,State,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Percent,Absolute,Longitude,Latitude,Percent_Change_1991_1990,Percent_Change_1992_1990,Percent_Change_1993_1990,Percent_Change_1994_1990,Percent_Change_1995_1990,Percent_Change_1996_1990,Percent_Change_1997_1990,Percent_Change_1998_1990,Percent_Change_1999_1990,Percent_Change_2000_1990,Percent_Change_2001_1990,Percent_Change_2002_1990,Percent_Change_2003_1990,Percent_Change_2004_1990,Percent_Change_2005_1990,Percent_Change_2006_1990,Percent_Change_2007_1990,Percent_Change_2008_1990,Percent_Change_2009_1990,Percent_Change_2010_1990,Percent_Change_2011_1990,Percent_Change_2012_1990,Percent_Change_2013_1990,Percent_Change_2014_1990,Percent_Change_2015_1990,Percent_Change_2016_1990
10,Georgia,67.3,60.6,57.8,61.8,64.7,68.3,68.3,72.5,72.5,73.9,77.4,72.9,76.2,77.3,78.8,85.1,84.3,88.3,83.7,68.3,72.5,59.9,41.1,40.2,45.6,37.3,37.7,-22.9%,-11.2,-83.25185689899675,32.68082922876843,-9.95542347696879,-14.115898959881129,-8.172362555720653,-3.8632986627043007,1.485884101040119,1.485884101040119,7.726597325408623,7.726597325408623,9.806835066864798,15.007429420505215,8.320950965824679,13.224368499257066,14.85884101040119,17.087667161961367,26.44873699851411,25.26002971768202,31.203566121842496,24.36849925705796,1.485884101040119,7.726597325408623,-10.995542347696878,-38.93016344725111,-40.26745913818722,-32.24368499257058,-44.57652303120357,-43.98216939078751
11,Hawaii,0.1,0.1,0.6,1.5,1.5,1.9,1.9,1.9,1.7,1.7,1.7,1.7,1.6,1.7,1.7,1.6,1.5,1.6,1.7,1.6,1.6,1.5,1.6,1.4,1.6,1.5,1.6,- -,1.6,-157.516751085128,20.575453090217934,0.0,500.0,1399.9999999999998,1399.9999999999998,1799.9999999999995,1799.9999999999995,1799.9999999999995,1599.9999999999998,1599.9999999999998,1599.9999999999998,1599.9999999999998,1500.0,1599.9999999999998,1599.9999999999998,1500.0,1399.9999999999998,1500.0,1599.9999999999998,1500.0,1500.0,1399.9999999999998,1500.0,1299.9999999999998,1500.0,1399.9999999999998,1500.0
12,Idaho,1.0,1.2,0.9,0.9,0.9,0.8,0.7,0.6,0.8,0.8,1.3,1.1,1.0,1.0,1.2,1.1,0.8,1.0,0.8,0.8,0.8,0.7,0.5,0.7,0.7,0.4,0.2,-77.8%,-0.7,-114.14184603145196,45.49727499513972,19.999999999999996,-9.999999999999998,-9.999999999999998,-9.999999999999998,-19.999999999999996,-30.000000000000004,-40.0,-19.999999999999996,-19.999999999999996,30.000000000000004,10.000000000000009,0.0,0.0,19.999999999999996,10.000000000000009,-19.999999999999996,0.0,-19.999999999999996,-19.999999999999996,-19.999999999999996,-30.000000000000004,-50.0,-30.000000000000004,-30.000000000000004,-60.0,-80.0
13,Illinois,70.5,71.4,65.7,76.5,77.8,77.9,86.7,91.9,89.5,90.4,95.9,92.8,93.1,95.3,100.9,98.9,98.7,103.0,104.2,95.8,100.9,99.2,91.4,96.8,96.0,80.2,66.2,-16.2%,-12.8,-89.51209675156687,39.74809300028514,1.2765957446808591,-6.808510638297868,8.51063829787234,10.35460992907801,10.496453900709229,22.978723404255323,30.354609929078023,26.95035460992908,28.226950354609937,36.02836879432625,31.63120567375886,32.056737588652474,35.177304964539005,43.12056737588653,40.28368794326242,40.0,46.09929078014184,47.801418439716315,35.88652482269503,43.12056737588653,40.70921985815603,29.645390070921994,37.30496453900709,36.17021276595745,13.758865248226954,-6.09929078014184
14,Indiana,128.1,126.1,121.3,124.1,122.1,126.6,129.4,134.1,136.4,139.2,150.2,147.6,145.5,147.6,151.7,150.2,149.6,148.2,146.9,128.6,136.5,125.5,112.3,112.8,115.0,94.8,89.1,-17.1%,-18.4,-86.44446799923963,39.770882296601854,-1.56128024980484,-5.308352849336454,-3.12256049960968,-4.683840749414521,-1.1709601873536302,1.0148321623731549,4.683840749414521,6.479313036690095,8.665105386416858,17.25214676034348,15.22248243559719,13.583138173302112,15.22248243559719,18.423106947697107,17.25214676034348,16.78376268540203,15.690866510538637,14.676034348165507,0.39032006245121,6.5573770491803325,-2.0296643247462876,-12.334113973458233,-11.943793911007024,-10.226385636221698,-25.995316159250585,-30.44496487119438
15,Iowa,31.6,32.9,31.1,32.4,32.9,35.2,36.2,37.0,40.1,40.8,42.1,41.9,41.7,41.9,41.8,40.6,41.1,43.9,45.8,42.0,46.6,43.7,39.9,38.0,37.9,32.9,28.1,27.7%,6.1,-93.39175299369867,41.93670200422355,4.113924050632902,-1.582278481012658,2.531645569620244,4.113924050632902,11.392405063291143,14.556962025316459,17.088607594936704,26.89873417721519,29.113924050632896,33.22784810126582,32.59493670886075,31.9620253164557,32.59493670886075,32.27848101265821,28.481012658227844,30.063291139240505,38.92405063291138,44.93670886075948,32.91139240506328,47.46835443037975,38.29113924050633,26.265822784810116,20.25316455696202,19.936708860759484,4.113924050632902,-11.075949367088606
16,Kansas,25.6,25.3,23.9,28.5,28.4,27.3,31.9,29.4,29.2,31.1,34.3,33.5,37.0,36.8,36.4,35.9,34.4,37.4,35.1,33.6,34.0,32.7,29.0,30.9,29.9,25.8,23.9,32.8%,5.9,-98.32637995376103,38.49593176023882,-1.1718750000000027,-6.640625000000011,11.328124999999995,10.93749999999999,6.640624999999997,24.60937499999999,14.84374999999999,14.062499999999991,21.484375,33.984374999999986,30.859374999999993,44.53124999999999,43.749999999999986,42.187499999999986,40.234374999999986,34.374999999999986,46.093749999999986,37.109375,31.25,32.81249999999999,27.734375000000007,13.281249999999995,20.70312499999999,16.79687499999999,0.7812499999999972,-6.640625000000011
17,Kentucky,75.7,75.7,76.6,86.8,84.5,87.7,89.8,92.3,90.5,93.2,94.1,95.6,89.7,89.0,90.7,93.1,96.6,96.3,96.7,88.4,95.3,95.4,85.9,86.4,86.3,75.2,69.6,15.8%,9.5,-85.7639032059621,37.819317102676706,0.0,1.1889035667106889,14.663143989431958,11.62483487450462,15.852047556142669,18.626155878467625,21.92866578599735,19.550858652575954,23.117569352708056,24.306472919418745,26.28797886393658,18.494055482166445,17.56935270805812,19.815059445178335,22.98546895640686,27.60898282694847,27.212681638044906,27.741083223249667,16.776750330250994,25.891677675033016,26.02377807133422,13.47424042272127,14.134742404227216,14.002642007926017,-0.6605019815059444,-8.058124174372534
18,Louisiana,19.7,20.2,21.1,21.1,21.8,20.5,19.4,21.3,21.3,21.5,23.9,22.7,21.9,23.4,24.2,23.9,25.0,23.6,24.8,23.8,24.5,25.5,22.6,21.5,19.8,16.5,13.3,6550.0%,13.1,-91.53179415196468,30.981539061324924,2.5380710659898478,7.106598984771585,7.106598984771585,10.659898477157368,4.0609137055837605,-1.5228426395939123,8.121827411167521,8.121827411167521,9.137055837563455,21.319796954314718,15.228426395939088,11.167512690355327,18.78172588832487,22.842639593908633,21.319796954314718,26.903553299492387,19.796954314720825,25.88832487309645,20.812182741116757,24.36548223350254,29.441624365482237,14.720812182741128,9.137055837563455,0.5076142131979768,-16.24365482233502,-32.48730964467004
19,Maine,1.0,1.5,2.6,1.6,1.7,1.0,0.9,0.8,0.7,0.6,0.9,0.7,0.8,0.7,0.7,0.7,0.6,0.6,0.6,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,-33.3%,-0.1,-69.02839016064647,45.27219253062364,50.0,160.0,60.00000000000001,70.0,0.0,-9.999999999999998,-19.999999999999996,-30.000000000000004,-40.0,-9.999999999999998,-30.000000000000004,-19.999999999999996,-30.000000000000004,-30.000000000000004,-30.000000000000004,-40.0,-40.0,-40.0,-80.0,-80.0,-90.0,-90.0,-80.0,-80.0,-80.0,-80.0
