,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
134,10273,10273,5405397,1979,II,Python spp.,Reptilia,Serpentes,Pythonidae,Python,leather products (small),6.0,,SE,TH,,T,,I,,,
296,9543,9543,5320276,1979,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,live,1.0,,DE,DK,,Z,C,E,,,
878,1026,1026,112813,1979,II,Ceratozamia spp.,,Cycadales,Zamiaceae,Ceratozamia,live,2.0,,GB,US,,,,I,,,
216,10713,10713,5429846,1979,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),118.0,,CH,IT,XX,,,E,,,
724,11019,11019,5455356,1979,II,Varanus exanthematicus,Reptilia,Sauria,Varanidae,Varanus,live,149.0,,DE,KE,,,,I,,,
417,4998,4998,5043356,1979,II,Bubo bubo,Aves,Strigiformes,Strigidae,Bubo,live,2.0,,CH,DE,,P,C,I,,,
594,7981,7981,5185352,1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory pieces,904.0,kg,HK,FR,CG,T,,I,,,
663,388,388,33968,1979,II,Brassavola spp.,,Orchidales,Orchidaceae,Brassavola,live,1.0,,GB,CO,,,,I,,,
804,11588,11588,5481608,1979,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,skins,1438.0,,CA,GB,XX,,,E,,,
483,12377,12377,13345384,1979,II,Parodia spp.,,Caryophyllales,Cactaceae,Parodia,live,26.0,,DE,GB,,,,E,,,
616,7810,7810,5185181,1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,11.0,kg,GB,TZ,,,,I,,,
316,4604,4604,5003508,1979,II,Aeranthes spp.,,Orchidales,Orchidaceae,Aeranthes,live,10.0,,GB,US,,T,,E,,,
336,4759,4759,5029476,1979,II,Astrophytum spp.,,Caryophyllales,Cactaceae,Astrophytum,live,347.0,,GB,US,,T,,E,,,
570,3923,3923,452158,1979,II,Rhynchostylis spp.,,Orchidales,Orchidaceae,Rhynchostylis,live,30.0,,JP,IN,,,,E,,,
357,2671,2671,304876,1979,II,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,skins,42.0,,AT,DE,BZ,,,E,,,
384,12478,12478,13464126,1979,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),20.0,,CH,IT,XX,,,E,,,
406,10172,10172,5380791,1979,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,shoes,20.0,,DE,IT,SG,,,E,,,
964,6744,6744,5163095,1979,II,Gongora spp.,,Orchidales,Orchidaceae,Gongora,live,21.0,,US,VE,,T,,I,,,
157,55,55,3296,1979,II,Aerides spp.,,Orchidales,Orchidaceae,Aerides,live,10.0,,CH,IN,,,,E,,,
365,7805,7805,5185176,1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,2348.0,kg,GB,NL,CM,,,I,,,
721,5259,5259,5047996,1979,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),94.0,,HK,IT,CO,,,E,,,
405,6356,6356,5140886,1979,I,Encephalartos altensteinii,,Cycadales,Zamiaceae,Encephalartos,seeds,70.0,,US,ZA,,,,E,,,
468,2532,2532,294797,1979,II,Jumellea spp.,,Orchidales,Orchidaceae,Jumellea,live,2.0,,GB,US,,T,,E,,,
179,10057,10057,5379799,1979,II,Python regius,Reptilia,Serpentes,Pythonidae,Python,live,1208.0,,US,GH,,T,,I,,,
986,2073,2073,244960,1979,II,Encyclia spp.,,Orchidales,Orchidaceae,Encyclia,live,1.0,,CH,GB,,,,E,,,
164,2148,2148,248726,1979,II,Epidendrum spp.,,Orchidales,Orchidaceae,Epidendrum,live,35.0,,US,VE,,T,,I,,,
562,3141,3141,344909,1979,II,Odontoglossum spp.,,Orchidales,Orchidaceae,Odontoglossum,live,3.0,,CR,US,,T,,E,,,
250,5362,5362,5048099,1979,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,2464.0,,CH,IT,CO,,,E,,,
625,3287,3287,348298,1979,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,54.0,,DE,US,,T,,E,,,
567,7241,7241,5181494,1979,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,skins,39.0,,DE,DK,US,T,,E,,,
672,8970,8970,5287856,1979,II,Moschus moschiferus,Mammalia,Artiodactyla,Moschidae,Moschus,musk,10.0,kg,CN,HK,SU,,,E,,,
81,4395,4395,486372,1979,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,NO,CA,,,,E,,,
582,5445,5445,5048182,1979,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,69.212,m,HK,DE,BO,T,,I,,,
756,12508,12508,13491572,1979,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,live,1.0,,DE,DK,XX,T,,E,,,
503,11793,11793,13074515,1979,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,360.0,,GB,PE,,,,I,,,
972,10421,10421,5418059,1979,II,Selenicereus spp.,,Caryophyllales,Cactaceae,Selenicereus,live,1.0,,US,PA,,T,,I,,,
894,8599,8599,5267767,1979,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,garments,18.0,,CH,DE,,,,I,,,
915,1378,1378,157135,1979,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,111.0,,SG,PG,,T,,E,,,
790,4008,4008,459821,1979,II,Scaphyglottis spp.,,Orchidales,Orchidaceae,Scaphyglottis,live,16.0,,US,PA,,S,,E,,,
477,11280,11280,5458576,1979,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,skins,72.0,,IT,CH,XX,,,E,,,
284,6854,6854,5168202,1979,I,Hylobates agilis,Mammalia,Primates,Hylobatidae,Hylobates,live,2.0,,AU,ID,,,,I,,,
71,11976,11976,13173624,1979,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,live,2.0,,IE,US,,Z,,E,,,
745,10830,10830,5429963,1979,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),200.0,,US,IT,AR,T,,I,,,
864,10611,10611,5428460,1979,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,live,67.0,,CH,DE,,T,,I,,,
101,10364,10364,5409080,1979,II,Saguinus imperator,Mammalia,Primates,Cebidae,Saguinus,live,2.0,,US,BO,,T,,I,,,
60,9182,9182,5296033,1979,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,5.0,,GB,US,,T,A,E,,,
144,11801,11801,13084636,1979,II,Calanthe triplicata,,Orchidales,Orchidaceae,Calanthe,live,5.0,,DK,TH,,,,I,,,
515,1275,1275,157032,1979,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),100.0,,GB,FR,SG,T,,E,,,
691,4355,4355,484973,1979,II,Turbinicarpus spp.,,Caryophyllales,Cactaceae,Turbinicarpus,live,135.0,,GB,US,,,,I,,,
555,11465,11465,5458761,1979,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,skins,921.0,,US,IT,XX,T,,I,,,
338,8939,8939,5287563,1979,II,Morelia bredli,Reptilia,Serpentes,Pythonidae,Morelia,live,2.0,,NL,AU,,,,E,,,
392,96,96,7107,1979,II,Alluaudiopsis spp.,,Caryophyllales,Didiereaceae,Alluaudiopsis,live,1.0,,GB,US,,T,,E,,,
673,10165,10165,5380784,1979,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),127.0,,US,IT,MY,,,E,,,
456,9611,9611,5322795,1979,II,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,live,44.0,,GB,NL,,,,I,,,
946,11092,11092,5455429,1979,II,Varanus exanthematicus,Reptilia,Sauria,Varanidae,Varanus,leather items,3640.0,,US,IT,XX,,,E,,,
657,3869,3869,446997,1979,II,Rebutia spp.,,Caryophyllales,Cactaceae,Rebutia,live,3.0,,ZA,GB,,,,E,,,
797,5790,5790,5087035,1979,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,meat,141.0,kg,JP,DE,KY,,,E,,,
238,9150,9150,5294036,1979,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,16.0,,GB,HN,,,,I,,,
57,9689,9689,5327929,1979,II,Phalaenopsis spp.,,Orchidales,Orchidaceae,Phalaenopsis,live,1.0,,GP,US,,T,,E,,,
92,6661,6661,5158862,1979,I,Falco peregrinus peregrinus,Aves,Falconiformes,Falconidae,Falco,live,2.0,,DK,DE,,,,E,,,
63,12274,12274,13228615,1979,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,skins,14.0,,AR,US,CA,,,E,,,
944,896,896,104862,1979,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,live,540.0,,US,EC,,T,,I,,,
287,9271,9271,5296122,1979,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,1.0,,BB,US,,T,A,E,,,
389,9388,9388,5312326,1979,II,Otolemur crassicaudatus,Mammalia,Primates,Galagidae,Otolemur,live,4.0,,US,CA,,Z,,E,,,
225,1807,1807,232212,1979,II,Denmoza spp.,,Caryophyllales,Cactaceae,Denmoza,live,1.0,,NL,GB,,,,E,,,
813,2286,2286,267383,1979,II,Euphorbia spp.,,Euphorbiales,Euphorbiaceae,Euphorbia,live,23.0,,FR,US,,T,,E,,,
274,8581,8581,5267749,1979,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,skins,1591.0,,US,CA,,,,E,,,
700,11943,11943,13161976,1979,II,Eriosyce spp.,,Caryophyllales,Cactaceae,Eriosyce,live,80.0,,GB,IL,,,,I,,,
905,2369,2369,276439,1979,II,Felis silvestris,Mammalia,Carnivora,Felidae,Felis,skins,280.0,,DE,DD,XX,,,E,,,
72,10009,10009,5370143,1979,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),3.0,,GB,ES,TH,T,,I,,,
240,11618,11618,5481638,1979,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,bodies,50.0,,GB,TH,,T,,I,,,
215,1037,1037,121831,1979,II,Cercopithecus petaurista,Mammalia,Primates,Cercopithecidae,Cercopithecus,live,4.0,,US,GH,,T,,I,,,
273,10360,10360,5409073,1979,I,Saguinus geoffroyi,Mammalia,Primates,Cebidae,Saguinus,live,1.0,,CO,PA,,P,,E,,,
520,2916,2916,318217,1979,II,Lynx lynx,Mammalia,Carnivora,Felidae,Lynx,skins,156.0,,GB,CA,,,,I,,,
444,1862,1862,233462,1979,II,Doritis spp.,,Orchidales,Orchidaceae,Doritis,live,74.0,,US,TH,,T,,I,,,
344,11958,11958,13166063,1979,I,Eulemur rufus,Mammalia,Primates,Lemuridae,Eulemur,live,2.0,,CA,US,,Z,,I,,,
966,8872,8872,5284479,1979,II,Maxillaria spp.,,Orchidales,Orchidaceae,Maxillaria,live,30.0,,US,SR,,T,,I,,,
409,3343,3343,374447,1979,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,live,1.0,,GM,ES,,N,,I,,,
588,4271,4271,478266,1979,II,Tupinambis spp.,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),454.0,,US,CH,XX,,,E,,,
177,10299,10299,5406184,1979,II,Rangaeris spp.,,Orchidales,Orchidaceae,Rangaeris,live,1.0,,NL,US,,T,,E,,,
676,2068,2068,244955,1979,II,Encyclia spp.,,Orchidales,Orchidaceae,Encyclia,live,5.0,,DE,GB,,,,E,,,
262,1730,1730,221574,1979,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,live,109.0,,US,NP,,T,,I,,,
91,7040,7040,5172123,1979,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,trophies,4.0,,US,BW,,,,E,,,
339,6052,6052,5094655,1979,II,Colobus guereza,Mammalia,Primates,Cercopithecidae,Colobus,skins,20.0,,US,CA,,T,,I,,,
145,7046,7046,5172129,1979,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,trophies,3.0,,DE,,,,,I,,,
404,11496,11496,5458792,1979,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather items,741.0,,US,CH,FR,T,,I,,,
668,5696,5696,5084558,1979,II,Cephalocereus spp.,,Caryophyllales,Cactaceae,Cephalocereus,live,1.0,,US,GB,,,,E,,,
906,6495,6495,5147123,1979,II,Epiphyllum spp.,,Caryophyllales,Cactaceae,Epiphyllum,live,1.0,,US,EC,,T,,I,,,
229,5202,5202,5047939,1979,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,14.0,,JO,IT,CO,,,E,,,
875,6173,6173,5122305,1979,II,Cycas spp.,,Cycadales,Cycadaceae,Cycas,live,150.0,,US,NC,,T,,I,,,
53,3786,3786,438174,1979,II,Python molurus,Reptilia,Serpentes,Pythonidae,Python,live,229.0,,US,TH,,T,,I,,,
428,3711,3711,414868,1979,II,Pilosocereus spp.,,Caryophyllales,Cactaceae,Pilosocereus,live,40.0,,GB,DK,BR,,,I,,,
709,9192,9192,5296043,1979,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,9.0,,SV,US,,T,A,E,,,
42,4211,4211,472659,1979,II,Trachypithecus villosus,Mammalia,Primates,Cercopithecidae,Trachypithecus,live,4.0,,AU,ID,,,,I,,,
322,512,512,52384,1979,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,seeds,2.0,kg,DE,PE,,S,,E,,,
412,11147,11147,5458036,1979,II,Varanus gilleni,Reptilia,Sauria,Varanidae,Varanus,live,1.0,,US,AU,,S,,I,,,
93,7372,7372,5184743,1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory pieces,1.0,,ZA,BW,,,,E,,,
702,7088,7088,5175954,1979,II,Laelia spp.,,Orchidales,Orchidaceae,Laelia,live,2.0,,DE,US,,T,,E,,,
927,920,920,104886,1979,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,live,306.0,,EC,US,,T,,E,,,
184,8214,8214,5185585,1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory pieces,307.0,kg,IN,HK,TZ,,,E,,,
394,4558,4558,5000951,1979,II,Accipiter gentilis,Aves,Falconiformes,Accipitridae,Accipiter,bodies,1.0,,DE,DK,,T,,E,,,
689,10705,10705,5429838,1979,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),130.0,,US,IT,XX,,,E,,,
757,11067,11067,5455404,1979,II,Varanus exanthematicus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),13.0,,CH,IT,XX,,,E,,,
269,11846,11846,13112294,1979,II,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather items,20.0,,SA,IT,XX,,,E,,,
514,4121,4121,468335,1979,II,Stephanocereus spp.,,Caryophyllales,Cactaceae,Stephanocereus,live,50.0,,DE,US,,T,,E,,,
263,8562,8562,5267730,1979,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,skins,2485.0,,DE,CA,,,,E,,,
941,5549,5549,5077250,1979,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,garments,1.0,,AU,CA,,,,E,,,
292,2209,2209,254607,1979,II,Eria spp.,,Orchidales,Orchidaceae,Eria,live,40.0,,GB,IN,,,,I,,,
827,3894,3894,447893,1979,II,Renanthera spp.,,Orchidales,Orchidaceae,Renanthera,live,10.0,,IT,IN,,,,E,,,
396,3002,3002,321923,1979,II,Malacochersus tornieri,Reptilia,Testudines,Testudinidae,Malacochersus,live,1.0,,US,NL,XX,T,,I,,,
98,341,341,31688,1979,II,Bifrenaria spp.,,Orchidales,Orchidaceae,Bifrenaria,live,1.0,,US,GB,,,,E,,,
146,7228,7228,5179368,1979,II,Liparis spp.,,Orchidales,Orchidaceae,Liparis,live,12.0,,GB,TW,,,,I,,,
682,3127,3127,344895,1979,II,Odontoglossum spp.,,Orchidales,Orchidaceae,Odontoglossum,live,1.0,,US,BR,,T,,I,,,
601,6849,6849,5168141,1979,II,Huntleya spp.,,Orchidales,Orchidaceae,Huntleya,live,106.0,,US,PA,,T,,I,,,
88,9594,9594,5322778,1979,II,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,live,15.0,,GB,US,,T,,E,,,
683,10800,10800,5429933,1979,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,skins,247413.0,,US,AR,,T,,I,,,
546,4299,4299,478294,1979,II,Tupinambis spp.,Reptilia,Sauria,Teiidae,Tupinambis,skins,22012.0,,US,FR,XX,T,,I,,,
171,1398,1398,157155,1979,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),13.0,,SE,FR,,T,,I,,,
147,2530,2530,294751,1979,II,Jacquiniella spp.,,Orchidales,Orchidaceae,Jacquiniella,live,24.0,,US,HN,,T,,I,,,
243,4013,4013,460043,1979,II,Schoenorchis spp.,,Orchidales,Orchidaceae,Schoenorchis,live,30.0,,DE,IN,,,,E,,,
920,1917,1917,237573,1979,II,Echinopsis spp.,,Caryophyllales,Cactaceae,Echinopsis,live,7.0,,DK,GB,,,,E,,,
253,12336,12336,13323117,1979,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,1.0,,US,AU,,T,A,I,,,
765,9720,9720,5327960,1979,II,Phalaenopsis spp.,,Orchidales,Orchidaceae,Phalaenopsis,live,381.0,,GB,PH,,,,I,,,
276,10103,10103,5380722,1979,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,bodies,2.0,,NO,DK,XX,,,I,,,
275,6119,6119,5098458,1979,II,Crocodylidae spp.,Reptilia,Crocodylia,Crocodylidae,,leather products (small),2223.0,,DE,IT,XX,,,E,,,
135,1643,1643,195728,1979,II,Cyclamen spp.,,Primulales,Primulaceae,Cyclamen,live,70.0,,GB,YU,,,,I,,,
833,5167,5167,5047904,1979,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,live,1112.0,,US,GT,,Z,,I,,,
651,5505,5505,5077108,1979,I,Camelus bactrianus,Mammalia,Artiodactyla,Camelidae,Camelus,live,1.0,,US,CA,US,,,E,,,
549,12322,12322,13282658,1979,II,Neoceratodus forsteri,Dipneusti,Ceratodontiformes,Neoceratodontidae,Neoceratodus,bodies,2.0,,US,AU,,,,E,,,
626,3069,3069,333947,1979,II,Morelia viridis,Reptilia,Serpentes,Pythonidae,Morelia,live,218.0,,US,NL,XX,T,,I,,,
173,6305,6305,5136399,1979,II,Dracaena guianensis,Reptilia,Sauria,Teiidae,Dracaena,leather,1225.0,pieces,US,ES,XX,T,,I,,,
36,3377,3377,375307,1979,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,250.0,kg,SG,CA,,,,E,,,
125,10590,10590,5426812,1979,II,Trichopilia spp.,,Orchidales,Orchidaceae,Trichopilia,live,2.0,,US,MX,,T,,I,,,
190,10592,10592,5426814,1979,II,Trichopilia spp.,,Orchidales,Orchidaceae,Trichopilia,live,1.0,,IT,GB,,,,E,,,
298,4394,4394,486371,1979,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,NZ,CA,,,,E,,,
666,1866,1866,233466,1979,II,Doritis spp.,,Orchidales,Orchidaceae,Doritis,live,2.0,,IT,US,,T,,E,,,
343,11682,11682,5481702,1979,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,skins,1208.0,,HK,US,TH,T,,I,,,
650,4065,4065,466462,1979,I,Stangeria eriopus,,Cycadales,Stangeriaceae,Stangeria,live,57.0,,US,ZA,,,,E,,,
587,4074,4074,466814,1979,II,Stanhopea spp.,,Orchidales,Orchidaceae,Stanhopea,live,111.0,,US,HN,,T,,I,,,
170,6740,6740,5163091,1979,II,Gongora spp.,,Orchidales,Orchidaceae,Gongora,live,45.0,,US,EC,,T,,I,,,
642,9580,9580,5322764,1979,II,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,live,66.0,,CA,IN,,,,E,,,
904,3867,3867,446995,1979,II,Rebutia spp.,,Caryophyllales,Cactaceae,Rebutia,live,3.0,,MY,GB,,,,E,,,
908,3535,3535,393758,1979,II,Panthera tigris altaica,Mammalia,Carnivora,Felidae,Panthera,skins,1.0,,AU,CA,,,,I,,,
800,1821,1821,232515,1979,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,horns,1.0,,CH,ZA,,S,,I,,,
286,4015,4015,460198,1979,II,Schomburgkia spp.,,Orchidales,Orchidaceae,Schomburgkia,live,2.0,,AU,IN,,,,E,,,
982,2445,2445,283456,1979,II,Grammatophyllum spp.,,Orchidales,Orchidaceae,Grammatophyllum,live,1.0,,BB,US,,T,,E,,,
956,10333,10333,5408097,1979,II,Rhipsalis spp.,,Caryophyllales,Cactaceae,Rhipsalis,live,3.0,,US,GB,,,,E,,,
820,2466,2466,285491,1979,II,Gypaetus barbatus,Aves,Falconiformes,Accipitridae,Gypaetus,live,1.0,,CH,BE,,Z,,I,,,
998,11227,11227,5458523,1979,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),458.0,,US,FR,CM,T,,E,,,
850,4795,4795,5031150,1979,II,Batemannia spp.,,Orchidales,Orchidaceae,Batemannia,live,2.0,,GB,PE,,,,I,,,
496,3634,3634,406934,1979,II,Pelecyphora spp.,,Caryophyllales,Cactaceae,Pelecyphora,live,2.0,,GB,DE,,,,I,,,
608,5263,5263,5048000,1979,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),58.0,,BE,IT,PY,,,E,,,
474,4852,4852,5031421,1979,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,live,134.0,,CA,US,PA,,,E,,,
484,11710,11710,5498395,1979,II,Zamia spp.,,Cycadales,Zamiaceae,Zamia,live,5.0,,GB,ZA,DO,,,I,,,
547,2436,2436,281599,1979,II,Gomesa spp.,,Orchidales,Orchidaceae,Gomesa,live,2.0,,US,GB,,T,,I,,,
17,3474,3474,383285,1979,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,live,1.0,,ES,US,DE,,,E,,,
156,4700,4700,5026207,1979,II,Arachnis spp.,,Orchidales,Orchidaceae,Arachnis,live,55.0,,JP,IN,,,,E,,,
441,1265,1265,157022,1979,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),9.0,,US,FR,PG,T,,E,,,
333,3219,3219,348230,1979,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,7563.0,,DE,TH,,,,I,,,
420,3720,3720,424345,1979,II,Polystachya flavescens,,Orchidales,Orchidaceae,Polystachya,live,3.0,,US,ZA,,,,E,,,
271,10435,10435,5418479,1979,II,Sophronitella spp.,,Orchidales,Orchidaceae,Sophronitella,live,132.0,,US,BR,,T,,I,,,
272,6074,6074,5096224,1979,II,Corallus hortulanus,Reptilia,Serpentes,Boidae,Corallus,live,3.0,,XX,US,,Z,C,E,,,
31,8140,8140,5185511,1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory pieces,1574.0,kg,HK,BE,,T,,I,,,
784,2611,2611,304194,1979,II,Leopardus geoffroyi,Mammalia,Carnivora,Felidae,Leopardus,skins,38.0,,FR,DE,AR,,,E,,,
794,7773,7773,5185144,1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,3.0,,NL,GB,XX,,,E,,,
187,3569,3569,400641,1979,II,Papio spp.,Mammalia,Primates,Cercopithecidae,Papio,live,50.0,,FR,GB,KE,,,E,,,
202,2987,2987,321651,1979,II,Macrozamia communis,,Cycadales,Zamiaceae,Macrozamia,live,6.0,,DK,ZA,,,,E,,,
994,8376,8376,5185747,1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,GB,ZA,,,,E,,,
390,2831,2831,318003,1979,I,Lycaste skinneri,,Orchidales,Orchidaceae,Lycaste,live,1.0,,US,PA,,T,,I,,,
685,3979,3979,454511,1979,II,Saccolabium spp.,,Orchidales,Orchidaceae,Saccolabium,live,30.0,,GB,IN,,,,I,,,
867,7904,7904,5185275,1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,197.0,,US,DE,KE,T,,I,,,
530,4180,4180,472010,1979,II,Thelocactus spp.,,Caryophyllales,Cactaceae,Thelocactus,live,6.0,,US,GB,,,,E,,,
77,4085,4085,466825,1979,II,Stanhopea spp.,,Orchidales,Orchidaceae,Stanhopea,live,390.0,,GB,GT,,,,I,,,
153,889,889,104855,1979,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,live,6.0,,US,IN,,,,E,,,
706,8822,8822,5281663,1979,II,Manis javanica,Mammalia,Pholidota,Manidae,Manis,live,1.0,,US,ES,XX,T,,I,,,
452,11422,11422,5458718,1979,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,skin pieces,43.0,,US,MG,,T,,I,,,
87,6766,6766,5164398,1979,II,Goura cristata,Aves,Columbiformes,Columbidae,Goura,live,1.0,,ZC,GB,SG,,,E,,,
95,11464,11464,5458760,1979,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,shoes,1013.0,,US,IT,XX,T,,I,,,
32,3165,3165,346857,1979,II,Ophrys spp.,,Orchidales,Orchidaceae,Ophrys,live,1.0,,US,IN,,T,,I,,,
882,3375,3375,374479,1979,I,Pan troglodytes,Mammalia,Primates,Hominidae,Pan,live,1.0,,DK,SE,,Z,,E,,,
883,1294,1294,157051,1979,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather items,682.0,,DK,AT,XX,T,,I,,,
62,10494,10494,5423198,1979,II,Tanygnathus lucionensis,Aves,Psittaciformes,Psittacidae,Tanygnathus,live,12.0,,CH,DE,PH,T,,I,,,
821,4903,4903,5031472,1979,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,leather items,50.0,,AU,IT,BR,,,E,,,
376,10937,10937,5453442,1979,II,Vanda spp.,,Orchidales,Orchidaceae,Vanda,live,307.0,,JP,IN,,,,E,,,
182,6506,6506,5147134,1979,II,Epiphyllum spp.,,Caryophyllales,Cactaceae,Epiphyllum,live,3.0,,US,GB,,,,E,,,
200,11615,11615,5481635,1979,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),8.0,,CH,GB,XX,,,E,,,
487,7799,7799,5185170,1979,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,2.0,kg,GB,HK,,,,I,,,
573,10828,10828,5429961,1979,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,11203.0,,US,IT,AR,T,,I,,,
470,6825,6825,5165676,1979,II,Haraella spp.,,Orchidales,Orchidaceae,Haraella,live,1.0,,US,GB,,T,,I,,,
511,5164,5164,5047901,1979,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,live,780.0,,US,GT,,T,,I,,,
600,3850,3850,446347,1979,II,Ratufa affinis,Mammalia,Rodentia,Sciuridae,Ratufa,live,7.0,,GB,ID,,T,,I,,,
973,3602,3602,404639,1979,II,Parodia spp.,,Caryophyllales,Cactaceae,Parodia,live,2.0,,BE,GB,,,,E,,,
