,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
799,720266,720266,12146790,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),7.0,,PT,CH,US,T,W,E,,2345cedd6a,004663c03d
334,502021,502021,11771593,2010,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,2.0,,CN,ZW,,P,W,E,,07e9ad56df,
9,90556,90556,4149235,2010,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skulls,1.0,,XX,TH,,T,D,E,,1f49edf6b9,
509,107663,107663,4183495,2010,II,Epidendrum stamfordianum,,Orchidales,Orchidaceae,Epidendrum,live,2.0,,DE,CH,DE,T,A,I,ea86a0112f,,1e213296f6
151,651966,651966,12039843,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),3.0,,JP,CH,US,T,W,I,,0155d7a69b,
712,133180,133180,4231762,2010,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,raw corals,65.0,,JP,ID,,T,W,I,,34eb55a52a,
620,784272,784272,12346126,2010,II,Parodia herteri,,Caryophyllales,Cactaceae,Parodia,live,1500.0,,FR,KR,,T,A,E,,42da77c40d,
998,321849,321849,10362092,2010,II,Phalaenopsis spp.,,Orchidales,Orchidaceae,Phalaenopsis,live,30.0,,QA,NL,,,A,E,,72b36c1f12,
516,110608,110608,4192839,2010,II,Euphyllia ancora,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,4.0,,US,ID,,T,W,I,,682de42f66,
140,364754,364754,11554470,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,shoes,2.0,,RU,IT,US,P,W,E,,7942f48aa9,
274,173142,173142,4313053,2010,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,800.0,,JP,ID,,T,A,I,,4a51e41eec,
57,733821,733821,12160345,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),75.0,,CH,IT,US,T,W,I,,fbb12a261a,0585ce7379
492,264854,264854,4611590,2010,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),5.0,,US,CH,ZW,T,R,E,,1edbf7ba78,3dda9fddc7
339,187401,187401,4370867,2010,II,Plerogyra simplex,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,live,5.0,,US,FJ,,T,W,E,,cb277006ca,
783,354375,354375,11544091,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,GB,CH,US,T,W,I,a18dd438dd,c24c3f198f,1adbd1c399
371,355928,355928,11545644,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,PL,CH,US,T,W,I,,2eb2d34af2,
221,651128,651128,12039005,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),13.0,,JP,CH,US,T,C,I,,1b87308d76,
315,401239,401239,11594235,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),3.0,,FR,CH,US,T,W,I,c8d84ea9fb,80b8c72fb7,b20239f7ca
350,477545,477545,11722838,2010,II,Galaxea fascicularis,Anthozoa,Scleractinia,Oculinidae,Galaxea,live,25.0,,US,ID,,T,W,E,,d6d061df68,
926,231770,231770,4457170,2010,II,Strombus gigas,Gastropoda,Mesogastropoda,Strombidae,Strombus,meat,5590.0,kg,US,NI,,T,W,I,,c52325c19e,
578,751404,751404,12259804,2010,I,Cymbidium ensifolium,,Orchidales,Orchidaceae,Cymbidium,cultures,10.0,,AU,TH,,T,A,I,,,
385,806043,806043,12417510,2010,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,IL,CH,VN,T,C,E,,302f0c05fb,25538ab991
676,102247,102247,4172449,2010,II,Dracula chiroptera,,Orchidales,Orchidaceae,Dracula,live,1.0,,DE,EC,,T,A,I,1ccc6adec5,,74798fb1bd
287,4947,4947,4004757,2010,II,Acropora efflorescens,Anthozoa,Scleractinia,Acroporidae,Acropora,live,4.0,,US,ID,,T,F,I,,6ac2ff5187,
497,648740,648740,12036617,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,JP,HK,US,T,W,I,,648abfe4f3,
87,688106,688106,12114597,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,RU,CH,US,T,C,E,,68880b763f,752b87fca3
28,713223,713223,12139747,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),3.0,,GB,CH,US,T,W,E,,9c6215276d,1278b7e6d5
123,99237,99237,4165687,2010,II,Cynarina lacrymalis,Anthozoa,Scleractinia,Mussidae,Cynarina,live,2.0,,US,ID,,T,W,E,,87dc45df8a,
707,209022,209022,4411978,2010,II,Ravenea rivularis,,Arecales,Palmae,Ravenea,live,107.0,,CA,US,MG,T,W,E,,dc07b14c97,
579,132765,132765,4231347,2010,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,live,75.0,,US,ID,,T,W,E,,bd172a6f59,
293,342079,342079,11531795,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,US,DE,US,T,W,E,,f553133719,22125dce19
444,121171,121171,4210917,2010,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,live,1.0,,AE,GB,,P,C,I,e0507e773b,,
927,17213,17213,4030367,2010,II,Blastomussa spp.,Anthozoa,Scleractinia,Mussidae,Blastomussa,live,2.0,,US,ID,,T,W,I,,4666360688,
527,135753,135753,4242688,2010,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,live,7.0,,US,ID,,T,W,I,,ecef1c159c,
837,878061,878061,13824227,2010,II,Mormodes spp.,,Orchidales,Orchidaceae,Mormodes,live,1.0,,DE,EC,,T,A,E,,42f229037b,
511,271255,271255,4617991,2010,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),11.0,,CH,IT,ZA,T,C,I,,a9b239d41b,f409b42aa5
218,860568,860568,13478848,2010,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,US,CA,,H,W,E,,b9bdab2b24,
672,454661,454661,11684063,2010,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,trophies,1.0,,US,,,H,W,I,,82b85610d9,
448,553677,553677,11880847,2010,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,US,IT,VN,T,C,I,,4dae930429,
969,200399,200399,4397339,2010,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,live,10.0,,GB,ID,,T,W,E,,7a316f0625,
422,6932,6932,4008518,2010,II,Acropora nobilis,Anthozoa,Scleractinia,Acroporidae,Acropora,live,7.0,,US,ID,,T,F,I,,b062d97cd4,
641,152030,152030,4278062,2010,II,Masdevallia mendozae,,Orchidales,Orchidaceae,Masdevallia,live,2.0,,US,EC,,T,A,E,,54c795c9c4,
529,544594,544594,11867739,2010,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,leather products (large),1.0,,SA,IT,TH,P,W,E,,18622378fe,
934,79750,79750,4133142,2010,I,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),3.0,,VN,FR,MY,T,D,I,,,
883,526042,526042,11825643,2010,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,750.0,,US,TH,,T,A,I,,3ae898b03b,
281,18352,18352,4032832,2010,II,Bulbophyllum nipondhii,,Orchidales,Orchidaceae,Bulbophyllum,live,10.0,,JP,MY,,T,A,E,,dca5c58a6f,
101,776509,776509,12326184,2010,II,Mammillaria hahniana,,Caryophyllales,Cactaceae,Mammillaria,live,18.0,,CH,NL,,T,A,I,,70dccf6615,
299,276324,276324,4727579,2010,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,specimens,200.0,g,DE,CA,,S,C,E,,e380b4ec5b,
209,687546,687546,12114037,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,PA,CH,US,T,C,E,,a5ca27f52c,29a8d9a3d2
675,13669,13669,4023843,2010,II,Aquilaria filaria,,Myrtales,Thymelaeaceae,Aquilaria,chips,274.5,kg,TW,ID,,T,W,E,,54fd249cc9,
312,864078,864078,13482358,2010,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,87b14ac051,
256,592386,592386,11936399,2010,II,Sphaeropteris glauca,,Cyatheales,Cyatheaceae,Sphaeropteris,timber pieces,1600.0,kg,TW,ID,,T,W,E,,5966388b82,
408,43545,43545,4070922,2010,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),612.0,,US,CO,,T,C,E,,c3e31e289f,
556,456509,456509,11687618,2010,II,Euphorbia antisyphilitica,,Euphorbiales,Euphorbiaceae,Euphorbia,wax,0.2358,kg,US,DE,MX,T,W,E,,fc18461697,e34ca673f5
327,843567,843567,13096765,2010,II,Cereus spp.,,Caryophyllales,Cactaceae,Cereus,live,291.0,,US,CA,,T,A,E,,d994c48f09,
897,68917,68917,4116142,2010,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),5.0,,JP,FR,ZW,T,C,E,,4f285e3cce,e110c7f9c3
961,485975,485975,11743446,2010,III,Haliotis midae,Gastropoda,Archaeogastropoda,Haliotidae,Haliotis,live,521.0,kg,HK,ZA,,T,C,I,,813fc2527c,
856,127297,127297,4223733,2010,II,Galaxea astreata,Anthozoa,Scleractinia,Oculinidae,Galaxea,live,20.0,,ZA,ID,,T,F,E,,2fd356ddc9,
561,539076,539076,11856396,2010,II,Platycercus eximius,Aves,Psittaciformes,Psittacidae,Platycercus,live,200.0,,LB,CZ,,T,C,E,,6d6e861567,
469,251275,251275,4497243,2010,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,garments,1.0,,CN,IT,PE,P,W,E,,a87a75e6bd,
138,461433,461433,11695399,2010,II,Euphyllia cristata,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,12.0,,JP,ID,,T,W,E,,3ec6701442,
727,570540,570540,11907104,2010,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),12.0,,CN,IT,ID,T,W,E,,c159f94d67,
420,87885,87885,4146564,2010,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,XX,TH,,T,D,E,,bc77e62735,
356,767368,767368,12286824,2010,II,Euphorbia horrida,,Euphorbiales,Euphorbiaceae,Euphorbia,live,8.0,,CH,NL,,T,A,I,,6eb31d507f,
71,37272,37272,4064646,2010,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),2.0,,US,CA,CO,T,C,I,,eb56fe851a,
157,671126,671126,12097617,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,FR,CH,US,T,W,E,,9a28917c6d,a44d1ba4df
487,875778,875778,13798489,2010,II,Masdevallia bicolor,,Orchidales,Orchidaceae,Masdevallia,live,2.0,,DE,CO,,T,A,E,,4a87e84363,
767,737914,737914,12164438,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),15.0,,CH,DE,US,T,W,I,,de26c1a4b8,2db2a5b7a5
726,251389,251389,4497357,2010,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,garments,1.0,,CH,IT,PE,T,W,E,,e05130a45d,
442,633167,633167,12020068,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,skins,40.0,,CH,FR,US,T,W,E,,8d09180943,d7b1ac0cb0
42,50302,50302,4088402,2010,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,derivatives,12.0,,US,SV,,T,I,I,,,
572,342721,342721,11532437,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CN,DE,US,T,W,E,,ba3061b75b,a90fa317be
821,495421,495421,11758626,2010,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,trophies,1.0,,US,ZA,,H,W,E,,afe8962ba7,
285,552300,552300,11879369,2010,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,shoes,2.0,,RU,IT,VN,P,C,E,,221d1b234e,
624,420114,420114,11620127,2010,II,Blastomussa wellsi,Anthozoa,Scleractinia,Mussidae,Blastomussa,live,3.0,,CA,ID,,T,W,E,,c9129d65fa,
951,482955,482955,11734930,2010,II,Goniopora stokesi,Anthozoa,Scleractinia,Poritidae,Goniopora,live,40.0,,SE,ID,,T,W,E,,5bf3805920,
636,847749,847749,13188730,2010,II,Goniastrea spp.,Anthozoa,Scleractinia,Faviidae,Goniastrea,live,31.0,,GB,AU,,T,W,I,96b44e22f6,12b45969b0,
643,405308,405308,11598304,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,FR,CH,US,T,C,I,6f8a4c4467,ce51ef6993,aba94d543b
666,193776,193776,4386097,2010,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,live,12.0,,DE,ID,,T,W,I,c38b64b0bb,,ed8d4bfc4b
819,682605,682605,12109096,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),3.0,,JP,CH,US,T,C,E,,a20a70d030,45e705d48e
920,184790,184790,4365170,2010,II,Phalaenopsis viridis,,Orchidales,Orchidaceae,Phalaenopsis,live,2.0,,DE,CH,DE,T,A,I,5abfbea90c,,349d944bff
999,365735,365735,11555451,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,IT,CH,US,T,R,I,450ea915ad,83a051fa34,
818,827363,827363,12484070,2010,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,JP,FR,MY,T,W,E,,bc8731d020,2c046efd0b
308,421836,421836,11623360,2010,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,live,10.0,,AE,ZA,,T,C,I,b1b2fb7e53,,
47,848559,848559,13214626,2010,II,Leuchtenbergia principis,,Caryophyllales,Cactaceae,Leuchtenbergia,live,37.0,,US,CA,,T,A,E,,2c7f6df410,
75,565902,565902,11902466,2010,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,US,IT,ID,T,W,E,,bf4cbc6618,
362,36550,36550,4063924,2010,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),30.0,,US,CO,,T,C,I,,dd50c5fa26,
694,200941,200941,4398554,2010,II,Porroglossum hirtzii,,Orchidales,Orchidaceae,Porroglossum,live,3.0,,DE,EC,,T,A,E,,883367adfe,
289,147331,147331,4263148,2010,II,Lobophyllia spp.,Anthozoa,Scleractinia,Mussidae,Lobophyllia,live,5.0,,US,ID,,T,W,E,,b226406736,
603,697242,697242,12123733,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,HK,CH,US,T,W,E,,16427aeed9,5469a677b2
595,497901,497901,11767261,2010,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,carvings,1.0,,US,GB,XX,T,U,E,,148918b72a,
36,674757,674757,12101248,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,FR,CH,US,T,W,E,,21671d1c39,0cdb5e00dc
608,887308,887308,13960233,2010,II,Sobralia spp.,,Orchidales,Orchidaceae,Sobralia,live,2.0,,JP,EC,,T,A,E,,9fc67dec79,
885,162666,162666,4299775,2010,II,Nepenthes hybrid,,Nepenthales,Nepenthaceae,Nepenthes,live,1.0,,GB,LK,,T,A,I,61487762ec,061c814150,
708,472109,472109,11713454,2010,II,Fungia fungites,Anthozoa,Scleractinia,Fungiidae,Fungia,live,20.0,,DE,ID,,T,W,E,,fe679547de,
436,603386,603386,11965065,2010,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,FI,CA,,H,W,I,,625ab142a4,
249,478749,478749,11724265,2010,II,Gongora grossa,,Orchidales,Orchidaceae,Gongora,live,1.0,,US,EC,,T,A,E,,9a7a203bc8,
599,720839,720839,12147363,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,AE,CH,US,T,W,E,,ff713ba748,ffb5d7f1d4
790,307879,307879,4971207,2010,II,Tayassu pecari,Mammalia,Artiodactyla,Tayassuidae,Tayassu,leather products (small),32.0,,CH,IT,PE,T,W,I,,f7eaa74c6a,695171cde3
192,762571,762571,12280503,2010,II,Euphorbia antisyphilitica,,Euphorbiales,Euphorbiaceae,Euphorbia,derivatives,1.32,g,VN,JP,MX,T,W,E,,f6f793fe13,
210,195763,195763,4388199,2010,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,raw corals,8.0,,JP,ID,,T,W,I,,53059795bf,
651,533662,533662,11843775,2010,II,Pecari tajacu,Mammalia,Artiodactyla,Tayassuidae,Pecari,leather products (small),22.0,,US,ES,PE,T,W,E,,ad0baf8626,
148,499980,499980,11769551,2010,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,US,GB,XX,T,O,I,,18193bfe75,
793,583487,583487,11920920,2010,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,FR,CH,VN,T,C,I,d2ccde7f4d,d89f9ed6de,25538ab991
786,683725,683725,12110216,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),3.0,,TW,CH,US,T,C,E,,de5529f669,a585c51ae0
971,483785,483785,11735760,2010,II,Goniopora stokesi,Anthozoa,Scleractinia,Poritidae,Goniopora,live,20.0,,DE,ID,,T,W,E,,95073df36b,
348,572241,572241,11909102,2010,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),340.0,,US,MX,MY,T,W,E,,,44b17162fa
502,197327,197327,4393966,2010,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,live,15.0,,PL,ID,,T,W,I,,d4cc517ccf,
145,586761,586761,11925564,2010,II,Rhynchostylis hybrid,,Orchidales,Orchidaceae,Rhynchostylis,cultures,300.0,,FR,TW,,T,A,I,4e08c64f1b,25bb292eb6,
719,852260,852260,13249669,2010,II,Mammillaria elongata,,Caryophyllales,Cactaceae,Mammillaria,live,15.0,,US,CA,,T,A,E,,cb41226b9b,
88,244753,244753,4482185,2010,II,Turbinaria mesenterina,Anthozoa,Scleractinia,Dendrophylliidae,Turbinaria,live,10.0,,US,ID,,T,F,E,,27d9488e3e,
277,887996,887996,13964925,2010,II,Stelis spp.,,Orchidales,Orchidaceae,Stelis,live,2.0,,CH,EC,,T,A,E,,4449c1a9c3,
567,791108,791108,12371289,2010,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),8.0,,CH,IT,VN,T,C,I,,edc5af2f2c,e1e522124d
486,725736,725736,12152260,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,PT,CH,US,T,C,E,,79ea8acd46,d835df4bf2
682,427185,427185,11629270,2010,II,Calabaria reinhardtii,Reptilia,Serpentes,Boidae,Calabaria,live,30.0,,US,GH,,T,W,E,,cb77592909,
372,362478,362478,11552194,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),8.0,,KR,IT,US,T,W,E,,7242007a4f,
107,825343,825343,12475674,2010,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,MY,CH,ML,T,W,E,,aa2a4646d9,2208b925b2
540,764526,764526,12283471,2010,II,Euphorbia antisyphilitica,,Euphorbiales,Euphorbiaceae,Euphorbia,wax,24.0,g,JP,CH,MX,T,W,E,,46ca58dcf5,b8981f8c84
365,235599,235599,4468192,2010,II,Trachyphyllia geoffroyi,Anthozoa,Scleractinia,Trachyphylliidae,Trachyphyllia,live,30.0,,US,ID,,T,W,I,,db254faecf,
747,286306,286306,4804518,2010,II,Miltonia hybrid,,Orchidales,Orchidaceae,Miltonia,live,20.0,,CH,NL,,T,A,I,,d778f3e1a5,
854,581694,581694,11919126,2010,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),770.0,,JP,VN,MY,T,W,E,,,
258,739490,739490,12166014,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CH,FR,US,T,C,I,,bcd384f7f4,bc1d57a835
736,670125,670125,12096616,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,AW,CH,US,T,W,E,,cde12b65d7,96086dc9b5
340,188959,188959,4376005,2010,II,Plerogyra sinuosa,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,live,21.0,,US,ID,,T,W,E,,4a76a21cb9,
565,790735,790735,12370916,2010,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),8.0,,CH,IT,VN,T,C,I,,2d36d61570,ac092333b8
841,700199,700199,12126690,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),150.0,,CN,CH,US,T,W,E,,496e15cb52,a186b8047b
893,219906,219906,4435814,2010,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,276.0,,US,FJ,,T,W,I,,208241bed9,
594,491463,491463,11752636,2010,II,Hydnophora exesa,Anthozoa,Scleractinia,Merulinidae,Hydnophora,live,5.0,,US,ID,,T,W,E,,9ea1f5f47d,
296,522932,522932,11815626,2010,II,Naja sputatrix,Reptilia,Serpentes,Elapidae,Naja,leather products (small),176.0,,US,MX,ID,T,W,I,,9ade299592,
622,383005,383005,11575997,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),10.0,,US,CH,US,T,W,I,,8004a7ce37,
892,797543,797543,12386493,2010,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),20.0,,JP,VN,MY,T,W,I,,c6a1237d1d,
232,881301,881301,13863522,2010,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,live,2.0,,CH,AU,,T,D,E,,9b65d2ce61,
917,140911,140911,4251095,2010,II,Hydnophora rigida,Anthozoa,Scleractinia,Merulinidae,Hydnophora,live,4.0,,MX,US,FJ,T,W,E,,5e97834e50,
839,218149,218149,4434057,2010,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,548.0,g,US,MH,,P,I,I,,,
877,312218,312218,5118342,2010,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,AT,AU,,T,R,E,,caf3d337df,
273,842946,842946,13090538,2010,II,Catalaphyllia jardinei,Anthozoa,Scleractinia,Caryophylliidae,Catalaphyllia,live,6.0,,US,AU,,T,W,E,,656d3d32f3,
53,23759,23759,4042014,2010,II,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (large),1.0,,US,IT,BO,T,W,E,,5e057019d9,
848,670499,670499,12096990,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,US,CH,US,T,W,E,,42a166c7b7,03feeade6b
960,824852,824852,12475183,2010,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),5.0,,JP,CH,ML,T,W,E,,e8009fdabd,3aaa2520d5
100,352433,352433,11542149,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),6.0,,ES,CH,US,T,C,I,,6814624518,
671,579311,579311,11916743,2010,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,garments,1.0,,US,CH,VN,T,C,I,,340a652de3,
686,705991,705991,12132515,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,BA,CH,US,T,C,E,,556652fe9e,347bb089de
222,235103,235103,4467696,2010,II,Trachyphyllia geoffroyi,Anthozoa,Scleractinia,Trachyphylliidae,Trachyphyllia,live,15.0,,US,ID,,T,W,I,,b145e5680c,
301,11878,11878,4019909,2010,II,Aquila chrysaetos,Aves,Falconiformes,Accipitridae,Aquila,feathers,2.0,,US,CA,,P,W,I,,,
532,741965,741965,12229332,2010,II,Aquilaria malaccensis,,Myrtales,Thymelaeaceae,Aquilaria,chips,1.141,kg,DE,JP,MY,T,W,E,,5f61cb673e,
164,867291,867291,13618984,2010,II,Cereus spp.,,Caryophyllales,Cactaceae,Cereus,live,5000.0,,VN,CN,,T,A,I,,,
56,322320,322320,10948997,2010,II,Rhipsalis spp.,,Caryophyllales,Cactaceae,Rhipsalis,live,36.0,,RS,NL,,,A,E,,9d6e6dda26,
97,527537,527537,11828160,2010,II,Ornithoptera goliath,Insecta,Lepidoptera,Papilionidae,Ornithoptera,bodies,4.0,,FR,ID,,T,R,E,,00d6c458f7,
158,787518,787518,12355751,2010,II,Ptilopsis leucotis,Aves,Strigiformes,Strigidae,Ptilopsis,live,1.0,,JP,GB,,T,C,I,,5c37e9fec7,
190,169128,169128,4309039,2010,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,1512.0,,JP,TW,,T,A,I,,d843684651,
809,436900,436900,11648540,2010,II,Caulastraea spp.,Anthozoa,Scleractinia,Faviidae,Caulastraea,live,20.0,,NL,ID,,T,F,E,,319d92c79b,
925,251348,251348,4497316,2010,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,garments,12.0,,CN,IT,CL,T,W,E,,ed800d5999,
206,697742,697742,12124233,2010,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,FR,CH,US,T,W,E,,5179d90dd2,6b0d16142b
180,761849,761849,12279375,2010,II,Euphorbia antisyphilitica,,Euphorbiales,Euphorbiaceae,Euphorbia,derivatives,6.05,g,HK,JP,MX,T,W,E,,3d57d8159a,
539,758438,758438,12273756,2010,II,Euphorbia antisyphilitica,,Euphorbiales,Euphorbiaceae,Euphorbia,derivatives,0.02,kg,SG,JP,MX,T,W,E,,9042d73ee8,
704,255032,255032,4522626,2010,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,live,2.0,,AZ,RU,,Q,C,E,,cc446aa344,
986,283354,283354,4796651,2010,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,skulls,1.0,,US,CA,,T,W,E,,8554ac823d,
884,595124,595124,11943390,2010,II,Symphyllia agaricia,Anthozoa,Scleractinia,Mussidae,Symphyllia,live,1.0,,US,ID,,T,W,I,,1597a1b5a2,
16,778611,778611,12332887,2010,II,Neophema splendida,Aves,Psittaciformes,Psittacidae,Neophema,live,20.0,,KR,ES,,T,C,I,,a2ab123ac7,
634,788249,788249,12357782,2010,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,skins,20.0,,TH,KR,VN,T,C,E,,b936e667d1,
