,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
615,100226,100226,100226,5610257,1988.0,II,Cleistocactus spp.,,Caryophyllales,Cactaceae,Cleistocactus,live,2768.0,,NO,NL,,,A,E,,,
290,109182,109182,109182,5643118,1988.0,II,Euphorbia trigona,,Euphorbiales,Euphorbiaceae,Euphorbia,live,18000.0,,US,DO,,T,,I,,5fc91220ef,
873,119121,119121,119121,5699992,1988.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,leather items,11.0,,CA,KE,,P,,E,,599bfec786,
631,163465,163465,163465,5841271,1988.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,347.0,,US,HK,CN,T,,I,,658c122e2f,
576,51266,51266,51266,389999,1988.0,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,trophies,2.0,,ES,ZW,,,,E,,,
182,130466,130466,130466,5714250,1988.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,leather products (small),1.0,,FR,ZW,,,,E,,,
10,13245,13245,13245,111046,1988.0,II,Cattleya velutina,,Orchidales,Orchidaceae,Cattleya,live,50.0,,DE,BR,,T,A,I,,cb85425835,
109,90124,90124,90124,5576836,1988.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,2.0,,CA,IT,VE,,,E,,dc25840307,
359,176804,176804,176804,5869811,1988.0,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,shoes,84.0,,US,ES,TH,T,,E,,ef7da36579,
394,174957,174957,174957,5867844,1988.0,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),61.0,,US,AT,ID,T,,I,,889e2a3995,
486,88192,88192,88192,5574904,1988.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,66.0,,US,IT,VE,,,E,,e87f551314,
668,143987,143987,143987,5756839,1988.0,II,Opuntia microdasys,,Caryophyllales,Cactaceae,Opuntia,live,49.0,,CA,US,,T,A,E,,d0e9af297f,
905,152191,152191,152191,5786305,1988.0,I,Pediocactus paradinei,,Caryophyllales,Cactaceae,Pediocactus,seeds,100.0,,DE,US,,T,,E,,11e4efb510,
742,5999,5999,5999,49368,1988.0,II,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,live,26.0,,US,ID,,T,,I,,,
935,163804,163804,163804,5841610,1988.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,leather products (small),96.0,,US,HK,CN,T,,I,,28ec6765e9,
358,203118,203118,203118,5959319,1988.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,skin pieces,1000.0,,MU,FR,CM,,,E,,452c65a344,
221,158297,158297,158297,5836018,1988.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,leather items,26.0,g,SE,DE,ID,T,,I,,42bd13c23a,
961,181057,181057,181057,5887234,1988.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,garments,2.0,,US,CA,ID,T,,E,,f0d950b0a3,
509,26663,26663,26663,199747,1988.0,II,Cyclamen spp.,,Primulales,Primulaceae,Cyclamen,live,104.0,,US,CA,,T,A,E,,1398684211,
669,121932,121932,121932,5702832,1988.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,162.0,,US,HK,SD,T,,I,,f92c410a41,
689,112675,112675,112675,5655794,1988.0,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,live,53.0,,US,HN,,T,,I,,c4a5d6465c,
723,179365,179365,179365,5885540,1988.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,shoes,257.0,,US,MX,ID,T,,I,,48af54d5c0,77d155d745
783,41655,41655,41655,312717,1988.0,II,Loriculus galgulus,Aves,Psittaciformes,Psittacidae,Loriculus,live,150.0,,DD,MY,,T,,E,,9352816e7f,
514,7711,7711,7711,58946,1988.0,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,48.0,,US,CA,,T,A,E,,875c69cb39,
619,23165,23165,23165,176264,1988.0,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,JP,FR,PG,,,E,,7185659845,
809,200982,200982,200982,5957183,1988.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,shoes,25.0,,US,IT,SD,,,E,,4ec6da0268,
699,223056,223056,223056,13466704,1988.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather items,7.0,,US,CA,AR,T,,E,,78dacf31c6,
210,207927,207927,207927,5983292,1988.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather items,1250.0,,US,CA,ID,T,,E,,58925738a9,
823,176975,176975,176975,5871398,1988.0,II,Python regius,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,US,NG,,,I,I,,,
978,67828,67828,67828,5499152,1988.0,II,Accipiter gentilis,Aves,Falconiformes,Accipitridae,Accipiter,live,20.0,,GB,HU,,B,,I,,,
262,100202,100202,100202,5610230,1988.0,II,Cleistocactus spp.,,Caryophyllales,Cactaceae,Cleistocactus,live,1.0,,JP,US,,T,A,E,,f5bb49999d,
420,216001,216001,216001,13128290,1988.0,II,Dendrobium tetragonum,,Orchidales,Orchidaceae,Dendrobium,live,5.0,,JP,AU,,T,A,E,,3e47cf95d5,
918,158348,158348,158348,5836154,1988.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,180.0,,US,HK,CN,T,,I,,0c62f967dd,
241,115507,115507,115507,5665792,1988.0,III,Lonchura cantans,Aves,Passeriformes,Estrildidae,Lonchura,live,50.0,,NL,ML,,,,I,,b16bf5097a,
95,17577,17577,17577,140351,1988.0,II,Coryphantha delaetiana,,Caryophyllales,Cactaceae,Coryphantha,live,2.0,,FR,US,,T,A,E,,94ab81a01c,
128,47421,47421,47421,365637,1988.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,25.0,,US,JP,,,I,I,,37ecbf39b2,
343,150715,150715,150715,5783431,1988.0,II,Pecari tajacu,Mammalia,Artiodactyla,Tayassuidae,Pecari,skin pieces,12.0,,US,IT,AR,T,,I,,dea3a83f94,
215,170454,170454,170454,5848574,1988.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,3.0,,US,IT,ID,,,E,,a2b20ddd83,
557,184224,184224,184224,5897721,1988.0,II,Rhynchostylis gigantea,,Orchidales,Orchidaceae,Rhynchostylis,live,2.0,,DE,TH,,T,,I,,30ef7cc78b,
914,10293,10293,10293,89039,1988.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,1.0,,JP,IT,SV,T,,I,,cd6ff7d944,
116,188824,188824,188824,5924709,1988.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,skin pieces,76.0,kg,US,AR,,T,,I,,aff6dfa25d,
132,66810,66810,66810,5080968,1988.0,II,Cattleya deckeri,,Orchidales,Orchidaceae,Cattleya,live,3.0,,ZW,AU,,T,A,E,,c7fa10b36c,
562,88645,88645,88645,5575357,1988.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,1.0,,US,IT,CO,,,E,,91c2a21b1b,
538,145494,145494,145494,5761973,1988.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,52.0,,CA,US,,T,A,E,,7f12ce982c,
554,137648,137648,137648,5735615,1988.0,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,skins,1.0,,US,CA,,,,I,,,
984,87409,87409,87409,5574121,1988.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,13.0,,US,IT,VE,,,E,,653f145748,
354,111293,111293,111293,5651073,1988.0,II,Gyps rueppellii,Aves,Falconiformes,Accipitridae,Gyps,live,4.0,,US,TZ,,T,,I,,3e12b73dea,
582,74978,74978,74978,5521732,1988.0,II,Amazona aestiva,Aves,Psittaciformes,Psittacidae,Amazona,live,50.0,,DE,AR,,T,,I,,0c1542ae2c,
8,135436,135436,135436,5719220,1988.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,leather products (small),3.0,,JP,FR,ZW,,,E,,bad151736a,
555,118719,118719,118719,5699590,1988.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,US,CN,KE,,,E,,b37c7128b6,
164,187186,187186,187186,5910961,1988.0,II,Tridacna squamosa,Bivalvia,Veneroida,Tridacnidae,Tridacna,carvings,112.0,,US,PH,,T,,I,,b094315a95,
643,211489,211489,211489,5988253,1988.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,skins,500.0,,FR,TH,,,,I,,25cb05a4c5,
577,86970,86970,86970,5573682,1988.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,5.0,,JP,IT,GY,T,,I,,f17ebe3655,
735,100196,100196,100196,5610224,1988.0,II,Cleistocactus spp.,,Caryophyllales,Cactaceae,Cleistocactus,live,4.0,,IT,US,,T,A,E,,94ab81a01c,
480,219244,219244,219244,13302654,1988.0,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,1.0,,AU,BR,,T,A,I,,2da3cef1ac,
1,214208,214208,214208,13067209,1988.0,III,Bubalus arnee,Mammalia,Artiodactyla,Bovidae,Bubalus,leather items,5.0,,US,CA,IN,T,,E,,b66daf327c,
748,4900,4900,4900,40594,1988.0,II,Buteo buteo,Aves,Falconiformes,Accipitridae,Buteo,bodies,1.0,,NO,SE,,T,,I,,180e67aaf8,
299,210868,210868,210868,5987632,1988.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),135.0,,AT,DE,ID,T,,E,,80f1915d26,
785,180257,180257,180257,5886432,1988.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),100.0,,IT,ID,,,,E,,71c8711c18,
125,73111,73111,73111,5513436,1988.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),6.0,,US,FR,US,,,E,,9a407742be,
579,105251,105251,105251,5629062,1988.0,II,Echinocactus grusonii,,Caryophyllales,Cactaceae,Echinocactus,live,44.0,,CA,US,,T,A,E,,d0e9af297f,
616,23141,23141,23141,176240,1988.0,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),4.0,,CH,FR,PG,,,E,,c85de6fa94,
846,189571,189571,189571,5925456,1988.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,3.0,,FR,US,AR,T,,E,,47334e7135,
996,28265,28265,28265,208321,1988.0,II,Cymbidium goeringii,,Orchidales,Orchidaceae,Cymbidium,live,160.0,,JP,CN,,T,,E,,daea7c2338,
753,109116,109116,109116,5642842,1988.0,II,Euphorbia stellispina,,Euphorbiales,Euphorbiaceae,Euphorbia,live,2.0,,NL,ZA,,,A,I,,1de0f68b11,
710,49329,49329,49329,379673,1988.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,420.0,kg,HK,US,,T,,I,,e6bd7a627d,
604,94721,94721,94721,5581433,1988.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),44.0,,US,FR,GY,,,E,,bb7ccd511f,
850,113886,113886,113886,5659597,1988.0,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,trophies,1.0,,US,BW,,P,,E,,4451641109,
703,49127,49127,49127,374348,1988.0,II,Paleosuchus trigonatus,Reptilia,Crocodylia,Alligatoridae,Paleosuchus,live,6.0,,US,GY,,T,,I,,386030d51b,
697,65361,65361,65361,488804,1988.0,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,T,,E,,30dcc9092d,
248,137205,137205,137205,5734741,1988.0,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,skins,115.0,,HK,DE,US,T,,I,,ada7677483,
892,154828,154828,154828,5795564,1988.0,II,Pocillopora spp.,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,raw corals,25.0,,US,ID,,,,E,,86a7b93d30,
611,125090,125090,125090,5705990,1988.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,CH,ZA,,T,,E,,3348aaa3bc,
174,31247,31247,31247,230371,1988.0,II,Dendrobium thyrsiflorum,,Orchidales,Orchidaceae,Dendrobium,live,5.0,sets,AU,TH,,T,A,I,,7803527dcc,
213,139562,139562,139562,5740137,1988.0,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,live,100.0,,GB,PH,,S,,I,,,
367,210074,210074,210074,5986838,1988.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),4.0,,AT,IT,ID,,,E,,5a92dab10e,
360,76249,76249,76249,5526078,1988.0,I,Andrias davidianus,Amphibia,Caudata,Cryptobranchidae,Andrias,bodies,1.0,,SG,CN,,E,,I,,12add6e9d0,
939,36995,36995,36995,275106,1988.0,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,live,1.0,,US,CA,,B,C,E,,3ac3a88219,
341,119590,119590,119590,5700461,1988.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,tusks,4.0,,AU,ZM,,P,,I,,527957f306,
725,44672,44672,44672,331871,1988.0,II,Miopithecus talapoin,Mammalia,Primates,Cercopithecidae,Miopithecus,live,5.0,,BE,CM,,Z,,E,,49ab2680e0,
552,68443,68443,68443,5501671,1988.0,II,Aerangis decaryana,,Orchidales,Orchidaceae,Aerangis,live,1.0,,BM,US,,T,A,E,,ac47208b54,
540,151156,151156,151156,5784035,1988.0,II,Pecari tajacu,Mammalia,Artiodactyla,Tayassuidae,Pecari,shoes,1.0,,IT,JP,AR,T,,E,,9f5ff7022c,
898,199216,199216,199216,5954812,1988.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),215.0,,US,CH,NG,T,,I,,,
484,45869,45869,45869,339111,1988.0,III,Naja naja,Reptilia,Serpentes,Elapidae,Naja,shoes,594.0,,US,IT,TH,,,E,,201816b321,
280,94466,94466,94466,5581178,1988.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),6.0,,AO,FR,CO,,,E,,e89bb84aa7,
855,149359,149359,149359,5777492,1988.0,II,Paphiopedilum hennisianum,,Orchidales,Orchidaceae,Paphiopedilum,live,15.0,,AU,PH,,T,A,I,,b064cf1dd2,
238,220541,220541,220541,13324811,1988.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,1.0,,US,BR,,T,,I,,c2b9e59943,
601,87704,87704,87704,5574416,1988.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,13.0,,US,IT,CO,,,E,,3728be3b4b,
767,159390,159390,159390,5837196,1988.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,570.0,,US,HK,CN,T,,I,,4cce5f5b69,
43,46639,46639,46639,345712,1988.0,II,Odontoglossum spp.,,Orchidales,Orchidaceae,Odontoglossum,live,5.0,,DE,US,,T,A,I,,69a2f9b4d3,
998,185924,185924,185924,5903861,1988.0,II,Sophronitis cernua,,Orchidales,Orchidaceae,Sophronitis,live,2.0,,AU,BR,,T,A,I,,355e44c804,
784,27135,27135,27135,200219,1988.0,II,Cyclamen spp.,,Primulales,Primulaceae,Cyclamen,live,12.0,,US,CA,,T,A,E,,899a7681ee,
660,196462,196462,196462,5942479,1988.0,II,Vanda spp.,,Orchidales,Orchidaceae,Vanda,live,900.0,,AU,US,,T,A,I,,9df3d5c8ea,
15,172296,172296,172296,5850416,1988.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,144.0,,US,ES,ID,T,,E,,eda9e3b1f1,
57,172752,172752,172752,5850872,1988.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,234.0,,XX,ES,TH,T,,E,,1b3c184bed,
370,1404,1404,1404,11640,1988.0,II,Amazona amazonica,Aves,Psittaciformes,Psittacidae,Amazona,live,1.0,,NL,SR,,P,,E,,19ba7e113a,
497,200331,200331,200331,5956532,1988.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),2.0,,JP,IT,ML,,,E,,a32b42632c,
209,11139,11139,11139,89885,1988.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),5.0,,FR,CH,SV,,,I,,f000e393c4,
108,211601,211601,211601,5988365,1988.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),9.0,,US,FR,ID,,,E,,b2800c6f58,
84,30566,30566,30566,226300,1988.0,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,live,1000.0,,JP,TH,,T,A,I,,9e59a0062a,
229,166861,166861,166861,5844670,1988.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,leather products (small),35.0,,PT,ES,TH,T,,E,,c412d8a655,
780,67795,67795,67795,5499096,1988.0,II,Accipiter gentilis,Aves,Falconiformes,Accipitridae,Accipiter,live,1.0,,FR,DE,,T,C,E,,fd3319018c,
349,217982,217982,217982,13234438,1988.0,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,live,2.0,,US,CA,,T,C,E,,690f6895d5,
834,167483,167483,167483,5845295,1988.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,100.0,,DE,GB,ID,T,,I,,,
113,80574,80574,80574,5566162,1988.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),610.0,,SG,CH,CO,,,E,,,
724,107543,107543,107543,5637039,1988.0,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,skins,1.0,,DE,,,H,,I,,1b9ced3dcd,
231,48629,48629,48629,367433,1988.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,30.0,,IT,TH,,T,A,I,,cf6cfda876,
445,66691,66691,66691,5014769,1988.0,II,Alsophila milnei,,Cyatheales,Cyatheaceae,Alsophila,live,1.0,,US,AU,,T,A,I,,2b5fa163f8,
620,98515,98515,98515,5604347,1988.0,II,Chalcopsitta atra,Aves,Psittaciformes,Loriidae,Chalcopsitta,live,1.0,,ES,DE,ID,T,,I,,2b1f90d9ed,
634,210005,210005,210005,5986769,1988.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),20.0,,JP,IT,TH,,,E,,78d3a3cba0,
74,8703,8703,8703,72504,1988.0,II,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,skin scraps,702.0,kg,CH,AR,PY,,,E,,d8766d0544,
856,176096,176096,176096,5869103,1988.0,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather items,18.0,,US,IT,TH,,,E,,8786c49793,
104,216031,216031,216031,13128692,1988.0,II,Dendrochilum spp.,,Orchidales,Orchidaceae,Dendrochilum,live,5.0,,GB,US,,T,A,E,,1ee2a3d2ce,
970,145052,145052,145052,5761531,1988.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,45.0,,TW,US,,T,A,E,,bf8f109371,
44,133587,133587,133587,5717371,1988.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,tusks,280.0,kg,BE,GA,,T,,I,,a37c211e3a,
224,221455,221455,221455,13362981,1988.0,II,Pecteilis spp.,,Orchidales,Orchidaceae,Pecteilis,live,6.0,,US,TH,,T,,I,,de43d3fe81,
374,116076,116076,116076,5667878,1988.0,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,garments,1.0,,FR,CA,,T,,E,,100727b79a,
623,29619,29619,29619,218820,1988.0,II,Dendrobium nobile,,Orchidales,Orchidaceae,Dendrobium,live,1.0,,US,DE,,,A,I,,4563c3f795,
265,14766,14766,14766,119963,1988.0,III,Cerberus rynchops,Reptilia,Serpentes,Colubridae,Cerberus,shoes,12.0,,US,ES,ID,T,,E,,c2aab89347,
581,89788,89788,89788,5576500,1988.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,36.0,,JP,IT,GY,,,E,,3618d6e320,
250,74014,74014,74014,5518909,1988.0,II,Aloe thompsoniae,,Liliales,Liliaceae,Aloe,live,30.0,,DE,ZA,,T,A,E,,429d17988e,
558,86270,86270,86270,5572982,1988.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),7.0,,JP,HK,GY,T,,I,,7fe276a206,
990,212102,212102,212102,5988866,1988.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather items,42.0,,XX,GB,ID,T,,E,,6c8ce720ba,
100,98841,98841,98841,5605905,1988.0,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,unspecified,12756.0,,US,KY,,,I,I,,36031778b5,
644,134473,134473,134473,5718257,1988.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,tusks,29.0,kg,DE,TZ,,H,,I,,f6155ac0ba,
461,148158,148158,148158,5773702,1988.0,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,live,4.0,,US,CH,,T,C,I,,27f5ad4dd7,
153,50037,50037,50037,380383,1988.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,453.6,kg,HK,US,,T,,E,,b3247995e6,
779,124457,124457,124457,5705357,1988.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,GB,ZA,,T,,E,,07746fdb02,
31,178127,178127,178127,5884302,1988.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,shoes,310.0,,US,MX,XX,T,,I,,,
361,120184,120184,120184,5701084,1988.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,13.0,kg,US,HK,SD,T,,I,,,
926,146728,146728,146728,5763207,1988.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,17.0,,US,GB,,T,A,I,,b544205510,
208,173277,173277,173277,5851397,1988.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,243.0,,US,ES,TH,T,,E,,127ee2aeab,
296,44368,44368,44368,330029,1988.0,II,Matucana madisoniorum,,Caryophyllales,Cactaceae,Matucana,live,3.0,,FR,US,,T,A,E,,94ab81a01c,
312,9545,9545,9545,88101,1988.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),2.0,,CH,DE,SV,,,I,,,
411,127644,127644,127644,5711428,1988.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,trophies,6.0,,AU,ZW,,,,E,,,
532,58285,58285,58285,437348,1988.0,II,Python curtus,Reptilia,Serpentes,Pythonidae,Python,shoes,132.0,,US,IT,ID,,,E,,df6b867b60,
92,197789,197789,197789,5953379,1988.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,live,8.0,,JP,TZ,,T,,E,,444c519d5c,
957,69362,69362,69362,5504142,1988.0,II,Agapornis fischeri,Aves,Psittaciformes,Psittacidae,Agapornis,live,34.0,,GR,TW,,T,C,I,,4b29892383,
87,153339,153339,153339,5790712,1988.0,II,Phelsuma quadriocellata,Reptilia,Sauria,Gekkonidae,Phelsuma,live,100.0,,DE,MG,,T,,I,,d3437ffc60,
511,47217,47217,47217,365433,1988.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,3.0,,US,TW,,,I,I,,9146628bd2,
934,56403,56403,56403,422428,1988.0,II,Poicephalus cryptoxanthus,Aves,Psittaciformes,Psittacidae,Poicephalus,live,150.0,,US,TZ,,T,,I,,cbeb5343f2,
355,133320,133320,133320,5717104,1988.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,22.0,,US,ZW,,,,E,,,
459,201652,201652,201652,5957853,1988.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1569.0,,FR,MU,ML,,,I,,b88d48d1cd,
93,47500,47500,47500,365717,1988.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,23.0,,CA,US,,T,A,I,,3c1edcd80e,
614,68910,68910,68910,5503652,1988.0,II,Agapornis fischeri,Aves,Psittaciformes,Psittacidae,Agapornis,live,500.0,,FR,TZ,,T,,E,,3a03135063,
152,7347,7347,7347,58582,1988.0,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,222.0,,US,CA,,T,A,E,,5cccbf13e9,
362,151894,151894,151894,5785688,1988.0,II,Pectinia spp.,Anthozoa,Scleractinia,Pectiniidae,Pectinia,raw corals,100.0,,US,PH,,T,,I,,40dabd8dba,
179,15178,15178,15178,123048,1988.0,II,Chalcopsitta duivenbodei,Aves,Psittaciformes,Loriidae,Chalcopsitta,live,10.0,,ZA,SG,ID,T,,E,,39626ebd5b,
895,2869,2869,2869,22456,1988.0,II,Aratinga canicularis,Aves,Psittaciformes,Psittacidae,Aratinga,bodies,1.0,,US,SV,,,,I,,,
907,142351,142351,142351,5750697,1988.0,II,Moschus moschiferus,Mammalia,Artiodactyla,Moschidae,Moschus,musk,5.0,kg,HK,SU,,T,,I,,ffc2accbde,
726,24451,24451,24451,187927,1988.0,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,22.0,,FR,PG,,,,I,,6e15b3cb7e,
673,32200,32200,32200,237327,1988.0,II,Echinopsis formosa,,Caryophyllales,Cactaceae,Echinopsis,live,6475.0,,US,DO,,T,,I,,950f3ac2d5,
858,141845,141845,141845,5748836,1988.0,II,Masdevallia weberbaueri,,Orchidales,Orchidaceae,Masdevallia,live,1.0,,AU,CO,,T,A,I,,165f5becf5,
47,42646,42646,42646,320675,1988.0,II,Lynx lynx,Mammalia,Carnivora,Felidae,Lynx,garments,1.0,,US,CA,,T,,E,,dfa288bd68,
860,18680,18680,18680,148544,1988.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather items,1.0,,JP,FR,ZM,T,,I,,40aa26189c,
647,69621,69621,69621,5505266,1988.0,II,Agapornis personatus,Aves,Psittaciformes,Psittacidae,Agapornis,live,80.0,,GR,TW,,T,C,I,,930d103ba7,
240,93463,93463,93463,5580175,1988.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),36.0,,AU,FR,GY,,,E,,b3b7bd91a4,
466,168258,168258,168258,5846378,1988.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,6.0,,US,IT,ID,,,E,,bc47840c93,
613,219474,219474,219474,13302889,1988.0,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,1.0,,US,BR,,T,,I,,907446a7ca,
114,139895,139895,139895,5742308,1988.0,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,live,7.0,,IL,GB,CN,S,C,E,,29af0ec8d4,
677,103714,103714,103714,5622189,1988.0,II,Dendrobium densiflorum,,Orchidales,Orchidaceae,Dendrobium,live,1.0,,DE,TH,,T,,I,,a67bf1ad5f,
