,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
88,139423,139423,139423,6226706,1992.0,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,garments,1.0,,JP,CA,,T,W,E,,6aa2e170ec,
23,229526,229526,229526,13394410,1992.0,II,Pleurothallis spp.,,Orchidales,Orchidaceae,Pleurothallis,live,3.0,,JP,US,,T,A,E,,0764f2a436,
354,22314,22314,22314,631516,1992.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),10.0,,JP,IT,ZM,T,W,I,,b5572bf5c0,
365,114712,114712,114712,6132903,1992.0,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,horns,2.0,,MX,ZA,,H,,E,,ceb37e7620,
895,56498,56498,56498,845431,1992.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,282.593,kg,HK,US,,T,W,E,,9e489e932f,
49,82250,82250,82250,5999000,1992.0,II,Accipiter gentilis,Aves,Falconiformes,Accipitridae,Accipiter,eggs,6.0,,GB,SE,XX,P,U,I,9663310860,,
949,134822,134822,134822,6206459,1992.0,III,Lagonosticta senegala,Aves,Passeriformes,Estrildidae,Lagonosticta,live,200.0,,NL,TZ,,T,W,I,,8c5807b15f,
510,218526,218526,218526,13099771,1992.0,II,Charmosyna papou,Aves,Psittaciformes,Loriidae,Charmosyna,live,6.0,,ZA,AG,ID,T,W,I,ad1c18193a,2247b4da91,0d86601a24
37,197745,197745,197745,6432002,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,420609457f,
56,177034,177034,177034,6376931,1992.0,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,raw corals,75.0,,US,ID,,,,E,,22aa55a580,
80,8056,8056,8056,538953,1992.0,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,226.0,,US,CA,,T,A,E,,de75e1bfcb,
881,34849,34849,34849,715601,1992.0,II,Encyclia spp.,,Orchidales,Orchidaceae,Encyclia,live,2.0,,CA,BR,,T,A,I,,530046af6b,
509,137620,137620,137620,6220613,1992.0,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,GB,CH,XX,T,O,I,930f7a00ba,,
31,100986,100986,100986,6096579,1992.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),5.0,,BE,CH,GY,T,,I,,9aa443d176,
770,230539,230539,230539,13438164,1992.0,II,Schlumbergera spp.,,Caryophyllales,Cactaceae,Schlumbergera,live,432.0,,US,CA,,T,A,E,,38925a0ffe,
750,178373,178373,178373,6393500,1992.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),100.0,,CH,DE,AR,T,,E,,21a554d9cf,
103,56269,56269,56269,845202,1992.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,2223.547,kg,HK,US,,T,A,E,,e5d499be6c,
561,135911,135911,135911,6211729,1992.0,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,garments,2.0,,US,CA,US,T,W,I,,961cadb00a,
284,93440,93440,93440,6044380,1992.0,II,Aloe ferox,,Liliales,Liliaceae,Aloe,extract,16201.0,kg,DE,ZA,,T,,I,6a242ff807,,
541,194653,194653,194653,6428910,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,P,W,E,,63f5c53e30,
185,176097,176097,176097,6368388,1992.0,II,Trachyphyllia spp.,Anthozoa,Scleractinia,Trachyphylliidae,Trachyphyllia,raw corals,100.0,,US,ID,,,,E,,0a7046acb7,
887,13702,13702,13702,593741,1992.0,II,Cattleya granulosa,,Orchidales,Orchidaceae,Cattleya,live,12.0,,US,BR,,T,A,E,,e1da4aaf07,
304,224313,224313,224313,13288800,1992.0,II,Notylia spp.,,Orchidales,Orchidaceae,Notylia,live,1.0,,DE,MX,,T,,E,,432015f4c1,
424,93910,93910,93910,6045652,1992.0,II,Aloe spp.,,Liliales,Liliaceae,Aloe,live,195.0,,US,CA,,T,A,E,,98c5a17977,
821,209824,209824,209824,6464881,1992.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather items,1.0,,US,IT,TD,T,W,I,,2f2cf88cb1,
437,21707,21707,21707,630909,1992.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,JP,FR,ZW,T,C,I,,0a104c8210,
919,27314,27314,27314,665787,1992.0,II,Cyclamen spp.,,Primulales,Primulaceae,Cyclamen,live,254.0,,US,CA,,T,A,E,,eb4b5f3612,
618,199550,199550,199550,6433807,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,c13fa93491,
433,217335,217335,217335,13058540,1992.0,II,Batemannia colleyi,,Orchidales,Orchidaceae,Batemannia,live,1.0,,US,BR,,T,A,E,,58de2394a8,
665,212791,212791,212791,6488797,1992.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1100.0,,JP,FR,ID,,W,E,,c7984ffca1,
719,51242,51242,51242,821617,1992.0,II,Naja naja,Reptilia,Serpentes,Elapidae,Naja,derivatives,750.0,cartons,MY,CN,,T,W,E,,bd6154b273,
132,85657,85657,85657,6010497,1992.0,II,Agapornis roseicollis,Aves,Psittaciformes,Psittacidae,Agapornis,live,50.0,,JP,TW,,T,C,I,,937cbdfd20,
903,56323,56323,56323,845256,1992.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,2248.042,kg,HK,US,,T,A,E,,609922814a,
22,145051,145051,145051,6246373,1992.0,II,Nepenthes spp.,,Nepenthales,Nepenthaceae,Nepenthes,live,40.0,,HK,NL,,T,A,E,,,
192,28977,28977,28977,684815,1992.0,III,Dasyprocta punctata,Mammalia,Rodentia,Dasyproctidae,Dasyprocta,live,3.0,,JP,NL,,T,C,E,,be0c9f5839,
428,149799,149799,149799,6260489,1992.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,317.0,,JP,US,,,A,I,,ea7e93aac3,
624,103606,103606,103606,6099200,1992.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),33.0,,JP,DE,CO,T,,E,,0edc77a01a,
81,178627,178627,178627,6393754,1992.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),100.0,,DE,CH,AR,T,,I,d01f3f6037,,
62,13413,13413,13413,592359,1992.0,II,Cattleya araguaiensis,,Orchidales,Orchidaceae,Cattleya,live,2.0,,JP,BR,,T,A,E,,1a4e928426,
633,147608,147608,147608,6258083,1992.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,36.0,,JP,US,,T,A,E,,bf8f109371,
695,51425,51425,51425,821800,1992.0,II,Naja naja,Reptilia,Serpentes,Elapidae,Naja,live,200.0,,HK,CN,,T,W,E,,5b5053fc03,
471,88804,88804,88804,6031632,1992.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,skins,2145.0,,IT,US,,T,C,E,,4317b5483e,
463,15760,15760,15760,603687,1992.0,II,Centrochelys sulcata,Reptilia,Testudines,Testudinidae,Centrochelys,live,10.0,,DE,CH,,T,C,I,54767061e6,,
278,199162,199162,199162,6433419,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,d18f944d60,
41,6633,6633,6633,537461,1992.0,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,840.0,,NO,NL,,T,A,I,,0f2d4d6483,
625,22015,22015,22015,631217,1992.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather items,1.0,,JP,GB,ZW,T,C,I,,ef54af6e46,
474,88050,88050,88050,6028337,1992.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,JP,FR,US,,W,E,,6654d01093,
149,218733,218733,218733,13106116,1992.0,II,Cleisostoma spp.,,Orchidales,Orchidaceae,Cleisostoma,live,300.0,,DE,TH,,T,,I,26d7750cd5,,
581,106855,106855,106855,6107690,1992.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1.0,,US,FR,VE,T,W,I,,c8d6492691,
827,118146,118146,118146,6144742,1992.0,II,Cymbidium lowianum,,Orchidales,Orchidaceae,Cymbidium,live,2.0,,KE,IN,,T,A,E,,b70ef7cc65,
681,124023,124023,124023,6165292,1992.0,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,trophies,2.0,,US,ZA,,,U,I,,e02f343ecd,
894,110776,110776,110776,6115000,1992.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,8.0,,HK,CA,VE,T,W,E,,2a81fe1aaa,
20,21928,21928,21928,631130,1992.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,JP,GB,ZW,T,C,I,,4d8bd0fdcd,
187,209057,209057,209057,6464112,1992.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),25.0,,US,CH,ML,T,U,I,,27dace1ec6,
901,204973,204973,204973,6443413,1992.0,II,Varanus exanthematicus,Reptilia,Sauria,Varanidae,Varanus,garments,8.0,,US,ES,GN,T,W,E,,d5e07f7828,f0bcc6d72f
449,2741,2741,2741,513818,1992.0,II,Apodora papuana,Reptilia,Serpentes,Pythonidae,Apodora,live,2.0,,NL,ID,,,,E,,cd692f4c59,
486,343,343,343,501073,1992.0,II,Adelphobates quinquevittatus,Amphibia,Anura,Dendrobatidae,Adelphobates,bodies,10.0,,PA,EC,,S,W,E,,61accf3941,
61,174238,174238,174238,6362530,1992.0,II,Sphaeropteris horrida,,Cyatheales,Cyatheaceae,Sphaeropteris,live,7000.0,bags,TW,ID,,,,E,,b389751dd9,
145,113289,113289,113289,6126991,1992.0,II,Cattleya forbesii,,Orchidales,Orchidaceae,Cattleya,live,1.0,,DK,BR,,T,A,E,,c3d3a6c423,
549,221821,221821,221821,13181627,1992.0,II,Ferocactus spp.,,Caryophyllales,Cactaceae,Ferocactus,live,1.0,,NL,US,,T,A,E,,94ab81a01c,
445,169780,169780,169780,6346889,1992.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather items,32.0,,US,MX,ID,T,U,I,,,
669,113004,113004,113004,6125806,1992.0,II,Cattleya bicolor,,Orchidales,Orchidaceae,Cattleya,live,10.0,,GB,BR,,T,A,E,,a760d36bd8,
86,86412,86412,86412,6026676,1992.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,skins,376.0,,SG,US,,T,,I,,cdd35a46c8,
972,130634,130634,130634,6188929,1992.0,III,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,carvings,64.0,,US,HK,TZ,T,W,I,,a97956b94a,
198,94916,94916,94916,6049322,1992.0,II,Amazona aestiva,Aves,Psittaciformes,Psittacidae,Amazona,live,100.0,,DE,AR,,,W,E,,d51edf5ffc,
565,163741,163741,163741,6324601,1992.0,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,leather products (small),5.0,,US,HK,CN,T,U,I,,39663e757f,
222,201525,201525,201525,6435782,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,US,CA,,H,W,E,,3519118ca0,
13,15021,15021,15021,599746,1992.0,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,live,2447.0,,ZA,NL,,T,A,E,,,
315,8934,8934,8934,549836,1992.0,II,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,2.0,,JP,CH,VE,T,,I,,d617acb7f4,
69,91328,91328,91328,6034866,1992.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,JP,HK,US,T,W,I,,a816cb3f40,
810,171291,171291,171291,6352533,1992.0,II,Ramphastos vitellinus,Aves,Piciformes,Ramphastidae,Ramphastos,live,4.0,,NL,GY,,,W,E,,09f94f0d7c,
337,71842,71842,71842,942687,1992.0,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,9.0,,FR,ID,,,W,I,9fff6db7aa,7c83f7a6a8,
843,92335,92335,92335,6035873,1992.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,JP,FR,US,T,W,I,,939c0977a7,
257,115030,115030,115030,6133906,1992.0,II,Cereus spp.,,Caryophyllales,Cactaceae,Cereus,live,21.0,,US,CA,,T,A,I,,93880d2e70,
824,181432,181432,181432,6398030,1992.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),2.0,,JP,HK,AR,T,W,I,,6e880b6a1a,
913,215393,215393,215393,6495097,1992.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,skins,3000.0,,US,ID,,,,E,,c0c4e2ffc4,
233,157609,157609,157609,6290672,1992.0,II,Platycercus adscitus,Aves,Psittaciformes,Psittacidae,Platycercus,live,2.0,,CA,SE,ZC,Z,,E,,84ffadcdc4,
279,40602,40602,40602,751634,1992.0,II,Galanthus elwesii,,Liliales,Amaryllidaceae,Galanthus,live,1230.0,,US,NL,TR,T,W,E,,94f7f4ea07,12c89a777a
545,54977,54977,54977,832776,1992.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,24.0,,US,CA,,T,A,E,,fc9d72599a,
620,54124,54124,54124,831724,1992.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,1.0,,JP,BR,,T,,I,,b972826c49,
641,187000,187000,187000,6412570,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,claws,3.0,,US,CA,,,W,I,,,
8,191967,191967,191967,6426224,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,meat,9.09,kg,US,CA,,H,W,E,,79c8d36549,
142,178131,178131,178131,6393258,1992.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,97.0,,US,ES,AR,T,W,E,,5e0320af3d,6adb12f0f5
461,43794,43794,43794,779474,1992.0,II,Heliopora spp.,Anthozoa,Helioporacea,Helioporidae,Heliopora,raw corals,293.0,,US,PH,,T,W,E,,ecfb03fd02,
82,94981,94981,94981,6049757,1992.0,II,Amazona albifrons,Aves,Psittaciformes,Psittacidae,Amazona,live,1.0,,FI,DK,,T,C,E,,4d7a5aa76e,
722,41402,41402,41402,759088,1992.0,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,live,85.0,,US,ID,,T,W,I,,cb8207e0db,
892,161659,161659,161659,6305519,1992.0,I,Pteropus tonganus,Mammalia,Chiroptera,Pteropodidae,Pteropus,bodies,5.0,,NC,VU,,P,W,E,,e01ab8f700,
970,185072,185072,185072,6410642,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,,U,I,,f76bbe37b6,
351,77481,77481,77481,985619,1992.0,I,Turbinicarpus schmiedickeanus,,Caryophyllales,Cactaceae,Turbinicarpus,seeds,20.0,,BE,US,,T,A,E,,11e4efb510,
97,129866,129866,129866,6186941,1992.0,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,live,15.0,,GB,MT,,T,A,E,,48e3f71590,
543,189685,189685,189685,6423942,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,meat,20.0,kg,US,CA,,H,W,E,,10e9c1b178,
105,25018,25018,25018,659367,1992.0,II,Cyclamen cyprium,,Primulales,Primulaceae,Cyclamen,live,100.0,,AT,NL,TR,T,W,E,,47fb5a44cd,097e10b35f
360,80473,80473,80473,5101984,1992.0,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather items,6.0,,US,AU,XX,P,W,E,,ff4a584d75,
112,172698,172698,172698,6357238,1992.0,II,Schlumbergera spp.,,Caryophyllales,Cactaceae,Schlumbergera,live,200.0,,US,CA,,T,A,E,,55ac8564e8,
920,190339,190339,190339,6424596,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,meat,27.27,kg,US,CA,,H,W,E,,8988d24377,
116,21571,21571,21571,630773,1992.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather items,1.0,,JP,FR,SD,T,W,I,,3d58cbc3f8,
710,27969,27969,27969,666442,1992.0,II,Cyclamen spp.,,Primulales,Primulaceae,Cyclamen,live,24.0,,US,CA,,T,A,E,,b03e8a1ea4,
148,48228,48228,48228,804506,1992.0,II,Lycalopex griseus,Mammalia,Carnivora,Canidae,Lycalopex,garments,15.0,,DE,AR,,,W,E,,011d93c3ce,
632,214714,214714,214714,6491915,1992.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),120.0,,JP,HK,ID,T,,I,,979e12ff5c,
138,195198,195198,195198,6429455,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,d8d68a7595,
448,111925,111925,111925,6122473,1992.0,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,trophies,1.0,,US,SU,,,W,I,,6a2db29a29,
58,21708,21708,21708,630910,1992.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),6.0,,JP,FR,ZW,T,C,I,,8f855dbd9a,
893,163250,163250,163250,6324110,1992.0,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,156.0,,US,IT,ID,T,W,I,,11c8dadb1e,
55,99160,99160,99160,6064387,1992.0,II,Bubo bubo,Aves,Strigiformes,Strigidae,Bubo,live,2.0,,BR,DE,,Z,C,E,,38c6bbd4f3,
918,164296,164296,164296,6325202,1992.0,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,123.0,,US,CN,,T,U,I,,a17936e88d,
700,116496,116496,116496,6139000,1992.0,II,Coelogyne occultata,,Orchidales,Orchidaceae,Coelogyne,live,2.0,,IT,IN,,T,A,E,,a776ec9e9e,
865,101535,101535,101535,6097128,1992.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),5.0,,FR,CH,CO,,W,I,466dfc329c,c7a6bc4e4f,
811,99186,99186,99186,6064420,1992.0,II,Bubo bubo,Aves,Strigiformes,Strigidae,Bubo,live,2.0,,ZA,HU,,,C,E,,c32cd82238,
376,3865,3865,3865,519726,1992.0,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,skins,12.0,,JP,ZA,,P,W,E,,21ea0370ed,2e7b2c6882
861,113961,113961,113961,6129748,1992.0,II,Cattleya nobilior,,Orchidales,Orchidaceae,Cattleya,live,1.0,,US,BR,,T,A,E,,a62c294c05,
772,222331,222331,222331,13197011,1992.0,II,Hatiora spp.,,Caryophyllales,Cactaceae,Hatiora,live,150.0,,US,CA,,T,A,E,,3d64d7666e,
271,125701,125701,125701,6170579,1992.0,II,Euphorbia pseudocactus,,Euphorbiales,Euphorbiaceae,Euphorbia,live,10.0,,DE,US,,T,A,I,a774dca9b1,,
513,118059,118059,118059,6144478,1992.0,II,Cymbidium kanran,,Orchidales,Orchidaceae,Cymbidium,live,10000.0,,HK,CN,,T,A,E,,d7d4583836,
675,17560,17560,17560,612472,1992.0,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,derivatives,22.0,,US,DO,,T,W,I,,,
64,67975,67975,67975,920754,1992.0,II,Rhynchostylis retusa,,Orchidales,Orchidaceae,Rhynchostylis,live,3.0,,FR,IN,,T,A,E,,17c5d063c6,
589,112250,112250,112250,6123308,1992.0,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,skins,1.0,,US,CA,,P,W,E,,6168d1b0fd,
983,50434,50434,50434,816570,1992.0,II,Monodon monoceros,Mammalia,Cetacea,Monodontidae,Monodon,tusks,1.0,,DK,GL,,P,W,E,,01d7710834,
922,206677,206677,206677,6460607,1992.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),100.0,,GB,AT,SD,T,W,I,1d70b835b4,,
855,49161,49161,49161,810069,1992.0,II,Mammillaria spinosissima,,Caryophyllales,Cactaceae,Mammillaria,live,4.0,,CA,US,,T,A,E,,d0e9af297f,
739,94192,94192,94192,6045934,1992.0,II,Aloe spp.,,Liliales,Liliaceae,Aloe,live,1890.0,,US,CA,,T,A,E,,660c2afcbe,
347,25033,25033,25033,660190,1992.0,II,Cyclamen hederifolium,,Primulales,Primulaceae,Cyclamen,live,30.0,,CH,NL,,T,W,I,,,
349,137927,137927,137927,6220945,1992.0,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,US,GB,XX,T,O,E,,89dae59fbd,
540,153422,153422,153422,6274575,1992.0,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,live,521.0,,SE,DK,NL,,A,E,,,
77,177924,177924,177924,6393051,1992.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,38.0,,FR,US,AR,,W,I,e3bcc4fe33,aea367ed4a,
874,40029,40029,40029,749325,1992.0,II,Furcifer lateralis,Reptilia,Sauria,Chamaeleonidae,Furcifer,live,400.0,,US,MG,,T,W,I,,d95d73cf43,
468,207616,207616,207616,6461586,1992.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),4.0,,NL,CH,CM,T,W,I,4bde543674,bcd4c570fd,f3e24357f3
928,20288,20288,20288,627182,1992.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,HK,DE,MG,T,,E,,07f9d5c112,
197,42429,42429,42429,768985,1992.0,II,Gymnocalycium mihanovichii,,Caryophyllales,Cactaceae,Gymnocalycium,live,5440.0,,NL,BR,,T,A,E,,7062cf6f15,
771,73393,73393,73393,946341,1992.0,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,2400.0,,US,ID,,,,E,,8cc30b9084,
25,228011,228011,228011,13364720,1992.0,II,Phaius spp.,,Orchidales,Orchidaceae,Phaius,live,1.0,,FR,MG,,T,,E,,52f157798c,
690,193517,193517,193517,6427774,1992.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,meat,20.0,kg,US,CA,,H,W,E,,ea5ac98351,
754,134975,134975,134975,6207256,1992.0,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,skins,525.0,,DE,AR,,,W,E,,6331a820bd,
275,163750,163750,163750,6324610,1992.0,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,leather products (small),38.0,,US,IT,ID,T,W,I,,87ac6cfcd6,
124,1230,1230,1230,505645,1992.0,II,Alisterus chloropterus,Aves,Psittaciformes,Psittacidae,Alisterus,live,45.0,,SG,ID,,,,E,,4e885e1c07,
926,7936,7936,7936,538833,1992.0,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,2.0,,US,CA,,T,A,E,,9894e928be,
38,140682,140682,140682,6230822,1992.0,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,live,100.0,,LA,PH,,T,W,E,,6b3867c954,
375,91809,91809,91809,6035347,1992.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,JP,US,,,W,I,,988402586b,
321,217855,217855,217855,13073549,1992.0,II,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,live,7.0,,DE,PH,,T,C,E,,d27747ea5e,
798,172308,172308,172308,6355923,1992.0,II,Saimiri sciureus,Mammalia,Primates,Cebidae,Saimiri,live,60.0,,JP,GY,,,W,E,,c85f7595e4,
751,209352,209352,209352,6464407,1992.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,live,28.0,,US,BJ,,T,W,I,,94f431c1b1,
642,231126,231126,231126,13449240,1992.0,II,Stelis spp.,,Orchidales,Orchidaceae,Stelis,live,1.0,,US,BR,,T,A,I,,934bd1a5ef,
384,27129,27129,27129,665602,1992.0,II,Cyclamen spp.,,Primulales,Primulaceae,Cyclamen,live,120.0,,US,CA,,T,A,E,,cde1ffb2b6,
731,207896,207896,207896,6461866,1992.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),5000.0,,MA,FR,ML,,W,E,,b466d33ea5,
213,28607,28607,28607,682774,1992.0,II,Cymbidium goeringii,,Orchidales,Orchidaceae,Cymbidium,live,500.0,,JP,CN,,T,,I,,311bacc6d2,
786,226313,226313,226313,13312187,1992.0,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,2.0,,US,BR,,T,A,I,,35ee2f6039,
706,135333,135333,135333,6208836,1992.0,II,Leptotes tenuis,,Orchidales,Orchidaceae,Leptotes,live,1.0,,DE,BR,,G,A,I,35af8290fa,,
397,44535,44535,44535,782922,1992.0,II,Huntleya meleagris,,Orchidales,Orchidaceae,Huntleya,live,1.0,,CH,FR,,,A,E,,529857b42a,
728,210839,210839,210839,6466632,1992.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather items,181.0,,JP,FR,ML,T,W,I,,e89e267243,
372,50326,50326,50326,816462,1992.0,II,Monodon monoceros,Mammalia,Cetacea,Monodontidae,Monodon,carvings,7.0,,DK,GL,,P,W,E,,3fb10ff38e,
717,37040,37040,37040,727802,1992.0,II,Euphorbia pedilanthoides,,Euphorbiales,Euphorbiaceae,Euphorbia,live,2.0,,DE,MG,,T,,E,,e393ccf035,
369,160720,160720,160720,6303016,1992.0,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,live,200.0,,FR,CM,,T,W,I,53fbfa2e79,c1a956e465,
505,42240,42240,42240,767839,1992.0,II,Grammatophyllum scriptum,,Orchidales,Orchidaceae,Grammatophyllum,live,5.0,,JP,PH,,T,W,E,,50822d585c,
171,85538,85538,85538,6010378,1992.0,II,Agapornis roseicollis,Aves,Psittaciformes,Psittacidae,Agapornis,live,10.0,,JP,TW,,T,C,I,,4798aa8c98,
951,21180,21180,21180,630382,1992.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),2.0,,JP,DE,MG,T,W,I,,b4ff40148d,
850,126904,126904,126904,6174664,1992.0,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,live,2.0,,US,CA,,,C,I,,4b155dd5b2,
147,206579,206579,206579,6460509,1992.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),648.0,,GB,CH,CM,T,W,I,8dd3e56214,,d389deeb7e
616,204385,204385,204385,6440937,1992.0,II,Vanda spp.,,Orchidales,Orchidaceae,Vanda,live,200.0,,NL,ID,,T,A,I,2a1f91d211,9ff2cf09c2,
781,169159,169159,169159,6346247,1992.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,60.0,,MX,US,ID,T,W,E,,a77bb389d8,
342,65060,65060,65060,901889,1992.0,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,raw corals,30.0,,US,ID,,,,E,,4a3f45937b,
