,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
210,654989,654989,654989,9932567,2006.0,II,Stylophora pistillata,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,live,5.0,,FR,ID,,T,W,E,,2d20c038ed,
118,444928,444928,444928,9661941,2006.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),24.0,,JP,IT,VE,T,W,E,,d8fab6eea3,
879,221771,221771,221771,3330281,2006.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,2.04,kg,CA,CA,,T,A,E,,550fe3523e,
338,436258,436258,436258,9650641,2006.0,II,Austrocylindropuntia subulata,,Caryophyllales,Cactaceae,Austrocylindropuntia,live,20.0,,US,CA,,T,A,E,,0f5b2cec76,
308,33971,33971,33971,2898546,2006.0,II,Python brongersmai,Reptilia,Serpentes,Pythonidae,Python,leather products (small),12.0,pairs,JP,ES,ID,T,W,E,,4b13512628,
930,405277,405277,405277,9606230,2006.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,HK,US,,T,W,E,,93faed37ce,
936,608072,608072,608072,9876945,2006.0,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,JP,CN,,P,U,E,,06979be3ea,
862,296430,296430,296430,3467128,2006.0,II,Trachyphyllia geoffroyi,Anthozoa,Scleractinia,Trachyphylliidae,Trachyphyllia,live,20.0,,US,ID,,T,W,E,,be16ff6631,
461,591762,591762,591762,9854291,2006.0,II,Physogyra lichtensteini,Anthozoa,Scleractinia,Caryophylliidae,Physogyra,live,7.0,,US,ID,,T,W,I,,5bbff73e99,
971,124081,124081,124081,3154004,2006.0,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),3.0,,KR,IT,TH,T,D,E,,7ec1d805a7,
770,388004,388004,388004,9588957,2006.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,IT,CH,US,T,C,I,c89d6d15c7,6e9b645c7f,
553,556779,556779,556779,9809781,2006.0,II,Millepora spp.,Hydrozoa,Milleporina,Milleporidae,Millepora,live,2.0,,US,ID,,T,W,E,,8911f1cab2,
95,80521,80521,80521,3057230,2006.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),109.0,,JP,KR,CO,T,C,I,,988c2d0162,
53,631933,631933,631933,9907067,2006.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,shoes,4.0,pairs,US,IT,ID,T,W,E,,84c93e0443,
953,859657,859657,859657,13871252,2006.0,II,Pelatantheria spp.,,Orchidales,Orchidaceae,Pelatantheria,live,5.0,,US,TH,,,A,E,,9eefd4c4e0,
384,539341,539341,539341,9789590,2006.0,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,specimens,37.0,ml,CA,FR,VN,S,C,E,,8f748cbd92,0f42712c91
626,198108,198108,198108,3295355,2006.0,II,Montipora spp.,Anthozoa,Scleractinia,Acroporidae,Montipora,live,7.0,,US,TO,,T,W,I,,c08d4c3fe2,
409,51807,51807,51807,3015830,2006.0,II,Aquilaria filaria,,Myrtales,Thymelaeaceae,Aquilaria,chips,500.0,kg,SA,ID,,T,W,E,,6e40912342,
354,106452,106452,106452,3108519,2006.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,US,IT,ZA,T,R,I,,9a9711d728,
433,452800,452800,452800,9672721,2006.0,II,Catalaphyllia jardinei,Anthozoa,Scleractinia,Caryophylliidae,Catalaphyllia,live,27.0,,US,ID,,T,W,E,,659ac713cf,
3,378162,378162,378162,9579115,2006.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,DE,US,,T,C,E,,87bae93295,
261,432976,432976,432976,9646524,2006.0,II,Antipathes spp.,Anthozoa,Antipatharia,Antipathidae,Antipathes,carvings,7.0,,FR,FR,XX,T,W,E,,e9ae8b28c2,c441e2da0f
649,635877,635877,635877,9911011,2006.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (large),8.0,,US,IT,ID,T,W,I,,f0e0e8cc5b,
26,320541,320541,320541,9501307,2006.0,II,Acipenser persicus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,eggs,0.375,kg,MC,FR,IR,T,W,I,,03a2c82522,
818,791957,791957,791957,10163021,2006.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,skins,30.0,,CH,FR,US,T,W,I,,02c4ba3f16,9634f06fd6
832,369576,369576,369576,9570528,2006.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),9.0,,FR,CH,US,T,W,I,9230afc19b,fc18d3c868,d0999343a0
552,860106,860106,860106,13881015,2006.0,II,Pilosocereus pachycladus,,Caryophyllales,Cactaceae,Pilosocereus,live,252.0,,US,CA,,T,A,E,,91c5c12cd4,
863,720133,720133,720133,10091197,2006.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),25.0,,JP,CH,US,T,W,E,,02903d4098,576dbd7c96
809,75895,75895,75895,3052370,2006.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,4.0,,IT,CO,,T,C,E,,378ca59c73,
859,790912,790912,790912,10161976,2006.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),80.0,,CH,FR,US,T,F,I,,809c77c3f7,fa1979c5ca
736,171064,171064,171064,3245826,2006.0,II,Gymnocalycium pflanzii,,Caryophyllales,Cactaceae,Gymnocalycium,live,600.0,,US,CA,,T,A,E,,83821e2445,
989,48002,48002,48002,3009546,2006.0,II,Aloe peglerae,,Liliales,Liliaceae,Aloe,live,20.0,,CH,NL,,T,A,I,,2b8433c9ab,
150,142552,142552,142552,3189563,2006.0,II,Echinopsis chamaecereus,,Caryophyllales,Cactaceae,Echinopsis,live,1.0,,US,CA,,T,A,E,,1c382946e3,
109,705633,705633,705633,9993059,2006.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),31.0,,US,MX,ID,T,W,I,,08806acdb3,
120,306082,306082,306082,3490431,2006.0,II,Uromastyx ornata,Reptilia,Sauria,Agamidae,Uromastyx,live,200.0,,US,JO,,T,W,I,,10f69603ba,
819,822042,822042,822042,10356998,2006.0,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,live,10.0,,CH,NL,,T,A,I,,bc220e560a,
135,740072,740072,740072,10111136,2006.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,IR,CH,US,T,C,E,,d4c01d8289,a17502dedd
830,801379,801379,801379,10197873,2006.0,II,Aratinga pertinax,Aves,Psittaciformes,Psittacidae,Aratinga,live,1.0,,XX,PA,,P,,E,,7e0159e009,
573,656976,656976,656976,9935476,2006.0,II,Trachyphyllia geoffroyi,Anthozoa,Scleractinia,Trachyphylliidae,Trachyphyllia,live,50.0,,US,ID,,T,W,E,,15a9d9a594,
537,519739,519739,519739,9761794,2006.0,II,Hoodia gordonii,,Gentianales,Apocynaceae,Hoodia,dried plants,5.0,kg,GB,ZA,,T,A,I,cba068c5e8,c136008c74,
591,114257,114257,114257,3124583,2006.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,575.0,,SG,ZW,,T,C,E,,4e5d7f7b9b,
963,853264,853264,853264,13789113,2006.0,II,Mammillaria albicans,,Caryophyllales,Cactaceae,Mammillaria,live,7.0,,US,CA,,T,A,E,,239fa97353,
419,835309,835309,835309,10449383,2006.0,II,Troides oblongomaculatus,Insecta,Lepidoptera,Papilionidae,Troides,bodies,200.0,,US,PG,,T,R,E,,e5bc161692,
213,767044,767044,767044,10138108,2006.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),10.0,,JP,CH,US,T,W,E,,3dd00a21c3,991f1b8988
628,744453,744453,744453,10115517,2006.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),6.0,,US,CH,US,T,W,E,,3f83832cbd,99ad794d89
629,496346,496346,496346,9728923,2006.0,II,Fungia fungites,Anthozoa,Scleractinia,Fungiidae,Fungia,live,2.0,,US,ID,,T,W,E,,1284ea96ef,
32,480745,480745,480745,9708711,2006.0,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,trophies,1.0,,US,,,H,W,E,,713592ad8f,
133,596972,596972,596972,9860415,2006.0,II,Pocillopora spp.,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,live,10.0,,MX,US,FJ,T,W,E,,81cbff4509,
218,811649,811649,811649,10291904,2006.0,II,Gonystylus bancanus,,Myrtales,Thymelaeaceae,Gonystylus,sawn wood,28.432,m3,CH,DE,MY,T,W,I,,ddb3a24675,34df7f81d8
334,586463,586463,586463,9847038,2006.0,II,Phalaenopsis gibbosa,,Orchidales,Orchidaceae,Phalaenopsis,live,10.0,,JP,MY,,T,A,E,,6620f52c40,
991,165005,165005,165005,3236309,2006.0,II,Gastrodia elata,,Orchidales,Orchidaceae,Gastrodia,roots,6000.0,kg,KR,CN,,T,A,E,,a229682b36,
158,349679,349679,349679,9550622,2006.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,ES,CH,US,T,C,I,,351ad71886,
217,268188,268188,268188,3411332,2006.0,II,Salvator merianae,Reptilia,Sauria,Teiidae,Salvator,leather products (small),16.0,,JP,IT,AR,T,W,I,,955843128d,
778,142008,142008,142008,3188446,2006.0,II,Echinocereus reichenbachii,,Caryophyllales,Cactaceae,Echinocereus,live,5.0,,US,CA,,T,A,E,,80e828591a,
301,303631,303631,303631,3482833,2006.0,II,Turbinaria mesenterina,Anthozoa,Scleractinia,Dendrophylliidae,Turbinaria,live,6.0,,JP,ID,,T,W,I,,5c64b3e818,
546,543079,543079,543079,9793333,2006.0,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,specimens,39.0,,US,FR,MU,S,F,I,,a60a2f4e99,
996,352544,352544,352544,9553496,2006.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,JP,FR,US,T,W,E,,578a5bd7fc,7ddee77cbe
41,668271,668271,668271,9949901,2006.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,89732cbc8d,
564,312169,312169,312169,3780198,2006.0,II,Hirudo medicinalis,Hirudinoidea,Arhynchobdellida,Hirudinidae,Hirudo,live,2000.0,,US,UA,,T,C,E,,b87e87d75e,
434,97680,97680,97680,3099338,2006.0,II,Cordylus tropidosternum,Reptilia,Sauria,Cordylidae,Cordylus,live,50.0,,US,TZ,,T,W,I,,a5681f8c76,
478,31591,31591,31591,2856073,2006.0,II,Phalaenopsis sanderiana,,Orchidales,Orchidaceae,Phalaenopsis,live,1.0,,FR,PH,,T,A,I,0846733f0b,5218afb71a,
278,109775,109775,109775,3112547,2006.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,748.0,,SG,ZM,,T,R,E,,3ed7647cc3,
868,783272,783272,783272,10154336,2006.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),10.0,,JP,CH,US,T,C,E,,c74b6537f4,d7511e96c9
566,621281,621281,621281,9896415,2006.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,shoes,25.0,pairs,CA,IT,ID,T,W,E,,ec849e6b5d,
758,687528,687528,687528,9970380,2006.0,II,Vanda spp.,,Orchidales,Orchidaceae,Vanda,live,145.0,,GP,TH,,,A,E,,94bf92472f,
822,63033,63033,63033,3034781,2006.0,II,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,18.0,,US,CH,BO,T,W,I,,bb9dac2509,
446,655272,655272,655272,9932850,2006.0,II,Stylophora pistillata,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,live,7.0,,US,ID,,T,W,E,,d34fd4f91a,
941,223354,223354,223354,3331864,2006.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,0.91,kg,HK,CA,US,P,A,E,,f0be6a6d46,
252,691894,691894,691894,9976980,2006.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,skin pieces,100.0,,MG,FR,ML,T,W,E,,a035f9210e,6bf5535b8e
70,232774,232774,232774,3345352,2006.0,II,Parodia mueller-melchersii,,Caryophyllales,Cactaceae,Parodia,live,23.0,,US,CA,,T,A,E,,2c6bf8c99e,
199,187778,187778,187778,3278900,2006.0,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,skins,13.0,,US,CA,US,T,W,E,,f33103508c,
503,200938,200938,200938,3298186,2006.0,II,Montipora spp.,Anthozoa,Scleractinia,Acroporidae,Montipora,live,3.0,,US,ID,,T,W,E,,afbc527a5d,
157,619496,619496,619496,9894630,2006.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,500.0,,SG,ID,,T,W,I,,efbd74f5b9,
340,843752,843752,843752,10823735,2006.0,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,live,3000.0,,US,SV,,T,C,E,,39bdc8a15e,
739,762013,762013,762013,10133077,2006.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),22.0,,HK,CH,US,T,C,E,,1a508c41c9,af20fd14fb
687,703610,703610,703610,9991036,2006.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,skins,374.0,,IT,SG,ID,T,W,I,a86c0daa4a,7e95975b7f,
108,585852,585852,585852,9845651,2006.0,II,Pericopsis elata,,Fabales,Leguminosae,Pericopsis,sawn wood,31.423000000000002,m3,BE,CD,,T,W,E,,8f081017b6,
362,470585,470585,470585,9694765,2006.0,III,Damaliscus lunatus,Mammalia,Artiodactyla,Bovidae,Damaliscus,trophies,1.0,,US,ZW,,H,W,I,,f1f447eb82,
712,128345,128345,128345,3163147,2006.0,II,Cycas revoluta,,Cycadales,Cycadaceae,Cycas,live,300.0,,NL,CR,,T,A,E,,fa3a60ae90,
97,109736,109736,109736,3112508,2006.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,trophies,1.0,,GB,ZM,,H,W,E,,f88e8b7d40,
152,169947,169947,169947,3244522,2006.0,II,Gymnocalycium mihanovichii,,Caryophyllales,Cactaceae,Gymnocalycium,live,952.0,,US,CA,,T,A,E,,73ab58189c,
619,689373,689373,689373,9974459,2006.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,AT,CH,ML,T,W,I,,7a2decfb13,
671,149483,149483,149483,3202257,2006.0,II,Euphorbia primulifolia,,Euphorbiales,Euphorbiaceae,Euphorbia,live,5.0,,CH,DE,,T,A,I,,e5c4396d0b,
56,360647,360647,360647,9561599,2006.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,skins,15.0,,CH,FR,US,T,W,E,,06ac01808d,a63301225c
360,197252,197252,197252,3293464,2006.0,II,Montastrea valenciennesi,Anthozoa,Scleractinia,Faviidae,Montastrea,live,5.0,,KR,ID,,T,W,E,,e5952cff03,
658,138550,138550,138550,3180639,2006.0,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,live,300.0,,GB,TH,,,A,E,,2259a4b539,
496,840445,840445,840445,10483443,2006.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),47.0,,CH,MU,TD,T,W,E,,2c49816aff,
705,706476,706476,706476,9993902,2006.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),20.0,,US,IT,ID,T,W,I,,b92d5f0d95,
82,607291,607291,607291,9876052,2006.0,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,live,4.0,,AE,US,VN,T,C,E,,eefb149d97,
718,399375,399375,399375,9600328,2006.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (large),1.0,,JP,IT,US,T,C,E,,64a7bbb3ee,
995,14879,14879,14879,2639394,2006.0,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,US,FR,AU,P,R,E,,f074b4e1d7,adedf712de
247,349384,349384,349384,9550327,2006.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,ES,CH,US,T,W,I,,55dfac4e51,
294,189382,189382,189382,3281921,2006.0,II,Mammillaria decipiens,,Caryophyllales,Cactaceae,Mammillaria,live,15.0,,US,CA,,T,A,E,,ecc490c9f1,
492,340454,340454,340454,9541392,2006.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),28.0,,DE,CH,US,T,C,I,f6d6e41391,5dde5b373c,9c19f3fd04
51,675560,675560,675560,9957190,2006.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,H,W,I,,,
78,691169,691169,691169,9976255,2006.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,TW,FR,TD,P,W,E,,ee5b3de221,4e86c396eb
693,660754,660754,660754,9940385,2006.0,II,Troides rhadamantus,Insecta,Lepidoptera,Papilionidae,Troides,live,15.0,,NZ,PH,,T,C,E,,1a8c5424f7,
621,552769,552769,552769,9805323,2006.0,II,Matucana aureiflora,,Caryophyllales,Cactaceae,Matucana,live,10.0,,US,CA,,T,A,E,,a41aae39aa,
536,652105,652105,652105,9929303,2006.0,II,Solenidiopsis spp.,,Orchidales,Orchidaceae,Solenidiopsis,live,1.0,,DE,EC,,T,A,I,bc716972ff,4426bf4179,
692,288007,288007,288007,3453929,2006.0,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,live,200.0,,NL,TZ,,T,F,E,,3b69fb9270,
100,804164,804164,804164,10214721,2006.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),7.0,,CH,IT,VE,T,W,I,,5892c2274e,340af259a4
73,224005,224005,224005,3332515,2006.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,0.6809999999999999,kg,HK,CA,,P,A,E,,50dc2a3031,
165,576093,576093,576093,9833498,2006.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,1.0,,TH,ID,,Q,A,E,,1c924ffe68,
273,548892,548892,548892,9801099,2006.0,II,Mammillaria nivosa,,Caryophyllales,Cactaceae,Mammillaria,live,49.0,,US,CA,,T,A,E,,f714d927b5,
660,215820,215820,215820,3323254,2006.0,II,Ornithoptera paradisea,Insecta,Lepidoptera,Papilionidae,Ornithoptera,bodies,100.0,,JP,ID,,T,R,I,,bfc732da53,
756,347930,347930,347930,9548873,2006.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),3.0,,ES,CH,US,T,W,I,,60bb4b9d11,
596,790650,790650,790650,10161714,2006.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),100.0,,CH,FR,US,T,C,I,,fb92a858ef,ffbefb40b0
697,349182,349182,349182,9550125,2006.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,ES,CH,US,T,W,I,,cd249ab038,
426,380497,380497,380497,9581450,2006.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),7.0,,EC,US,,T,C,E,,69aa22602d,
194,635409,635409,635409,9910543,2006.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,shoes,24.0,,US,IT,ID,T,W,I,,5678f758f7,
742,328486,328486,328486,9515070,2006.0,II,Acropora spp.,Anthozoa,Scleractinia,Acroporidae,Acropora,live,10.0,,FR,ID,,T,W,E,,074ee9aa72,
364,706104,706104,706104,9993530,2006.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,shoes,62.0,,US,MX,ID,T,W,I,,cc2417b725,
970,349662,349662,349662,9550605,2006.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,ES,CH,US,T,C,I,,fc18ecb3da,
663,527540,527540,527540,9772634,2006.0,II,Lobophyllia hemprichii,Anthozoa,Scleractinia,Mussidae,Lobophyllia,live,26.0,,DE,TO,,T,W,I,8bd056a82d,6d83091bee,
799,319724,319724,319724,9499941,2006.0,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,extract,2.0,g,US,DE,FR,T,C,I,,5c3cfeebad,
214,417159,417159,417159,9620590,2006.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,skins,18.0,,MX,US,,T,W,I,,9405d46d19,
408,848397,848397,848397,13622635,2006.0,II,Chytroglossa spp.,,Orchidales,Orchidaceae,Chytroglossa,live,6.0,,US,BR,,T,A,E,,1ee09edca5,
159,95156,95156,95156,3094666,2006.0,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,carvings,1.0,,US,GB,XX,T,O,I,,849551dddb,
75,525355,525355,525355,9769629,2006.0,II,Kinyongia fischeri,Reptilia,Sauria,Chamaeleonidae,Kinyongia,live,19.0,,JP,TZ,,T,W,I,,b68c57612b,
176,434770,434770,434770,9648652,2006.0,II,Aquilaria spp.,,Myrtales,Thymelaeaceae,Aquilaria,chips,1000.0,kg,SG,MY,,T,W,E,,f6e63d7cf3,
717,842562,842562,842562,10495417,2006.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,skins,88.0,,CH,SG,ID,T,W,I,,5626f34f50,011861d6ee
625,704779,704779,704779,9992205,2006.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),2.0,,RU,IT,ID,T,W,E,,3864756cf2,
189,697961,697961,697961,9983837,2006.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),18.0,,FR,MG,TD,T,W,E,,ba52a84350,
270,488019,488019,488019,9717974,2006.0,II,Euphyllia paradivisa,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,25.0,,US,ID,,T,W,I,,200ddac2af,
841,101528,101528,101528,3103595,2006.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),8.0,,JP,KR,ZW,T,C,E,,3ae0aef005,
22,564543,564543,564543,9821364,2006.0,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,bones,1.0,,DE,CA,,P,W,E,,c18e9abc93,
703,557474,557474,557474,9810607,2006.0,II,Montastrea spp.,Anthozoa,Scleractinia,Faviidae,Montastrea,live,6.0,,US,ID,,T,W,I,,0c13ee2d24,
935,553587,553587,553587,9806251,2006.0,II,Melocactus azureus,,Caryophyllales,Cactaceae,Melocactus,live,29.0,,US,CA,,T,A,E,,32f7decd17,
263,54757,54757,54757,3021973,2006.0,II,Astrophytum ornatum,,Caryophyllales,Cactaceae,Astrophytum,live,120.0,,US,CA,,T,A,E,,dc547148dd,
352,349833,349833,349833,9550776,2006.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,ES,CH,US,T,W,I,,08732b0b97,
990,535641,535641,535641,9782491,2006.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ears,2.0,,US,ZA,,H,W,E,,f14a147cc1,
877,40237,40237,40237,2986942,2006.0,II,Turbinaria mesenterina,Anthozoa,Scleractinia,Dendrophylliidae,Turbinaria,live,20.0,,GB,ID,,T,W,I,c763fdce81,26159a03ea,
887,510143,510143,510143,9750618,2006.0,II,Goniopora stokesi,Anthozoa,Scleractinia,Poritidae,Goniopora,live,20.0,,FR,ID,,T,W,I,30998c2a6d,804a2e4072,
452,562611,562611,562611,9817903,2006.0,II,Nepenthes spp.,,Nepenthales,Nepenthaceae,Nepenthes,live,24.0,,GB,LK,,T,A,I,746dc19620,5022d87c3a,
881,217407,217407,217407,3325705,2006.0,II,Paleosuchus trigonatus,Reptilia,Crocodylia,Alligatoridae,Paleosuchus,live,3.0,,US,GY,,T,W,E,,ff912a4690,
114,388585,388585,388585,9589538,2006.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),3.0,,IT,CH,US,T,C,I,8a89aa90b7,daa479d783,
912,449979,449979,449979,9667546,2006.0,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,trophies,1.0,,US,CA,,T,W,I,,8e1e463e4c,
116,231359,231359,231359,3343144,2006.0,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,skulls,1.0,,US,ZA,,H,W,E,,9087939532,
986,399072,399072,399072,9600025,2006.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,RU,IT,US,P,W,E,,f48289981a,
696,683142,683142,683142,9964772,2006.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,H,W,I,,,
843,220541,220541,220541,3329051,2006.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,499.0,kg,MY,CA,,T,A,E,,15540298f2,
763,819232,819232,819232,10343996,2006.0,II,Opuntia microdasys,,Caryophyllales,Cactaceae,Opuntia,live,1.0,,CH,DE,,T,A,I,,d45b15ed74,
507,142385,142385,142385,3188964,2006.0,II,Echinopora lamellosa,Anthozoa,Scleractinia,Faviidae,Echinopora,live,3.0,,GB,ID,,T,W,E,,9ac41e2a53,
823,188222,188222,188222,3279344,2006.0,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,garments,1.0,,RU,IT,US,T,W,E,,292368c8bc,
982,254977,254977,254977,3387863,2006.0,II,Prionailurus bengalensis,Mammalia,Carnivora,Felidae,Prionailurus,garments,2.0,,US,HK,CN,T,W,I,,1387553441,
609,494211,494211,494211,9726444,2006.0,II,Ferocactus latispinus,,Caryophyllales,Cactaceae,Ferocactus,live,64.0,,US,CA,,T,A,E,,f7194745ae,
428,707688,707688,707688,9995420,2006.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),211.0,,US,MX,ID,T,W,E,,,ce0f701d67
279,124192,124192,124192,3154115,2006.0,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,bodies,1.0,,RU,TH,,T,D,E,,1afdf9e46d,
447,692318,692318,692318,9977404,2006.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),30.0,,CH,FR,ML,T,W,E,,19ec25526f,e18659a9b9
183,389023,389023,389023,9589976,2006.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,IT,CH,US,T,C,I,d88a7d2233,cbef47c8f3,
710,553170,553170,553170,9805786,2006.0,III,Meleagris ocellata,Aves,Galliformes,Phasianidae,Meleagris,trophies,50.0,,XV,MX,,H,W,E,,d93354006e,
814,851645,851645,851645,13729651,2006.0,II,Ferocactus hamatacanthus,,Caryophyllales,Cactaceae,Ferocactus,live,3.0,,US,CA,,T,A,E,,c900e1afdc,
