,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
364,68426,68426,5218896,1983.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,skins,0.929,m,XX,ZW,,,,E,,32c6512b10,
913,30310,30310,478162,1983.0,II,Tunilla erectoclada,,Caryophyllales,Cactaceae,Tunilla,live,1.0,,CA,US,,T,A,E,,912d3e83c5,
545,78398,78398,5339744,1983.0,II,Psittaciformes spp.,Aves,Psittaciformes,,,live,8.0,,CA,MX,,,,I,,,
431,3879,3879,54368,1983.0,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,1275.0,,US,DO,,T,A,I,,e8f4990cef,
302,9801,9801,139458,1983.0,II,Copiapoa spp.,,Caryophyllales,Cactaceae,Copiapoa,live,3.0,,US,CL,,,,E,,452b35ddc8,
960,61292,61292,5211739,1983.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,0.907,kg,US,HK,KE,T,,I,,6b3b049671,
461,638,638,14127,1983.0,II,Angraecum breve,,Orchidales,Orchidaceae,Angraecum,live,25.0,,NL,MG,,T,A,E,,120923e942,
626,7976,7976,106509,1983.0,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,live,40.0,,JP,US,,T,,I,,,
332,61641,61641,5212088,1983.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,US,HK,XX,P,,I,,,
177,19943,19943,305542,1983.0,II,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,skins,107.0,,HK,GB,XX,T,,I,,8a111ff1c5,
729,52123,52123,5169566,1983.0,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,live,12.0,,NL,US,SR,T,,E,,9abafd8f0e,
624,99591,99591,13116458,1983.0,II,Cymbidium spp.,,Orchidales,Orchidaceae,Cymbidium,flowers,1000.0,,JP,AU,,T,,I,,,
561,33229,33229,5014690,1983.0,II,Alouatta caraya,Mammalia,Primates,Atelidae,Alouatta,live,1.0,,US,BO,,T,,I,,267638a7ca,
590,18904,18904,279234,1983.0,II,Forpus coelestis,Aves,Psittaciformes,Psittacidae,Forpus,live,100.0,,NL,PE,,T,,E,,9f811a890f,
957,12547,12547,161150,1983.0,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),4.0,,AT,IT,PG,T,,E,,d8be23a3aa,
160,81045,81045,5385395,1983.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,1000.0,,SG,ID,,,,E,,37023595a3,
863,51947,51947,5169390,1983.0,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,bodies,1.0,,US,MX,,P,,I,,,
678,54851,54851,5205292,1983.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,6.0,kg,BE,IN,CF,,,E,,,
399,71404,71404,5279377,1983.0,II,Mammillaria heyderi,,Caryophyllales,Cactaceae,Mammillaria,live,1.0,,JP,US,,T,A,E,,2427d39806,
503,8900,8900,123903,1983.0,II,Chamaeleo senegalensis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,live,225.0,,US,TG,,T,,E,,0083278b72,
276,29043,29043,448629,1983.0,II,Rhea americana,Aves,Rheiformes,Rheidae,Rhea,leather products (small),2.0,,DE,IT,AR,T,,E,,d237a81f46,
97,30816,30816,481731,1983.0,II,Tupinambis spp.,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),45.0,,US,CH,PY,T,,I,,4864d30b10,
702,84779,84779,5406428,1983.0,II,Rebutia canigueralii,,Caryophyllales,Cactaceae,Rebutia,live,1.0,,PH,US,,T,A,E,,4e77b95848,
43,18719,18719,277328,1983.0,II,Ferocactus emoryi,,Caryophyllales,Cactaceae,Ferocactus,live,2.0,,IT,US,MX,T,,E,,f4a0ea488f,
300,48,48,854,1983.0,II,Aegolius funereus,Aves,Strigiformes,Strigidae,Aegolius,live,1.0,,DE,AT,,,,E,,,
275,87095,87095,5433728,1983.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,1222.0,,HK,IT,AR,T,,E,,,
30,31010,31010,486988,1983.0,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,PL,CA,,,,E,,,
533,85618,85618,5419077,1983.0,II,Sophronitis coccinea,,Orchidales,Orchidaceae,Sophronitis,live,20.0,,US,BR,,T,,I,,5505f4c4aa,
778,47512,47512,5121069,1983.0,II,Cyatheaceae spp.,,Cyatheales,Cyatheaceae,,timber pieces,1440.0,,JP,TW,,T,,I,,,
465,13728,13728,162336,1983.0,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,189.0,,JP,PG,,T,,E,,956bdcc0d4,
749,88163,88163,5434796,1983.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),49.0,,US,AR,,T,,I,,f0cde742d8,
264,90154,90154,5452674,1983.0,II,Ursus maritimus,Mammalia,Carnivora,Ursidae,Ursus,bodies,1.0,,FR,CA,,,,E,,,
975,40184,40184,5053010,1983.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),30.0,,JP,CH,XX,,,E,,,
619,21681,21681,331803,1983.0,II,Milvago chimango,Aves,Falconiformes,Falconidae,Milvago,bodies,1.0,,US,CL,,,,E,,965729b47e,
609,2870,2870,43632,1983.0,II,Cacatua haematuropygia,Aves,Psittaciformes,Cacatuidae,Cacatua,live,173.0,,US,PH,,,,E,,8f89c884c6,
236,44267,44267,5072710,1983.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),60.0,,DK,IT,PY,T,,I,,,
216,47533,47533,5121090,1983.0,II,Cyatheaceae spp.,,Cyatheales,Cyatheaceae,,timber,30.0,cartons,JP,TW,,T,,I,,,
659,31982,31982,5006136,1983.0,II,Agapornis roseicollis,Aves,Psittaciformes,Psittacidae,Agapornis,live,88.0,,JP,TW,,T,,I,,,
299,6417,6417,77042,1983.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,66.0,,US,IT,PA,T,,E,,2a75c7ae57,
3,2196,2196,34086,1983.0,II,Brassavola spp.,,Orchidales,Orchidaceae,Brassavola,live,150.0,,US,MX,,T,,I,,c99cbe52b3,
176,69695,69695,5269462,1983.0,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,skins,20.0,,HK,FR,US,T,,I,,cfb0bd94a2,
112,87563,87563,5434196,1983.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,15.0,,CH,IT,AR,T,,E,,a53d55158b,
945,100745,100745,13179230,1983.0,II,Felis silvestris,Mammalia,Carnivora,Felidae,Felis,garments,7.0,,IT,DE,IN,T,,E,,,
134,272,272,5404,1983.0,II,Alisterus chloropterus,Aves,Psittaciformes,Psittacidae,Alisterus,live,10.0,,DE,ID,,,,E,,23b5303e1e,
720,101663,101663,13230996,1983.0,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,skins,17.0,,CA,US,,T,,E,,4861a2609a,
775,66389,66389,5216859,1983.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,leather items,2.0,,GB,ZW,,,,E,,acd3da2a2f,
436,31003,31003,486981,1983.0,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,ID,CA,,,,E,,,
516,83949,83949,5388301,1983.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,7.0,,US,GB,PH,T,,I,,4a7b0dd53f,
481,61296,61296,5211743,1983.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.814,kg,US,HK,KE,T,,I,,f83abd4dd2,
683,88078,88078,5434711,1983.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,20.0,,GB,IT,AR,T,,E,,61be894fb6,
169,25068,25068,372515,1983.0,II,Orycteropus afer,Mammalia,Tubulidentata,Orycteropodidae,Orycteropus,live,1.0,,JP,ZA,,T,,I,,fdc3f4366e,
731,14375,14375,195989,1983.0,II,Cyclamen spp.,,Primulales,Primulaceae,Cyclamen,live,915.0,,US,CA,,T,A,I,,3bb5b1b4eb,
532,11629,11629,160232,1983.0,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),80.0,,GB,CH,XX,,,E,,,
235,42101,42101,5054927,1983.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),20.0,,US,IT,CO,T,,E,,0e5e2622b0,
447,37006,37006,5035217,1983.0,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,leather products (small),5.0,,GB,IT,CO,T,,E,,a9d3ee8765,
225,97692,97692,5484423,1983.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,shoes,80.0,,US,IT,ID,T,,I,,edcba49ea2,
661,95400,95400,5466351,1983.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),35.0,,US,IT,SD,T,,I,,0ddd017781,
552,9871,9871,139704,1983.0,II,Coracopsis nigra,Aves,Psittaciformes,Psittacidae,Coracopsis,live,8.0,,CH,MG,,P,,I,,,
808,77235,77235,5328829,1983.0,II,Phalaenopsis spp.,,Orchidales,Orchidaceae,Phalaenopsis,live,3.0,,GB,FR,,,,I,,,
146,93533,93533,5464484,1983.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,US,IT,NG,T,,E,,84f7a2cce9,
73,27553,27553,416531,1983.0,II,Pionus menstruus,Aves,Psittaciformes,Psittacidae,Pionus,live,6.0,,US,PA,,P,,E,,,
949,90794,90794,5456866,1983.0,II,Varanus exanthematicus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),4.0,,GB,ES,SD,T,,I,,,
938,42287,42287,5055113,1983.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),6.0,,US,IT,XX,T,,E,,bb413b44fd,
530,59219,59219,5209666,1983.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1200.0,,GB,HK,XX,T,,I,,,
724,61216,61216,5211663,1983.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,2.722,kg,US,HK,KE,T,,I,,61cfd7e3a6,
741,28064,28064,431096,1983.0,II,Psittacula eupatria,Aves,Psittaciformes,Psittacidae,Psittacula,live,1.0,,XX,DD,,,C,E,,,
769,35540,35540,5029060,1983.0,II,Aspasia lunata,,Orchidales,Orchidaceae,Aspasia,live,4.0,,US,BR,,T,,I,,866b4de8c1,
846,96968,96968,5483699,1983.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,skins,154.0,kg,JP,SG,ID,T,,I,,,
294,92825,92825,5463776,1983.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),15.0,,US,FR,SD,T,,E,,,
305,30661,30661,481576,1983.0,II,Tupinambis spp.,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),140.0,,PA,US,AR,T,,E,,7c9f8d560e,
806,94846,94846,5465797,1983.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),120.0,,US,CH,NG,T,,I,,08113c5333,
411,93538,93538,5464489,1983.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,shoes,13.0,,GB,IT,NG,T,,E,,79243381a0,
856,80136,80136,5372011,1983.0,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,shoes,20.0,,DE,IT,XX,T,,E,,9b83cbe389,
442,48719,48719,5137659,1983.0,II,Dryandra formosa,,Proteales,Proteaceae,Dryandra,flowers,6.0,kg,DE,AU,,T,,E,,49970157bf,
333,14730,14730,218562,1983.0,II,Dendrobium nobile,,Orchidales,Orchidaceae,Dendrobium,live,1.0,,US,IN,,T,A,I,,249d234a60,
974,82093,82093,5386445,1983.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,shoes,3.0,,SE,IT,TH,T,,E,,,
81,97409,97409,5484140,1983.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),3.0,,US,IT,ID,T,,E,,da9e977437,
703,30038,30038,473687,1983.0,II,Trichoglossus haematodus,Aves,Psittaciformes,Loriidae,Trichoglossus,live,20.0,,GB,ID,,,,E,,ba6a802a96,
789,58591,58591,5209038,1983.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,tusks,2.0,,AT,FR,SD,,,E,,,
958,18521,18521,270268,1983.0,II,Euphorbia stolonifera,,Euphorbiales,Euphorbiaceae,Euphorbia,live,1.0,,NL,US,,T,A,E,,0dc6ed4855,
495,75875,75875,5316932,1983.0,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,trophies,1.0,,US,BW,,P,,I,,ef7c8eb205,
876,80952,80952,5380222,1983.0,II,Python regius,Reptilia,Serpentes,Pythonidae,Python,live,150.0,,US,TG,,T,,I,,dc535216d3,
980,60818,60818,5211265,1983.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,57.0,kg,US,HK,CF,T,,I,,9bcb2a6804,
510,14870,14870,222527,1983.0,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,flowers,2400.0,,JP,US,,T,,I,,,
260,31690,31690,5004174,1983.0,II,Agapornis fischeri,Aves,Psittaciformes,Psittacidae,Agapornis,live,650.0,,US,TZ,,T,,E,,7b385b9488,
944,12949,12949,161552,1983.0,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,shoes,1.0,,US,IT,XX,T,,E,,c6286def82,
462,20975,20975,318866,1983.0,II,Lynx lynx,Mammalia,Carnivora,Felidae,Lynx,garments,3.0,,DK,GB,XX,T,,E,,,
10,104088,104088,13464452,1983.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,skins,18577.0,,IT,PA,,T,,I,,,
937,45505,45505,5085960,1983.0,II,Cercopithecus neglectus,Mammalia,Primates,Cercopithecidae,Cercopithecus,live,2.0,,US,US,,T,C,E,,,
950,104241,104241,13464605,1983.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,12.0,,GB,IT,PY,T,,E,,c0e21536fc,
468,77604,77604,5329198,1983.0,II,Phalaenopsis spp.,,Orchidales,Orchidaceae,Phalaenopsis,live,4.0,,HK,US,,T,A,E,,5211c9d517,
517,39237,39237,5052063,1983.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),12.0,,FI,DE,CO,T,,E,,,
353,26781,26781,397383,1983.0,II,Paphiopedilum lowii,,Orchidales,Orchidaceae,Paphiopedilum,live,1.0,,JP,US,,T,A,E,,753a781256,
665,76806,76806,5323718,1983.0,II,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,live,1.0,,XX,US,,T,A,E,,cc6264fb57,
819,34143,34143,5019687,1983.0,II,Amazona ochrocephala,Aves,Psittaciformes,Psittacidae,Amazona,live,1.0,,US,NI,,P,,E,,fcf97a2893,
448,61752,61752,5212199,1983.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,tusks,1.0,,US,TH,XX,P,,I,,,
362,72775,72775,5293492,1983.0,II,Oncidium floridanum,,Orchidales,Orchidaceae,Oncidium,live,9.0,,US,HN,,T,A,I,,7d9689fdae,
772,13770,13770,162378,1983.0,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,bodies,1.0,,JP,PG,,P,,E,,a1c8a7ceda,
691,43099,43099,5055925,1983.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,21.0,,US,IT,CO,T,,E,,3d1ff0c247,
346,23982,23982,356859,1983.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,flowers,600.0,kg,JP,TH,,T,,I,,,
231,57674,57674,5208121,1983.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1675.0,,JP,HK,,T,,I,,,
849,98104,98104,5484835,1983.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,live,20.0,,US,MY,,T,,I,,b57efded85,
257,86700,86700,5433333,1983.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),194.0,,US,CH,AR,,,E,,,
541,52719,52719,5175071,1983.0,II,Laelia gloedeniana,,Orchidales,Orchidaceae,Laelia,live,6.0,,US,BR,,T,,I,,5505f4c4aa,
383,55237,55237,5205678,1983.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,30.0,kg,US,IN,CF,,,E,,,
105,62487,62487,5212934,1983.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,2.268,kg,US,HK,CD,T,,I,,939326965f,
504,20271,20271,307650,1983.0,I,Lepidochelys olivacea,Reptilia,Testudines,Cheloniidae,Lepidochelys,leather items,1.0,,XX,US,XX,,I,E,,f9777d2f5e,
149,52472,52472,5172753,1983.0,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,trophies,1.0,,US,ZA,,H,,E,,79c633ccdc,
289,69822,69822,5269589,1983.0,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,garments,24.0,,CH,US,,,,I,,,
467,36317,36317,5034528,1983.0,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,shoes,24.0,,AT,IT,AR,T,,E,,a692a356da,
386,58580,58580,5209027,1983.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,92.0,,BE,FR,XX,,,E,,,
536,28617,28617,439441,1983.0,II,Python sebae,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,GB,NG,,P,,I,,,
432,72666,72666,5292583,1983.0,II,Nephelaphyllum pulchrum,,Orchidales,Orchidaceae,Nephelaphyllum,live,1.0,,US,IN,,T,A,I,,b1e15f5be4,
534,69409,69409,5260085,1983.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,18.0,kg,DK,IN,TZ,T,,I,,,
558,46741,46741,5094715,1983.0,II,Colobus guereza,Mammalia,Primates,Cercopithecidae,Colobus,trophies,2.0,,US,ET,,P,,I,,cce1d3d35b,
562,2746,2746,41966,1983.0,II,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,live,30.0,,DK,ID,,,,E,,ec6b715b79,
307,16417,16417,243469,1983.0,II,Encyclia fragrans,,Orchidales,Orchidaceae,Encyclia,live,1.0,,DE,GT,,T,,E,,2ff3ff078b,
959,94040,94040,5464991,1983.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),2.0,,US,IT,NG,T,,E,,de9991afbc,
374,10098,10098,141982,1983.0,I,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,AT,IT,XX,T,,E,,ba29a7f36e,
615,27227,27227,408451,1983.0,II,Phalaenopsis gigantea,,Orchidales,Orchidaceae,Phalaenopsis,live,1.0,,US,ID,,T,A,I,,7d9689fdae,
306,65500,65500,5215947,1983.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,tails,1.0,,ZA,BW,,,,I,,,
311,75407,75407,5309734,1983.0,II,Ornithochilus difformis,,Orchidales,Orchidaceae,Ornithochilus,live,2.0,,US,IN,,T,A,I,,549dd0612a,
896,59096,59096,5209543,1983.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,GB,HK,XX,P,,I,,,
336,95559,95559,5466510,1983.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),54.0,,US,FR,ML,T,,I,,c897b79c50,
670,62358,62358,5212805,1983.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,7.0,oz,US,HK,CD,T,,I,,c56812c14e,
72,86670,86670,5433303,1983.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),101.0,,US,CH,AR,,,E,,,
433,27279,27279,409785,1983.0,II,Phalaenopsis stuartiana,,Orchidales,Orchidaceae,Phalaenopsis,live,20.0,,US,DE,,T,A,I,,aba2c85459,
973,29030,29030,448616,1983.0,II,Rhea americana,Aves,Rheiformes,Rheidae,Rhea,leather products (small),3.0,,US,AR,PY,T,,E,,6c55173c7e,
437,267,267,5399,1983.0,II,Alisterus chloropterus,Aves,Psittaciformes,Psittacidae,Alisterus,live,12.0,,DK,ID,,,,E,,e08007cfaf,
647,47288,47288,5099924,1983.0,II,Crocodylidae spp.,Reptilia,Crocodylia,Crocodylidae,,leather products (small),1.0,,US,XX,,,,I,,,
875,9377,9377,134154,1983.0,II,Chysis laevis,,Orchidales,Orchidaceae,Chysis,live,20.0,,US,GT,,T,,I,,9b2f9643a8,
269,6278,6278,76903,1983.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,1.0,,US,IT,PA,T,,E,,882386507b,
838,80935,80935,5380205,1983.0,II,Python regius,Reptilia,Serpentes,Pythonidae,Python,live,16.0,,DK,TG,,T,,E,,dc535216d3,
650,76056,76056,5317113,1983.0,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,skins,1.0,,SE,ZA,BW,P,,E,,d3c0625757,
253,21695,21695,332035,1983.0,II,Monodon monoceros,Mammalia,Cetacea,Monodontidae,Monodon,tusks,2.0,,CH,CA,,,,I,,,
229,20424,20424,314482,1983.0,II,Lycalopex griseus,Mammalia,Carnivora,Canidae,Lycalopex,garments,55.0,,US,DE,AR,T,,E,,,
972,95744,95744,5466695,1983.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),70.0,,US,CH,NG,T,,I,,e2b14243e2,
649,77236,77236,5328830,1983.0,II,Phalaenopsis spp.,,Orchidales,Orchidaceae,Phalaenopsis,live,720.0,,GB,DE,,,A,I,,,
793,2507,2507,40497,1983.0,II,Buteo buteo,Aves,Falconiformes,Accipitridae,Buteo,bodies,1.0,,SE,DK,,E,,E,,212e30531f,
608,52249,52249,5171070,1983.0,II,Iguana spp.,Reptilia,Sauria,Iguanidae,Iguana,leather products (small),20.0,,CA,US,NG,T,,E,,,
883,49181,49181,5141137,1983.0,I,Encephalartos cycadifolius,,Cycadales,Zamiaceae,Encephalartos,live,2.0,,US,ZA,,T,A,I,,ac73022115,
600,36311,36311,5034522,1983.0,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,shoes,60.0,,US,IT,AR,T,,E,,0ceb631059,
480,15258,15258,222915,1983.0,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,live,15.0,,JP,US,,T,A,E,,0d16ec533e,
181,56645,56645,5207092,1983.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,342.0,,JP,HK,,T,,I,,,
570,9343,9343,133472,1983.0,II,Chelonoidis carbonarius,Reptilia,Testudines,Testudinidae,Chelonoidis,live,6.0,,US,CO,,,I,I,,,
451,52951,52951,5177243,1983.0,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,skins,1000.0,,DE,CH,AR,,,E,,,
747,7984,7984,106517,1983.0,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,live,1.0,,GB,CA,,,,I,,,
841,91103,91103,5461520,1983.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),7.0,,US,CM,,P,,E,,31c9ea400c,
571,9134,9134,126379,1983.0,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,carapaces,1.0,,US,XX,,,I,I,,,
834,3348,3348,47255,1983.0,II,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,live,10.0,,FR,ID,,,,E,,60df598687,
538,27852,27852,426779,1983.0,II,Prionailurus bengalensis,Mammalia,Carnivora,Felidae,Prionailurus,plates,1.0,,US,SG,XX,,,I,,,
941,68133,68133,5218603,1983.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,feet,2.0,,US,ZW,,,,E,,412efb78eb,
354,89786,89786,5436419,1983.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,live,5.0,,US,GB,GY,T,,I,,,
663,73574,73574,5298052,1983.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,10.0,,ID,US,,T,A,E,,3e73dc63ed,
368,73656,73656,5298134,1983.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,3.0,,JP,US,,T,A,E,,1cb7522039,
156,2830,2830,42050,1983.0,II,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,live,9.0,,US,MY,ID,T,,I,,55099e3b81,
203,80194,80194,5372069,1983.0,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,live,15.0,,GB,TH,,T,,I,,,
751,17340,17340,252426,1983.0,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,leather items,1.0,,US,MX,,,,I,,,
684,102156,102156,13254249,1983.0,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,live,1.0,,AR,US,,T,A,E,,2427d39806,
387,70580,70580,5274197,1983.0,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,live,60.0,,US,ID,,,,E,,124f7f710a,
933,85443,85443,5418168,1983.0,I,Semnopithecus entellus,Mammalia,Primates,Cercopithecidae,Semnopithecus,live,1.0,,IL,DE,IN,Z,C,E,,,
643,16039,16039,237907,1983.0,II,Echinopsis spp.,,Caryophyllales,Cactaceae,Echinopsis,live,25.0,,GB,MT,,,,I,,,
843,62820,62820,5213267,1983.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,6.8039999999999985,kg,US,IN,ZW,T,,I,,c10f2b4a1b,
879,15454,15454,223111,1983.0,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,live,2.0,,DE,US,,T,A,E,,5211c9d517,
601,14261,14261,193877,1983.0,II,Cycas thouarsii,,Cycadales,Cycadaceae,Cycas,live,1.0,,US,ZA,,T,A,I,,0ebd926648,
12,79386,79386,5371261,1983.0,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),6.0,,CH,IT,VN,,,I,,,
367,6632,6632,77257,1983.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),15.0,,US,IT,PA,T,,E,,902d8bf3de,
886,17702,17702,255710,1983.0,II,Erycina pusilla,,Orchidales,Orchidaceae,Erycina,live,10.0,,US,HN,,T,A,I,,7d9689fdae,
356,91901,91901,5462852,1983.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),5.0,,US,CH,ZA,,,E,,,
477,30959,30959,485967,1983.0,I,Uncia uncia,Mammalia,Carnivora,Felidae,Uncia,live,1.0,,GB,CA,,Z,,E,,,
284,64452,64452,5214899,1983.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,549.0,,US,HK,ZM,T,,I,,69b589bb53,
