,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
925,17350,17350,17350,581970,1991.0,II,Catalaphyllia spp.,Anthozoa,Scleractinia,Caryophylliidae,Catalaphyllia,raw corals,30.0,,JP,ID,,,,E,,490511abb0,
838,176124,176124,176124,6335215,1991.0,II,Python regius,Reptilia,Serpentes,Pythonidae,Python,live,50.0,,US,GH,,T,U,I,,,
72,35639,35639,35639,682758,1991.0,II,Cymbidium goeringii,,Orchidales,Orchidaceae,Cymbidium,live,100.0,,JP,CN,,T,,I,,9ad9aa1dc8,
826,59500,59500,59500,824473,1991.0,II,Neopsephotus bourkii,Aves,Psittaciformes,Psittacidae,Neopsephotus,live,11.0,,JP,NL,,T,C,I,,69992c4812,
185,25794,25794,25794,625210,1991.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather items,1.0,,JP,FR,SD,,W,E,,6ecfc393d5,
399,72089,72089,72089,911088,1991.0,II,Psittinus cyanurus,Aves,Psittaciformes,Psittacidae,Psittinus,live,30.0,,BE,MY,SG,T,,I,,87c7f218a6,
435,54107,54107,54107,795924,1991.0,III,Leptoptilos crumeniferus,Aves,Ciconiiformes,Ciconiidae,Leptoptilos,live,10.0,,FR,TZ,,T,W,E,,65e84e83af,
193,141269,141269,141269,6190769,1991.0,II,Hippotragus equinus,Mammalia,Artiodactyla,Bovidae,Hippotragus,trophies,1.0,,US,TZ,,H,W,E,,849347e956,
850,167882,167882,167882,6296235,1991.0,II,Poicephalus meyeri,Aves,Psittaciformes,Psittacidae,Poicephalus,live,2.0,,OM,TZ,,T,W,E,,bdee91f67a,
196,90073,90073,90073,5626296,1991.0,II,Dendrobium unicum,,Orchidales,Orchidaceae,Dendrobium,live,653.0,,US,TH,,,,E,,,
498,56815,56815,56815,812216,1991.0,II,Masdevallia limax,,Orchidales,Orchidaceae,Masdevallia,live,4.0,,JP,US,,T,A,E,,b9ce647fec,
780,131368,131368,131368,6150288,1991.0,II,Dendrobium dickasonii,,Orchidales,Orchidaceae,Dendrobium,live,1.0,,US,CR,,T,A,I,,adfa9aa58b,
36,211881,211881,211881,13254843,1991.0,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,live,80.0,,CA,US,,T,A,E,,d0e9af297f,
150,94564,94564,94564,5859577,1991.0,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,skins,2000.0,,CN,HK,CN,T,,E,,c3b418ead0,
511,72133,72133,72133,911276,1991.0,II,Pulsatrix perspicillata,Aves,Strigiformes,Strigidae,Pulsatrix,live,1.0,,DE,CH,,Z,C,I,d6548aabe3,,
672,101058,101058,101058,6023912,1991.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,TW,FR,US,,W,E,,6c7b3d8138,
593,2443,2443,2443,208529,1991.0,II,Cymbidium goeringii,,Orchidales,Orchidaceae,Cymbidium,live,1000.0,,HK,CN,,T,,E,,bd459385b2,
844,173190,173190,173190,6320677,1991.0,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,12.0,,US,IT,ID,T,W,I,,264e2399a1,
182,40735,40735,40735,716874,1991.0,II,Epicrates cenchria,Reptilia,Serpentes,Boidae,Epicrates,live,1.0,,US,GY,,T,U,I,,617639739e,
26,220144,220144,220144,13468320,1991.0,I,Turbinicarpus spp.,,Caryophyllales,Cactaceae,Turbinicarpus,live,4.0,,JP,US,,T,A,E,,11e4efb510,
262,96206,96206,96206,5963837,1991.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,skins,5000.0,,DE,SD,,,,E,,7f55ae6c2d,
235,190977,190977,190977,6406845,1991.0,III,Uraeginthus bengalus,Aves,Passeriformes,Estrildidae,Uraeginthus,live,200.0,,PT,SN,,T,W,I,5590a28e04,4bddd24c8a,
232,97602,97602,97602,6003964,1991.0,II,Aerangis somalensis,,Orchidales,Orchidaceae,Aerangis,live,1.0,,CA,US,,T,A,I,,aab37cf43d,
116,74805,74805,74805,925108,1991.0,II,Salvator rufescens,Reptilia,Sauria,Teiidae,Salvator,skin pieces,12000.0,,US,AR,,,W,E,,5aa257c096,
305,122049,122049,122049,6104610,1991.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1799.0,,JP,CH,VE,T,,I,,b77408dae2,
532,133031,133031,133031,6156830,1991.0,II,Echinocactus grusonii,,Caryophyllales,Cactaceae,Echinocactus,live,192.0,,TH,US,,T,A,E,,2426ed8a86,
877,49727,49727,49727,772348,1991.0,II,Heliofungia spp.,Anthozoa,Scleractinia,Fungiidae,Heliofungia,live,12.0,,US,ID,,T,U,I,,83d7b1247e,
794,57117,57117,57117,813260,1991.0,II,Masdevallia uniflora,,Orchidales,Orchidaceae,Masdevallia,live,100.0,,US,PE,,T,A,E,,47c68305bc,
224,142855,142855,142855,6198816,1991.0,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,trophies,2.0,,ZA,BW,,H,W,E,,70dcb5dbe7,
215,13088,13088,13088,535499,1991.0,II,Cactaceae hybrid,,Caryophyllales,Cactaceae,,live,4.0,,TH,US,,T,A,E,,5821edd584,
679,178424,178424,178424,6345047,1991.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,JP,FR,ID,,W,E,,61ad89fef2,
646,101212,101212,101212,6024066,1991.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather items,1.0,,JP,FR,US,,W,E,,d0c810da8b,
244,74991,74991,74991,925297,1991.0,II,Salvator rufescens,Reptilia,Sauria,Teiidae,Salvator,skins,1.0,,HK,DE,AR,T,,E,,bc45f71e0a,
777,113478,113478,113478,6091177,1991.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),22.0,,US,ES,VE,T,W,E,,6a4f72ea19,9a8ad64783
504,36302,36302,36302,688609,1991.0,II,Dendrobium chrysotoxum,,Orchidales,Orchidaceae,Dendrobium,live,1.0,,CA,US,,T,A,E,,ba8cd3c079,
343,108266,108266,108266,6050279,1991.0,II,Amazona autumnalis,Aves,Psittaciformes,Psittacidae,Amazona,live,1.0,,US,PA,,T,U,I,,,
490,28665,28665,28665,645258,1991.0,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,JP,DE,PG,T,,E,,b2b3d84483,
754,23225,23225,23225,610533,1991.0,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,shoes,1.0,,US,MX,,,I,I,,6871ae74c2,
160,111740,111740,111740,6066785,1991.0,II,Buteo jamaicensis,Aves,Falconiformes,Accipitridae,Buteo,bodies,1.0,,US,MX,,,I,I,,,
172,207142,207142,207142,13105964,1991.0,II,Cleisostoma spp.,,Orchidales,Orchidaceae,Cleisostoma,live,36.0,,AU,TH,,,,E,,,
364,75933,75933,75933,926239,1991.0,II,Salvator rufescens,Reptilia,Sauria,Teiidae,Salvator,shoes,85.0,,US,MX,AR,T,U,I,,e9b803de94,
721,111677,111677,111677,6066386,1991.0,II,Bulbophyllum spp.,,Orchidales,Orchidaceae,Bulbophyllum,live,12.0,,AU,TH,,T,A,I,9b6e6901da,841722130d,
220,78209,78209,78209,942497,1991.0,II,Scleractinia spp.,Anthozoa,Scleractinia,,,live,313.0,,US,ID,,T,W,I,,,
506,195619,195619,195619,6457293,1991.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1000.0,,MU,FR,CM,,W,E,,c46cac32aa,
18,119759,119759,119759,6102320,1991.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),40.0,,JP,FR,GY,T,W,I,,794078dc6f,
904,197852,197852,197852,6462477,1991.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,skin pieces,2.0,,US,IT,ML,T,W,E,,3663b49958,
419,92557,92557,92557,5791002,1991.0,II,Phelsuma spp.,Reptilia,Sauria,Gekkonidae,Phelsuma,live,75.0,,US,GH,,T,,E,,1c38ff9e76,
438,74027,74027,74027,922740,1991.0,II,Rodriguezia obtusifolia,,Orchidales,Orchidaceae,Rodriguezia,live,5.0,,US,BR,,T,A,I,,ded4b5f05e,
46,66231,66231,66231,871054,1991.0,II,Phalaenopsis pulcherrima,,Orchidales,Orchidaceae,Phalaenopsis,live,7.0,,CA,US,,T,A,E,,80be287127,
442,201634,201634,201634,6486088,1991.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),2.0,,US,CH,ID,T,W,I,,,
89,120998,120998,120998,6103559,1991.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,1.0,,JP,SG,VE,T,C,I,,6f7e78a97c,
87,57577,57577,57577,815210,1991.0,II,Miltonia spectabilis,,Orchidales,Orchidaceae,Miltonia,live,1.0,,US,BR,,T,A,E,,c1a1dc846d,
98,24949,24949,24949,619824,1991.0,II,Comparettia coccinea,,Orchidales,Orchidaceae,Comparettia,live,7.0,,US,BR,,T,A,E,,d867ea307c,
917,211218,211218,211218,13206950,1991.0,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,trophies,1.0,,CN,ZM,,,,E,,1753920f7f,
445,100259,100259,100259,6023113,1991.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),6.0,,US,FR,US,,W,E,,82b06cd3d7,
561,134038,134038,134038,6161050,1991.0,II,Encyclia dichroma,,Orchidales,Orchidaceae,Encyclia,live,1.0,,US,BR,,T,A,E,,af3a40fa2c,
50,206799,206799,206799,13096867,1991.0,II,Cereus spp.,,Caryophyllales,Cactaceae,Cereus,live,21.0,,CA,US,,T,A,E,,d0e9af297f,
271,120710,120710,120710,6103271,1991.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,2.0,,JP,SG,XX,T,C,I,,e45ba9dfce,
663,187889,187889,187889,6391535,1991.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,skins,60.0,,US,IT,AR,T,U,I,,1f7a0ae15c,
84,92352,92352,92352,5782041,1991.0,II,Paradisaea rubra,Aves,Passeriformes,Paradisaeidae,Paradisaea,live,3.0,,US,SG,XX,Z,,E,,37c42aae39,
853,90177,90177,90177,5634372,1991.0,II,Eos rubra,Aves,Psittaciformes,Loriidae,Eos,live,10.0,,MT,SG,ID,T,,I,,91468e6e5d,
488,4399,4399,4399,295782,1991.0,II,Kinixys spp.,Reptilia,Testudines,Testudinidae,Kinixys,live,30.0,,US,GH,,T,,E,,a63dba555e,
434,97790,97790,97790,6004763,1991.0,II,Aerides odorata,,Orchidales,Orchidaceae,Aerides,live,1.0,,DE,TH,,T,,I,32f7885e77,,
765,17297,17297,17297,581917,1991.0,II,Catalaphyllia spp.,Anthozoa,Scleractinia,Caryophylliidae,Catalaphyllia,raw corals,100.0,,US,ID,,,,E,,b3defa8fee,
241,86505,86505,86505,5132538,1991.0,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,live,16.0,,US,AU,,T,A,E,,e2a763b388,
820,218457,218457,218457,13430464,1991.0,II,Rebutia mentosa,,Caryophyllales,Cactaceae,Rebutia,live,4.0,,GB,PE,,P,A,I,a66254d6c6,,
437,154030,154030,154030,6243995,1991.0,II,Naja sputatrix,Reptilia,Serpentes,Elapidae,Naja,skins,3500.0,,JP,SG,ID,T,W,I,,0eb304f933,
183,46975,46975,46975,757935,1991.0,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,raw corals,200.0,,US,ID,,,,E,,7c583ace85,
289,155207,155207,155207,6248677,1991.0,II,Oncidium kramerianum,,Orchidales,Orchidaceae,Oncidium,live,10.0,,JP,US,,T,A,E,,0764f2a436,
222,20056,20056,20056,596712,1991.0,II,Cattleya loddigesii,,Orchidales,Orchidaceae,Cattleya,live,1.0,,AU,BR,,T,A,E,,b4250a15cb,
563,71045,71045,71045,900135,1991.0,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,live,8.0,,US,ID,,T,U,I,,09889679b4,
48,104307,104307,104307,6029562,1991.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather items,1.0,,JP,FR,US,T,W,I,,cd332fc99b,
118,207379,207379,207379,13110530,1991.0,II,Copiapoa longistaminea,,Caryophyllales,Cactaceae,Copiapoa,live,1.0,,AT,US,,T,A,E,,8b36e7d54b,
376,25618,25618,25618,625029,1991.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,trophies,1.0,,ES,TZ,,H,W,I,780a81dc49,f9b1ca83b6,
238,30691,30691,30691,651302,1991.0,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),3.0,,JP,FR,PG,,W,E,,05733a6fed,
394,17824,17824,17824,582444,1991.0,II,Catalaphyllia spp.,Anthozoa,Scleractinia,Caryophylliidae,Catalaphyllia,live,2.0,,DE,ID,,T,,I,53ccd7c3b1,,
551,49693,49693,49693,772314,1991.0,II,Heliofungia spp.,Anthozoa,Scleractinia,Fungiidae,Heliofungia,live,8.0,,US,ID,,T,W,I,,91d40ba74e,
662,139556,139556,139556,6183521,1991.0,II,Galanthus nivalis,,Liliales,Amaryllidaceae,Galanthus,live,4300.0,,CH,NL,,T,A,E,,d4e08e710a,
757,203623,203623,203623,6489311,1991.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather items,1.0,,JP,FR,ID,T,W,I,,d2d7b2d004,
184,196461,196461,196461,6458136,1991.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather items,114.0,,US,IT,SD,T,W,I,,3fadbf6674,
340,185906,185906,185906,6388835,1991.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),2046.0,,DE,CH,AR,,,E,,,
837,142451,142451,142451,6197170,1991.0,II,Indotestudo elongata,Reptilia,Testudines,Testudinidae,Indotestudo,live,1000.0,kg,SG,BD,,T,,E,,2f3c0484e0,
879,30778,30778,30778,651389,1991.0,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather items,1.0,,JP,FR,PG,,W,E,,e477ad94b3,
191,199273,199273,199273,6482809,1991.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,skins,2000.0,,SG,MY,,T,W,E,,958a735b26,
894,137153,137153,137153,6173303,1991.0,III,Euplectes afer,Aves,Passeriformes,Ploceidae,Euplectes,live,30.0,,GB,SN,,T,W,E,,546465c508,
882,108214,108214,108214,6049991,1991.0,II,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,live,60.0,,JP,NI,,T,,E,,758a6408b5,
930,85819,85819,85819,5103009,1991.0,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,1.0,,JP,AU,,T,W,E,,f8ec7498f8,
349,175750,175750,175750,6333658,1991.0,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),48.0,,JP,IT,TH,T,W,I,,5d87376b5f,
162,75766,75766,75766,926072,1991.0,II,Salvator rufescens,Reptilia,Sauria,Teiidae,Salvator,shoes,20.0,,US,IT,AR,T,W,I,,47471027b7,
984,115046,115046,115046,6092753,1991.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),2.0,,US,IT,GY,T,W,I,,d3d6e20913,
670,52790,52790,52790,790710,1991.0,II,Laelia purpurata,,Orchidales,Orchidaceae,Laelia,live,50.0,,US,BR,,T,A,I,,4b470fd2a6,
709,38876,38876,38876,706932,1991.0,II,Dracula platycrater,,Orchidales,Orchidaceae,Dracula,live,5.0,,DE,CO,,T,A,I,657313722f,,
334,79746,79746,79746,962608,1991.0,II,Stanhopea florida,,Orchidales,Orchidaceae,Stanhopea,live,2.0,,CA,US,,T,A,E,,b9ce647fec,
303,15887,15887,15887,553377,1991.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,1000.0,,IT,PA,CO,T,C,I,,0083278b72,
0,51403,51403,51403,785685,1991.0,II,Laelia crispata,,Orchidales,Orchidaceae,Laelia,live,5.0,,US,BR,,T,A,E,,d867ea307c,
797,112099,112099,112099,6086832,1991.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,5875.0,sides,CH,VE,,T,W,E,,d6918ae6ef,
468,202520,202520,202520,6487013,1991.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),2.0,,US,CA,SG,T,W,E,,8b765385cc,
63,72878,72878,72878,914408,1991.0,II,Python sebae,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,US,NG,,,I,I,,,
977,182888,182888,182888,6365198,1991.0,II,Thelocactus macdowellii,,Caryophyllales,Cactaceae,Thelocactus,live,160.0,,DE,BR,,T,A,I,e0e277b523,,
562,91479,91479,91479,5748564,1991.0,II,Masdevallia spp.,,Orchidales,Orchidaceae,Masdevallia,live,10.0,,US,EC,,,W,E,,95568dffba,
491,24878,24878,24878,619383,1991.0,II,Coelogyne virescens,,Orchidales,Orchidaceae,Coelogyne,live,5.0,,US,TH,,T,A,I,,0f6e8cd3bd,
459,17331,17331,17331,581951,1991.0,II,Catalaphyllia spp.,Anthozoa,Scleractinia,Caryophylliidae,Catalaphyllia,raw corals,30.0,,US,ID,,,,E,,e677077e56,
559,187439,187439,187439,6391085,1991.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,12.0,,US,IT,BO,T,U,I,,f90b96d891,
688,106306,106306,106306,6044125,1991.0,II,Aloe aristata,,Liliales,Liliaceae,Aloe,live,379.0,,NO,DK,NL,,A,E,,,
758,215067,215067,215067,13308588,1991.0,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,10.0,,DE,BR,,T,A,E,,732ce5f2ec,
814,79270,79270,79270,959084,1991.0,III,Serinus mozambicus,Aves,Passeriformes,Fringillidae,Serinus,live,200.0,,DK,SN,,T,W,E,,24c9530738,
482,160310,160310,160310,6266288,1991.0,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,trophies,1.0,,US,TZ,,H,W,E,,695a94efe8,
372,872,872,872,37435,1991.0,II,Bulbophyllum cylindraceum,,Orchidales,Orchidaceae,Bulbophyllum,live,2.0,,IT,IN,,T,A,E,,2f75e532ec,
955,34970,34970,34970,663196,1991.0,II,Cyclamen spp.,,Primulales,Primulaceae,Cyclamen,live,72.0,,US,CA,,T,A,E,,e66a84121f,
783,155575,155575,155575,6249748,1991.0,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,100.0,,AU,TH,,T,A,I,e58a6222ed,b215d9192a,
700,83844,83844,83844,988927,1991.0,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,US,CA,,H,W,E,,e9946b4d1f,
716,153976,153976,153976,6243835,1991.0,II,Myrmecophila tibicinis,,Orchidales,Orchidaceae,Myrmecophila,live,10.0,,JP,VE,,T,A,I,,9179778dbe,
902,56206,56206,56206,809454,1991.0,II,Mammillaria nunezii,,Caryophyllales,Cactaceae,Mammillaria,live,1.0,,AR,US,,T,A,E,,94ab81a01c,
352,1623,1623,1623,95902,1991.0,II,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,live,2.0,,AT,US,,Z,C,I,,,
622,96095,96095,96095,5963554,1991.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1118.0,,FR,MU,CM,,,E,,8dc7e21e9a,
711,68225,68225,68225,884625,1991.0,II,Plerogyra spp.,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,raw corals,25.0,,CH,ID,,,,E,,918bd00af3,
395,217973,217973,217973,13393195,1991.0,II,Pleurothallis spp.,,Orchidales,Orchidaceae,Pleurothallis,live,1.0,,AU,BR,,T,A,E,,a3df6f953c,
896,39842,39842,39842,713503,1991.0,II,Encyclia citrina,,Orchidales,Orchidaceae,Encyclia,live,50.0,,GB,MX,,T,A,I,cb861aa8a5,be64e8e22a,
922,17983,17983,17983,582603,1991.0,II,Catalaphyllia spp.,Anthozoa,Scleractinia,Caryophylliidae,Catalaphyllia,live,11.0,,US,ID,,T,U,I,,,
600,57250,57250,57250,813972,1991.0,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,specimens,200.0,,NZ,US,,S,,I,ee9d5ce39e,,
383,161444,161444,161444,6270877,1991.0,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,live,1.0,,JP,US,,T,A,E,,4bc05edbc3,
151,12206,12206,12206,530241,1991.0,II,Bulbophyllum hirtum,,Orchidales,Orchidaceae,Bulbophyllum,live,80.0,,DE,TH,,T,,I,89525fbc84,,
264,118096,118096,118096,6099561,1991.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),12.0,,US,FR,GY,,W,E,,1cfc279b2f,
142,34284,34284,34284,662510,1991.0,II,Cyclamen spp.,,Primulales,Primulaceae,Cyclamen,live,44.0,,US,CA,,T,A,E,,4abaf1cf38,
592,32159,32159,32159,660224,1991.0,II,Cyclamen hederifolium,,Primulales,Primulaceae,Cyclamen,live,10000.0,,JP,NL,TR,T,W,E,,6c4dae8335,83aa6fe618
748,17386,17386,17386,582006,1991.0,II,Catalaphyllia spp.,Anthozoa,Scleractinia,Caryophylliidae,Catalaphyllia,raw corals,80.0,,DE,ID,,,,E,,f80aea4e7e,
356,181258,181258,181258,6358353,1991.0,II,Sclerocactus scheeri,,Caryophyllales,Cactaceae,Sclerocactus,live,4.0,,JP,US,,T,A,E,,94ab81a01c,
406,80006,80006,80006,963607,1991.0,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,live,2.0,,RE,TZ,,T,W,E,,0ca7847e55,
216,57272,57272,57272,814061,1991.0,II,Meiracyllium wendlandi,,Orchidales,Orchidaceae,Meiracyllium,live,3.0,,NZ,US,,T,A,E,,b9ce647fec,
661,197886,197886,197886,6462708,1991.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,live,30.0,,JP,BI,,T,,I,,8b52e684e2,
770,75481,75481,75481,925787,1991.0,II,Salvator rufescens,Reptilia,Sauria,Teiidae,Salvator,skin pieces,14232.0,,US,AR,,T,U,I,,5f11e4bde0,
331,73983,73983,73983,922509,1991.0,II,Rodriguezia lanceolata,,Orchidales,Orchidaceae,Rodriguezia,live,50.0,,JP,BR,,T,A,E,,9ac525328f,
108,126630,126630,126630,6129960,1991.0,II,Cattleya percivaliana,,Orchidales,Orchidaceae,Cattleya,live,1.0,,ZA,US,,T,A,E,,7a53a1acf1,
6,213771,213771,213771,13307292,1991.0,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,6.0,,US,BR,,T,A,I,,a539fdc3c3,
739,125627,125627,125627,6126696,1991.0,II,Cattleya forbesii,,Orchidales,Orchidaceae,Cattleya,live,50.0,,US,BR,,T,A,E,,1767ee444d,
701,174239,174239,174239,6323291,1991.0,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,skins,301.0,,ZA,IT,ID,T,W,E,,b401aecd69,
186,6051,6051,6051,393502,1991.0,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,derivatives,100.0,cartons,MO,CN,,T,,E,,1696498424,
966,94213,94213,94213,5859226,1991.0,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,3125.0,,HK,CN,,T,,E,,546f3fc15d,
805,127689,127689,127689,6133510,1991.0,II,Cereus repandus,,Caryophyllales,Cactaceae,Cereus,live,211.0,,AT,DK,,,A,E,,,
637,24506,24506,24506,617132,1991.0,II,Cirrhipathes anguina,Anthozoa,Antipatharia,Antipathidae,Cirrhipathes,carvings,230.0,,US,TW,,T,W,I,,829f6dd511,
29,72827,72827,72827,914357,1991.0,II,Python sebae,Reptilia,Serpentes,Pythonidae,Python,leather items,12.0,,US,NG,,,I,I,,,
920,202695,202695,202695,6487979,1991.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,JP,FR,ID,,W,E,,ef847f58a1,
358,178541,178541,178541,6345164,1991.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather items,5.0,,JP,FR,ID,,W,E,,ad48dc71f8,
449,180926,180926,180926,6357613,1991.0,II,Schoenorchis pachyacris,,Orchidales,Orchidaceae,Schoenorchis,live,60.0,,NL,TH,,T,W,I,bdca03cf91,2a5bf23667,
281,14382,14382,14382,537159,1991.0,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,60.0,,US,CA,,T,A,E,,e0a2b65334,
379,4409,4409,4409,295792,1991.0,II,Kinixys spp.,Reptilia,Testudines,Testudinidae,Kinixys,live,20.0,,GB,GH,,T,,E,,563e8339b3,
341,144797,144797,144797,6205858,1991.0,III,Lagonosticta rubricata,Aves,Passeriformes,Estrildidae,Lagonosticta,live,100.0,,DE,TZ,,T,,I,9e8e642fac,,
518,10058,10058,10058,514674,1991.0,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,live,1.0,,FI,NO,XX,P,,I,,e8466180f2,
417,188326,188326,188326,6391972,1991.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,1.0,,US,IT,AR,T,W,I,,a1895b548d,
436,3922,3922,3922,240304,1991.0,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,live,2.0,,HK,TH,,Z,C,I,,e2af9e25df,
948,106430,106430,106430,6044548,1991.0,II,Aloe humilis,,Liliales,Liliaceae,Aloe,live,1.0,,GB,US,,T,A,E,,94ab81a01c,
609,29771,29771,29771,646677,1991.0,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),2.0,,JP,CH,PG,T,,I,,5cf8846b06,
950,112037,112037,112037,6086770,1991.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,3000.0,sides,IT,VE,,T,W,E,,f7d5f66a46,
294,192414,192414,192414,6439126,1991.0,II,Ursus maritimus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,AU,CA,,P,W,I,88f320309b,713fdb6fd6,
912,123106,123106,123106,6105667,1991.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,1.0,,JP,IT,VE,T,U,I,,a52e665a5b,
428,3540,3540,3540,228337,1991.0,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,live,10.0,,US,PH,,T,,E,,7f636b5cad,
535,71338,71338,71338,907207,1991.0,I,Proboscidea spp.,Mammalia,Proboscidea,,,ivory carvings,2.0,,US,FR,XX,,O,E,,5c8270cd77,
152,95669,95669,95669,5937248,1991.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,skins,550.0,,DE,AT,AR,S,,E,,,
137,51172,51172,51172,784804,1991.0,II,Laelia anceps,,Orchidales,Orchidaceae,Laelia,live,1.0,,US,NZ,,T,A,I,,f7c2182409,
268,22664,22664,22664,608289,1991.0,II,Chamaeleo senegalensis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,live,15.0,,GB,GH,,T,W,I,d82629f328,,
