,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
381,965454,965454,14990979,2012,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),54.0,,US,MX,MY,T,W,E,,b6da623372,d4e9e7a1f7
179,63500,63500,4722115,2012,II,Dracula bella,,Orchidales,Orchidaceae,Dracula,live,1.0,,DE,EC,,T,A,I,9fc67dec79,,
274,229063,229063,12774319,2012,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,skins,2.0,,DE,,,H,W,I,c36d8d3a5b,,
759,747267,747267,14291747,2012,II,Fungia spp.,Anthozoa,Scleractinia,Fungiidae,Fungia,live,8.0,,US,TO,FJ,T,W,I,6e80df170d,,
856,97232,97232,4847861,2012,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,2.0,,JP,EC,,T,A,I,,c1f115f147,
912,418801,418801,13429107,2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,JP,CO,ID,T,W,I,,36a72d1b54,
939,1044823,1044823,15490761,2012,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,ID,CH,MY,T,W,E,,f4f2a3d6ed,3bb11388cb
926,911457,911457,14728599,2012,II,Ferocactus glaucescens,,Caryophyllales,Cactaceae,Ferocactus,live,3.0,,CH,NL,,T,A,I,,057175da97,
828,739153,739153,14271251,2012,II,Euphyllia ancora,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,10.0,,US,ID,,T,W,I,725f28e928,,
842,224209,224209,12754851,2012,III,Corallium elatius,Anthozoa,Gorgonacea,Coralliidae,Corallium,raw corals,3.0,,SG,IT,CN,T,O,E,,d639286867,
829,645413,645413,13923186,2012,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,HK,SG,VN,T,C,E,,34d3d5e692,
79,71507,71507,4754148,2012,I,Falco hybrid,Aves,Falconiformes,Falconidae,Falco,live,1.0,,AE,GR,MA,T,C,I,45f86e7122,,
393,769496,769496,14337654,2012,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,trophies,1.0,,US,,,H,W,I,4b7b753a6f,,
366,270789,270789,12891152,2012,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),10.0,,US,FR,VN,T,C,E,,77f03da448,3725e132f9
480,1057070,1057070,16279741,2012,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,specimens,0.4,ml,US,CA,CN,M,C,E,,b4b63040f7,
5,862567,862567,14592231,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CN,CH,US,T,W,E,,8975128fff,aea9feae84
753,592674,592674,13765714,2012,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,skins,1.0,,FI,ZA,,H,F,E,,624b99143c,
113,441952,441952,13518005,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CN,TH,US,T,C,E,,79a63d98fa,
382,126828,126828,4964202,2012,I,Scleropages formosus,Actinopteri,Osteoglossiformes,Osteoglossidae,Scleropages,live,100.0,,HK,ID,,T,D,I,45efb25805,28eaeb8b84,
993,373969,373969,13169581,2012,II,Euphorbia lactea,,Euphorbiales,Euphorbiaceae,Euphorbia,live,475.0,,PA,CN,,T,A,E,,2c627a1d03,
876,741557,741557,14276527,2012,II,Euphyllia divisa,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,6.0,,US,ID,,T,W,I,cf10f4c91e,,
294,609680,609680,13819801,2012,II,Montipora spp.,Anthozoa,Scleractinia,Acroporidae,Montipora,live,30.0,,HK,ID,,T,F,E,,13fdfca3bf,
149,445291,445291,13521344,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,US,SG,US,T,W,E,,6852fef27a,
35,897524,897524,14662326,2012,II,Coryanthes spp.,,Orchidales,Orchidaceae,Coryanthes,live,5.0,,CH,EC,,T,A,I,,ad750dfaa7,
678,625383,625383,13869910,2012,II,Parodia spp.,,Caryophyllales,Cactaceae,Parodia,live,8.0,,CH,NL,,,A,E,,c34bce57bd,
605,893798,893798,14650953,2012,II,Cattleya hybrid,,Orchidales,Orchidaceae,Cattleya,live,4.0,,GT,EC,,T,A,E,,0bb1958996,
84,218887,218887,12737825,2012,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),100.0,,CN,FR,VE,T,W,E,,15d5a4a567,b59883439c
646,553292,553292,13703953,2012,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,skins,1.0,,CH,ZA,,P,W,E,,e843e04211,
61,752595,752595,14300142,2012,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,live,4.0,,US,ID,,T,W,I,854e2b488f,,
921,199516,199516,12702246,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),50.0,,CH,FR,US,T,W,E,,3456eba3b8,c9f04908e3
865,609556,609556,13819677,2012,II,Montipora spp.,Anthozoa,Scleractinia,Acroporidae,Montipora,live,75.0,,FR,ID,,T,F,E,,0f64bca0bb,
505,307298,307298,12980023,2012,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,CH,AT,TD,T,W,E,,a1e96b14d8,
175,604736,604736,13813642,2012,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,live,3.0,,US,ID,,T,W,E,,515dfac8ae,
537,395167,395167,13287897,2012,II,Nepenthes veitchii,,Nepenthales,Nepenthaceae,Nepenthes,live,24.0,,JP,AU,,T,A,I,,3a3f174cd1,
969,857250,857250,14586894,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,AZ,CH,US,T,W,E,,eb2079c086,03feeade6b
931,209085,209085,12711815,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),100.0,,FR,MG,US,T,W,I,7ba33a535c,9ee8be87e3,bddcb24162
275,890080,890080,14642239,2012,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),546.0,,US,MX,CO,T,C,E,,9e3f9bdd73,a109951961
296,398843,398843,13366553,2012,II,Phalaenopsis spp.,,Orchidales,Orchidaceae,Phalaenopsis,live,384.0,,AE,TW,,T,A,I,0e2d981f16,,
483,687034,687034,13992482,2012,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,skins,300.0,,KR,SG,ID,T,W,E,,40943d3500,
132,564690,564690,13721954,2012,II,Favia pallida,Anthozoa,Scleractinia,Faviidae,Favia,live,6.0,,FR,ID,,T,W,E,,a743d8efe7,
68,148756,148756,12507471,2012,II,Acipenser transmontanus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,caviar,1.08,kg,GA,FR,US,T,F,E,,6f7a9f5186,aa1f15af98
806,425566,425566,13489863,2012,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,AE,FR,XX,T,W,I,a6c02d0ab0,,
697,785920,785920,14424921,2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),8.0,,US,FR,ID,T,W,I,03de434a04,,
631,351470,351470,13038265,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),7.0,,JP,FR,US,T,W,I,,58533b0f03,
359,675933,675933,13971616,2012,II,Telipogon spp.,,Orchidales,Orchidaceae,Telipogon,live,20.0,,DE,PE,,T,A,I,af8b234bac,,
577,551697,551697,13694625,2012,I,Encephalartos hirsutus,,Cycadales,Zamiaceae,Encephalartos,seeds,2.0,,ID,ZA,,T,A,E,,de86f22632,
942,1005518,1005518,15061017,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,US,CH,US,T,W,E,,6821ca0b07,51f6982694
746,1082950,1082950,16356501,2012,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,0.12,kg,US,CA,,P,A,E,,cd50ec5ea2,
468,402246,402246,13412026,2012,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),10.0,,FR,CH,VN,T,C,I,5ee0abc7d8,b47fe2c283,eb14886e5f
585,758069,758069,14309158,2012,II,Lobophyllia spp.,Anthozoa,Scleractinia,Mussidae,Lobophyllia,live,26.0,,US,SB,,T,W,I,57268e508d,,
932,769754,769754,14337912,2012,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,trophies,1.0,,US,ZW,,H,W,I,767b672de9,,
916,717521,717521,14153391,2012,II,Blastomussa wellsi,Anthozoa,Scleractinia,Mussidae,Blastomussa,live,5.0,,US,AU,,T,W,I,b829535986,,
575,999555,999555,15055054,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,UA,CH,US,T,W,E,,95547a90f6,47dba7f900
425,512104,512104,13631491,2012,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),989.0,,JP,VN,ZA,T,C,E,,4f504d67b9,
122,272954,272954,12893317,2012,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),3.0,,TW,FR,VN,T,C,E,,945c241fbc,f16c84debf
975,186735,186735,12689465,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,BR,IT,US,P,C,E,,e194220530,
342,669897,669897,13955641,2012,I,Semnopithecus entellus,Mammalia,Primates,Cercopithecidae,Semnopithecus,live,3.0,,TR,DE,,Z,C,I,,54ce288454,
771,585407,585407,13752952,2012,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,live,20.0,,US,ID,,T,W,E,,51b485b0b1,
476,932460,932460,14814152,2012,II,Opuntia microdasys,,Caryophyllales,Cactaceae,Opuntia,live,2046.0,,CH,DE,,T,A,I,,afd9d38992,
615,104735,104735,4890369,2012,I,Phragmipedium hybrid,,Orchidales,Orchidaceae,Phragmipedium,live,2.0,,JP,PE,,T,D,E,,5690b8f107,
50,121072,121072,4941345,2012,II,Salvator merianae,Reptilia,Sauria,Teiidae,Salvator,leather products (small),1.0,,FR,CH,AR,T,W,I,2cd5bf782c,13cb0aebbe,e2abe484b9
298,642217,642217,13914121,2012,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,live,14.0,,IR,ID,,T,W,E,,f0dbd3611c,
500,560109,560109,13715181,2012,II,Euphyllia glabrescens,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,13.0,,US,AU,,T,W,E,,2a81e2ebce,
353,653675,653675,13932270,2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),5.0,,KR,IT,VN,T,C,I,,1e4f48d43d,
242,151245,151245,12649608,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,DE,CH,US,T,C,I,f3a431e4ea,,
703,172230,172230,12674960,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,IT,CH,US,T,C,I,be84f80831,2c8e2fb637,
510,333550,333550,13020339,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,GB,CH,US,T,W,I,f13f0da882,6e8a516b19,03feeade6b
838,625449,625449,13869976,2012,II,Parodia spp.,,Caryophyllales,Cactaceae,Parodia,live,35136.0,,NL,ET,,T,A,I,5d23c46cc0,8289fb692b,
582,847758,847758,14564116,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,PE,CH,US,T,C,E,,8541f98e53,725c936d8b
130,267962,267962,12888325,2012,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,UA,FR,VN,T,W,E,,ec83482b88,9dc6241686
832,988515,988515,15044014,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,NO,CH,US,T,W,E,,a239f3d31d,c5a8a4187a
499,35000,35000,4653638,2012,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,CH,IT,ZW,T,C,E,,2987d21d06,
756,208483,208483,12711213,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),400.0,,FR,TN,US,T,W,I,f6d4c37958,811bd99d29,1897fcc112
412,1069058,1069058,16293777,2012,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,specimens,1.0,ml,US,CA,CN,M,C,E,,93be81e462,
197,556931,556931,13711628,2012,II,Euphyllia ancora,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,20.0,,FR,ID,,T,W,E,,78b6924104,
216,895101,895101,14654585,2012,II,Cereus repandus,,Caryophyllales,Cactaceae,Cereus,live,2.0,,CH,DE,,T,A,I,,5d48a1768b,
230,46328,46328,4664966,2012,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),4.0,,JP,FR,ZW,T,C,I,,b77bfce979,
868,864076,864076,14593740,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),10.0,,DE,CH,US,T,W,E,,9316a1803c,d0d59d3756
151,22695,22695,4586204,2012,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),11.0,,US,AE,CO,T,C,E,,6b71183065,
685,548379,548379,13688458,2012,II,Echinophyllia aspera,Anthozoa,Scleractinia,Pectiniidae,Echinophyllia,live,10.0,,US,AU,,T,W,E,,33f931a020,
128,67702,67702,4736587,2012,II,Euphorbia spp.,,Euphorbiales,Euphorbiaceae,Euphorbia,live,98.0,,CA,US,,T,A,E,,f028e6d595,
712,814206,814206,14472153,2012,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,meat,25.0,kg,US,CA,,H,W,I,fe4a6bfd33,,
338,86303,86303,4816893,2012,II,Myiopsitta monachus,Aves,Psittaciformes,Psittacidae,Myiopsitta,live,78.0,,HK,NL,,T,C,E,,b32e30647e,
358,988875,988875,15044374,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,PA,CH,US,T,W,E,,eeabce7533,4023ddfcf2
826,6158,6158,4524435,2012,II,Ara chloropterus,Aves,Psittaciformes,Psittacidae,Ara,live,29.0,,HK,GY,,T,W,E,,54baf35d30,
301,650090,650090,13928685,2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),15.0,,JP,VN,MY,T,W,E,,3c50b544a4,
737,654525,654525,13933120,2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,200.0,,JP,MY,,T,W,E,,8c6bc50a0c,
284,730547,730547,14226431,2012,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,garments,1.0,,US,GB,ZW,T,C,I,188020360d,,
882,555757,555757,13710454,2012,II,Euphyllia ancora,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,11.0,,CA,ID,,T,W,E,,6be3843015,
999,908572,908572,14710377,2012,II,Espostoa blossfeldiorum,,Caryophyllales,Cactaceae,Espostoa,live,1.0,,CH,NL,,T,A,I,,980bccc818,
237,373242,373242,13167245,2012,II,Euphorbia antisyphilitica,,Euphorbiales,Euphorbiaceae,Euphorbia,wax,375.0,kg,IN,US,MX,T,W,E,,4677a9f63c,
22,1012023,1012023,15222771,2012,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),8.0,,AM,CH,BO,T,W,E,,cd0195528f,7a4d2da108
987,252986,252986,12873349,2012,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,US,IT,VN,T,C,E,,509952b45f,
434,911913,911913,14729556,2012,II,Ferocactus pilosus,,Caryophyllales,Cactaceae,Ferocactus,live,8.0,,CH,NL,,T,A,I,,7135a15ad8,
649,803801,803801,14460610,2012,II,Turbinaria mesenterina,Anthozoa,Scleractinia,Dendrophylliidae,Turbinaria,live,48.0,,US,ID,,T,F,E,,006d56eb9e,
372,959172,959172,14940752,2012,II,Scaphosepalum breve,,Orchidales,Orchidaceae,Scaphosepalum,live,3.0,,CH,EC,,T,A,E,,a2e3a98cb5,
343,826640,826640,14531223,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),470.0,,CH,TH,US,T,C,I,,0767d605fa,326bb69303
943,609695,609695,13819816,2012,II,Montipora spp.,Anthozoa,Scleractinia,Acroporidae,Montipora,live,15.0,,US,ID,,T,F,E,,a5498d7cfe,
285,682297,682297,13983770,2012,II,Tubastraea spp.,Anthozoa,Scleractinia,Dendrophylliidae,Tubastraea,live,7.0,,US,ID,,T,W,E,,480e99f4d7,
717,107249,107249,4903411,2012,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,live,4.0,,DE,ID,,T,W,I,ddd7baf39e,,
397,963071,963071,14965297,2012,II,Trichopilia hennisiana,,Orchidales,Orchidaceae,Trichopilia,live,1.0,,US,EC,,T,A,E,,8ea736da5f,
104,424739,424739,13488300,2012,II,Varanus albigularis,Reptilia,Sauria,Varanidae,Varanus,live,10.0,,FR,ZA,,T,C,I,0cc7bec60f,8ed78aca62,
254,451199,451199,13527252,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),50.0,,CH,MG,US,T,W,E,,c30c820946,
750,435465,435465,13510116,2012,II,Acropora spp.,Anthozoa,Scleractinia,Acroporidae,Acropora,live,125.0,,HK,ID,,T,F,E,,fc4e3a796d,
190,568502,568502,13729759,2012,II,Ferocactus latispinus,,Caryophyllales,Cactaceae,Ferocactus,live,220.0,,KR,CN,,T,A,I,,b0964399a3,
705,43930,43930,4662568,2012,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),9.0,,CN,IT,ZW,T,C,I,460a60893c,ef0f90b7b1,e2c8d0c483
716,930974,930974,14810404,2012,II,Oncidium hybrid,,Orchidales,Orchidaceae,Oncidium,live,10.0,,CH,NL,,T,A,I,,80af900169,
696,223909,223909,12754156,2012,II,Clowesia russelliana,,Orchidales,Orchidaceae,Clowesia,live,5.0,,CH,HU,,T,A,E,,9b8dfb68bb,
793,156474,156474,12654837,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,JP,DE,US,T,W,E,,816430fee9,
98,821744,821744,14492953,2012,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),3.0,,US,CH,ID,T,W,I,6e4271ad66,,
187,983430,983430,15038927,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),6.0,,KR,CH,US,T,W,E,,71eaef3b06,eb1fd54ac9
906,851741,851741,14579716,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,IT,CH,US,T,R,E,,4b8f41a50c,7798ecc0bb
775,440189,440189,13516242,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),80.0,,TH,SG,US,T,W,I,,a0552b377a,
426,912068,912068,14730506,2012,II,Forpus conspicillatus,Aves,Psittaciformes,Psittacidae,Forpus,live,4.0,,PH,BE,,B,C,I,561ea9bbd9,5a553b8f46,
706,614618,614618,13829015,2012,II,Nepenthes ventricosa,,Nepenthales,Nepenthaceae,Nepenthes,live,22.0,,TW,AU,,T,A,E,,efec375e12,
536,382619,382619,13202734,2012,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,live,1000.0,,CA,SV,,T,C,E,,3856e9f6fb,
773,208082,208082,12710812,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,skins,174.0,,FR,US,,T,W,I,25cc8af2a7,dec268580c,
219,87589,87589,4826109,2012,II,Oncidium hybrid,,Orchidales,Orchidaceae,Oncidium,live,100.0,,DE,BR,,T,A,I,e0ae18247a,,
110,1051921,1051921,16241828,2012,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,live,60.0,,CA,FJ,,T,W,E,,c464380599,
779,642784,642784,13917739,2012,II,Psittacula alexandri,Aves,Psittaciformes,Psittacidae,Psittacula,specimens,3.0,,ZA,AU,,T,C,E,,4e8c72eb56,
13,947512,947512,14896711,2012,II,Python breitensteini,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,CH,NL,MY,T,W,I,,2dac237f44,663ccbb843
892,911539,911539,14728681,2012,II,Ferocactus glaucescens,,Caryophyllales,Cactaceae,Ferocactus,live,32.0,,CH,NL,,T,A,I,,6cde2d859d,
25,263529,263529,12883892,2012,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),39.0,,CH,IT,VN,T,C,E,,d5a5282cc8,
239,862062,862062,14591726,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,CN,CH,US,T,W,E,,70e42fecd0,d8cd5078dc
454,547207,547207,13682723,2012,I,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,bodies,1.0,,PL,ZA,,H,W,E,,1183b7eff0,
490,60732,60732,4709753,2012,II,Cycas revoluta,,Cycadales,Cycadaceae,Cycas,live,260.0,,JO,CN,,T,A,E,,88b7adffb1,
603,200276,200276,12703006,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,SA,FR,US,T,C,E,,20094dea4d,228e75bc9e
138,855047,855047,14584691,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),200.0,,AT,CH,US,T,W,E,,a3d4fd045c,765d793830
934,983282,983282,15038779,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),10.0,,KR,CH,US,T,W,E,,ff1a9885bc,006d17f473
344,761393,761393,14317911,2012,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,specimens,24.0,,US,CA,CN,M,C,I,1373c549f8,,
276,586155,586155,13753772,2012,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,live,10.0,,AT,ID,,T,W,E,,1fad3abda9,
467,349318,349318,13036113,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),30.0,,JP,KR,US,T,W,I,,2f214dd695,
863,411187,411187,13421452,2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,FR,CH,VN,T,C,I,67ce550b23,277d98dec8,e75c72208a
185,450936,450936,13526989,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),40.0,,FR,MG,US,T,W,E,,f3e7525bd4,
507,1044363,1044363,15490301,2012,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),76.0,,US,CH,ID,T,W,E,,43d12046ac,905acedbd9
594,1036628,1036628,15415243,2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),3.0,,US,CH,VN,T,C,E,,e7cf268ab0,e75c72208a
32,774027,774027,14347751,2012,II,Plerogyra sinuosa,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,live,10.0,,US,ID,,T,W,I,ec437039c5,,
205,118477,118477,4931760,2012,II,Rodriguezia venusta,,Orchidales,Orchidaceae,Rodriguezia,live,5.0,,US,VE,,T,A,E,,374706883d,
695,680140,680140,13980553,2012,II,Tridacna squamosa,Bivalvia,Veneroida,Tridacnidae,Tridacna,live,30.0,,US,VN,XX,T,W,E,,b1e65fea5f,
700,1012788,1012788,15238035,2012,III,Corallium elatius,Anthozoa,Gorgonacea,Coralliidae,Corallium,derivatives,1.0,,HK,CH,TW,T,O,E,,8a6bd7f8c9,
10,158444,158444,12656807,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),6.0,,CN,DE,US,T,W,E,,0e3be14590,
91,466767,466767,13544941,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,CN,GB,US,T,W,E,,91ea08f4da,30fc91f427
371,893137,893137,14647729,2012,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),10.0,,CH,IT,BO,T,W,I,,16ccbcf644,b2a0d50e8e
310,728843,728843,14203383,2012,III,Corallium secundum,Anthozoa,Gorgonacea,Coralliidae,Corallium,carvings,5.0,,US,IT,JP,T,W,I,1ce60dc30c,,
598,477802,477802,13571968,2012,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,live,20.0,,BD,ZA,,T,C,E,,cb3890aa0a,
220,675389,675389,13970361,2012,II,Symphyllia spp.,Anthozoa,Scleractinia,Mussidae,Symphyllia,live,4.0,,US,ID,,T,W,E,,fa96c706e3,
980,1086589,1086589,16394797,2012,II,Platygyra spp.,Anthozoa,Scleractinia,Faviidae,Platygyra,live,80.0,,US,FJ,,T,W,E,,68712255d8,
211,568335,568335,13726355,2012,II,Favites spp.,Anthozoa,Scleractinia,Faviidae,Favites,live,10.0,,JP,ID,,T,F,E,,cd8ae2190b,
531,879319,879319,14608983,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),40.0,,GB,CH,US,T,W,E,,65c052482b,641db69e67
668,585596,585596,13753141,2012,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,live,15.0,,US,ID,,T,W,E,,8c5d1b5e40,
363,570740,570740,13732257,2012,II,Fungia paumotensis,Anthozoa,Scleractinia,Fungiidae,Fungia,live,11.0,,GB,ID,,T,W,E,,db96eb3d01,
637,879196,879196,14608860,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,GB,CH,US,T,W,E,,22f655873c,1dc61a072f
982,848973,848973,14565331,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,SG,CH,US,T,C,E,,01c8f65ea2,80da24e8e7
736,515833,515833,13635221,2012,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,5.0,,KR,CH,ZM,T,R,I,,a6b0e04d00,
578,5397,5397,4521814,2012,II,Aquilaria filaria,,Myrtales,Thymelaeaceae,Aquilaria,chips,1000.0,kg,AE,ID,XX,T,W,I,54caff5504,,
758,510837,510837,13629445,2012,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),20.0,,TH,SG,ZW,T,C,I,,e80ac5d57c,
204,640650,640650,13912554,2012,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,live,17.0,,PL,ID,,T,W,E,,228e654d20,
927,650431,650431,13929026,2012,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,250.0,,KR,SG,MY,T,W,E,,363bd2f5f7,
243,669687,669687,13955335,2012,II,Sedirea japonica,,Orchidales,Orchidaceae,Sedirea,live,1000.0,,JP,KR,,T,A,E,,afd11306be,
679,992740,992740,15048239,2012,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,RU,CH,US,T,W,E,,1112329503,befb1f2eb2
