,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
262,914474,914474,15572402,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,TH,SG,US,T,W,I,,f9642be7b8,
670,925990,925990,15618579,2013,II,Aratinga jandaya,Aves,Psittaciformes,Psittacidae,Aratinga,live,30.0,,MY,ZA,,T,C,E,,a2fd9f7522,
947,33349,33349,13739454,2013,II,Gongora spp.,,Orchidales,Orchidaceae,Gongora,live,1.0,,DE,EC,,T,A,I,,f37703f2ea,
726,537890,537890,14710773,2013,II,Espostoa guentheri,,Caryophyllales,Cactaceae,Espostoa,live,2.0,,CH,NL,,T,A,I,,d8fb75fbe1,
838,551278,551278,14726814,2013,II,Favites spp.,Anthozoa,Scleractinia,Faviidae,Favites,live,20.0,,US,AU,,T,W,I,,3235492ca4,
493,360176,360176,14397770,2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,CN,IT,LA,T,C,E,,cceada9002,
289,1016146,1016146,17975806,2013,II,Tridacna squamosa,Bivalvia,Veneroida,Tridacnidae,Tridacna,live,100.0,,GB,ID,,T,F,E,,517869add7,
18,80345,80345,14037580,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),14.0,,AT,CH,US,T,W,I,3b0824337f,f9d31b137d,
244,885422,885422,15407828,2013,II,Python molurus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,AU,FR,XX,T,C,I,c4feb91252,0d4df6ec57,c1d2580f1c
479,282732,282732,14281133,2013,II,Euphyllia glabrescens,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,21.0,,US,AU,,T,W,I,,d91b06bd33,
922,386460,386460,14431781,2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,KW,GB,ID,T,W,E,,bf4d878570,6ffac61b4f
504,960607,960607,15796635,2013,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,specimens,1.0,ml,US,CA,US,M,C,E,,8b9d2c7d68,
74,564879,564879,14743969,2013,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,live,20.0,,US,ID,,T,W,I,,00f7972cc6,
418,38946,38946,13800769,2013,II,Masdevallia spp.,,Orchidales,Orchidaceae,Masdevallia,live,2.0,,DE,EC,,T,A,I,,86702a8df7,
540,457165,457165,14548628,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,CH,JP,US,T,W,I,,76e923d8eb,fd6afbc19c
24,159914,159914,14130349,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),12.0,,US,CH,US,T,C,I,,23b5ae3957,
773,1082702,1082702,19304148,2013,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,live,5.0,,FR,ID,,T,F,E,,1b80986ee0,
80,625282,625282,14833696,2013,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,480.0,,JP,TW,,T,A,I,,ccf7b66b2c,
23,391843,391843,14438660,2013,II,Salvator merianae,Reptilia,Sauria,Teiidae,Salvator,leather products (small),1.0,,US,MX,AR,T,W,E,,557ddf7334,f0709c3d66
433,249190,249190,14236823,2013,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,12.0,,SG,IT,PG,T,W,E,,26e7928de6,
475,1104096,1104096,19390135,2013,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,live,25.0,,IT,ID,,T,F,E,,aa1b749743,
941,330295,330295,14361875,2013,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),12.0,,RU,IT,VN,T,C,E,,415f630794,
911,610712,610712,14816635,2013,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,live,6.0,,CH,DK,,T,A,I,,972b21f839,
883,398511,398511,14451894,2013,II,Tayassu pecari,Mammalia,Artiodactyla,Tayassuidae,Tayassu,leather products (small),18.0,,CN,IT,PE,T,W,E,,587646dd45,
397,864023,864023,15292128,2013,II,Euphyllia ancora,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,25.0,,DE,AU,,T,W,E,,4a6503d456,
746,91877,91877,14049112,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,garments,1.0,,RU,IT,US,T,W,E,,00208d1f69,
860,157652,157652,14128087,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,PE,US,,T,W,E,,770aaae48d,
108,2911,2911,13503866,2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,extract,0.06,g,DE,CH,FR,T,C,I,,753d4c528b,
494,1061285,1061285,19227039,2013,II,Euphyllia glabrescens,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,45.0,,US,ID,,T,F,E,,39d3f0c4e6,
4,618134,618134,14826526,2013,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,450.0,,US,DE,,T,A,I,,951b09f45e,
137,1556,1556,13502511,2013,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,extract,1.834,g,RU,DE,FR,T,C,E,,2813ed5221,
774,194397,194397,14169232,2013,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),18.0,,FR,CH,VE,T,W,I,cef0888386,1d15db7452,f23f8f976a
177,289957,289957,14293244,2013,II,Galaxea fascicularis,Anthozoa,Scleractinia,Oculinidae,Galaxea,live,20.0,,NL,ID,,T,F,I,43e92fa8ab,b0f4321553,
256,636919,636919,14848157,2013,I,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,live,20.0,,US,MY,,T,D,E,,ffd7eb20bd,
313,889878,889878,15419750,2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),10.0,,FR,CH,VN,T,C,E,,5b29733940,81ab50db3d
223,229873,229873,14214036,2013,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,CN,IT,ZA,T,C,E,,6cfc19cd53,
19,531890,531890,14700436,2013,II,Echinopsis camarguensis,,Caryophyllales,Cactaceae,Echinopsis,live,4.0,,CH,NL,,T,A,I,,af3bc53bc8,
925,382566,382566,14420160,2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,FR,CH,VN,T,C,I,0936502955,b48966b88a,49ab6ad02d
982,619626,619626,14828040,2013,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,1.0,,JP,EC,,T,A,I,,69a23e1a4c,
249,973360,973360,15845019,2013,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,0.05,kg,US,CA,,P,A,E,,7194969e5e,
170,921363,921363,15584048,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CN,TH,US,T,W,E,,5de1bb66b3,
964,106834,106834,14064069,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CH,FR,US,T,W,E,,dc10a39ce7,98d9c1c4bb
601,1073639,1073639,19264032,2013,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,live,8.0,,JP,ID,,T,W,E,,e547091e92,
652,932360,932360,15645757,2013,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1.0,,CN,TH,CO,T,C,E,,8d60839586,
30,244088,244088,14231599,2013,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (large),22.0,,US,ZA,,T,W,I,,6735bf467f,
14,991861,991861,15971198,2013,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,3f692bb165,
685,889574,889574,15419446,2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,CA,CH,VN,T,C,E,,cc80aeefd0,669536bfec
145,208082,208082,14186759,2013,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),14.0,,US,MX,CO,T,C,I,,ac83da74ad,
51,862599,862599,15284292,2013,II,Eguchipsammia fistula,Anthozoa,Scleractinia,Dendrophylliidae,Eguchipsammia,live,15.0,,BR,ID,,T,W,I,500dd9e169,,
859,753526,753526,15068349,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,AZ,CH,US,T,W,E,,d49a65ae08,094b80c256
898,123359,123359,14080594,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),22.0,,US,FR,US,T,W,E,,0508af26fa,eba423f81a
512,411673,411673,14487371,2013,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,US,IT,ID,T,W,E,,52b8a0ba7a,
233,140615,140615,14111050,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,SG,GB,US,T,W,E,,6769ca8e8e,0ea4682baf
629,458140,458140,14549603,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1500.0,,CH,PT,US,T,W,I,,06356e160d,134ce651bc
392,368431,368431,14406025,2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),4.0,,US,IT,ID,T,W,E,,88a1c14952,
686,197093,197093,14172677,2013,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),2.0,,AE,AT,CO,T,C,E,,4defe7d417,
978,542733,542733,14717515,2013,II,Euphorbia pedilanthoides,,Euphorbiales,Euphorbiaceae,Euphorbia,live,24.0,,CH,DK,,T,A,I,,421fcdda46,
580,292890,292890,14301951,2013,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,teeth,12.0,,RU,FR,TZ,P,W,E,,519f965248,2cb5168bd2
873,473898,473898,14611343,2013,II,Aloe aculeata,,Liliales,Liliaceae,Aloe,live,5.0,,CH,NL,,T,A,I,,339fdc277c,
807,894974,894974,15424846,2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),15.0,,US,CH,VN,T,C,E,,0efcdd114c,fc4dc528d0
327,343246,343246,14374826,2013,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,SG,FR,VN,T,C,E,,3a0f87f776,24cb982b1b
172,130676,130676,14087911,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,FR,CH,US,T,W,I,ea81ac5e88,19df4c46ce,1928842a71
884,829904,829904,15188124,2013,II,Aloe ferox,,Liliales,Liliaceae,Aloe,extract,282.0,mg,RU,CH,ZA,T,W,E,,03335f0e89,830d1ecff1
811,649327,649327,14865316,2013,II,Pilosocereus chrysostele,,Caryophyllales,Cactaceae,Pilosocereus,live,4.0,,CH,NL,,T,A,I,,7ac0c6832a,
948,492903,492903,14638796,2013,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),80.0,,AE,FR,VE,T,W,I,4b41a0a003,,
640,367896,367896,14405490,2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),24.0,,US,IT,ID,T,W,E,,4a3f0b7485,
198,38023,38023,13787436,2013,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,specimens,2.0,,DE,SG,VN,M,C,I,,86389105a1,
351,277650,277650,14273305,2013,II,Euphyllia ancora,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,55.0,,US,ID,,T,F,I,,cc5fabdf75,
834,451249,451249,14542712,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,CH,FR,US,T,W,I,,2dbe4cb76f,5462490dca
263,165755,165755,14136190,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),17.0,,US,IT,US,T,W,I,,60f79e186c,
425,87447,87447,14044682,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CN,IT,US,P,W,E,,c4a9129daf,
0,810173,810173,15125054,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,TR,CH,US,T,W,E,,72eb3e5135,d0d59d3756
105,227923,227923,14212086,2013,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),9.0,,CN,IT,ZM,T,R,E,,941a210ac9,
752,392150,392150,14438967,2013,II,Salvator merianae,Reptilia,Sauria,Teiidae,Salvator,leather products (small),6.0,,US,MX,AR,T,W,E,,cc1e3dace0,de625ddb35
972,67407,67407,14018183,2013,II,Acropora jacquelineae,Anthozoa,Scleractinia,Acroporidae,Acropora,live,5.0,,US,ID,,T,F,I,,eeb5ee35be,
88,730664,730664,14979064,2013,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,H,W,I,,,
378,383816,383816,14429136,2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),73.0,,BE,MA,ID,,,I,,,
648,620588,620588,14829002,2013,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,936.0,,JP,ID,,T,A,I,,7dd3643af4,
935,912015,912015,15493664,2013,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,HK,KR,MY,T,W,E,,09b863a6e5,
817,59622,59622,14004526,2013,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,caviar,3.36,kg,US,FR,IT,T,C,I,,fd87a6ae68,
197,524808,524808,14687174,2013,II,Dendrobium hybrid,,Orchidales,Orchidaceae,Dendrobium,live,10000.0,,VN,TH,,,A,E,,1a4da7d7f2,
672,747016,747016,15015811,2013,II,Acropora millepora,Anthozoa,Scleractinia,Acroporidae,Acropora,live,10.0,,US,AU,,T,W,E,,11f22680a4,
317,1043604,1043604,18806260,2013,II,Goniopora stokesi,Anthozoa,Scleractinia,Poritidae,Goniopora,live,13.0,,US,ID,,T,W,E,,3d72cb9bd9,
166,23420,23420,13630389,2013,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,1.0,,ZA,MZ,,H,W,E,,bb68f31afc,
157,134835,134835,14092070,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),25.0,,FR,CH,US,T,W,I,e8bc0c2b22,3ca240471d,af1efa707b
892,750889,750889,15065712,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),150.0,,AT,CH,US,T,W,E,,a7731a0a54,c1a3e17724
72,247757,247757,14235268,2013,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,trophies,2.0,,US,ZA,MZ,H,I,I,,0b2625d640,
561,70997,70997,14024869,2013,II,Acropora parilis,Anthozoa,Scleractinia,Acroporidae,Acropora,live,5.0,,US,ID,,T,C,I,,302b9f6d21,
985,772474,772474,15087355,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,FR,CH,US,T,W,E,,8d2fe1f0fe,4d40d5cfc4
207,257872,257872,14246867,2013,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skin pieces,38.0,,FR,SG,PG,T,W,E,,ef7230a5a7,
724,1031230,1031230,18778599,2013,II,Euphyllia ancora,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,15.0,,FR,ID,,T,F,E,,a052129ec9,
538,1095931,1095931,19377600,2013,II,Plerogyra sinuosa,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,live,16.0,,US,ID,,T,W,E,,9bf8be117b,
776,590437,590437,14778519,2013,II,Mammillaria rhodantha,,Caryophyllales,Cactaceae,Mammillaria,live,3.0,,CH,DE,,T,A,I,,7c7322ea77,
987,613909,613909,14820060,2013,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,1.0,,UG,TH,,,A,E,,ed9ceb91f5,
516,456066,456066,14547529,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,skins,36.0,,CH,IT,US,T,W,I,,2310022791,99c143aad7
927,830092,830092,15189790,2013,II,Amazilia versicolor,Aves,Apodiformes,Trochilidae,Amazilia,specimens,30.0,g,DE,BR,,S,W,E,,b84c96fde6,
377,762970,762970,15077793,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,EG,CH,US,T,W,E,,783642419e,74323cb762
162,660875,660875,14884102,2013,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,live,10.0,,JP,PH,,T,C,E,,38768df872,
87,875109,875109,15364594,2013,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,100.0,,JP,KR,,T,A,I,,f8349ebe6e,
553,295112,295112,14306125,2013,II,Laelia speciosa,,Orchidales,Orchidaceae,Laelia,live,1.0,,ZA,MX,,T,A,E,,f64ff01734,
25,927081,927081,15625373,2013,II,Cacatua sanguinea,Aves,Psittaciformes,Cacatuidae,Cacatua,live,5.0,,QA,ZA,,T,C,E,,f7fa4ec569,
636,558294,558294,14736224,2013,II,Goniastrea spp.,Anthozoa,Scleractinia,Faviidae,Goniastrea,live,56.0,,US,FJ,,T,W,I,,1a402ef61a,
543,671872,671872,14897419,2013,II,Python brongersmai,Reptilia,Serpentes,Pythonidae,Python,leather products (small),8.0,,US,IT,ID,T,W,I,,13dc50b89b,
316,659530,659530,14881363,2013,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,live,11.0,,MY,ID,,T,W,I,9ff8bebdf8,,
498,50224,50224,13955247,2013,II,Scuticaria spp.,,Orchidales,Orchidaceae,Scuticaria,live,5.0,,DE,MY,,T,A,I,,fe6fb872f7,
501,673996,673996,14899768,2013,II,Python molurus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,JP,IT,VN,T,C,I,,cdab9fd393,
325,658995,658995,14880735,2013,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,live,2.0,,US,SB,,T,W,I,,cfb0b34f05,
492,764228,764228,15079051,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,ES,CH,US,T,W,E,,dc5b00ed44,f9ccfd911e
519,847085,847085,15245806,2013,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),2.0,,US,CH,ZA,T,C,E,,c2da0fb648,40a7ec56b5
930,946820,946820,15732154,2013,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,CN,TH,,T,D,E,,e0315ba921,
299,1003154,1003154,16269790,2013,I,Lophophorus impejanus,Aves,Galliformes,Phasianidae,Lophophorus,live,6.0,,PA,NL,,T,C,I,6318f9c6d9,6a60112e57,
7,553817,553817,14730271,2013,II,Ferocactus wislizeni,,Caryophyllales,Cactaceae,Ferocactus,live,8.0,,CH,NL,,T,A,I,,d214a65008,
889,589110,589110,14776640,2013,II,Mammillaria marksiana,,Caryophyllales,Cactaceae,Mammillaria,live,1.0,,CH,NL,,T,A,I,,339fdc277c,
107,18312,18312,13559777,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,ES,CH,US,T,C,I,,4b47236c60,
101,480865,480865,14622150,2013,II,Aquilaria crassna,,Myrtales,Thymelaeaceae,Aquilaria,oil,15.0,kg,BH,TH,,,A,E,,911b07eef9,
809,255274,255274,14242907,2013,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,CN,FR,AU,T,R,E,,8893f08ba7,f10ee03624
595,980354,980354,15860458,2013,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,2.0,kg,CN,CA,,P,A,E,,ba72835153,
851,317103,317103,14343916,2013,I,Physeter macrocephalus,Mammalia,Cetacea,Physeteridae,Physeter,teeth,1.0,,US,GB,XX,T,U,E,,db6e0529dd,
180,1037945,1037945,18797025,2013,II,Favites spp.,Anthozoa,Scleractinia,Faviidae,Favites,live,10.0,,US,ID,,T,W,E,,049f332136,
399,158988,158988,14129423,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,AW,US,,T,W,E,,6dc7b4576e,
304,564581,564581,14743671,2013,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,live,30.0,,US,ID,,T,W,I,,68b015e42d,
793,1082819,1082819,19304265,2013,II,Merulina ampliata,Anthozoa,Scleractinia,Merulinidae,Merulina,live,5.0,,CH,ID,,T,F,E,,57cbde2c6c,
539,439058,439058,14520793,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),10.0,,MY,SG,US,T,W,I,377cd841c6,5ea33d4a7a,
645,1030777,1030777,18769070,2013,II,Eguchipsammia fistula,Anthozoa,Scleractinia,Dendrophylliidae,Eguchipsammia,live,10.0,,US,ID,,T,W,E,,4777b0e0b3,
623,936358,936358,15691556,2013,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,AE,TH,ZW,T,R,E,,1c8597ab82,
480,966275,966275,15809501,2013,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,specimens,19.2,g,US,CA,VN,M,F,E,,94a959dbf5,
909,846827,846827,15245548,2013,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,JP,CH,ZA,T,C,E,,3ca08fc797,bf5d109256
336,565958,565958,14745074,2013,II,Hexisea imbricata,,,,,live,3.0,,TW,EC,,T,A,E,,844699d444,
36,260239,260239,14249235,2013,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (large),2.0,,AE,IT,TH,T,D,E,,3d4890f3e4,
891,308124,308124,14328704,2013,II,Naja kaouthia,Reptilia,Serpentes,Elapidae,Naja,leather products (small),1.0,,FR,CH,TH,T,W,I,d2744dfb65,c17ab37d0e,2ff8145517
639,12290,12290,13553751,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,CA,DE,US,T,W,E,,d25bdbd0bb,
878,104007,104007,14061242,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CN,FR,US,T,W,E,,e83f82a32f,fe35bdabc6
218,286484,286484,14286322,2013,II,Favia spp.,Anthozoa,Scleractinia,Faviidae,Favia,live,6.0,,DK,ID,,T,F,I,32363fbce6,097d850a54,
502,121196,121196,14078431,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,JP,FR,US,T,W,E,,bb5c87f72d,c9ac5455ec
617,874904,874904,15361310,2013,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,6.0,,DE,CO,,T,A,E,,172e5002be,
10,1036646,1036646,18795490,2013,II,Favia spp.,Anthozoa,Scleractinia,Faviidae,Favia,live,8.0,,US,ID,,T,W,E,,1d54d13fa8,
979,298877,298877,14313750,2013,II,Lycalopex griseus,Mammalia,Carnivora,Canidae,Lycalopex,garments,3.0,,CH,IT,AR,T,W,E,,7df1eea01e,
655,36475,36475,13782985,2013,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,carvings,1.0,,US,DE,XX,T,O,E,,12dedb680e,
347,292913,292913,14301974,2013,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,skins,1.0,,FR,ZA,,T,W,I,0bb7bc33ae,c19c512fa2,
156,264606,264606,14255339,2013,II,Cynarina lacrymalis,Anthozoa,Scleractinia,Mussidae,Cynarina,live,8.0,,US,ID,,T,W,I,,e065d300fb,
295,161740,161740,14132175,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),71.0,,US,CH,US,T,W,I,,e78609967c,
446,753146,753146,15067969,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,AW,CH,US,T,W,E,,b1c9c078f8,49a5f7f898
970,922691,922691,15585376,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CN,TH,US,T,W,E,,6ee29d7684,
245,1089295,1089295,19313276,2013,II,Montipora spp.,Anthozoa,Scleractinia,Acroporidae,Montipora,live,40.0,,SE,ID,,T,F,E,,f1edfbabe7,
764,958033,958033,15791462,2013,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,specimens,0.26,g,US,CA,MU,M,W,E,,815d0cb3ca,
549,1003381,1003381,16312652,2013,II,Masdevallia livingstoneana,,Orchidales,Orchidaceae,Masdevallia,live,2.0,,SV,PA,,T,A,E,,fbf9ed4259,
276,12818,12818,13554279,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,DE,CH,US,T,C,I,,629c94be0a,
656,762256,762256,15077079,2013,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,DE,CH,US,T,W,E,,acb097af79,e13fd3c146
770,736450,736450,14985534,2013,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),2.0,,US,CH,TD,T,W,I,,60d721c703,
534,999527,999527,16193792,2013,II,Euphyllia ancora,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,53.0,,US,SB,,T,W,E,,bbb52a59e9,
365,538104,538104,14710987,2013,II,Espostoa guentheri,,Caryophyllales,Cactaceae,Espostoa,live,28.0,,CH,NL,,T,A,I,,d6bafda80c,
960,229417,229417,14213580,2013,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,CH,IT,ZA,T,C,E,,a62a1d80ea,
445,377346,377346,14414940,2013,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),0.5,,CN,FR,VN,T,C,E,,7984b5daa8,10ceb98339
887,1064190,1064190,19238930,2013,II,Favia spp.,Anthozoa,Scleractinia,Faviidae,Favia,live,2.0,,US,ID,,T,W,E,,4b367b1e1f,
604,498917,498917,14650742,2013,II,Cattleya hybrid,,Orchidales,Orchidaceae,Cattleya,live,500.0,,RE,TH,,,A,E,,2e43b54e8f,
481,648112,648112,14863800,2013,II,Physogyra lichtensteini,Anthozoa,Scleractinia,Caryophylliidae,Physogyra,live,4.0,,US,ID,,T,W,I,,d2d51854a7,
84,947010,947010,15732344,2013,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,CN,TH,,T,D,E,,635343b0cf,
261,693939,693939,14926480,2013,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,carvings,1.0,,HK,CH,XX,T,O,I,,c35d8e7e44,
267,905956,905956,15466735,2013,II,Tridacna crocea,Bivalvia,Veneroida,Tridacnidae,Tridacna,live,70.0,,US,VN,KH,T,W,E,,11269def1c,
