,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
194,260126,260126,260126,7416542,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,,W,I,,,
409,195657,195657,195657,7194434,1997.0,II,Galanthus nivalis,,Liliales,Amaryllidaceae,Galanthus,live,3000.0,,US,NL,TR,T,W,E,,2b12abcb54,92ffdaae92
876,33617,33617,33617,1118977,1997.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),2.0,,JP,HK,ZW,T,C,I,,7bacb223cb,
568,129608,129608,129608,1482410,1997.0,II,Tupinambis spp.,Reptilia,Sauria,Teiidae,Tupinambis,leather items,1.0,,US,CA,US,T,W,E,,bb9b5e2015,
340,103127,103127,103127,1375056,1997.0,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,raw corals,10.0,,JP,ID,,T,W,I,,108f3800c0,
219,263423,263423,263423,7419894,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,NO,CA,,H,W,E,,9af04964ad,
924,275300,275300,275300,7431771,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,ad08c1f455,
858,272631,272631,272631,7429102,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,9dbfeb6dec,
884,290934,290934,290934,7468847,1997.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,CH,US,ML,T,W,E,,218e66c8ae,
563,303197,303197,303197,13077629,1997.0,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,14.0,,US,CA,,T,A,E,,bb45c41c25,
582,158910,158910,158910,7025533,1997.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,skin pieces,4.0,,TW,IT,US,T,C,E,,ae041b98ab,
855,53863,53863,53863,1176504,1997.0,II,Eulychnia acida,,Caryophyllales,Cactaceae,Eulychnia,stems,700.0,,JP,CL,,T,W,I,,a2b9fc5aa1,
339,100313,100313,100313,1359245,1997.0,II,Polyodon spathula,Actinopteri,Acipenseriformes,Polyodontidae,Polyodon,bodies,1000.0,,JP,US,,T,F,I,,d5cf27ee91,
414,24619,24619,24619,1085813,1997.0,II,Catalaphyllia spp.,Anthozoa,Scleractinia,Caryophylliidae,Catalaphyllia,live,21.0,,US,ID,,T,W,I,,84458f1f34,
838,163266,163266,163266,7029889,1997.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,shoes,10.0,,US,IT,US,T,W,I,,9b62413f82,
114,235177,235177,235177,7348712,1997.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,500.0,,SG,ID,,T,W,E,,58fa90cc58,
749,121019,121019,121019,1450307,1997.0,III,Swietenia macrophylla,,Sapindales,Meliaceae,Swietenia,sawn wood,266.575,m3,US,BO,,T,W,E,,7593d097b1,
341,252770,252770,252770,7409186,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,,U,I,,bdcb301dd0,
311,246198,246198,246198,7389211,1997.0,II,Tubipora spp.,Anthozoa,Stolonifera,Tubiporidae,Tubipora,live,2.0,,CA,US,ID,T,W,E,,b0adbd65c4,
712,157303,157303,157303,7023926,1997.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,JP,IT,US,T,W,E,,e743f580b4,
635,207683,207683,207683,7272932,1997.0,II,Neopsephotus bourkii,Aves,Psittaciformes,Psittacidae,Neopsephotus,live,6.0,,CR,NL,,T,C,E,,04821e3059,
321,98496,98496,98496,1351498,1997.0,II,Plerogyra spp.,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,live,19.0,,US,ID,,T,W,E,,b0de3a0f98,
166,42065,42065,42065,1141163,1997.0,II,Cyclamen spp.,,Primulales,Primulaceae,Cyclamen,live,40.0,,US,CA,,T,A,E,,86198d7cbe,
435,72755,72755,72755,1255469,1997.0,II,Hirudo medicinalis,Hirudinoidea,Arhynchobdellida,Hirudinidae,Hirudo,live,15.0,,CH,FR,,T,C,E,,f3c66bfc04,
979,243635,243635,243635,7377089,1997.0,II,Trachyphyllia spp.,Anthozoa,Scleractinia,Trachyphylliidae,Trachyphyllia,live,20.0,,US,ID,,T,W,E,,86bef91e34,
186,33926,33926,33926,1119286,1997.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (large),46.0,,JP,SG,ZA,T,C,I,,3a2b0e7f70,
58,293383,293383,293383,7476621,1997.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (large),1.0,,JP,US,CM,T,W,I,,c03f685fe6,
170,44492,44492,44492,1143590,1997.0,II,Cyclamen spp.,,Primulales,Primulaceae,Cyclamen,live,16.0,,US,CA,,T,A,E,,23d3f68c1a,
134,156655,156655,156655,7023278,1997.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather items,1.0,,JP,IT,US,P,C,E,,f464b37002,
904,76450,76450,76450,1273519,1997.0,II,Loriculus galgulus,Aves,Psittaciformes,Psittacidae,Loriculus,live,100.0,,SG,MY,,T,W,I,,176b7cb3c3,
642,256127,256127,256127,7412543,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,plates,1.0,,US,CA,,,W,I,,,
442,98921,98921,98921,1351923,1997.0,II,Plerogyra spp.,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,live,34.0,,US,ID,,T,W,E,,626bd208c0,
378,260878,260878,260878,7417294,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,,W,I,,40450b5f01,
386,61394,61394,61394,1207185,1997.0,II,Favites spp.,Anthozoa,Scleractinia,Faviidae,Favites,live,10.0,,CA,ID,,T,W,E,,472d5dbb38,
834,182688,182688,182688,7113488,1997.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,22.0,,US,IT,VE,T,W,I,,6dcfa40093,
703,146672,146672,146672,6778071,1997.0,II,Python regius,Reptilia,Serpentes,Pythonidae,Python,live,100.0,,DK,GH,,T,W,E,,3138bc574f,
60,286265,286265,286265,7442736,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,US,CA,,H,W,E,,3ae3348330,
716,86194,86194,86194,1305113,1997.0,II,Ovis ammon,Mammalia,Artiodactyla,Bovidae,Ovis,horn products,6.0,,US,MN,,,I,I,,,
86,256287,256287,256287,7412703,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,,W,I,,62cd466d7e,
732,292998,292998,292998,7476236,1997.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),718.0,,JP,CH,CM,T,W,I,,1f569eacb4,
599,184099,184099,184099,7121477,1997.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),11.0,,US,NI,,T,W,E,,b367cdfd5d,
770,130390,130390,130390,1489106,1997.0,I,Turbinicarpus viereckii,,Caryophyllales,Cactaceae,Turbinicarpus,seeds,20.0,,IT,US,,B,D,E,,11e4efb510,
894,303434,303434,303434,13077866,1997.0,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,16.0,,US,CA,,T,A,E,,11812314c5,
498,213318,213318,213318,7291310,1997.0,II,Pachycereus spp.,,Caryophyllales,Cactaceae,Pachycereus,live,1250.0,,US,CA,,T,A,E,,6db4678a39,
692,136295,136295,136295,5134054,1997.0,II,Dendrobium tokai,,Orchidales,Orchidaceae,Dendrobium,live,5.0,,DE,AU,,T,A,I,238973cb1e,002ba8f802,
84,126123,126123,126123,1469983,1997.0,II,Trioceros bitaeniatus,Reptilia,Sauria,Chamaeleonidae,Trioceros,live,10.0,,US,TZ,,T,W,E,,a895fef553,
109,259816,259816,259816,7416232,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,,W,I,,207a63b495,
614,172295,172295,172295,7088080,1997.0,II,Aloe spp.,,Liliales,Liliaceae,Aloe,live,10.0,flasks,US,CA,,T,A,E,,4764624f6e,
298,311079,311079,311079,13327533,1997.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,100.0,,JP,BR,,T,A,I,,f42d316b84,
736,259321,259321,259321,7415737,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,,W,I,,134fa59381,
151,148400,148400,148400,6966172,1997.0,II,Varanus cumingi,Reptilia,Sauria,Varanidae,Varanus,live,2.0,,CH,DE,,Z,C,E,,04bc3df3cb,
371,297184,297184,297184,7488983,1997.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),5.0,,JP,ID,,T,W,E,,aaf4282a0b,
144,8494,8494,8494,1030823,1997.0,II,Cactaceae hybrid,,Caryophyllales,Cactaceae,,live,11.0,,TW,US,,B,A,E,,db780459ad,
841,203122,203122,203122,7224622,1997.0,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,trophies,1.0,,BE,BW,,H,W,E,,2d7b9ec340,
176,244370,244370,244370,7382482,1997.0,III,Tragelaphus eurycerus,Mammalia,Artiodactyla,Bovidae,Tragelaphus,trophies,1.0,,US,CM,,,W,I,,fcf3567ac4,
185,274340,274340,274340,7430811,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,86d3c439bf,
163,87477,87477,87477,1308163,1997.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,12215.0,kg,HK,CA,,T,A,E,,d48bbc6515,
390,213000,213000,213000,7290671,1997.0,I,Osteolaemus tetraspis,Reptilia,Crocodylia,Crocodylidae,Osteolaemus,leather items,2.0,,US,NG,,,I,I,,,
775,142277,142277,142277,6641468,1997.0,II,Epicrates angulifer,Reptilia,Serpentes,Boidae,Epicrates,live,1.0,,BG,DE,CZ,T,C,E,,ad37273936,a233bcb906
446,266959,266959,266959,7423430,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,meat,34.09,kg,US,CA,,H,W,E,,d97e6795c2,
123,115792,115792,115792,1419956,1997.0,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,290.0,,JP,ID,,T,W,I,,aa724f0374,
78,314798,314798,314798,13440214,1997.0,II,Schlumbergera spp.,,Caryophyllales,Cactaceae,Schlumbergera,live,4.0,,US,CA,,T,A,E,,4d4401be0e,
285,184766,184766,184766,7123144,1997.0,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,live,1.0,,US,MX,,,C,I,,d57674989a,
197,285241,285241,285241,7441712,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,US,CA,,H,W,E,,d450ecbd9e,
660,18302,18302,18302,1049690,1997.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,150.0,,KR,TH,CO,T,C,E,,4f3ccb82ff,
486,288594,288594,288594,7464696,1997.0,II,Varanus acanthurus,Reptilia,Sauria,Varanidae,Varanus,live,3.0,,ES,US,DE,T,C,I,,6b69a1e4d8,50f0c6dcdf
218,276513,276513,276513,7432984,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,007fc9ad43,
354,240034,240034,240034,7370268,1997.0,II,Sphaeropteris glauca,,Cyatheales,Cyatheaceae,Sphaeropteris,timber,50.0,,JP,ID,,T,W,I,,47d09443a1,
287,106891,106891,106891,1389283,1997.0,II,Rhodopis vesper,Aves,Apodiformes,Trochilidae,Rhodopis,live,10.0,,BE,PE,,T,W,E,,ea559baf30,
65,281510,281510,281510,7437981,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,US,CA,,H,W,E,,19ca36ebaa,
361,143150,143150,143150,6661295,1997.0,II,Gongora gratulabunda,,Orchidales,Orchidaceae,Gongora,live,1.0,,DE,CO,,T,A,I,848358cb35,2ff3ff078b,
665,177950,177950,177950,7104273,1997.0,II,Barkeria scandens,,Orchidales,Orchidaceae,Barkeria,live,1.0,,JP,US,,T,A,I,,cc0480eced,
491,263597,263597,263597,7420068,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,3.0,,SE,CA,,H,W,E,,9f3f1c2845,
150,261499,261499,261499,7417970,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,AT,CA,,H,W,E,,a2b883da24,
375,4483,4483,4483,1016384,1997.0,II,Ara chloropterus,Aves,Psittaciformes,Psittacidae,Ara,live,4.0,,JP,US,,T,F,I,,78ca76cad5,
534,230629,230629,230629,7342805,1997.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,CH,IT,MY,T,W,E,,e9432181fb,
19,276909,276909,276909,7433380,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,8299c29fee,
164,13905,13905,13905,1045152,1997.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,4.0,,HK,IT,CO,T,C,E,,8d11911c5b,
641,143417,143417,143417,6670633,1997.0,II,Hydnophora spp.,Anthozoa,Scleractinia,Merulinidae,Hydnophora,live,5.0,,DE,ID,,T,W,I,569341abba,03fdc19330,
552,40865,40865,40865,1139963,1997.0,II,Cyclamen spp.,,Primulales,Primulaceae,Cyclamen,live,1286.0,,US,CA,,T,A,I,,1a869fde06,
502,145175,145175,145175,6732380,1997.0,II,Ovis canadensis,Mammalia,Artiodactyla,Bovidae,Ovis,trophies,1.0,,US,MX,,H,W,E,,c69d05cacb,
148,13419,13419,13419,1044666,1997.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1.0,,JP,MY,CO,T,C,E,,2ec847325a,
735,143638,143638,143638,6676857,1997.0,II,Kefersteinia graminea,,Orchidales,Orchidaceae,Kefersteinia,live,10.0,,DE,PE,,T,A,I,6974546d05,5cdffb826a,
463,261609,261609,261609,7418080,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,AU,CA,,H,W,E,,2ea2d1256f,
639,24568,24568,24568,1085762,1997.0,II,Catalaphyllia spp.,Anthozoa,Scleractinia,Caryophylliidae,Catalaphyllia,live,44.0,,US,ID,,T,W,I,,36720f80e9,
627,197625,197625,197625,7205142,1997.0,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,tusks,3.0,,ES,ZW,,H,W,I,,ed08d142e2,
906,165680,165680,165680,7036429,1997.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,skins,54.0,,US,FR,US,T,W,E,,92db3946bf,b77d9e694b
125,114858,114858,114858,1411520,1997.0,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,19.0,,NZ,FJ,,,I,I,,,
702,188234,188234,188234,7167459,1997.0,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,ivory carvings,1.0,,US,RU,XX,Q,O,E,,7c2783d7f7,
946,217663,217663,217663,7304077,1997.0,II,Pecari tajacu,Mammalia,Artiodactyla,Tayassuidae,Pecari,shoes,9.0,,JP,IT,AR,T,W,E,,7b7a17a13b,
21,63991,63991,63991,1217845,1997.0,II,Galaxea spp.,Anthozoa,Scleractinia,Oculinidae,Galaxea,live,10.0,,US,ID,,T,W,E,,9019657b88,
707,237336,237336,237336,7362149,1997.0,II,Python spp.,Reptilia,Serpentes,Pythonidae,Python,shoes,1.0,,US,MX,XX,,W,I,,,
969,14554,14554,14554,1045801,1997.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),363.0,,JP,IT,CO,T,C,E,,ea57865375,
837,177796,177796,177796,7103531,1997.0,II,Australogyra spp.,Anthozoa,Scleractinia,Faviidae,Australogyra,live,19.0,,US,SB,,T,W,I,,e899cd63d9,
516,27904,27904,27904,1098731,1997.0,II,Ceratotherium simum simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,horns,2.0,,ES,ZA,,H,W,I,,83b84a8c07,
174,177957,177957,177957,7104283,1997.0,II,Barnardius zonarius,Aves,Psittaciformes,Psittacidae,Barnardius,live,4.0,,JP,NL,,T,C,E,,5b36d84db0,
488,315750,315750,315750,13457177,1997.0,II,Trachyphyllia spp.,Anthozoa,Scleractinia,Trachyphylliidae,Trachyphyllia,live,25.0,,FR,ID,,T,W,I,,faed7a5cd5,
451,67527,67527,67527,1229790,1997.0,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,live,50.0,,FR,ID,,T,W,E,,6a128422d8,
683,282713,282713,282713,7439184,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,US,CA,,H,W,E,,d6e729f967,
807,192534,192534,192534,7183313,1997.0,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,live,1.0,,NL,TR,,,I,I,,,
246,102332,102332,102332,1371836,1997.0,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,live,30.0,,JP,ID,,T,W,E,,c9593b986f,
282,295609,295609,295609,7486946,1997.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),18.0,,CH,IT,TH,T,W,E,,18342e8cf8,
132,113061,113061,113061,1409392,1997.0,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,208.0,,US,ID,,T,W,E,,9c029cd873,
245,284747,284747,284747,7441218,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,US,CA,,H,W,E,,993bb91f75,
769,219863,219863,219863,7309422,1997.0,II,Phalaenopsis spp.,,Orchidales,Orchidaceae,Phalaenopsis,live,63600.0,,NL,CN,,T,A,E,,452b590041,
484,280744,280744,280744,7437215,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,US,CA,,H,W,E,,e95ba46eb9,
191,304720,304720,304720,13115856,1997.0,II,Cymbidiella spp.,,Orchidales,Orchidaceae,Cymbidiella,live,2.0,,DE,US,,B,A,I,da43bd2a9f,09c01a9dda,
725,40861,40861,40861,1139959,1997.0,II,Cyclamen spp.,,Primulales,Primulaceae,Cyclamen,live,488.0,,US,CA,,T,A,I,,c170f9ebea,
213,214080,214080,214080,7293506,1997.0,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,trophies,1.0,,TW,,,H,W,E,,63ddc9c21a,
47,21884,21884,21884,1063470,1997.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),12.0,,JP,FR,CO,T,C,I,,e2dbf87f5e,
756,21091,21091,21091,1062677,1997.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (large),6.0,,JP,SG,CO,T,C,I,,557996d56d,
48,233264,233264,233264,7345440,1997.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,524.0,,ES,SG,MY,T,W,I,,42e5580bf0,492d98e3cf
30,249793,249793,249793,7399766,1997.0,II,Turbinaria spp.,Anthozoa,Scleractinia,Dendrophylliidae,Turbinaria,live,20.0,,DE,ID,,T,W,E,,005d165851,
70,175330,175330,175330,7096842,1997.0,II,Aquilaria malaccensis,,Myrtales,Thymelaeaceae,Aquilaria,chips,22.5,kg,AE,SG,MY,T,W,E,,a95829140d,
644,147944,147944,147944,6834664,1997.0,II,Turbinaria spp.,Anthozoa,Scleractinia,Dendrophylliidae,Turbinaria,live,7.0,,DE,SB,,T,W,I,9259629ca1,6583d50c5a,
567,54219,54219,54219,1178009,1997.0,II,Eunectes notaeus,Reptilia,Serpentes,Boidae,Eunectes,leather products (large),2.0,,JP,IT,AR,T,W,I,,1fb48645a0,
673,251719,251719,251719,7408135,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,DE,CA,,H,W,I,b4de248023,f75e64f865,45ab55e8ad
313,84094,84094,84094,1295908,1997.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,28.0,,US,CA,,T,A,I,,5964a976a7,
306,239019,239019,239019,7366708,1997.0,II,Schlumbergera spp.,,Caryophyllales,Cactaceae,Schlumbergera,live,1325.0,,US,CA,,T,A,E,,c4ca537ed9,
686,220609,220609,220609,7311479,1997.0,II,Phalaenopsis spp.,,Orchidales,Orchidaceae,Phalaenopsis,live,10000.0,,JP,TW,,T,A,I,,8219708d84,
927,62697,62697,62697,1213236,1997.0,II,Galanthus elwesii,,Liliales,Amaryllidaceae,Galanthus,live,200.0,,US,NL,TR,T,W,E,,3166b8ea0b,92ffdaae92
353,210414,210414,210414,7279822,1997.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,24.0,,BS,US,,T,A,E,,3e03230cf2,
754,137202,137202,137202,5414004,1997.0,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,6.0,,NZ,AU,,,I,I,,,
473,110503,110503,110503,1406444,1997.0,II,Scleractinia spp.,Anthozoa,Scleractinia,,,live,500.0,,US,ID,,T,W,I,,a5e0b2b2f5,
49,138073,138073,138073,6553767,1997.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),20.0,,DE,CH,US,T,C,I,21e073e726,234ed4e46f,9d488f8a29
806,273627,273627,273627,7430098,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,2.0,,US,CA,,H,W,E,,e4106365ae,
655,189250,189250,189250,7171916,1997.0,II,Encyclia vespa,,Orchidales,Orchidaceae,Encyclia,live,20.0,,BR,CO,,T,A,E,,fbd3a06456,
864,221953,221953,221953,7316094,1997.0,II,Pilosocereus pachycladus,,Caryophyllales,Cactaceae,Pilosocereus,live,25.0,,RU,ES,,T,A,E,,accb416ed7,
566,268728,268728,268728,7425199,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,meat,15.0,kg,US,CA,,H,W,E,,b31b4228f1,
158,159482,159482,159482,7026105,1997.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,IT,CH,US,T,C,I,,9a917b7c02,
923,184501,184501,184501,7122642,1997.0,II,Candoia carinata,Reptilia,Serpentes,Boidae,Candoia,live,6.0,,ES,ID,,T,W,I,,9e89d4470e,
952,262028,262028,262028,7418499,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,DE,CA,,H,W,E,,94f2cf500b,
91,66946,66946,66946,1229209,1997.0,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,live,15.0,,US,ID,,T,W,E,,2e399a1114,
972,257607,257607,257607,7414023,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,,W,I,,d5da90c9fd,
823,48569,48569,48569,1155981,1997.0,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,live,200.0,,JP,TW,,T,A,I,,d941e6ef93,
530,45493,45493,45493,1146051,1997.0,II,Cymbidium sinense,,Orchidales,Orchidaceae,Cymbidium,live,11200.0,,KR,CN,,T,A,E,,0eb146f4d4,
589,107392,107392,107392,1390968,1997.0,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,live,1.0,,NO,SE,,Z,C,E,,973cbc20b4,
395,298619,298619,298619,7616772,1997.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,2.0,,ES,VE,,T,W,E,,6f38d8ce02,
791,248455,248455,248455,7394586,1997.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),8.0,,US,CH,PY,T,W,I,,b5af6e4d27,
789,179549,179549,179549,7108748,1997.0,II,Bulbophyllum campanulatum,,Orchidales,Orchidaceae,Bulbophyllum,live,22.0,,DE,TH,,T,A,I,176a07c6c2,be5a9404b5,
44,116961,116961,116961,1431690,1997.0,II,Scolymia spp.,Anthozoa,Scleractinia,Mussidae,Scolymia,live,5.0,,NL,ID,,T,W,E,,de0c426725,
159,189657,189657,189657,7173017,1997.0,II,Epipedobates tricolor,Amphibia,Anura,Dendrobatidae,Epipedobates,live,50.0,,US,EC,,T,C,E,,2c84707370,
500,283456,283456,283456,7439927,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,US,CA,,H,W,E,,43b1c216fe,
221,39870,39870,39870,1138968,1997.0,II,Cyclamen spp.,,Primulales,Primulaceae,Cyclamen,live,122.0,,US,CA,,T,A,I,,e3e7d76604,
761,128623,128623,128623,1480624,1997.0,II,Tubastraea spp.,Anthozoa,Scleractinia,Dendrophylliidae,Tubastraea,raw corals,15.0,,JP,ID,,T,W,I,,64d5d8ab44,
905,257510,257510,257510,7413926,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,,W,I,,7d18711eb1,
402,15115,15115,15115,1046362,1997.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,2000.0,sides,IT,CO,,T,C,I,,5830d87768,
845,222017,222017,222017,7316168,1997.0,II,Pionites melanocephalus,Aves,Psittaciformes,Psittacidae,Pionites,live,2.0,,BR,ES,,T,C,E,,d75c9de430,
919,77711,77711,77711,1276911,1997.0,II,Macradenia brassavolae,,Orchidales,Orchidaceae,Macradenia,live,2.0,,DE,CO,,T,A,I,2eaa2c5fd4,8728e39dc4,
234,237539,237539,237539,7362932,1997.0,II,Ranitomeya ventrimaculata,Amphibia,Anura,Dendrobatidae,Ranitomeya,live,6.0,,JP,NL,,T,C,E,,40b4406db1,
948,150014,150014,150014,7005383,1997.0,II,Acropora spp.,Anthozoa,Scleractinia,Acroporidae,Acropora,live,2.0,,FI,ID,,T,W,I,,298599882a,
223,271178,271178,271178,7427649,1997.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,meat,3.0,kg,US,CA,,H,W,E,,59a17d8f90,
968,67254,67254,67254,1229517,1997.0,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,live,15.0,,DE,ID,,T,W,E,,3a473eda8f,
535,108878,108878,108878,1395037,1997.0,II,Salvator rufescens,Reptilia,Sauria,Teiidae,Salvator,leather products (small),936.0,,JP,US,AR,T,W,I,,ad7f812654,
970,306824,306824,306824,13163528,1997.0,II,Eriosyce spp.,,Caryophyllales,Cactaceae,Eriosyce,live,3.0,,JP,US,,T,W,E,,05801cdd33,
560,119745,119745,119745,1444617,1997.0,III,Swietenia macrophylla,,Sapindales,Meliaceae,Swietenia,sawn wood,456.0,m3,US,BO,,T,W,I,,77fa8ddbaa,
14,294088,294088,294088,7477326,1997.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),10.0,,JP,FR,CM,T,W,I,,d4aaaa4828,
518,84506,84506,84506,1296320,1997.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,8.0,,US,PH,,P,A,I,,226118f098,
56,112821,112821,112821,1409152,1997.0,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,200.0,,US,ID,,T,W,E,,e828568910,
