,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
615,852,852,5042085,1976,I,Branta sandvicensis,Aves,Anseriformes,Anatidae,Branta,live,2.0,,FR,CH,,,C,E,,,
927,1021,1021,5158336,1976,II,Falco cherrug,Aves,Falconiformes,Falconidae,Falco,live,2.0,,GB,PK,,,,I,,,
789,1268,1268,5330725,1976,II,Phoenicopterus chilensis,Aves,Ciconiiformes,Phoenicopteridae,Phoenicopterus,bodies,1.0,,CH,AR,,,,I,,,
510,959,959,5097080,1976,II,Coryphantha spp.,,Caryophyllales,Cactaceae,Coryphantha,live,36.0,,GB,MX,,,,I,,,
769,902,902,5087428,1976,II,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,meat,3000.0,kg,US,CR,,,,E,,,
250,1537,1537,13337725,1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,trophies,8.0,,DE,GB,XX,,,E,,,
460,977,977,5120374,1976,II,Cryptochilus spp.,,Orchidales,Orchidaceae,Cryptochilus,live,1.0,,US,GB,,,A,E,,,
964,1053,1053,5165682,1976,II,Haraella spp.,,Orchidales,Orchidaceae,Haraella,live,2.0,,GB,TW,,,,I,,,
691,257,257,232963,1976,II,Diphyllodes magnificus,Aves,Passeriformes,Paradisaeidae,Diphyllodes,live,2.0,,US,PG,,,,E,,,
566,458,458,306643,1976,II,Leopardus wiedii,Mammalia,Carnivora,Felidae,Leopardus,skins,1200.0,,GB,BR,,,,I,,,
312,1217,1217,5320343,1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,skins,11.0,,DE,BR,,T,,I,,,
130,815,815,5021208,1976,II,Amitostigma spp.,,Orchidales,Orchidaceae,Amitostigma,live,14.0,,GB,TW,,,,I,,,
341,1456,1456,5481458,1976,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,skins,1000.0,,GB,TH,ID,,,I,,,
785,1355,1355,5409049,1976,II,Rupicola rupicola,Aves,Passeriformes,Cotingidae,Rupicola,live,2.0,,GB,BO,,,,I,,,
464,767,767,5001458,1976,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,live,4.0,,DE,,,Z,,I,,,
955,751,751,493048,1976,I,Varanus griseus,Reptilia,Sauria,Varanidae,Varanus,skins,8449.0,,CH,GB,IN,,,E,,,
49,419,419,305117,1976,II,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,skins,48.0,,AT,GB,PY,,,E,,,
499,744,744,493041,1976,I,Varanus griseus,Reptilia,Sauria,Varanidae,Varanus,skins,2.0,,GB,IT,XX,T,,I,,,
264,1453,1453,5481455,1976,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,skins,36.0,,US,CH,XX,,,E,,,
452,184,184,157629,1976,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skin pieces,1.0,,DE,PG,,,,E,,,
623,56,56,27387,1976,II,Arthrocereus spp.,,Caryophyllales,Cactaceae,Arthrocereus,live,1.0,,BE,GB,,,A,E,,,
718,373,373,305071,1976,II,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,skins,1051.0,,GB,DE,CO,,,E,,,
846,1377,1377,5423702,1976,II,Testudinidae spp.,Reptilia,Testudines,Testudinidae,,live,2.0,,GB,DE,,,,E,,,
654,465,465,330790,1976,II,Micranthocereus spp.,,Caryophyllales,Cactaceae,Micranthocereus,live,5.0,,DE,GB,,,A,E,,,
831,1202,1202,5312109,1976,I,Osteolaemus tetraspis,Reptilia,Crocodylia,Crocodylidae,Osteolaemus,live,1.0,,CH,DE,,,,E,,,
43,634,634,438716,1976,I,Python molurus molurus,Reptilia,Serpentes,Pythonidae,Python,live,4.0,,SE,NO,,,,I,,,
430,658,658,453631,1976,II,Rodriguezia spp.,,Orchidales,Orchidaceae,Rodriguezia,live,1.0,,US,GB,,,A,E,,,
514,101,101,62730,1976,II,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,live,50.0,,CH,CO,,T,,I,,,
879,188,188,157633,1976,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,specimens,2.0,,AU,PG,,,,E,,,
702,739,739,492939,1976,I,Varanus flavescens,Reptilia,Sauria,Varanidae,Varanus,skin pieces,4327.0,,FR,GB,IN,,,E,,,
965,1063,1063,5172181,1976,I,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,skins,4.0,,CA,KE,XX,H,,I,,,
601,128,128,105148,1976,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,live,1.0,,GB,VE,BR,,,I,,,
612,1136,1136,5280743,1976,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,live,6.0,,US,GB,,,,E,,,
69,669,669,467837,1976,II,Stenocactus spp.,,Caryophyllales,Cactaceae,Stenocactus,live,1.0,,SE,GB,,,A,E,,,
121,752,752,493049,1976,I,Varanus griseus,Reptilia,Sauria,Varanidae,Varanus,skins,1000.0,,DE,GB,IN,,,E,,,
886,596,596,392366,1976,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,skins,1.0,,GB,KE,IN,P,,I,,,
575,781,781,5012510,1976,I,Alligator sinensis,Reptilia,Crocodylia,Alligatoridae,Alligator,live,1.0,,US,DE,CN,,,E,,,
160,1183,1183,5294176,1976,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,1.0,,NZ,GB,,,A,E,,,
751,41,41,14721,1976,II,Angraecum spp.,,Orchidales,Orchidaceae,Angraecum,live,1.0,,FR,GB,,,A,E,,,
394,1469,1469,13062358,1976,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,skins,213.0,,FR,GB,XX,,,E,,,
673,110,110,75402,1976,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,3000.0,,DE,CO,,T,,I,,,
730,17,17,7360,1976,II,Aloe ciliaris,,Liliales,Liliaceae,Aloe,live,1.0,,US,ZA,,,,E,,,
99,89,89,52505,1976,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,80.0,,GB,PE,,,,E,,,
572,421,421,305119,1976,II,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,skins,12.0,,IL,GB,PY,,,E,,,
412,417,417,305115,1976,II,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,skins,14.0,,AR,GB,PY,,,E,,,
479,1324,1324,5381447,1976,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,389.0,,IT,CH,XX,,,E,,,
38,1133,1133,5280740,1976,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,live,2.0,,FR,GB,,,A,E,,,
402,6,6,3356,1976,II,Aerides spp.,,Orchidales,Orchidaceae,Aerides,live,12.0,,GB,IN,,,,I,,,
98,1242,1242,5321360,1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,skins,1.0,,DE,SL,XX,P,,I,,,
131,273,273,237663,1976,II,Echinopsis spp.,,Caryophyllales,Cactaceae,Echinopsis,live,10.0,,CA,US,,Q,,I,,,
739,703,703,485003,1976,II,Turbinicarpus spp.,,Caryophyllales,Cactaceae,Turbinicarpus,live,1.0,,GB,US,,,,I,,,
28,501,501,347433,1976,II,Opuntia spp.,,Caryophyllales,Cactaceae,Opuntia,live,6.0,,GB,XX,,,,I,,,
378,717,717,492487,1976,II,Vandopsis spp.,,Orchidales,Orchidaceae,Vandopsis,live,1.0,,NL,GB,XX,,,E,,,
124,365,365,305063,1976,I,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,garments,2.0,,GB,CA,XX,,,E,,,
202,880,880,5076578,1976,II,Calanthe spp.,,Orchidales,Orchidaceae,Calanthe,live,2.0,,SE,GB,,,A,E,,,
715,414,414,305112,1976,II,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,skins,12.0,,PY,GB,BR,,,E,,,
295,836,836,5031885,1976,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,live,10.0,,CH,NL,,T,,I,,,
982,655,655,452212,1976,II,Rhynchostylis spp.,,Orchidales,Orchidaceae,Rhynchostylis,live,20.0,,GB,IN,,,,I,,,
373,1360,1360,5412927,1976,II,Schlumbergera spp.,,Caryophyllales,Cactaceae,Schlumbergera,live,1.0,,RO,GB,,,,E,,,
687,1546,1546,13345495,1976,II,Parodia spp.,,Caryophyllales,Cactaceae,Parodia,live,2.0,,FR,GB,,,A,E,,,
179,954,954,5093507,1976,II,Cleistocactus spp.,,Caryophyllales,Cactaceae,Cleistocactus,live,3.0,,GB,PE,,,,I,,,
545,577,577,383520,1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,skins,2.0,,GB,KE,,P,,I,,,
193,111,111,75403,1976,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,593.0,,CH,DE,XX,,,I,,,
357,1104,1104,5178381,1976,II,Leopardus wiedii,Mammalia,Carnivora,Felidae,Leopardus,skins,388.0,,IT,GB,XX,,,E,,,
448,1554,1554,13429902,1976,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,106.0,,AU,GB,XX,,,E,,,
316,47,47,15882,1976,II,Anthogonium spp.,,Orchidales,Orchidaceae,Anthogonium,live,2.0,,GB,IN,,,,I,,,
525,470,470,331967,1976,III,Monodon monoceros,Mammalia,Cetacea,Monodontidae,Monodon,carvings,26.0,,GB,CA,,,,E,,,
489,401,401,305099,1976,II,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,skins,25.0,,AR,GB,BR,,,E,,,
155,287,287,239166,1976,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,live,3.0,,CA,LK,,Z,,I,,,
313,277,277,237710,1976,II,Echinopsis spp.,,Caryophyllales,Cactaceae,Echinopsis,live,1.0,,RO,GB,,,,E,,,
872,1289,1289,5344319,1976,II,Pterocnemia pennata,Aves,Rheiformes,Rheidae,Pterocnemia,bodies,1.0,,CH,AR,,,,I,,,
272,1294,1294,5370389,1976,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,live,6.0,,DE,TH,,T,,I,,,
487,1139,1139,5280746,1976,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,live,10.0,,GB,FR,,,,I,,,
979,13,13,5822,1976,I,Alligatoridae spp.,Reptilia,Crocodylia,Alligatoridae,,live,4.0,,CA,US,,Q,,I,,,
358,198,198,182644,1976,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,595.0,,US,PG,,,,E,,,
54,46,46,15689,1976,II,Anoectochilus spp.,,Orchidales,Orchidaceae,Anoectochilus,live,2.0,,GB,TW,,,,I,,,
30,918,918,5087446,1976,II,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,soup,50.0,cartons,AU,CH,XX,,,E,,,
233,23,23,7949,1976,II,Aloe maculata,,Liliales,Liliaceae,Aloe,live,1.0,,US,ZA,,,,E,,,
736,680,680,470694,1976,II,Taeniophyllum spp.,,Orchidales,Orchidaceae,Taeniophyllum,live,1.0,,GB,IN,,,,I,,,
900,796,796,5013527,1976,II,Aloe munchii,,Liliales,Liliaceae,Aloe,live,2.0,,US,ZA,,,,E,,,
668,613,613,407913,1976,II,Phaius spp.,,Orchidales,Orchidaceae,Phaius,live,1.0,,US,GB,,,A,E,,,
249,297,297,244986,1976,II,Encyclia spp.,,Orchidales,Orchidaceae,Encyclia,live,1.0,,DE,GB,,,A,E,,,
444,199,199,182645,1976,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skin pieces,1.0,,DE,PG,,,,E,,,
672,1446,1446,5481448,1976,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,live,20.0,,DE,TH,,T,,I,,,
125,535,535,383478,1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,live,1.0,,YU,DE,,,C,E,,,
361,1178,1178,5292963,1976,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,carvings,1.0,,FR,CA,,,,E,,,
725,1068,1068,5177850,1976,II,Lemur catta,Mammalia,Primates,Lemuridae,Lemur,live,2.0,,DE,CH,,,C,E,,,
67,1518,1518,13210442,1976,II,Leopardus tigrinus,Mammalia,Carnivora,Felidae,Leopardus,skins,1303.0,,DE,GB,XX,T,,I,,,
215,1467,1467,13053411,1976,II,Ansellia spp.,,Orchidales,Orchidaceae,Ansellia,live,1.0,,GB,NL,XX,,,I,,,
158,491,491,345868,1976,II,Oeceoclades spp.,,Orchidales,Orchidaceae,Oeceoclades,live,10.0,,JP,GB,,,A,E,,,
419,526,526,383469,1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,live,2.0,,CA,US,,Q,,I,,,
910,1576,1576,13488428,1976,II,Varanus exanthematicus,Reptilia,Sauria,Varanidae,Varanus,skins,100.0,,AT,GB,XX,,,E,,,
590,341,341,280839,1976,II,Gastrochilus spp.,,Orchidales,Orchidaceae,Gastrochilus,live,3.0,,GB,IN,,,,I,,,
136,4,4,1389,1976,II,Aerangis spp.,,Orchidales,Orchidaceae,Aerangis,live,1.0,,CH,GB,,,A,E,,,
895,402,402,305100,1976,II,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,skins,12.0,,AU,GB,BR,,,E,,,
102,135,135,133362,1976,II,Chelonoidis carbonarius,Reptilia,Testudines,Testudinidae,Chelonoidis,live,10.0,,DE,CH,XX,,,E,,,
144,260,260,233001,1976,II,Dipodium spp.,,Orchidales,Orchidaceae,Dipodium,live,1.0,,GB,PH,,,,I,,,
33,795,795,5013488,1976,II,Aloe lutescens,,Liliales,Liliaceae,Aloe,live,2.0,,US,ZA,,,,E,,,
339,31,31,8417,1976,II,Aloe schelpei,,Liliales,Liliaceae,Aloe,live,1.0,,US,ZA,,,,E,,,
866,420,420,305118,1976,II,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,skins,10.0,,FR,GB,PY,,,E,,,
141,677,677,470450,1976,I,Syrmaticus humiae,Aves,Galliformes,Phasianidae,Syrmaticus,live,2.0,,CA,US,,B,C,I,,,
587,1403,1403,5452286,1976,III,Ursus maritimus,Mammalia,Carnivora,Ursidae,Ursus,skins,62.0,,JP,CA,,,,E,,,
314,448,448,306633,1976,II,Leopardus wiedii,Mammalia,Carnivora,Felidae,Leopardus,skins,338.0,,ES,GB,XX,,,E,,,
262,1536,1536,13337724,1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,skins,32.0,,JP,GB,XX,,,E,,,
353,230,230,221793,1976,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,live,2.0,,IR,GB,,,,E,,,
815,1394,1394,5426712,1976,II,Trichoglottis spp.,,Orchidales,Orchidaceae,Trichoglottis,live,4.0,,GB,IN,,,,I,,,
205,392,392,305090,1976,II,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,skins,12.0,,GR,GB,XX,,,E,,,
502,1532,1532,13337720,1976,I,Panthera onca,Mammalia,Carnivora,Felidae,Panthera,skins,21.0,,ES,GB,XX,,,E,,,
175,886,886,5080318,1976,I,Catopuma temminckii,Mammalia,Carnivora,Felidae,Catopuma,live,1.0,,ES,GB,XX,,,E,,,
133,430,430,305128,1976,II,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,skins,2742.0,,GB,SR,,,,I,,,
289,926,926,5092872,1976,II,Chysis spp.,,Orchidales,Orchidaceae,Chysis,live,93.0,,GB,IN,,,,I,,,
372,962,962,5100155,1976,II,Crocodylus johnstoni,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,95.0,,CH,FR,,,,I,,,
2,1145,1145,5283747,1976,II,Masdevallia spp.,,Orchidales,Orchidaceae,Masdevallia,live,81.0,,NZ,GB,XX,,,E,,,
10,389,389,305087,1976,II,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,skins,217.0,,BE,GB,XX,,,E,,,
83,276,276,237709,1976,II,Echinopsis spp.,,Caryophyllales,Cactaceae,Echinopsis,live,1.0,,BE,GB,,,,E,,,
225,218,218,193911,1976,II,Cyclagras gigas,Reptilia,Serpentes,Colubridae,Cyclagras,unspecified,20.0,,CH,DE,BR,,,E,,,
498,269,269,235827,1976,II,Echinocereus spp.,,Caryophyllales,Cactaceae,Echinocereus,live,22.0,,SE,GB,,,A,E,,,
501,1013,1013,5151137,1976,II,Eulophia spp.,,Orchidales,Orchidaceae,Eulophia,live,2.0,,GB,TH,,,,I,,,
393,697,697,472405,1976,II,Thrixspermum spp.,,Orchidales,Orchidaceae,Thrixspermum,live,1.0,,GB,TW,,,,I,,,
909,1511,1511,13210403,1976,I,Leopardus pardalis mearnsi,Mammalia,Carnivora,Felidae,Leopardus,skins,279.0,,GB,DE,BR,,,E,,,
853,657,657,452214,1976,II,Rhynchostylis spp.,,Orchidales,Orchidaceae,Rhynchostylis,live,4.0,,GB,TH,,,,I,,,
622,783,783,5012683,1976,II,Aloe antandroi,,Liliales,Liliaceae,Aloe,live,10.0,,GB,ZA,,,,E,,,
961,814,814,5021021,1976,I,Amazona vinacea,Aves,Psittaciformes,Psittacidae,Amazona,live,2.0,,CH,DE,,T,,I,,,
150,167,167,143416,1976,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,trophies,2.0,,FR,MG,,,,E,,,
490,1165,1165,5285754,1976,II,Micropera spp.,,Orchidales,Orchidaceae,Micropera,live,1.0,,GB,TH,,,,I,,,
50,189,189,157634,1976,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,35.0,,DE,FR,XX,T,,I,,,
245,569,569,383512,1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,trophies,1.0,,DE,GB,XX,,,E,,,
367,16,16,7257,1976,II,Aloe brevifolia,,Liliales,Liliaceae,Aloe,live,10.0,,US,ZA,,,,E,,,
607,1186,1186,5294179,1976,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,8.0,,GB,BR,,,,I,,,
633,1018,1018,5158333,1976,II,Falco cherrug,Aves,Falconiformes,Falconidae,Falco,live,1.0,,CH,DE,,Z,,I,,,
582,1419,1419,5452302,1976,II,Ursus maritimus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,ES,GB,XX,,,E,,,
532,1074,1074,5178053,1976,II,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,skins,1044.0,,DE,GB,XX,T,,I,,,
370,117,117,96680,1976,I,Carduelis cucullata,Aves,Passeriformes,Fringillidae,Carduelis,live,15.0,,ES,CH,,,C,E,,,
173,688,688,471580,1976,II,Testudo spp.,Reptilia,Testudines,Testudinidae,Testudo,live,6.0,,GB,DE,XX,P,,I,,,
539,829,829,5029537,1976,II,Astrophytum spp.,,Caryophyllales,Cactaceae,Astrophytum,live,100.0,,GB,ZA,,,,I,,,
469,1125,1125,5267346,1976,II,Lycaste spp.,,Orchidales,Orchidaceae,Lycaste,live,2.0,,NZ,GB,,,A,E,,,
128,1170,1170,5289283,1976,II,Nageliella spp.,,Orchidales,Orchidaceae,Nageliella,live,1.0,,GB,MX,,,,I,,,
689,1245,1245,5322878,1976,II,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,live,4.0,,DE,GB,,,A,E,,,
661,736,736,492936,1976,I,Varanus flavescens,Reptilia,Sauria,Varanidae,Varanus,skins,37977.0,,ES,GB,IN,,,E,,,
875,1163,1163,5285711,1976,II,Microhierax caerulescens,Aves,Falconiformes,Falconidae,Microhierax,live,1.0,,CH,GB,,,,E,,,
803,898,898,5087424,1976,II,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,calipee,7000.0,kg,US,CR,,,,E,,,
509,316,316,261139,1976,II,Eulychnia spp.,,Caryophyllales,Cactaceae,Eulychnia,live,6.0,,GB,BE,CL,,,I,,,
321,464,464,330789,1976,II,Micranthocereus spp.,,Caryophyllales,Cactaceae,Micranthocereus,live,1.0,,BE,GB,,,A,E,,,
207,1127,1127,5267348,1976,II,Lycaste spp.,,Orchidales,Orchidaceae,Lycaste,live,1.0,,GB,MX,,,,I,,,
916,645,645,438946,1976,II,Python sebae,Reptilia,Serpentes,Pythonidae,Python,skins,4165.0,m,GB,CH,,,,I,,,
749,1210,1210,5313434,1976,II,Pachypodium spp.,,Gentianales,Apocynaceae,Pachypodium,live,15.0,,GB,IL,,,,I,,,
852,305,305,248832,1976,II,Epidendrum spp.,,Orchidales,Orchidaceae,Epidendrum,live,23.0,,GB,MX,,,,I,,,
165,126,126,105146,1976,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,live,152.0,,GB,MX,,,,I,,,
648,765,765,5001456,1976,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,skins,7.0,,AT,DE,TZ,,,E,,,
599,127,127,105147,1976,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,live,25.0,,GB,TH,,,,I,,,
944,493,493,345870,1976,II,Oeceoclades spp.,,Orchidales,Orchidaceae,Oeceoclades,live,1.0,,US,GB,,,A,E,,,
604,1299,1299,5370394,1976,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,live,2.0,,ZA,CH,XX,,,E,,,
801,541,541,383484,1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,trophies,1.0,,CH,SD,,,,I,,,
764,79,79,34016,1976,II,Brassavola spp.,,Orchidales,Orchidaceae,Brassavola,live,1.0,,GB,MT,,,,I,,,
463,321,321,267549,1976,II,Euphorbia spp.,,Euphorbiales,Euphorbiaceae,Euphorbia,live,3.0,,BE,GB,,,A,E,,,
371,1203,1203,5312110,1976,I,Osteolaemus tetraspis,Reptilia,Crocodylia,Crocodylidae,Osteolaemus,live,1.0,,CH,DE,,P,,I,,,
462,1128,1128,5277258,1976,I,Macaca silenus,Mammalia,Primates,Cercopithecidae,Macaca,live,1.0,,US,CA,,Z,C,E,,,
274,659,659,453632,1976,II,Rodriguezia spp.,,Orchidales,Orchidaceae,Rodriguezia,live,6.0,,GB,XX,,,,I,,,
706,374,374,305072,1976,II,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,live,1.0,,DE,BR,,Z,,I,,,
603,360,360,303820,1976,II,Leochilus spp.,,Orchidales,Orchidaceae,Leochilus,live,1.0,,GB,MX,,,,I,,,
224,50,50,24096,1976,II,Arctocephalus australis,Mammalia,Carnivora,Otariidae,Arctocephalus,garments,5.0,,CH,DE,,,,I,,,
565,123,123,105143,1976,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,live,2.0,,US,GB,XX,,,E,,,
275,556,556,383499,1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,skins,6.0,,DE,GB,BR,,,E,,,
870,1444,1444,5458288,1976,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),42383.0,,US,CH,XX,,,E,,,
710,869,869,5049226,1976,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,1000.0,,DE,FR,BO,T,,I,,,
580,801,801,5013732,1976,II,Aloe spp.,,Liliales,Liliaceae,Aloe,live,81.0,,JP,MG,,,A,E,,,
354,136,136,134108,1976,II,Chrysoglossum spp.,,Orchidales,Orchidaceae,Chrysoglossum,live,2.0,,GB,IN,,,,I,,,
813,799,799,5013648,1976,II,Aloe reynoldsii,,Liliales,Liliaceae,Aloe,live,2.0,,US,ZA,,,,E,,,
302,665,665,465604,1976,II,Sobralia spp.,,Orchidales,Orchidaceae,Sobralia,live,100.0,,GB,GT,,,,I,,,
960,1086,1086,5178065,1976,II,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,skins,12.0,,JP,GB,XX,,,E,,,
219,532,532,383475,1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,skins,2.0,,FR,DE,TZ,,,E,,,
258,529,529,383472,1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,skins,4.0,,CA,KE,,H,,I,,,
822,1081,1081,5178060,1976,II,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,skins,246.0,,ES,GB,XX,,,E,,,
830,826,826,5029534,1976,II,Astrophytum spp.,,Caryophyllales,Cactaceae,Astrophytum,live,6.0,,GB,BE,MX,,,I,,,
873,616,616,413292,1976,II,Pholidota spp.,Mammalia,Pholidota,,,live,2.0,,GB,IN,,,,I,,,
894,185,185,157630,1976,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,bodies,1.0,,AU,PG,,,,E,,,
180,830,830,5029753,1976,I,Ateles geoffroyi,Mammalia,Primates,Atelidae,Ateles,live,6.0,,HK,CA,,Z,,E,,,
220,574,574,383517,1976,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,garments,1.0,,SA,GB,XX,,,E,,,
292,927,927,5092873,1976,II,Chysis spp.,,Orchidales,Orchidaceae,Chysis,live,8.0,,GB,TW,,,,I,,,
449,924,924,5092721,1976,II,Chrysocyon brachyurus,Mammalia,Carnivora,Canidae,Chrysocyon,live,1.0,,GB,PY,,,,I,,,
336,1028,1028,5162038,1976,II,Frailea spp.,,Caryophyllales,Cactaceae,Frailea,live,10.0,,GB,IL,,,,I,,,
864,1364,1364,5418071,1976,II,Selenicereus spp.,,Caryophyllales,Cactaceae,Selenicereus,live,2.0,,GB,US,,,,I,,,
771,1547,1547,13345496,1976,II,Parodia spp.,,Caryophyllales,Cactaceae,Parodia,live,1.0,,BE,GB,,,,E,,,
507,231,231,221794,1976,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,live,3.0,,JP,GB,,,A,E,,,
766,599,599,393791,1976,II,Panthera tigris altaica,Mammalia,Carnivora,Felidae,Panthera,live,2.0,,JP,CA,,Z,C,E,,,
643,1437,1437,5458281,1976,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,live,1.0,,SE,DK,,Z,,I,,,
161,243,243,232533,1976,II,Diceros bicornis,Mammalia,Perissodactyla,Rhinocerotidae,Diceros,live,1.0,,US,CA,,Z,C,E,,,
418,121,121,105141,1976,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,live,2.0,,DE,GB,,,A,E,,,
906,992,992,5138570,1976,II,Echinocereus spp.,,Caryophyllales,Cactaceae,Echinocereus,live,20.0,,GB,XX,MX,,,I,,,
97,670,670,467838,1976,II,Stenocactus spp.,,Caryophyllales,Cactaceae,Stenocactus,live,1.0,,SE,GB,,,A,E,,,
344,589,589,392359,1976,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,live,5.0,,CA,US,,Q,,I,,,
103,1495,1495,13162043,1976,II,Eriosyce spp.,,Caryophyllales,Cactaceae,Eriosyce,live,9.0,,US,GB,,,,E,,,
981,124,124,105144,1976,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,live,157.0,,GB,BR,,,,I,,,
504,620,620,422555,1976,III,Poicephalus gulielmi,Aves,Psittaciformes,Psittacidae,Poicephalus,live,1.0,,CH,GH,,T,,I,,,
876,125,125,105145,1976,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,live,50.0,,GB,GT,,,,I,,,
409,390,390,305088,1976,II,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,skins,171.0,,DK,GB,XX,,,E,,,
627,285,285,239164,1976,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,live,1.0,,AU,MY,,Z,,I,,,
