,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
242,686932,686932,12626000,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),12.0,,US,CH,US,T,W,E,,6868b11bfa,aa2207b1b0
807,915192,915192,13874646,2011,II,Phalaenopsis hybrid,,Orchidales,Orchidaceae,Phalaenopsis,live,5000.0,,KR,CN,,T,A,I,,a60d2a98e8,
186,794180,794180,12839222,2011,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,12.0,,CH,NL,,T,A,I,,dbd4bfcd4b,
683,214590,214590,4856255,2011,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,1.0,kg,HK,CA,,P,A,E,,47922edc6f,
480,213551,213551,4855216,2011,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,1.03,kg,FR,CA,,P,A,E,,1674caf69e,
994,107152,107152,4667592,2011,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),20.0,,SG,IT,PG,T,W,E,,62fc0af183,
520,41372,41372,4544388,2011,II,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),11.0,,JP,KR,CO,T,C,I,,4bb5a3cb49,
302,531685,531685,12440060,2011,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,US,IT,ID,T,W,I,,f143eacc5f,
261,59159,59159,4574108,2011,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1.0,,CN,TH,CO,T,C,E,,0a928b49d4,
629,844315,844315,12922343,2011,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),3.0,,CH,IT,VN,T,C,I,,361d54843f,3183af28b7
793,835040,835040,12913068,2011,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),28.0,,FR,CH,VN,T,C,E,,9fb38b8065,b645c9a3ad
7,891177,891177,13486361,2011,II,Ursus maritimus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,CN,CA,,T,W,E,,261023eda2,
648,389542,389542,12204638,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,CH,AT,US,T,W,E,,688537128b,
263,879049,879049,13189129,2011,II,Goniastrea spp.,Anthozoa,Scleractinia,Faviidae,Goniastrea,live,100.0,,FR,AU,,T,W,I,b13f4a41f8,5f51af9a19,
335,217219,217219,4858884,2011,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,2.267,kg,HK,CA,,P,A,E,,931d295bb7,
656,478485,478485,12358722,2011,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,CN,IT,VN,T,C,E,,095c742be7,
25,921452,921452,13982221,2011,II,Tubastraea spp.,Anthozoa,Scleractinia,Dendrophylliidae,Tubastraea,live,10.0,,US,AU,,T,W,E,,44da5dc506,
903,822933,822933,12900961,2011,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,500.0,,ES,ID,,T,W,E,,6a398c4d40,
871,302864,302864,5334310,2011,II,Platygyra spp.,Anthozoa,Scleractinia,Faviidae,Platygyra,live,10.0,,US,AU,,T,W,I,,66f9c1e54a,
912,333209,333209,12063652,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),10.0,,ES,CH,US,T,W,I,,e63b2d359c,b5a40891d8
884,826215,826215,12904243,2011,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),3.0,,JP,CH,ID,T,W,I,,c7bdb00480,
949,588620,588620,12527688,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,HK,JP,US,T,W,E,,a64f2404db,
99,750791,750791,12781280,2011,II,Falco cherrug,Aves,Falconiformes,Falconidae,Falco,live,1.0,,AE,RU,,P,C,I,4baae4603c,,
605,807594,807594,12861215,2011,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,AE,GB,VN,T,C,E,,9f86b47275,afaa3b8621
390,481122,481122,12361359,2011,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),7.0,,CH,IT,VN,T,C,E,,250a5e059a,
137,113383,113383,4676908,2011,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,CH,FR,AU,T,C,E,,16e4dd72af,5982bc76f9
556,285576,285576,4979835,2011,II,Trioceros montium,Reptilia,Sauria,Chamaeleonidae,Trioceros,live,10.0,,JP,CM,,T,W,I,,55ea8b7940,
663,815428,815428,12869164,2011,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),11.0,,CH,IT,VN,T,C,I,,b720453fc1,6f3b84d774
986,685769,685769,12624837,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,FR,CH,US,T,W,E,,05f1f7ba45,06b1f9e29a
538,91303,91303,4629163,2011,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),37.0,,US,CH,ZW,T,C,I,,cfd31f2fc6,
314,342060,342060,12072503,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),6.0,,CN,IT,US,T,W,E,,ee9005d571,
76,668200,668200,12607268,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),35.0,,HK,CH,US,T,W,E,,30b8f3e6a9,efedc2f778
58,589115,589115,12528183,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,FR,JP,US,T,W,E,,4d47e1d0e6,
728,327619,327619,12057173,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,DE,CH,US,T,W,I,52d010bf89,e0ffbf81a4,461225041d
208,54383,54383,4569312,2011,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),34.0,,US,MX,CO,T,C,E,,,13b0a400d2
255,583362,583362,12522430,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,CN,CH,US,T,W,I,abe2f50b7c,ab32679ab6,8daf3117f7
830,202339,202339,4830650,2011,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,1024.0,,JP,TW,,T,A,I,,3e0c822084,
197,47744,47744,4562667,2011,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),5.0,,AU,SG,CO,T,C,E,,8f0e18eca0,
369,384996,384996,12200092,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,AU,SG,US,T,W,E,,81f895b269,
590,547052,547052,12462883,2011,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,H,W,I,,,
636,645126,645126,12584194,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,US,CH,US,T,W,E,,7c71cb0940,328d226070
865,95903,95903,4633785,2011,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,JP,FR,ZW,T,C,I,,7652f07a6d,
80,191034,191034,4811587,2011,II,Montipora spp.,Anthozoa,Scleractinia,Acroporidae,Montipora,live,50.0,,US,ID,,T,F,E,,e43c8c8768,
551,681450,681450,12620518,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,FR,CH,US,T,W,E,,9c4f6bfef3,173b799c30
943,252671,252671,4923620,2011,II,Python molurus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,JP,IT,VN,T,C,I,,2a9ace73c2,
973,673750,673750,12612818,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,CA,CH,US,T,W,E,,1f42cdccf4,08fefeff28
519,922330,922330,13997351,2011,II,Zygopetalum spp.,,Orchidales,Orchidaceae,Zygopetalum,live,12.0,,CH,NL,,,A,E,,9f6b1e574a,
809,710818,710818,12717239,2011,II,Aloe ferox,,Liliales,Liliaceae,Aloe,derivatives,739.8,g,HK,JP,ZA,T,W,E,,9946ccd708,
917,779013,779013,12816442,2011,II,Lycalopex griseus,Mammalia,Carnivora,Canidae,Lycalopex,garments,1.0,,US,CH,AR,T,W,E,,50b6259eed,ee7175f627
495,887060,887060,13471650,2011,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,US,CA,,T,W,E,,9b4d3b6ee2,
625,692720,692720,12631788,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),540.0,,CH,FR,US,T,W,I,,394990a9fb,f9e592c5f2
329,857568,857568,12968894,2011,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,live,5.0,,US,ID,,T,W,E,,30261b8b47,
33,669496,669496,12608564,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),38.0,,JP,CH,US,T,W,E,,5e636cdfdc,fd10f615fa
322,704169,704169,12643237,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,CH,IT,US,T,W,I,,4fb31b87f6,35de63312d
52,435614,435614,12272012,2011,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,trophies,1.0,,US,,,H,W,I,,2e0b72f787,
323,168179,168179,4770143,2011,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,raw corals,41.0,,JP,ID,,T,W,I,,ab26007fdb,
455,428586,428586,12257194,2011,III,Corallium secundum,Anthozoa,Gorgonacea,Coralliidae,Corallium,carvings,12.0,,IT,US,TW,T,W,E,,,
540,724581,724581,12740830,2011,II,Candoia aspera,Reptilia,Serpentes,Boidae,Candoia,live,10.0,,US,ID,,T,W,E,,b23bbfaf37,
545,350867,350867,12081312,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,DK,CH,US,T,W,I,a5b5079340,f6b73b88e7,5433c91f8b
86,40117,40117,4543132,2011,II,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),16.0,,US,MX,BO,T,C,E,,,c6f4311409
730,585598,585598,12524666,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),20.0,,CN,CH,US,T,W,I,5a7822dcb1,eeef22ed5a,08fefeff28
236,859109,859109,12970801,2011,II,Turbinaria spp.,Anthozoa,Scleractinia,Dendrophylliidae,Turbinaria,live,10.0,,CA,ID,,T,W,E,,5cb243fbfb,
816,420916,420916,12245520,2011,II,Calabaria reinhardtii,Reptilia,Serpentes,Boidae,Calabaria,live,20.0,,CZ,GH,,T,W,I,ee10e2622e,7a5c963a43,
403,444280,444280,12298886,2011,II,Gongora spp.,,Orchidales,Orchidaceae,Gongora,live,2.0,,DE,EC,,T,A,I,bbfbed7430,3c03dc591e,
856,455880,455880,12318402,2011,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,specimens,9.0,,US,DE,CN,T,C,E,,11670ccdcc,e36a7f62a1
806,363504,363504,12178600,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,FR,CH,US,T,W,I,92d2f051c5,78f603960b,9685bb7007
421,6680,6680,4232263,2011,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,live,10.0,,DE,ID,,T,W,I,c14637d4b8,797fd3f572,
203,356176,356176,12171272,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),10.0,,FR,CH,US,T,W,I,032f670ab3,a26fbbbb34,d8cd5078dc
849,145213,145213,4734421,2011,II,Euphorbia ecklonii,,Euphorbiales,Euphorbiaceae,Euphorbia,live,20.0,,TH,ZA,,T,,E,,9eeb4492f1,
384,237063,237063,4898355,2011,II,Pocillopora damicornis,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,raw corals,400.0,,US,FJ,,S,W,I,,,
620,411683,411683,12229784,2011,II,Aquilaria malaccensis,,Myrtales,Thymelaeaceae,Aquilaria,chips,514.35,kg,SA,SG,ID,T,W,E,,2cf5629a85,
110,221593,221593,4872812,2011,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,1.818,kg,HK,CA,,P,A,E,,ed82c61d1e,
961,504988,504988,12400906,2011,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),22.0,,RU,IT,ID,T,W,E,,2a43641ca2,
289,705001,705001,12644069,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),3.0,,CH,IT,US,T,W,I,,2d7ae718a0,1452ec947c
564,108887,108887,4670964,2011,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,XX,MY,,T,D,E,,ab1c5ccc06,
328,451446,451446,12312136,2011,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,tails,1.0,,DE,ZA,,H,W,I,091fd1503e,37494b8d66,
2,717510,717510,12726303,2011,II,Blastomussa wellsi,Anthozoa,Scleractinia,Mussidae,Blastomussa,live,3.0,,ZA,ID,,T,W,E,,04b84499ef,
722,214638,214638,4856303,2011,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,1.33,kg,HK,CA,,P,A,E,,f09d1561a7,
196,274166,274166,4960598,2011,I,Scleropages formosus,Actinopteri,Osteoglossiformes,Osteoglossidae,Scleropages,live,1.0,,TW,SG,,T,D,E,,bb2165191e,
513,498466,498466,12394384,2011,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,CH,IT,ID,T,W,E,,970c03d4f2,
676,275968,275968,4962423,2011,I,Scleropages formosus,Actinopteri,Osteoglossiformes,Osteoglossidae,Scleropages,live,251.0,,HK,ID,,T,D,I,b7f8c89924,5bfc16ae3d,
199,69344,69344,4596813,2011,II,Cereus repandus,,Caryophyllales,Cactaceae,Cereus,live,64.0,,CH,NL,,T,A,I,,13ae0f1f16,
515,685167,685167,12624235,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),100.0,,CN,CH,US,T,W,E,,313334705e,9ce0380d07
64,269479,269479,4954442,2011,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,150.0,,NL,ID,,T,W,E,,a6bfb1a961,
484,16063,16063,4505503,2011,II,Acropora hyacinthus,Anthozoa,Scleractinia,Acroporidae,Acropora,live,4.0,,US,ID,,T,W,I,,99a5878b1c,
860,162235,162235,4762815,2011,II,Fungia paumotensis,Anthozoa,Scleractinia,Fungiidae,Fungia,live,5.0,,US,ID,,T,W,I,,c35f261fad,
38,200764,200764,4829075,2011,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,50.0,,US,JP,,T,A,E,,1fe611ccf2,
523,466079,466079,12334446,2011,III,Odobenus rosmarus,Mammalia,Carnivora,Odobenidae,Odobenus,carvings,5.0,,DK,GL,,P,W,I,,95393a95ad,
840,262694,262694,4944451,2011,II,Salvator rufescens,Reptilia,Sauria,Teiidae,Salvator,skin pieces,4000.0,,ES,AR,,T,W,E,,88dd750310,
176,797886,797886,12844930,2011,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,trophies,1.0,,US,ZA,,H,W,E,,a0b0a57860,
423,374304,374304,12189400,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),50.0,,CH,FR,US,T,W,E,,7dbe32f0fa,e13fd3c146
713,587691,587691,12526759,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,skins,40.0,,HK,SG,US,T,W,I,,e6f23c5838,
766,100500,100500,4638382,2011,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),10.0,,HK,CH,ZW,T,C,E,,7979cca51a,baf384315c
372,19923,19923,4511854,2011,II,Aloe pratensis,,Liliales,Liliaceae,Aloe,live,1.0,,CN,JP,,G,A,E,,5fc4f28ed7,
633,82805,82805,4620664,2011,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,CN,FR,ZW,T,C,E,,95982c8c1f,5f7489ed51
694,918315,918315,13933578,2011,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),6.0,,AU,CH,ID,T,W,I,d80a3b7f88,,ba984785bf
171,912756,912756,13850924,2011,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,5.0,,JP,MG,,T,W,E,,381cfc4b12,
861,505455,505455,12401373,2011,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),20.0,,MY,IT,ID,T,W,E,,68571aa9c1,
852,716262,716262,12724715,2011,I,Astrophytum asterias,,Caryophyllales,Cactaceae,Astrophytum,live,3.0,,GB,TH,,T,D,E,,229b6b565f,
47,43658,43658,4554254,2011,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),600.0,,CN,IT,CO,T,C,E,,6face69eaf,
908,520289,520289,12428016,2011,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,AE,FR,VN,T,C,E,,120401780d,e11a5c2668
531,200767,200767,4829078,2011,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,50.0,,US,JP,,T,A,E,,1fe611ccf2,
366,605195,605195,12544263,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),7.0,,AU,CH,US,T,W,E,,ef64b58205,8cf9a2d597
706,12823,12823,4499510,2011,II,Acipenser gueldenstaedtii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,caviar,37.5,kg,QA,AE,CN,T,C,I,,fe107303d6,
717,170439,170439,4775563,2011,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,live,7.0,,US,ID,,T,W,I,,332b1a1a02,
920,180502,180502,4790270,2011,II,Lobophyllia spp.,Anthozoa,Scleractinia,Mussidae,Lobophyllia,live,24.0,,US,FJ,,T,W,I,,0c5f29b064,
688,38164,38164,4540300,2011,II,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (large),1.0,,QA,IT,BO,P,W,E,,0c0099c983,
139,685708,685708,12624776,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),3.0,,GB,CH,US,T,W,E,,70456ce4cb,225148bfd5
246,127994,127994,4700746,2011,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,KR,TH,,T,D,E,,759ea1adca,
214,448723,448723,12306584,2011,II,Huso huso,Actinopteri,Acipenseriformes,Acipenseridae,Huso,caviar,0.3,kg,SG,FR,BG,T,C,E,,9af83c5760,
588,557197,557197,12482904,2011,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),34.0,,US,FR,TD,T,W,I,,cd1acfada5,
585,433603,433603,12267998,2011,II,Echinophyllia spp.,Anthozoa,Scleractinia,Pectiniidae,Echinophyllia,live,10.0,,US,TO,,T,W,I,,95bc7db81f,
598,752286,752286,12783137,2011,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,live,1.0,,AE,AT,,P,C,I,86a326ef04,,
887,661403,661403,12600471,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),10.0,,JP,CH,US,T,W,E,,d356927a00,3c2fed5a94
812,252725,252725,4923674,2011,II,Python molurus,Reptilia,Serpentes,Pythonidae,Python,skin pieces,2.0,,JP,IT,VN,T,C,I,,4ca2176791,
559,128745,128745,4701497,2011,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,RU,TH,,T,D,E,,59f27be859,
235,840700,840700,12918728,2011,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),14.0,,RU,CH,ID,T,W,E,,2205b6be20,13160a3deb
557,307360,307360,11824281,2011,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,36.0,,RS,NL,,,A,E,,9d60a9d10c,
762,534835,534835,12445580,2011,II,Scolymia vitiensis,Anthozoa,Scleractinia,Mussidae,Scolymia,live,7.0,,US,ID,,T,W,I,,44e9826310,
721,423263,423263,12248893,2011,II,Catasetum pileatum,,Orchidales,Orchidaceae,Catasetum,live,2.0,,DE,US,,T,A,I,addd6489df,813220be39,
776,917285,917285,13910308,2011,II,Ponthieva spp.,,Orchidales,Orchidaceae,Ponthieva,live,5.0,,US,PE,,T,A,E,,f4041b3501,
554,540394,540394,12455906,2011,II,Turbinaria spp.,Anthozoa,Scleractinia,Dendrophylliidae,Turbinaria,live,4.0,,US,FJ,,T,W,I,,c97fbc3882,
132,711024,711024,12717445,2011,II,Aloe ferox,,Liliales,Liliaceae,Aloe,live,24.0,,CH,BE,,T,A,I,,493588156f,
35,494485,494485,12377278,2011,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (large),1.0,,US,IT,VN,T,C,I,,73fea90f5a,
178,381509,381509,12196605,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,MY,SG,US,T,W,E,,21a66e11fc,
344,688307,688307,12627375,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),40.0,,JP,CH,US,T,W,E,,ecf4d18484,d8cd5078dc
790,249578,249578,4916621,2011,II,Python brongersmai,Reptilia,Serpentes,Pythonidae,Python,leather products (small),16.0,,US,ES,MY,T,W,I,,fa7633925d,
264,905987,905987,13727057,2011,II,Felis silvestris,Mammalia,Carnivora,Felidae,Felis,skins,1.0,,US,ZA,,H,W,E,,22721c680d,
262,814857,814857,12868593,2011,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,CA,CH,VN,T,C,E,,29259e04ad,a4da3a8253
586,569495,569495,12501566,2011,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,extract,107.0,mg,CH,DE,IT,T,C,I,,66423c38fb,
539,265512,265512,4950107,2011,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,104.0,,US,ID,,T,W,I,,a3f4628c11,
367,119685,119685,4692437,2011,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,JP,TH,,P,D,I,,5e8069896e,
560,326606,326606,12056160,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,RU,DE,US,T,W,E,,df30651580,f3688d08bb
187,778185,778185,12814391,2011,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ears,2.0,,US,ZW,,P,W,E,,5793ac0a58,
577,618820,618820,12557888,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),30.0,,JP,CH,US,T,C,E,,075773864d,ab09d6c479
855,30441,30441,4528473,2011,II,Barnardius zonarius,Aves,Psittaciformes,Psittacidae,Barnardius,live,4.0,,IL,BE,,,,I,7bc0beb49f,,
40,180516,180516,4790284,2011,II,Lobophyllia spp.,Anthozoa,Scleractinia,Mussidae,Lobophyllia,live,18.0,,US,FJ,,T,W,I,,b461389e00,
380,827322,827322,12905350,2011,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skin pieces,12.0,,JP,IT,VN,T,C,I,,51770156f2,
151,123589,123589,4696341,2011,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,DK,TH,,T,D,E,,710bd25f97,
902,890006,890006,13474596,2011,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,a4afbcc9ea,
910,567000,567000,12499071,2011,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,meat,300.0,kg,RU,AM,,T,C,E,,76eb42edda,
354,204641,204641,4832952,2011,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,180.0,,JP,TW,,T,A,I,,ef3e77a2ab,
90,937593,937593,14812553,2011,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,1.0,,US,EC,,T,A,E,,31554f52c3,
958,898599,898599,13642170,2011,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,US,AU,PG,T,C,E,,1ce101bd1b,
440,381473,381473,12196569,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),10.0,,AU,SG,US,T,W,E,,44de0a0b01,
547,310761,310761,12002600,2011,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,extract,0.312,kg,DE,CH,IT,T,C,I,f798b5a407,52c2c672a8,
923,730086,730086,12748027,2011,II,Caulastraea spp.,Anthozoa,Scleractinia,Faviidae,Caulastraea,live,20.0,,US,ID,,T,W,E,,fe08eabab8,
937,132856,132856,4707715,2011,II,Cycas revoluta,,Cycadales,Cycadaceae,Cycas,live,15.0,,CH,DE,,T,A,I,,014efa77ce,
101,331268,331268,12060827,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,CH,NL,US,T,W,E,,8df97871ac,2d7200238a
968,95396,95396,4633278,2011,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),10.0,,JP,KR,ZA,T,C,I,,59e15ee32e,
478,269329,269329,4954292,2011,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,153.0,,ES,ID,,T,W,E,,e3e39a25c2,
783,28593,28593,4525044,2011,II,Aratinga erythrogenys,Aves,Psittaciformes,Psittacidae,Aratinga,live,1.0,,BS,US,,P,C,I,f5301f2522,,
474,8660,8660,4295523,2011,II,Montipora spp.,Anthozoa,Scleractinia,Acroporidae,Montipora,live,10.0,,DE,ID,,T,F,I,2cf17b031b,a98663df8d,
670,618086,618086,12557154,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),10.0,,CN,CH,US,T,C,E,,8d2ef6df96,bb7fdf5588
866,97555,97555,4635437,2011,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,QA,TH,ZW,T,C,E,,9f7deccfb5,
768,807664,807664,12861285,2011,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,CH,GB,VN,T,C,E,,b49dc2accd,2d2a305dab
675,850314,850314,12959122,2011,II,Seriatopora caliendrum,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,live,10.0,,US,ID,,T,F,E,,ea5a5425dd,
821,449353,449353,12307794,2011,II,Hydnophora microconos,Anthozoa,Scleractinia,Merulinidae,Hydnophora,live,4.0,,US,ID,,T,W,I,,f96f7b6d04,
909,321428,321428,12050982,2011,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),6.0,,US,DE,US,T,W,E,,30f5ce018a,1cbe489fbe
