,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
793,135740,135740,135740,6009186,1990.0,II,Agapornis roseicollis,Aves,Psittaciformes,Psittacidae,Agapornis,live,15.0,,JP,TW,,T,C,I,,25ce143eff,
157,226615,226615,226615,6483425,1990.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,shoes,27.0,,JP,IT,ID,,W,E,,d01cb2951c,ad325ddef0
470,2177,2177,2177,18697,1990.0,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,live,10.0,,NL,SR,,T,,E,,616c1634f0,
740,123403,123403,123403,5871940,1990.0,II,Python regius,Reptilia,Serpentes,Pythonidae,Python,live,175.0,,US,GH,,T,,E,,b198c5a6e1,
981,215414,215414,215414,6450808,1990.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),5000.0,,MA,FR,SD,,,E,,3702ec106f,
349,236856,236856,236856,13305896,1990.0,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,cultures,5.0,,NZ,BR,,T,,I,,9de3ca14b8,
135,191636,191636,191636,6311674,1990.0,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,581.0,,US,HK,CN,T,U,I,,dc1837f2cf,
637,58659,58659,58659,424196,1990.0,II,Polyphyllia spp.,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,raw corals,30.0,,US,ID,,,,E,,1b5b2ec120,
739,49481,49481,49481,369188,1990.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,10.0,,KR,JP,,T,,E,,95e8b29945,
203,5525,5525,5525,51888,1990.0,II,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,live,20.0,,JP,SG,MY,T,W,I,,7a4ef6ab3a,
429,138709,138709,138709,6017586,1990.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),8.0,,AT,DE,US,T,,E,,ddd25a8acf,
7,203671,203671,203671,6359486,1990.0,II,Sophronitella violacea,,Orchidales,Orchidaceae,Sophronitella,live,10.0,,DE,BR,,T,,E,,06f4790b34,
965,124837,124837,124837,5897799,1990.0,II,Rhynchostylis gigantea,,Orchidales,Orchidaceae,Rhynchostylis,live,1.0,,CA,US,,T,A,E,,7d00102c9c,
160,115791,115791,115791,5766971,1990.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,2550.0,,JP,US,,T,A,E,,0764f2a436,
149,237347,237347,237347,13308990,1990.0,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,3.0,,NL,BR,,T,,E,,4626c53a24,
601,37487,37487,37487,282228,1990.0,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,raw corals,100.0,,US,ID,,,,E,,3c5edf9d20,
228,45549,45549,45549,327675,1990.0,II,Masdevallia chontalensis,,Orchidales,Orchidaceae,Masdevallia,live,100.0,,US,BZ,,T,A,I,,6f321b9da3,
86,63580,63580,63580,458170,1990.0,II,Salvator rufescens,Reptilia,Sauria,Teiidae,Salvator,shoes,206.0,,US,AR,,,,E,,c6e12ac9af,
752,202763,202763,202763,6352107,1990.0,II,Python spp.,Reptilia,Serpentes,Pythonidae,Python,shoes,6.0,,US,NG,,,I,I,,,
951,56397,56397,56397,418965,1990.0,II,Platycercus elegans,Aves,Psittaciformes,Psittacidae,Platycercus,live,5.0,,ZA,NL,,,C,E,,224a5197ce,
696,111660,111660,111660,5731688,1990.0,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,GB,ZW,,,,E,,,
163,235283,235283,235283,13279737,1990.0,II,Mormodes spp.,,Orchidales,Orchidaceae,Mormodes,live,5.0,,BE,CO,,T,A,E,,9f3259800e,
968,20895,20895,20895,190302,1990.0,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,JP,IT,PG,,,E,,9c559c8f40,
542,6180,6180,6180,61169,1990.0,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,1.0,shipments,CH,KE,,,A,I,,,
950,83754,83754,83754,787366,1990.0,II,Laelia harpophylla,,Orchidales,Orchidaceae,Laelia,live,4.0,,JP,BR,,T,,E,,ac50a9cfb4,
121,135691,135691,135691,6009137,1990.0,II,Agapornis roseicollis,Aves,Psittaciformes,Psittacidae,Agapornis,live,15.0,,JP,TW,,T,C,I,,39fa15500a,
688,232388,232388,232388,13184988,1990.0,II,Galeandra spp.,,Orchidales,Orchidaceae,Galeandra,live,6.0,,US,BR,,T,,I,,24c8bed9cd,
653,100624,100624,100624,5603826,1990.0,II,Cereus repandus,,Caryophyllales,Cactaceae,Cereus,live,100.0,,US,DO,,T,,I,,e063efc6f3,
325,110341,110341,110341,5669110,1990.0,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,skins,15.0,,CN,CA,,T,,E,,743c49ee57,
507,88460,88460,88460,911886,1990.0,II,Python curtus,Reptilia,Serpentes,Pythonidae,Python,shoes,24.0,,US,IT,ID,,W,E,,4707094b2e,ee3ab1db10
432,91170,91170,91170,5021129,1990.0,II,Ambystoma mexicanum,Amphibia,Caudata,Ambystomatidae,Ambystoma,live,1000.0,,JP,AU,,T,C,E,,484b565b9a,
100,41247,41247,41247,293798,1990.0,II,Hoplobatrachus tigerinus,Amphibia,Anura,Dicroglossidae,Hoplobatrachus,meat,5442.0,kg,CA,US,BD,T,U,E,,15af4ad2d8,
391,17005,17005,17005,155169,1990.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,600.0,,FR,ZW,,,,I,,ffe2ad0e00,
586,153332,153332,153332,6082201,1990.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,500.0,,JP,IT,VE,T,W,I,,55a0e30848,
833,222096,222096,222096,6478368,1990.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),100.0,,GB,AT,SG,T,,I,,,
260,56719,56719,56719,420537,1990.0,II,Plerogyra sinuosa,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,raw corals,25.0,,US,ID,,,,E,,1fff44092d,
783,137382,137382,137382,6016259,1990.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,JP,FR,US,,,E,,79159bfb78,
474,213787,213787,213787,6449181,1990.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),3506.0,,FR,MU,CM,,,I,,552a5b9714,
291,38665,38665,38665,285048,1990.0,II,Gymnocalycium mihanovichii,,Caryophyllales,Cactaceae,Gymnocalycium,live,2350.0,,DE,BR,,T,A,I,5aaeeafe2b,,
295,82866,82866,82866,768917,1990.0,II,Gymnocalycium mihanovichii,,Caryophyllales,Cactaceae,Gymnocalycium,live,40.0,,AU,KR,,T,A,I,fd733f9d44,dc1922d815,
380,118877,118877,118877,5775770,1990.0,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,trophies,2.0,,US,ZW,,,,E,,,
372,218109,218109,218109,6453508,1990.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),245.0,,US,IT,SD,T,,I,,5c80c9fc4c,
335,25166,25166,25166,206323,1990.0,II,Cyclamen spp.,,Primulales,Primulaceae,Cyclamen,live,20.0,,US,CA,,T,A,I,,99db162213,
130,231880,231880,231880,13154253,1990.0,II,Epidendrum spp.,,Orchidales,Orchidaceae,Epidendrum,live,1.0,,US,BR,,T,,E,,c6b32e08da,
679,233595,233595,233595,13235373,1990.0,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,skins,47.0,,DK,CA,,T,,E,,9ce9eab5c3,
469,87879,87879,87879,880778,1990.0,II,Platycercus elegans,Aves,Psittaciformes,Psittacidae,Platycercus,live,42.0,,SE,PL,,T,C,E,,595cc9144f,
353,107747,107747,107747,5648626,1990.0,II,Fungia spp.,Anthozoa,Scleractinia,Fungiidae,Fungia,raw corals,10500.0,,ES,ID,,,,E,,3f2f944576,
398,98834,98834,98834,5594062,1990.0,II,Calanthe spp.,,Orchidales,Orchidaceae,Calanthe,live,1.0,,NL,PG,,S,,E,,c2b82415f6,
974,111441,111441,111441,5731365,1990.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,19.0,kg,HK,MO,XX,T,,I,,059a9a93c9,
435,3156,3156,3156,28920,1990.0,II,Astrophytum myriostigma,,Caryophyllales,Cactaceae,Astrophytum,live,319.0,,US,BR,,T,A,I,,7d1b1ca981,
972,116320,116320,116320,5767500,1990.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,2.0,,GB,US,,T,A,E,,6bae221e9b,
789,2145,2145,2145,16981,1990.0,II,Aquila chrysaetos,Aves,Falconiformes,Accipitridae,Aquila,eggs,2.0,,DE,SU,,B,C,I,b7afa086cb,,
705,233592,233592,233592,13235370,1990.0,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,skulls,1.0,,DE,CA,,P,,E,,a2c3ba75d4,
510,223681,223681,223681,6479963,1990.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather items,1.0,,JP,US,ID,T,W,I,,9e217db1ca,
445,193203,193203,193203,6313241,1990.0,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,1237.0,,US,HK,CN,T,U,I,,d373ccfe8e,
947,189761,189761,189761,6309799,1990.0,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,726.0,,US,ES,ID,T,,E,,e6b8dbd786,
172,121393,121393,121393,5792386,1990.0,II,Pionites melanocephalus,Aves,Psittaciformes,Psittacidae,Pionites,live,9.0,,NL,SR,,T,,E,,c2e827ab76,
308,53723,53723,53723,394152,1990.0,I,Paphiopedilum argus,,Orchidales,Orchidaceae,Paphiopedilum,live,10.0,,US,FR,,T,A,I,,61d6cbd55b,
301,95033,95033,95033,5522478,1990.0,II,Amazona aestiva,Aves,Psittaciformes,Psittacidae,Amazona,live,100.0,,DE,AR,,,,E,,9a9a41a29f,
884,194534,194534,194534,6314572,1990.0,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,509.0,,US,HK,CN,T,W,I,,f3ec4baaa0,
664,89335,89335,89335,924102,1990.0,II,Salvator rufescens,Reptilia,Sauria,Teiidae,Salvator,skins,2000.0,,US,AR,,T,W,I,,213dca2c05,
350,163267,163267,163267,6130514,1990.0,II,Cattleya schilleriana,,Orchidales,Orchidaceae,Cattleya,live,6.0,,JP,BR,,T,A,E,,57c8e8a0e7,
896,201609,201609,201609,6340918,1990.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),17.0,,JP,FR,ID,T,W,I,,6a79e76221,
496,20680,20680,20680,189056,1990.0,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,2.0,,AT,FR,PG,T,,I,,,
980,97074,97074,97074,5541168,1990.0,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,live,4.0,,RE,SG,ID,T,,E,,99aac1ddbf,
971,117573,117573,117573,5768753,1990.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,10.0,,US,SG,,T,A,I,,ebaa02da9d,
72,131899,131899,131899,5993214,1990.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),40.0,,US,CA,ID,T,,E,,908a4a8b3f,
27,202147,202147,202147,6341858,1990.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),160.0,,JP,IT,TH,,W,E,,634eba309c,8d877b2342
710,102092,102092,102092,5617167,1990.0,II,Cynarina spp.,Anthozoa,Scleractinia,Mussidae,Cynarina,raw corals,25.0,,US,ID,,,,E,,36a1aed14c,
105,212795,212795,212795,6442827,1990.0,II,Varanus exanthematicus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),75.0,,CH,ES,NG,T,,E,,7f570672da,
259,39637,39637,39637,287349,1990.0,II,Heliofungia spp.,Anthozoa,Scleractinia,Fungiidae,Heliofungia,raw corals,50.0,,DE,ID,,,,E,,c6f94697b0,
634,85434,85434,85434,793534,1990.0,II,Laelia sincorana,,Orchidales,Orchidaceae,Laelia,live,1.0,,AN,BR,,T,A,E,,e5b36172ca,
74,232956,232956,232956,13201182,1990.0,II,Huntleya wallisii,,Orchidales,Orchidaceae,Huntleya,live,1.0,,US,CA,,T,A,E,,381b806c6b,
678,183531,183531,183531,6265614,1990.0,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,live,4.0,,JP,US,,,C,E,,0cfe33340d,
487,237199,237199,237199,13306681,1990.0,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,20.0,,DE,BR,,T,A,I,23cb889b10,,
867,229697,229697,229697,13092848,1990.0,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,live,10.0,,NC,BR,,T,A,E,,837b364c20,
224,85917,85917,85917,809321,1990.0,II,Mammillaria magnimamma,,Caryophyllales,Cactaceae,Mammillaria,live,540.0,,US,BR,,T,A,E,,6545abdb0a,
416,130861,130861,130861,5945475,1990.0,II,Varanus indicus,Reptilia,Sauria,Varanidae,Varanus,live,22.0,,US,MY,SB,T,W,E,,cded7a4a14,
235,222477,222477,222477,6478749,1990.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),72.0,,GB,AT,ID,T,,I,,,
261,182557,182557,182557,6256713,1990.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,1.0,,US,BR,,T,A,E,,b42fa4e213,
657,236570,236570,236570,13305609,1990.0,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,4.0,,US,BR,,T,,I,,af7522c846,
805,100320,100320,100320,5602061,1990.0,II,Cattleya walkeriana,,Orchidales,Orchidaceae,Cattleya,live,1.0,,US,GB,,T,A,I,,112d29239a,
914,77543,77543,77543,624218,1990.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),13.0,,JP,IT,ZW,T,W,I,,0af2944e25,
665,170320,170320,170320,6181870,1990.0,II,Galanthus nivalis,,Liliales,Amaryllidaceae,Galanthus,live,610.0,,US,NL,,,A,E,,85d5381443,
250,58703,58703,58703,424240,1990.0,II,Polyphyllia spp.,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,raw corals,30.0,,US,ID,,,,E,,59ef54e2fc,
937,134435,134435,134435,5998148,1990.0,II,Weberbauerocereus cephalomacrostibas,,Caryophyllales,Cactaceae,Weberbauerocereus,live,2.0,,FR,US,,T,A,E,,94ab81a01c,
91,5079,5079,5079,50846,1990.0,II,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,live,4.0,,MU,SG,,T,,E,,d401edf77a,
19,87294,87294,87294,851120,1990.0,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,trophies,1.0,,US,ZW,,,W,I,,1e7f086711,
923,42321,42321,42321,302004,1990.0,II,Laelia purpurata,,Orchidales,Orchidaceae,Laelia,live,3.0,,DE,US,,T,A,E,,80be287127,
317,144339,144339,144339,6048600,1990.0,II,Amazona aestiva,Aves,Psittaciformes,Psittacidae,Amazona,live,80.0,,JP,AR,,T,W,I,,4fc776f1e3,
36,104457,104457,104457,5631879,1990.0,I,Encephalartos lebomboensis,,Cycadales,Zamiaceae,Encephalartos,live,1.0,,US,ZA,,T,A,I,,b13f16cb0a,
600,116528,116528,116528,5767708,1990.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,600.0,,JP,US,,T,A,E,,3c45031ea9,
407,214198,214198,214198,6449592,1990.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather items,257.0,,JP,FR,NG,,,E,,10fec947ef,
70,121559,121559,121559,5794807,1990.0,II,Pleurothallis spp.,,Orchidales,Orchidaceae,Pleurothallis,live,1.0,,US,EC,,S,,I,,43fe170932,
108,92766,92766,92766,5427572,1990.0,II,Tridacnidae spp.,Bivalvia,Veneroida,Tridacnidae,,shells,2.0,,NZ,AU,,,I,I,,,
385,156474,156474,156474,6085343,1990.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),4.0,,US,CH,GY,T,U,I,,,
838,72740,72740,72740,578456,1990.0,II,Calumma brevicorne,Reptilia,Sauria,Chamaeleonidae,Calumma,live,50.0,,GB,MG,,T,,E,,2ba4f04f5a,
685,5720,5720,5720,60705,1990.0,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,416.0,,US,CA,,T,A,E,,6778ff640a,
844,45496,45496,45496,327480,1990.0,II,Masdevallia asterotricha,,Orchidales,Orchidaceae,Masdevallia,live,1.0,,JP,US,,T,A,E,,b9ce647fec,
845,216533,216533,216533,6451932,1990.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),150.0,,JP,HK,NG,T,,I,,4dea545df2,
806,125301,125301,125301,5900553,1990.0,II,Schlumbergera spp.,,Caryophyllales,Cactaceae,Schlumbergera,live,423.0,,US,CA,,T,A,E,,e2cb3756dc,
78,127764,127764,127764,5908889,1990.0,II,Trachyphyllia spp.,Anthozoa,Scleractinia,Trachyphylliidae,Trachyphyllia,raw corals,40.0,,US,ID,,,,E,,814dc94475,
646,241942,241942,241942,13392126,1990.0,II,Pleurothallis spp.,,Orchidales,Orchidaceae,Pleurothallis,live,1.0,,CA,US,,T,A,E,,b9ce647fec,
759,131950,131950,131950,5993265,1990.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1715.0,,US,CA,ID,T,,E,,4b5e5e9258,
617,209294,209294,209294,6387260,1990.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,skin pieces,192.0,,US,IT,AR,T,U,I,,c70e85c82b,4690881d83
655,159986,159986,159986,6089917,1990.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,16.0,,US,IT,GY,,W,E,,911e7ea96d,ab2580fb10
483,222616,222616,222616,6478888,1990.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,AT,DE,ID,T,,E,,96d661911d,
948,229569,229569,229569,13092627,1990.0,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,live,3.0,,DE,BR,,T,A,I,1cfa1e2e71,,
955,12989,12989,12989,121315,1990.0,III,Cerberus rynchops,Reptilia,Serpentes,Colubridae,Cerberus,shoes,4.0,,JP,ES,,T,,E,,24362ed9ec,
311,157952,157952,157952,6087012,1990.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,6.0,,US,IT,VE,,W,E,,4d64c1966b,bbfdbd00c9
832,123505,123505,123505,5892499,1990.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather items,41.0,,CA,US,ID,T,,I,,d35e04e1f6,
412,61867,61867,61867,446232,1990.0,III,Pytilia phoenicoptera,Aves,Passeriformes,Estrildidae,Pytilia,live,50.0,,PT,SN,,T,,I,,28be6e0814,
120,226480,226480,226480,6483290,1990.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,shoes,7.0,,US,IT,ID,,W,E,,415c119e7a,4646cff917
929,154104,154104,154104,6082973,1990.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),180.0,,US,FR,VE,T,W,I,,513f81b2c8,
692,84530,84530,84530,790433,1990.0,II,Laelia praestans,,Orchidales,Orchidaceae,Laelia,live,1.0,,BE,BR,,T,A,E,,7a64267970,
566,61130,61130,61130,444627,1990.0,II,Python sebae,Reptilia,Serpentes,Pythonidae,Python,skins,1600.0,,EG,SD,,,,E,,c0fbd0a79b,
26,93854,93854,93854,5504582,1990.0,II,Agapornis fischeri,Aves,Psittaciformes,Psittacidae,Agapornis,live,500.0,,NL,TZ,,T,,E,,cd6edd54c3,
995,43549,43549,43549,311528,1990.0,II,Lobophyllia spp.,Anthozoa,Scleractinia,Mussidae,Lobophyllia,raw corals,25.0,,US,ID,,,,E,,0aed72d96a,
629,128340,128340,128340,5911626,1990.0,II,Tridacna squamosa,Bivalvia,Veneroida,Tridacnidae,Tridacna,shells,597.0,pairs,US,PH,,T,,E,,25c0b07add,
262,139636,139636,139636,6018513,1990.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather items,21.0,,US,IT,US,T,W,I,,c43592a60e,
847,218551,218551,218551,6453950,1990.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),48.0,,JP,IT,SD,T,W,I,,471273f5e2,
28,156273,156273,156273,6085142,1990.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,3.0,,US,ES,VE,T,W,I,,68a456dffc,
293,62659,62659,62659,452656,1990.0,II,Robiquetia succisa,,Orchidales,Orchidaceae,Robiquetia,live,1.0,,US,TH,,T,,I,,62106dfd25,
49,147843,147843,147843,6076697,1990.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,30.0,,JP,ES,VE,T,,E,,6c9ca319ae,
245,79860,79860,79860,650475,1990.0,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,JP,FR,PG,T,W,I,,b8eff24d9c,
365,116030,116030,116030,5767210,1990.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,352.0,,PF,US,,T,A,E,,9df3d5c8ea,
139,232825,232825,232825,13196517,1990.0,II,Haraella spp.,,Orchidales,Orchidaceae,Haraella,live,100.0,,JP,TW,,T,A,I,,ab23195f7c,
376,151344,151344,151344,6080198,1990.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,live,10.0,,DE,SR,,T,,I,a9d3b50d10,,
131,111489,111489,111489,5731413,1990.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory scraps,190.0,kg,CN,HK,ZW,T,,E,,d17fb78666,
405,116667,116667,116667,5767847,1990.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,5000.0,,NL,US,,T,A,E,,71ad917fce,
885,19378,19378,19378,181011,1990.0,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),3.0,,JP,BE,ID,T,,E,,98347ca32f,
631,95103,95103,95103,5522548,1990.0,II,Amazona aestiva,Aves,Psittaciformes,Psittacidae,Amazona,live,120.0,,GB,AR,,,,E,,11ab6e0c04,
426,186375,186375,186375,6289507,1990.0,I,Physeter macrocephalus,Mammalia,Cetacea,Physeteridae,Physeter,carvings,20.0,,DK,GL,,P,,I,,6af946b294,
218,176874,176874,176874,6227072,1990.0,II,Lynx lynx,Mammalia,Carnivora,Felidae,Lynx,garments,2.0,,CA,US,SU,T,W,E,,555f0e09cd,
975,17319,17319,17319,155483,1990.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather items,1.0,,JP,FR,ZW,,,E,,e16bb4751e,
146,105078,105078,105078,5634810,1990.0,II,Eos squamata,Aves,Psittaciformes,Loriidae,Eos,live,5.0,,YU,SG,ID,T,,E,,a3b45aa43f,
668,225788,225788,225788,6482070,1990.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),4.0,,US,IT,TH,T,W,I,,03ece4baf7,
279,47263,47263,47263,339599,1990.0,II,Naja naja,Reptilia,Serpentes,Elapidae,Naja,shoes,1.0,,US,TH,,,,E,,,
930,50677,50677,50677,371029,1990.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,10.0,,GB,US,,P,A,I,,,
464,240690,240690,240690,13367219,1990.0,II,Phalaenopsis spp.,,Orchidales,Orchidaceae,Phalaenopsis,live,1.0,,US,FR,,T,A,I,,7f872d5917,
31,175559,175559,175559,6216282,1990.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,JP,GB,,T,O,I,,60f06feb92,
699,16926,16926,16926,155090,1990.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,JP,ES,ZW,T,,E,,1fa16cb36d,
932,154350,154350,154350,6083219,1990.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),12.0,,US,CH,GY,T,U,I,,4b1bc55ac5,
900,94156,94156,94156,5516082,1990.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,skins,1.0,,JP,CH,US,,,E,,,
302,36087,36087,36087,279035,1990.0,I,Fitzroya cupressoides,,Pinales,Cupressaceae,Fitzroya,timber,33.0,m3,AR,CL,,,,E,,1046820d93,
565,128027,128027,128027,5910309,1990.0,II,Tridacna gigas,Bivalvia,Veneroida,Tridacnidae,Tridacna,shells,1000.0,kg,SG,PH,,T,,E,,b01745cf46,
80,856,856,856,7517,1990.0,II,Aloe dichotoma,,Liliales,Liliaceae,Aloe,live,50.0,,JP,ZA,,T,A,E,,8a6a62ae0a,
784,153822,153822,153822,6082691,1990.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,14.0,,US,ES,VE,T,W,I,,6be525f39a,
280,35197,35197,35197,273958,1990.0,II,Euphyllia spp.,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,10.0,,US,ID,,T,U,I,,4a37333320,
219,159978,159978,159978,6089909,1990.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),17.0,,JP,IT,CO,,W,E,,f1c08ca5ec,6f801961d0
116,92581,92581,92581,5327601,1990.0,II,Phaius tetragonus,,Orchidales,Orchidaceae,Phaius,live,7.0,,US,AU,,T,A,I,,e6461fb13a,
506,166317,166317,166317,6151441,1990.0,II,Dendrobium griffithianum,,Orchidales,Orchidaceae,Dendrobium,live,55.0,,JP,TH,,T,W,I,,130f79942c,
210,112102,112102,112102,5732130,1990.0,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,skin pieces,6.0,,ES,ZW,,,,E,,,
404,222423,222423,222423,6478695,1990.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,skins,2000.0,,GB,SG,ID,T,,I,,,
330,77558,77558,77558,624233,1990.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),8.0,,JP,IT,ZW,T,W,I,,4e2c699b3d,
675,53547,53547,53547,393358,1990.0,I,Panthera tigris,Mammalia,Carnivora,Felidae,Panthera,live,2.0,,US,JP,US,,,E,,d79f828705,
430,153324,153324,153324,6082193,1990.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,3.0,,JP,IT,VE,T,W,I,,4104f5b3f3,
831,89608,89608,89608,924375,1990.0,II,Salvator rufescens,Reptilia,Sauria,Teiidae,Salvator,leather items,39.0,,JP,US,AR,T,W,E,,4746f6ab9b,
956,210564,210564,210564,6388544,1990.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,skins,47.0,,CH,IT,AR,,W,E,,d755389f19,0a03a309f4
872,180714,180714,180714,6251961,1990.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,1.0,,DE,TH,,P,A,I,7631e156df,,
