,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
194,68805,68805,68805,871318,1994.0,II,Phalaenopsis pulcherrima,,Orchidales,Orchidaceae,Phalaenopsis,live,1.0,,JP,TH,,T,A,I,,b63f85437f,
950,253063,253063,253063,13292284,1994.0,II,Odontoglossum spp.,,Orchidales,Orchidaceae,Odontoglossum,live,1.0,,JP,US,,T,A,I,,b9ce647fec,
415,233364,233364,233364,6915440,1994.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,2.0,,US,CA,,,W,I,,782b2ab541,59cdbbe1b2
953,12187,12187,12187,561083,1994.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),50.0,,JP,CH,CO,T,,I,,b472c59a39,
324,185094,185094,185094,6755043,1994.0,II,Pionites melanocephalus,Aves,Psittaciformes,Psittacidae,Pionites,live,78.0,,NL,SR,,T,W,I,e7c5849727,64839d7fab,
49,248637,248637,248637,13112243,1994.0,II,Crocodylidae spp.,Reptilia,Crocodylia,Crocodylidae,,skulls,1.0,,US,AU,,,W,I,,,
311,42767,42767,42767,729440,1994.0,II,Euphorbia spp.,,Euphorbiales,Euphorbiaceae,Euphorbia,live,4500.0,,US,DO,XX,T,A,I,,c6617a6abf,
944,135904,135904,135904,6581308,1994.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,144.0,,HK,ES,VE,T,W,E,,bd426c8a04,4c3376b5c7
236,74566,74566,74566,897589,1994.0,II,Polyphyllia spp.,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,live,29.0,,US,ID,,T,W,I,,dbbbe4f655,
241,63195,63195,63195,842310,1994.0,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,live,1.0,,FR,CZ,CH,Z,C,I,f2fb567a71,47370f461e,
928,76815,76815,76815,908355,1994.0,II,Psephotus haematonotus,Aves,Psittaciformes,Psittacidae,Psephotus,live,10.0,,QA,NL,,T,C,E,,a2524f5f09,
643,224637,224637,224637,6878720,1994.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,US,CA,,H,W,E,,7cfb0bf0a7,
23,167812,167812,167812,6697256,1994.0,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,live,14.0,,GB,PH,,T,C,E,,abd58ce3b1,
370,199172,199172,199172,6813916,1994.0,II,Trioceros cristatus,Reptilia,Sauria,Chamaeleonidae,Trioceros,live,50.0,,US,CM,,T,U,I,,27ce813195,
738,242826,242826,242826,6979739,1994.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,live,10.0,,CH,US,TG,T,W,E,,addcec2011,
836,232706,232706,232706,6914782,1994.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,,U,I,,671a886ab3,
165,66000,66000,66000,856085,1994.0,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,trophies,1.0,,DE,ZW,,H,,I,86d602d81f,,
191,254588,254588,254588,13334366,1994.0,II,Ovis ammon,Mammalia,Artiodactyla,Bovidae,Ovis,trophies,1.0,,DE,CN,,H,W,E,,31dab3103f,
36,164121,164121,164121,6682487,1994.0,III,Lonchura cantans,Aves,Passeriformes,Estrildidae,Lonchura,live,150.0,,DE,SN,,T,,I,c6f9b44eb6,,
293,18685,18685,18685,592458,1994.0,II,Cattleya araguaiensis,,Orchidales,Orchidaceae,Cattleya,live,20.0,,US,BR,,T,A,E,,d50bba0f1f,
367,256581,256581,256581,13382554,1994.0,II,Plerogyra spp.,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,live,2.0,,US,ID,,T,W,I,,bbbc0b6a2f,
656,103849,103849,103849,6232377,1994.0,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,live,32.0,,GB,MU,,M,C,E,,a8ed3b8578,
164,36450,36450,36450,692976,1994.0,II,Dendrobium hercoglossum,,Orchidales,Orchidaceae,Dendrobium,live,2.0,,JP,TH,,T,W,I,,8978c6f157,
613,248339,248339,248339,13106400,1994.0,II,Cleisostoma spp.,,Orchidales,Orchidaceae,Cleisostoma,live,2.0,,JP,TH,,,W,E,,14552a69e8,
292,197572,197572,197572,6803307,1994.0,II,Trachyphyllia spp.,Anthozoa,Scleractinia,Trachyphylliidae,Trachyphyllia,live,10.0,,DE,ID,,T,,I,dbd972d6e0,,
323,220248,220248,220248,6874331,1994.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,12efae8f37,
210,244612,244612,244612,6990330,1994.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,shoes,6.0,,US,IT,MY,T,W,E,,02f8aedb85,
192,33744,33744,33744,681526,1994.0,II,Cycnoches chlorochilon,,Orchidales,Orchidaceae,Cycnoches,live,10.0,,US,CO,,T,U,I,,4690b11ee3,
503,235501,235501,235501,6917577,1994.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,,W,I,,,
991,56760,56760,56760,803250,1994.0,II,Loriculus galgulus,Aves,Psittaciformes,Psittacidae,Loriculus,live,50.0,,GB,MY,,T,W,E,,7ea19acf96,
853,188529,188529,188529,6768539,1994.0,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,skins,1682.0,,CH,IT,ID,T,W,I,,,
235,99225,99225,99225,6135761,1994.0,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,carvings,1.0,,US,GB,XX,T,O,E,,5b29d26e43,
305,167311,167311,167311,6695419,1994.0,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,skins,1.0,,US,CA,,H,W,E,,6064769f80,
992,122682,122682,122682,6519778,1994.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),80.0,,DE,CH,US,T,,I,630138e7e8,,
775,202331,202331,202331,6825583,1994.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather items,3.0,,US,IT,AR,T,W,I,,80136e809a,
61,38710,38710,38710,703365,1994.0,II,Dendrobium sulcatum,,Orchidales,Orchidaceae,Dendrobium,live,8.0,,JP,TH,,T,W,I,,a77640cb51,
3,190150,190150,190150,6772596,1994.0,II,Puma concolor,Mammalia,Carnivora,Felidae,Puma,meat,8.0,,CA,US,CA,,U,E,,,
186,101846,101846,101846,6191780,1994.0,II,Hydnophora spp.,Anthozoa,Scleractinia,Merulinidae,Hydnophora,raw corals,75.0,,US,ID,,,,E,,6f0b8269eb,
387,245579,245579,245579,6992789,1994.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),142.0,,US,CA,ID,T,W,I,,582357ad1d,
749,186568,186568,186568,6761832,1994.0,II,Polytelis swainsonii,Aves,Psittaciformes,Psittacidae,Polytelis,live,2.0,,JP,NL,,T,C,E,,7d7bb91e4e,
478,247374,247374,247374,13061746,1994.0,II,Bletia catenulata,,Orchidales,Orchidaceae,Bletia,live,5.0,,JP,PY,,P,W,E,,ef3e84cbfd,
788,201756,201756,201756,6823711,1994.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,42.0,,GU,IT,AR,T,W,E,,5294d9c8e6,
7,181012,181012,181012,6740608,1994.0,I,Paphiopedilum victoria-regina,,Orchidales,Orchidaceae,Paphiopedilum,live,1.0,,CH,US,,T,A,E,,d510e765e6,
240,68493,68493,68493,868768,1994.0,I,Pediocactus sileri,,Caryophyllales,Cactaceae,Pediocactus,seeds,5.0,,DE,US,,T,A,E,,11e4efb510,
584,9536,9536,9536,558432,1994.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,1500.0,,SG,CO,,T,C,E,,9140588964,
607,24812,24812,24812,635009,1994.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (large),3.0,,JP,IT,MW,T,W,I,,1ca7d32c62,
446,70370,70370,70370,878524,1994.0,II,Physogyra spp.,Anthozoa,Scleractinia,Caryophylliidae,Physogyra,live,2.0,,DE,ID,,T,,I,9a8f5c2eb6,,
99,233577,233577,233577,6915653,1994.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,,W,I,,fdbb8d6bec,
73,91244,91244,91244,982487,1994.0,II,Tubastraea spp.,Anthozoa,Scleractinia,Dendrophylliidae,Tubastraea,live,3.0,,US,ID,,T,U,I,,7c2d6a78d3,
12,787,787,787,503940,1994.0,II,Aerides multiflora,,Orchidales,Orchidaceae,Aerides,live,2.0,,BE,TH,,,W,E,,271e4a20fc,
485,23884,23884,23884,634081,1994.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (large),1.0,,JP,FR,ZW,T,C,I,,7a076cc00f,
945,97447,97447,97447,6051056,1994.0,II,Amazona farinosa,Aves,Psittaciformes,Psittacidae,Amazona,live,6.0,,NL,SR,,T,W,E,,953a5f2afe,
742,109535,109535,109535,6373114,1994.0,II,Tridacna crocea,Bivalvia,Veneroida,Tridacnidae,Tridacna,live,200.0,,US,PH,,T,W,E,,2fccabc187,
430,6324,6324,6324,535077,1994.0,II,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,live,2.0,,FI,SE,,T,O,E,,a7cb017c0e,
265,181898,181898,181898,6743035,1994.0,II,Pecari tajacu,Mammalia,Artiodactyla,Tayassuidae,Pecari,skins,748.0,,IT,PE,,T,W,E,,4a80db42a1,
800,122995,122995,122995,6520091,1994.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),6.0,,JP,DE,US,T,C,E,,68b6cad7c5,
328,210653,210653,210653,6864736,1994.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,meat,45.0,kg,US,CA,,H,W,E,,37a2d5f61d,
58,258855,258855,258855,13468804,1994.0,I,Turbinicarpus spp.,,Caryophyllales,Cactaceae,Turbinicarpus,seeds,20.0,,CA,US,,T,A,E,,11e4efb510,
694,33182,33182,33182,672615,1994.0,II,Cyclamen spp.,,Primulales,Primulaceae,Cyclamen,live,120.0,,US,CA,,T,A,I,,32e6628f38,
414,69534,69534,69534,874855,1994.0,II,Phelsuma madagascariensis,Reptilia,Sauria,Gekkonidae,Phelsuma,live,1.0,,US,MG,,,I,I,,,
486,236667,236667,236667,6966734,1994.0,II,Varanus exanthematicus,Reptilia,Sauria,Varanidae,Varanus,live,30.0,,FR,TG,,T,C,I,3842c7b006,03d9035271,
521,27666,27666,27666,648531,1994.0,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (large),1.0,,JP,SG,PG,T,W,I,,60e116addb,
925,199472,199472,199472,6815218,1994.0,II,Tubastraea coccinea,Anthozoa,Scleractinia,Dendrophylliidae,Tubastraea,raw corals,20.0,,JP,ID,,T,W,I,,e7e58ded49,
188,169580,169580,169580,6704949,1994.0,II,Masdevallia caesia,,Orchidales,Orchidaceae,Masdevallia,live,2.0,,DE,CO,,T,A,I,9d40cb5b2a,,
769,252641,252641,252641,13268332,1994.0,II,Maxillaria spp.,,Orchidales,Orchidaceae,Maxillaria,live,10.0,,US,EC,,S,W,I,,7e516dea92,
610,145160,145160,145160,6607935,1994.0,II,Cattleya schilleriana,,Orchidales,Orchidaceae,Cattleya,live,5.0,,CA,BR,,T,A,E,,6dc1b08e76,
214,42736,42736,42736,729409,1994.0,II,Euphorbia spp.,,Euphorbiales,Euphorbiaceae,Euphorbia,live,5500.0,,US,CR,,T,A,I,,28ad9cf384,
998,65646,65646,65646,855546,1994.0,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,trophies,1.0,,ES,ZA,,H,,E,,681f5db049,
780,59136,59136,59136,817291,1994.0,II,Monodon monoceros,Mammalia,Cetacea,Monodontidae,Monodon,tusks,1.0,,DK,GL,,T,W,I,30b756bdfd,cc2133a3dd,
386,122454,122454,122454,6519550,1994.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),10.0,,DE,CH,US,T,,I,91c66a5d35,,
653,170947,170947,170947,6708797,1994.0,II,Moschus moschiferus,Mammalia,Artiodactyla,Moschidae,Moschus,derivatives,10.0,,JP,HK,CN,T,W,I,,3393ae583e,
949,144592,144592,144592,6606792,1994.0,II,Cattleya dormaniana,,Orchidales,Orchidaceae,Cattleya,live,1.0,,JP,US,,T,A,I,,823148f949,
62,32935,32935,32935,672368,1994.0,II,Cyclamen spp.,,Primulales,Primulaceae,Cyclamen,live,30.0,,US,CA,,T,A,I,,776fce12de,
883,90719,90719,90719,981479,1994.0,II,Tubastraea spp.,Anthozoa,Scleractinia,Dendrophylliidae,Tubastraea,raw corals,50.0,,GB,ID,,,,E,,ab8b2e7781,
11,146023,146023,146023,6612413,1994.0,II,Chamaeleo gracilis,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,live,50.0,,ES,TG,,T,W,I,,21ea17db92,
606,188179,188179,188179,6768189,1994.0,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,31.0,,CA,ES,ID,T,W,E,,3d1c21bbc4,d21cc79569
352,110205,110205,110205,6380807,1994.0,II,Tubipora spp.,Anthozoa,Stolonifera,Tubiporidae,Tubipora,raw corals,50.0,,JP,ID,,,,E,,64a11147f6,
229,17491,17491,17491,588238,1994.0,II,Catalaphyllia spp.,Anthozoa,Scleractinia,Caryophylliidae,Catalaphyllia,raw corals,40.0,,JP,ID,,T,W,I,,4d72d90f0b,
118,48611,48611,48611,763237,1994.0,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,raw corals,40.0,,US,ID,,,,E,,941245428d,
317,76830,76830,76830,908704,1994.0,II,Psephotus haematonotus,Aves,Psittaciformes,Psittacidae,Psephotus,live,2.0,,US,BE,,T,C,I,,332c20581b,
382,205888,205888,205888,6859971,1994.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,DE,CA,,H,W,E,,73dfd614b6,
710,105776,105776,105776,6294085,1994.0,III,Ploceus cucullatus,Aves,Passeriformes,Ploceidae,Ploceus,live,100.0,,PT,SN,,T,W,E,,363e744d73,
687,19232,19232,19232,597542,1994.0,II,Cattleya luteola,,Orchidales,Orchidaceae,Cattleya,live,2.0,,GB,BR,,T,A,E,,0bfc8f7f00,
243,220860,220860,220860,6874943,1994.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,fabc065970,
537,247466,247466,247466,13070134,1994.0,II,Bulbophyllum bisetum,,Orchidales,Orchidaceae,Bulbophyllum,live,10.0,,US,BR,,T,A,E,,46b4021617,
274,225897,225897,225897,6879980,1994.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,US,CA,,H,W,E,,a4ded61472,
988,42391,42391,42391,727317,1994.0,II,Euphorbia jansenvillensis,,Euphorbiales,Euphorbiaceae,Euphorbia,live,10.0,,DE,ZA,,T,A,I,101132b3a1,,
120,56227,56227,56227,800943,1994.0,II,Lobophyllia spp.,Anthozoa,Scleractinia,Mussidae,Lobophyllia,raw corals,20.0,,JP,ID,,T,W,I,,2065113e6d,
649,220503,220503,220503,6874586,1994.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,62c59d7169,
629,205417,205417,205417,6859500,1994.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,bodies,1.0,,DE,CA,,P,W,E,,2e7411ee86,
351,81709,81709,81709,936386,1994.0,II,Salvator rufescens,Reptilia,Sauria,Teiidae,Salvator,skins,11000.0,,US,PY,,T,W,I,,fd3922d51f,
511,223046,223046,223046,6877129,1994.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,US,CA,,H,W,E,,31d1632422,
39,171917,171917,171917,6709767,1994.0,II,Moschus moschiferus,Mammalia,Artiodactyla,Moschidae,Moschus,derivatives,30.0,,JP,HK,CN,T,W,I,,45f98592c3,
109,50532,50532,50532,765878,1994.0,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,live,19.0,,US,ID,,T,W,I,,b0c69a7ab6,
813,145033,145033,145033,6607671,1994.0,II,Cattleya nobilior,,Orchidales,Orchidaceae,Cattleya,live,7.0,,US,BR,,T,A,E,,1e7343fda8,
737,129548,129548,129548,6537788,1994.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),6.0,,US,IT,US,T,W,I,,255fbfaf88,
301,85318,85318,85318,952646,1994.0,II,Scleractinia spp.,Anthozoa,Scleractinia,,,live,235.0,,US,SG,,T,U,I,,,
832,174719,174719,174719,6720663,1994.0,II,Opuntia leucotricha,,Caryophyllales,Cactaceae,Opuntia,live,1700.0,,US,DO,,T,U,I,,0eea929045,
745,56748,56748,56748,803237,1994.0,II,Loriculus galgulus,Aves,Psittaciformes,Psittacidae,Loriculus,live,10.0,,TW,ID,,,,E,,c27d6ca0a4,
368,50127,50127,50127,764770,1994.0,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,live,2.0,,DE,ID,,T,,I,e0e77a4d73,,
121,228687,228687,228687,6910763,1994.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,,W,I,,5a2aa16d8f,
350,131749,131749,131749,6564611,1994.0,II,Angraecum sedifolium,,Orchidales,Orchidaceae,Angraecum,live,2.0,,US,MG,,T,W,I,,7d985c295c,
692,167837,167837,167837,6697281,1994.0,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,live,20.0,,US,PH,,T,W,E,,d5710754f0,
640,146067,146067,146067,6612669,1994.0,II,Charmosyna placentis,Aves,Psittaciformes,Loriidae,Charmosyna,live,25.0,,HK,ID,,T,W,I,,b8f54efbad,
272,59467,59467,59467,819247,1994.0,II,Morelia viridis,Reptilia,Serpentes,Pythonidae,Morelia,live,1.0,,CA,US,ID,T,U,E,,c1678b912a,
671,198892,198892,198892,6812072,1994.0,II,Tridacna crocea,Bivalvia,Veneroida,Tridacnidae,Tridacna,live,302.0,,US,PH,,T,U,I,,a5d50173a7,
529,38219,38219,38219,701587,1994.0,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,live,48.0,,JP,TH,,T,A,I,,6d838adf7d,
543,138616,138616,138616,6584788,1994.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1.0,,DE,CH,VE,T,,I,6e322207a6,,
219,158331,158331,158331,6659132,1994.0,II,Galanthus nivalis,,Liliales,Amaryllidaceae,Galanthus,live,40.0,,US,NL,,T,A,E,,34e043d6a1,
104,210909,210909,210909,6864992,1994.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,meat,40.0,kg,US,CA,,H,W,E,,670068c41e,
758,560,560,560,503173,1994.0,II,Aerides falcata,,Orchidales,Orchidaceae,Aerides,live,17.0,,JP,TH,,T,W,I,,a84df2ca7e,
509,193499,193499,193499,6783660,1994.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,live,60.0,,US,ID,,T,U,I,,90ece5addc,316d2eff5f
211,189538,189538,189538,6770360,1994.0,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,leather products (small),27.0,,US,BD,,T,W,I,,2a8743ea2f,
612,194704,194704,194704,6793919,1994.0,II,Rhynchostylis coelestis,,Orchidales,Orchidaceae,Rhynchostylis,live,50.0,,DE,TH,,T,A,I,0b56a43184,,
582,40622,40622,40622,712755,1994.0,I,Encephalartos trispinosus,,Cycadales,Zamiaceae,Encephalartos,live,15.0,,US,ZA,,T,A,I,,19896dbbe4,
401,105201,105201,105201,6280795,1994.0,II,Pecari tajacu,Mammalia,Artiodactyla,Tayassuidae,Pecari,skins,200.0,,JP,AR,,T,W,E,,d78f8f99bb,
279,124882,124882,124882,6523440,1994.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,JP,IT,US,T,W,E,,e8241c3a41,
180,189125,189125,189125,6769223,1994.0,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,skins,342.0,,ZA,IT,ID,T,W,E,,4773c4f00d,
59,77060,77060,77060,910121,1994.0,II,Psittacula roseata,Aves,Psittaciformes,Psittacidae,Psittacula,live,10.0,,MX,SG,VN,Z,W,I,e506d15df3,52896c9272,9a9eb4e0ff
437,209515,209515,209515,6863598,1994.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,meat,30.0,kg,US,CA,,H,W,E,,774f270db5,
586,169872,169872,169872,6705608,1994.0,II,Masdevallia naranjapatae,,Orchidales,Orchidaceae,Masdevallia,live,6.0,,JP,US,,T,A,I,,b9ce647fec,
845,235213,235213,235213,6917289,1994.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,,W,I,,51b0fd2bf2,
159,89634,89634,89634,975565,1994.0,II,Tridacnidae spp.,Bivalvia,Veneroida,Tridacnidae,,shells,1.0,,NZ,FJ,,,I,I,,,
676,197936,197936,197936,6804346,1994.0,II,Trachyphyllia spp.,Anthozoa,Scleractinia,Trachyphylliidae,Trachyphyllia,live,50.0,,US,ID,,T,W,I,,,
457,98814,98814,98814,6124122,1994.0,II,Catalaphyllia jardinei,Anthozoa,Scleractinia,Caryophylliidae,Catalaphyllia,raw corals,22.0,,GB,ID,,,,E,,93173e1d22,
884,241770,241770,241770,6978683,1994.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),12.0,,US,CH,TD,T,W,I,,45eca66b03,
477,88903,88903,88903,972898,1994.0,II,Tridacna maxima,Bivalvia,Veneroida,Tridacnidae,Tridacna,live,100.0,,US,EG,,T,W,I,,3a6769b92b,
327,249485,249485,249485,13130643,1994.0,II,Dichaea spp.,,Orchidales,Orchidaceae,Dichaea,live,1.0,,DE,BR,,T,A,I,a190ae5cdc,,
566,120789,120789,120789,6517056,1994.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,JP,CH,US,T,,I,,ada9da2d27,
410,51994,51994,51994,776481,1994.0,II,Heliofungia spp.,Anthozoa,Scleractinia,Fungiidae,Heliofungia,raw corals,40.0,,US,ID,,,,E,,e6ba54bae2,
79,83055,83055,83055,948677,1994.0,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,390.0,,US,ID,,,,E,,6a5e103927,
92,111049,111049,111049,6401952,1994.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,skins,1470.0,,US,AR,,T,W,E,,7c6af7c518,
461,184145,184145,184145,6751682,1994.0,II,Phelsuma laticauda,Reptilia,Sauria,Gekkonidae,Phelsuma,live,40.0,,BE,MG,,T,W,E,,d4ce7b6e05,
688,90729,90729,90729,981500,1994.0,II,Tubastraea spp.,Anthozoa,Scleractinia,Dendrophylliidae,Tubastraea,raw corals,25.0,,NO,ID,,,,E,,a7328a9689,
597,90168,90168,90168,978454,1994.0,II,Troides plato,Insecta,Lepidoptera,Papilionidae,Troides,bodies,45.0,,CA,ID,,,,E,,06106b6471,
142,103841,103841,103841,6232369,1994.0,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,live,19.0,,FR,MU,,M,C,E,,3e98c39417,
729,126278,126278,126278,6524836,1994.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,shoes,77.0,,US,IT,US,T,C,E,,5f4ad8b906,
534,173400,173400,173400,6715992,1994.0,II,Neophema splendida,Aves,Psittaciformes,Psittacidae,Neophema,live,2.0,,AW,NL,,T,C,E,,628d282da6,
574,129403,129403,129403,6537643,1994.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,skins,200.0,,US,FR,US,T,C,I,,b0615a12f6,
444,212260,212260,212260,6866343,1994.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,meat,88.0,kg,US,CA,,H,W,E,,43e53ca6f3,
376,84174,84174,84174,949956,1994.0,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,1.0,,NZ,FJ,,,I,I,,,
281,80263,80263,80263,933356,1994.0,II,Salvator rufescens,Reptilia,Sauria,Teiidae,Salvator,leather products (small),8.0,,DE,CH,AR,T,,I,28ea52ad80,,
636,248490,248490,248490,13108154,1994.0,II,Cochlioda spp.,,Orchidales,Orchidaceae,Cochlioda,live,2.0,,JP,PE,,T,A,E,,2ef0e2a846,
314,222500,222500,222500,6876583,1994.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,US,CA,,H,W,E,,702470fd37,
253,183292,183292,183292,6748565,1994.0,II,Phalaenopsis spp.,,Orchidales,Orchidaceae,Phalaenopsis,live,20.0,,JP,US,,T,A,I,,3c45031ea9,
482,58673,58673,58673,813827,1994.0,II,Maxillaria sanderiana,,Orchidales,Orchidaceae,Maxillaria,live,30.0,,US,PE,,T,A,E,,c7913206ab,
267,58080,58080,58080,810964,1994.0,II,Masdevallia aphanes,,Orchidales,Orchidaceae,Masdevallia,live,2.0,,DE,PE,,T,A,E,,a4d6c85c2c,
595,127438,127438,127438,6535678,1994.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,skins,2.0,,KR,US,,T,W,E,,5bbd96b91e,
575,38505,38505,38505,701873,1994.0,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,live,696.0,,JP,US,,T,A,I,,3c45031ea9,
711,141250,141250,141250,6591873,1994.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),4.0,,US,CH,VE,T,I,I,,a78ae3a2b2,
445,188686,188686,188686,6768784,1994.0,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,leather products (small),41.0,,JP,IT,ID,T,W,E,,e5c1543e35,
665,126578,126578,126578,6525136,1994.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,unspecified,14.0,,US,IT,US,T,C,E,,1ad26711da,
260,139675,139675,139675,6586458,1994.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,1.0,,JP,IT,VE,T,W,E,,00297e76ed,
356,224791,224791,224791,6878874,1994.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,US,CA,,H,W,E,,4ebb8a7e81,
1,99091,99091,99091,6133224,1994.0,II,Cercopithecus mona,Mammalia,Primates,Cercopithecidae,Cercopithecus,live,5.0,,JP,TG,,T,W,E,,43961c580d,
98,99135,99135,99135,6134215,1994.0,II,Chalcopsitta cardinalis,Aves,Psittaciformes,Loriidae,Chalcopsitta,live,6.0,,ZA,SG,SB,T,W,E,,32f2d428cf,
620,27130,27130,27130,637926,1994.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),5.0,,TW,IT,KE,T,W,E,,658896315e,
580,111484,111484,111484,6405230,1994.0,II,Turbinaria spp.,Anthozoa,Scleractinia,Dendrophylliidae,Turbinaria,raw corals,20.0,,JP,ID,,,,E,,2d2954abf5,
