,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
439,119949,119949,15288846,2014,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,trophies,1.0,,US,,,H,W,I,,fb85d94b49,
384,437631,437631,15707301,2014,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,CN,FR,AU,T,R,E,,c75dacd652,0828d23457
666,39777,39777,15155356,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),3.0,,SK,CH,US,T,W,I,f2513db114,04b0b9faec,
246,1009719,1009719,17211209,2014,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),2.0,,FR,CH,VE,T,W,E,,10e17358c1,4be78ad074
401,371705,371705,15630814,2014,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1.0,,FR,CH,VE,T,W,I,fd9919e8e2,affab777b3,fc17a20701
822,573507,573507,15893734,2014,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,CN,IT,VN,T,W,E,,c49bed7543,
53,285131,285131,15529977,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CN,GB,US,T,W,E,,502e4c193e,160b7fac1b
143,215648,215648,15442859,2014,II,Ranitomeya flavovittata,Amphibia,Anura,Dendrobatidae,Ranitomeya,live,10.0,,NL,CA,,T,C,I,f05ec80f2e,7f2c6a62aa,
63,28142,28142,15143721,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,AT,CH,US,T,C,I,f31d8e2448,7541936776,
285,178405,178405,15364382,2014,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,1.0,,DE,US,,T,A,I,,9df485b097,
577,1029520,1029520,17276349,2014,II,Euphorbia hybrid,,Euphorbiales,Euphorbiaceae,Euphorbia,live,40.0,,CH,DE,,T,A,I,,eeabb840c1,
299,515632,515632,15815914,2014,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,specimens,0.5,ml,US,CA,CN,M,C,E,,d7f520eaa0,
269,566802,566802,15886456,2014,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,live,5.0,,JP,PH,,T,C,I,,94279b7bbd,
138,306888,306888,15551734,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CN,FR,US,T,W,E,,5bf81528a5,5dcdb9dd7d
539,916558,916558,16848201,2014,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,leather products (small),1.0,,FR,CH,ID,T,W,E,,0a2693422b,7156f34661
857,561243,561243,15879481,2014,II,Phyllobates terribilis,Amphibia,Anura,Dendrobatidae,Phyllobates,live,10.0,,CH,FR,CO,Z,C,E,,017e7fcd8d,bc8d108792
477,907869,907869,16662545,2014,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),2.0,,IR,CH,VE,T,W,E,,b380e3e2aa,d221d407e3
488,681414,681414,16019650,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),30.0,,CN,CH,US,T,W,I,4a14bf2403,1530dc45f1,18504ef391
793,928161,928161,17010564,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,JP,CH,US,T,W,E,,5a3b265c5b,da4eb4d9ae
446,1108602,1108602,19919257,2014,III,Quercus mongolica,,Fagales,Fagaceae,Quercus,sawn wood,110.0,m3,CN,RU,,T,W,E,,6c0b56e581,
955,286411,286411,15531257,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,US,GB,US,T,W,E,,ef366e4b1c,160b7fac1b
704,753800,753800,16200268,2014,II,Euphyllia glabrescens,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,5.0,,US,ID,,T,W,E,,eb2cf34611,
720,923047,923047,16944177,2014,II,Salvator rufescens,Reptilia,Sauria,Teiidae,Salvator,leather products (small),10.0,,US,MX,AR,T,W,E,,42aac9f25a,d946050e65
662,793550,793550,16265147,2014,II,Lobophyllia corymbosa,Anthozoa,Scleractinia,Mussidae,Lobophyllia,live,30.0,,DE,ID,,T,W,E,,6fbccbb9fa,
430,894273,894273,16629475,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,SG,CH,US,T,W,E,,0d9333a7a4,6eb60dd328
503,692276,692276,16038638,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,KR,CH,US,T,W,I,,2a1a5123e1,
508,35290,35290,15150869,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),30.0,,CH,DE,US,T,W,E,,8868391dc8,
572,841018,841018,16421651,2014,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,92.0,,TR,ES,LA,T,C,I,,5db10a78c7,
84,536880,536880,15841940,2014,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,6.0,,JP,MM,,S,W,I,,dbdb93ae88,
28,851195,851195,16443540,2014,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,200.0,kg,DE,ID,,T,W,E,,f1724581ed,
371,422885,422885,15691023,2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,CN,TH,ZA,T,C,E,,60b29eded0,
174,729670,729670,16140398,2014,II,Cuora amboinensis,Reptilia,Testudines,Geoemydidae,Cuora,live,500.0,,CN,VN,,T,F,I,ef408ed4d2,503e516381,
128,253224,253224,15497428,2014,II,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,garments,9.0,,US,IT,PE,T,W,I,,83fa19f114,
745,899161,899161,16634363,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,NO,CH,US,T,W,E,,d61d528b32,8ed1b29e2f
542,222364,222364,15453524,2014,II,Scleractinia spp.,Anthozoa,Scleractinia,,,live,6.0,,US,AU,,T,W,I,,237b3f83e1,
461,739148,739148,16169369,2014,II,Echinophyllia spp.,Anthozoa,Scleractinia,Pectiniidae,Echinophyllia,live,40.0,,FR,ID,,T,F,E,,541b9d2667,
597,844818,844818,16425586,2014,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,48.0,,KR,ES,LA,T,C,I,,3b0d6baf90,
259,445858,445858,15715777,2014,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,IT,TH,,T,D,E,,f4655bad18,
248,315637,315637,15560483,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),9.0,,CH,FR,US,T,W,E,,1992634820,c93958c7f8
448,619998,619998,15940680,2014,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,CN,FR,VN,T,C,E,,35d99c7038,90e1c4ff21
270,501086,501086,15790750,2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,specimens,0.2,ml,US,CA,MU,M,W,E,,4e424cab98,
202,953127,953127,17035530,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),52.0,,HK,CH,US,T,W,E,,aa9317c2c3,9ce0380d07
961,337102,337102,15592580,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),3.0,,JP,NL,US,T,W,I,,c23cbf5c65,
743,265676,265676,15510522,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CH,IT,US,T,W,E,,bf4a2d2919,
34,840152,840152,16420335,2014,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),4.0,,CN,IT,ID,T,W,I,f32f863192,2d404d0fc6,0076cc44d9
532,777991,777991,16239919,2014,II,Goniopora lobata,Anthozoa,Scleractinia,Poritidae,Goniopora,live,25.0,,FR,ID,,T,W,E,,9ba68affd1,
967,38885,38885,15154464,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,US,DE,US,T,W,E,,9be0384b4b,
441,770573,770573,16229677,2014,II,Fungia spp.,Anthozoa,Scleractinia,Fungiidae,Fungia,live,11.0,,US,ID,,T,W,E,,e4ff105018,
296,876605,876605,16491175,2014,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),2.0,,KR,HK,SD,T,W,I,,e7463cc1cf,
26,838073,838073,16416966,2014,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,KR,FR,VN,T,C,I,,3b784d3d4e,
257,82420,82420,15222009,2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),10.0,,US,CA,CO,T,C,I,,889c684646,
30,582177,582177,15902404,2014,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),3.0,,FR,CH,VN,T,C,I,a613f27186,ef985aa8dc,876bbeeb46
21,93787,93787,15237519,2014,II,Cochlioda spp.,,Orchidales,Orchidaceae,Cochlioda,live,2.0,,CA,EC,,T,A,E,,8c63a957cd,
60,147810,147810,15324786,2014,II,Laelia purpurata,,Orchidales,Orchidaceae,Laelia,live,16.0,,US,EC,,T,A,E,,72e10f5514,
163,288570,288570,15533416,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,FR,CH,US,T,W,I,e036995ba7,52502ce000,182101ec59
916,328525,328525,15576411,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CN,TH,US,T,W,E,,a4420bef0f,
879,372875,372875,15631991,2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),212.0,,BL,IT,CO,T,C,E,,7dd1d1b636,
362,596688,596688,15917049,2014,II,Python brongersmai,Reptilia,Serpentes,Pythonidae,Python,leather products (small),12.0,,US,IT,ID,T,W,E,,ef9cd91a04,
784,698093,698093,16078479,2014,I,Amazona auropalliata,Aves,Psittaciformes,Psittacidae,Amazona,live,1.0,,OM,NL,DK,T,C,I,,7877d2aa42,
671,565747,565747,15884833,2014,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,specimens,9.0,,ZA,US,CD,S,W,E,,3f2d2e12c7,
266,632147,632147,15953340,2014,I,Saussurea costus,,Asterales,Compositae,Saussurea,roots,3120.0,kg,JP,CN,,T,D,I,,2a18e6993e,
910,303239,303239,15548085,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,CN,FR,US,T,W,E,,4c471d0a10,efd7b8f43a
7,191136,191136,15379370,2014,II,Platygyra spp.,Anthozoa,Scleractinia,Faviidae,Platygyra,live,5.0,,US,AU,,T,W,I,,8654bef2d8,
921,3076,3076,15001577,2014,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,extract,0.042,g,DE,CH,FR,T,C,I,,cab9b45a88,
622,197065,197065,15386320,2014,II,Porites spp.,Anthozoa,Scleractinia,Poritidae,Porites,live,4.0,,US,ID,,T,W,I,,865acad915,
623,239916,239916,15474765,2014,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,US,CA,,H,W,I,,2523da1084,
976,86597,86597,15228456,2014,II,Catalaphyllia jardinei,Anthozoa,Scleractinia,Caryophylliidae,Catalaphyllia,live,6.0,,US,ID,,T,W,I,,09073703c0,
40,712499,712499,16107356,2014,II,Catalaphyllia jardinei,Anthozoa,Scleractinia,Caryophylliidae,Catalaphyllia,live,15.0,,GB,ID,,T,F,E,,8c97835906,
289,998603,998603,17081006,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),109.0,,CH,MU,US,T,W,I,,419e1fdeb4,bbde384522
260,941748,941748,17024151,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,TH,CH,US,T,W,E,,9a03b373fa,8659308b12
12,283149,283149,15527995,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,GB,CH,US,T,W,I,a4c10bb46d,8674efc2ea,d4dc85d9a1
122,606099,606099,15926781,2014,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),74.0,,FR,CH,VN,T,C,I,b3cc90426f,8c3d62e8fe,12d8aa45c7
76,687551,687551,16033511,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,MO,IT,US,T,W,I,c3d8d8cd3b,d01faa5b7b,67194faabd
646,886606,886606,16621808,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),20.0,,TR,CH,US,T,W,E,,d360b25dd1,0c79c5730f
297,839711,839711,16419228,2014,II,Python brongersmai,Reptilia,Serpentes,Pythonidae,Python,leather products (small),6.0,,KR,IT,ID,T,W,I,,5afa7126a6,
318,816286,816286,16362712,2014,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,skulls,1.0,,DE,,,H,W,E,,3e5bc4c618,
726,379198,379198,15638623,2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1.0,,CN,TH,CO,T,C,E,,7414ef6d3a,
871,914241,914241,16740081,2014,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),2.0,,SG,CH,AU,T,C,E,,cf851749fa,0a440532e7
717,85419,85419,15226986,2014,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,trophies,1.0,,US,CA,,H,W,I,,7d31b65864,
522,685726,685726,16031662,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,DE,AE,US,T,W,E,,bc21bfb881,
846,330879,330879,15585937,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,US,CA,US,T,W,E,,8a4b90821c,
181,91865,91865,15235231,2014,II,Chaubardia klugii,,Orchidales,Orchidaceae,Chaubardia,live,2.0,,DE,EC,,T,A,E,,7b667b5cdc,
956,324824,324824,15569682,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),7.0,,TH,SG,US,T,W,I,,8c0d83e17d,
525,488454,488454,15773668,2014,II,Huso dauricus x acipenser schrenckii,Actinopteri,Acipenseriformes,Acipenseridae,Huso,caviar,8.28,kg,SG,CN,,T,C,E,,a173c2989f,
973,189308,189308,15377037,2014,I,Physeter macrocephalus,Mammalia,Cetacea,Physeteridae,Physeter,teeth,2.0,,DK,GL,,P,W,I,ee357fc0ef,,
135,1075728,1075728,17492683,2014,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),2.0,,FR,CH,MY,T,W,E,,bc597c9f6a,826d31e7db
801,350113,350113,15605591,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CN,AT,US,T,W,I,fc7d7d8a63,b8b54000bd,f3cf676f94
132,545519,545519,15855412,2014,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,0.91,kg,CN,CA,,P,A,E,,290b702200,
576,409402,409402,15677325,2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),200.0,,SA,IT,ZW,T,R,E,,abfc37dfba,
118,89979,89979,15232897,2014,II,Caulastraea spp.,Anthozoa,Scleractinia,Faviidae,Caulastraea,live,10.0,,US,ID,,T,W,I,,56a21e5e56,
765,638049,638049,15959835,2014,II,Sievekingia fimbriata,,Orchidales,Orchidaceae,Sievekingia,live,1.0,,JP,EC,,T,A,I,,9a7a203bc8,
925,749726,749726,16195449,2014,II,Euphyllia cristata,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,18.0,,CH,ID,,T,W,E,,362bfe344f,
182,131544,131544,15305220,2014,II,Favia spp.,Anthozoa,Scleractinia,Faviidae,Favia,live,5.0,,US,ID,,T,W,I,,0fd83918ea,
870,601050,601050,15921417,2014,II,Python regius,Reptilia,Serpentes,Pythonidae,Python,live,51.0,,KR,US,,T,C,E,,4abb5f594b,
575,884957,884957,16620159,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,FR,CH,US,T,C,E,,2db6badbc9,70e997ea70
14,598279,598279,15918640,2014,II,Python brongersmai,Reptilia,Serpentes,Pythonidae,Python,leather products (small),24.0,,TR,FR,ID,T,W,E,,bfbd349c44,c15f1cb033
919,814647,814647,16346895,2014,II,Pachyseris spp.,Anthozoa,Scleractinia,Agariciidae,Pachyseris,live,5.0,,FR,ID,,T,F,E,,15b8153ea4,
753,1044592,1044592,17362195,2014,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,30.0,,CH,NL,,T,A,I,,a6df2c6268,
601,239539,239539,15474388,2014,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,P,W,I,,,
158,1023109,1023109,17244738,2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),6.0,,CH,MY,ZW,T,C,I,,b1a557283a,20ed368b26
83,1040796,1040796,17356799,2014,II,Oncidium hybrid,,Orchidales,Orchidaceae,Oncidium,live,5.0,,CH,NL,,T,A,I,,2d5c779a7d,
301,232397,232397,15466133,2014,II,Trichocentrum spp.,,Orchidales,Orchidaceae,Trichocentrum,live,2.0,,DE,EC,,T,A,I,,df9c943417,
741,908496,908496,16667254,2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),2.0,,FR,MX,CO,T,C,E,,106e1944b5,63ccc86183
684,745011,745011,16180083,2014,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,skins,1.0,,DK,,,H,W,E,,4a853c5831,
153,113255,113255,15280167,2014,II,Dracula psyche,,Orchidales,Orchidaceae,Dracula,live,2.0,,US,EC,,T,A,E,,4cbf72cb6e,
932,972042,972042,17054445,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,HU,CH,US,T,W,E,,1f62b19924,dd6baa431d
483,761449,761449,16211264,2014,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,live,1.0,,AE,NL,,T,C,I,271b1ab56f,9a5b5a6ca0,
578,984229,984229,17066632,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,PA,CH,US,T,W,E,,dd13f3e83f,ae3b1c96d9
375,585214,585214,15905441,2014,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,KW,FR,LA,T,C,E,,a8a6ae3af8,20b29322fc
475,507806,507806,15803973,2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,specimens,3.25,ml,US,CA,CN,M,C,E,,4686f7b631,
807,900601,900601,16635803,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),25.0,,TR,CH,US,T,W,E,,54322a074a,711bad527a
804,713060,713060,16109045,2014,II,Cattleya kerrii,,Orchidales,Orchidaceae,Cattleya,live,4.0,,US,BR,,T,A,E,,8502e1a693,
843,702044,702044,16083733,2014,II,Aquilaria malaccensis,,Myrtales,Thymelaeaceae,Aquilaria,chips,400.0,kg,SG,ID,,T,W,E,,e80371b5a5,
513,581756,581756,15901983,2014,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),8.0,,FR,CH,VN,T,C,I,a4f56901cf,488b31fd59,2ab7f0a5b9
553,649296,649296,15975475,2014,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,2.0,,US,CA,,H,W,E,,c0301ca785,
17,174567,174567,15360255,2014,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,2.0,,US,EC,,T,A,E,,5297da9b65,
87,73496,73496,15199669,2014,II,Australomussa rowleyensis,Anthozoa,Scleractinia,Mussidae,Australomussa,live,5.0,,US,ID,,T,F,I,,0d5d01738e,
556,821888,821888,16389478,2014,II,Physogyra lichtensteini,Anthozoa,Scleractinia,Caryophylliidae,Physogyra,live,10.0,,GB,ID,,T,F,E,,36a8ff146f,
691,109486,109486,15275662,2014,I,Dalbergia nigra,,Fabales,Leguminosae,Dalbergia,carvings,0.16,kg,US,FI,BR,T,O,E,,f3717c8e47,
980,738664,738664,16163512,2014,II,Duncanopsammia axifuga,Anthozoa,Scleractinia,Dendrophylliidae,Duncanopsammia,live,12.0,,MX,US,AU,T,W,I,,66cac1c10d,
139,198017,198017,15387339,2014,III,Proteles cristata,Mammalia,Carnivora,Hyaenidae,Proteles,trophies,1.0,,US,,,H,W,I,,25c7febdcd,
695,126821,126821,15297739,2014,II,Euphyllia glabrescens,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,10.0,,US,AU,,T,W,I,,bce23610a1,
630,1042301,1042301,17359063,2014,II,Opuntia rufida,,Caryophyllales,Cactaceae,Opuntia,live,4.0,,CH,NL,,T,A,I,,80dac3fe56,
8,720281,720281,16125293,2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,50.0,,CN,SG,ZW,T,C,I,d24a6a3d64,f5d2028cbf,144ff4028a
812,869674,869674,16472885,2014,II,Tubipora musica,Anthozoa,Stolonifera,Tubiporidae,Tubipora,live,20.0,,HK,ID,,T,W,E,,a9faca3bf4,
639,115444,115444,15283119,2014,II,Echinophyllia spp.,Anthozoa,Scleractinia,Pectiniidae,Echinophyllia,live,18.0,,US,AU,,T,W,I,,659185de5f,
9,654187,654187,15981659,2014,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,US,IT,ML,T,W,E,,b050294bc0,
608,1075872,1075872,17492827,2014,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,FR,CH,ID,T,W,E,,dd07d563bf,ff4800b734
180,607223,607223,15927905,2014,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),8.0,,FR,CH,LA,T,C,I,09b5ad3afa,ba706540d8,b624c68d2d
823,109849,109849,15276026,2014,I,Dalbergia nigra,,Fabales,Leguminosae,Dalbergia,carvings,6.0,,KP,DK,BR,T,O,E,,a16b05f9a7,
399,456657,456657,15738457,2014,II,Dalbergia cochinchinensis,,Fabales,Leguminosae,Dalbergia,sawn wood,56.553,m3,CN,VN,KH,T,O,E,,d1418c305c,
300,611715,611715,15932397,2014,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),0.5,,AE,FR,ID,T,W,E,,bf1865a195,83d057eb24
286,1033473,1033473,17318284,2014,II,Lepismium houlletianum,,Caryophyllales,Cactaceae,Lepismium,live,1.0,,CH,NL,,T,A,I,,a051c66c65,
353,872307,872307,16476690,2014,II,Turbinaria spp.,Anthozoa,Scleractinia,Dendrophylliidae,Turbinaria,live,6.0,,US,ID,,T,F,E,,43ebb84a1d,
762,120868,120868,15290834,2014,II,Eunectes notaeus,Reptilia,Serpentes,Boidae,Eunectes,leather products (small),1.0,,US,FR,AR,T,W,I,,b160f429e4,
769,856982,856982,16451572,2014,II,Seriatopora spp.,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,live,10.0,,IT,ID,,T,F,E,,eb6cc379ac,
314,86969,86969,15228828,2014,II,Catalaphyllia jardinei,Anthozoa,Scleractinia,Caryophylliidae,Catalaphyllia,live,50.0,,US,AU,,T,W,I,,616b7a0626,
66,490325,490325,15776119,2014,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,specimens,1.0,,CN,ZA,,E,C,I,85481c2c93,de2be56ada,
516,1000855,1000855,17083258,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CH,US,,T,W,I,,f5d465d1c0,4f70bf22bb
422,625037,625037,15945839,2014,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,SG,VN,LA,T,W,E,,4deca6a91c,
231,900436,900436,16635638,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),34.0,,HK,CH,US,T,W,E,,e7a51affea,a09d09149a
573,178958,178958,15365015,2014,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,439.0,,US,JP,,T,A,I,,33254ae8ea,
36,161837,161837,15341495,2014,II,Masdevallia glomerosa,,Orchidales,Orchidaceae,Masdevallia,live,1.0,,DE,EC,,T,A,I,,75308c6b92,
493,154159,154159,15332303,2014,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,trophies,1.0,,US,,,H,W,I,,28e7d04465,
562,26503,26503,15142082,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,HK,AT,US,T,W,E,,1527630a3b,
137,406999,406999,15674922,2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),12.0,,KR,IT,ZM,T,R,E,,a415e3a425,
845,707699,707699,16098612,2014,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),2.0,,IN,AE,CO,T,C,E,,1559309619,
894,412927,412927,15680850,2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,JP,ES,ZW,T,C,E,,7c7b19e5ac,
591,925281,925281,16999017,2014,II,Acanthocereus tetragonus,,Caryophyllales,Cactaceae,Acanthocereus,live,4.0,,CH,NL,,T,A,I,,23fe9c0033,
673,511560,511560,15810142,2014,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,specimens,27.0,g,US,CA,PH,M,C,E,,020b5c91e4,
203,700605,700605,16082292,2014,II,Aquilaria filaria,,Myrtales,Thymelaeaceae,Aquilaria,chips,500.0,kg,SA,ID,,T,W,E,,27d6af4166,
799,935838,935838,17018241,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),3.0,,VN,CH,US,T,W,E,,4e417afcaf,deaf399b03
424,823340,823340,16396343,2014,II,Plerogyra sinuosa,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,live,6.0,,NO,ID,,T,F,E,,48666cfa3f,
364,1022950,1022950,17244579,2014,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),25.0,,CH,IT,ZW,T,C,I,,18e700fad0,867f16413a
757,486968,486968,15771928,2014,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,trophies,1.0,,RU,ZA,,H,W,E,,ea33073b2a,
841,50962,50962,15172166,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,US,CH,US,T,W,I,,516eba9f79,
806,294761,294761,15539607,2014,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,FR,CH,US,T,W,I,7d6d7d7198,9640378d2a,9c91e33d01
