,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
153,763641,763641,17179390,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),8.0,,CH,AT,US,T,W,I,061ca15e33,c18c52a12f,
254,912919,912919,17373226,2015,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,0.45,kg,US,CA,,P,A,E,,29964c9c5a,
73,357929,357929,16682306,2015,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),4.0,,AE,FR,BO,T,W,E,,7247fe341f,ce427a2735
890,538417,538417,16869115,2015,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),0.5,,US,FR,VN,T,C,E,,9fe791d851,4bb49cea5e
908,18702,18702,16053170,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,SA,DE,US,T,W,E,,58d3f01151,
810,473540,473540,16802753,2015,II,Montipora spp.,Anthozoa,Scleractinia,Acroporidae,Montipora,live,3.0,,US,AU,,T,W,I,,7a6e983b4c,
390,904921,904921,17364592,2015,II,Orthopsittaca manilata,Aves,Psittaciformes,Psittacidae,Orthopsittaca,live,20.0,,TR,GY,,T,W,I,,c3f5a57aa9,
794,106608,106608,16226876,2015,II,Ferocactus townsendianus,,Caryophyllales,Cactaceae,Ferocactus,live,15.0,,AO,NL,,,A,E,,41f4783abb,
15,468096,468096,16797151,2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,live,160.0,,US,CN,,T,C,I,,661037e0a2,
64,117226,117226,16273713,2015,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,HK,ES,CD,T,O,E,,0d6d8f709a,
436,1149056,1149056,17867509,2015,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,72.0,,JP,TW,,T,A,I,,b201b58020,
78,800969,800969,17229446,2015,II,Cattleya deckeri,,Orchidales,Orchidaceae,Cattleya,live,3.0,,CH,DE,,T,A,I,173a5cbf54,,
149,364135,364135,16689139,2015,II,Caulastraea spp.,Anthozoa,Scleractinia,Faviidae,Caulastraea,live,30.0,,US,ID,,T,F,I,,341ccdb225,
530,311551,311551,16605704,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),16.0,,US,IT,US,T,W,I,,59c63897d7,
612,330284,330284,16650464,2015,II,Blastomussa wellsi,Anthozoa,Scleractinia,Mussidae,Blastomussa,live,1.0,,TT,US,ID,T,W,E,,5663dfb6e9,
285,486831,486831,16816552,2015,II,Oxypora spp.,Anthozoa,Scleractinia,Pectiniidae,Oxypora,live,2.0,,US,ID,,T,W,I,,326935bac4,
708,297209,297209,16591362,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,JP,US,,T,W,E,,214fd77939,
198,847831,847831,17293449,2015,II,Favia spp.,Anthozoa,Scleractinia,Faviidae,Favia,live,12.0,,US,ID,,T,W,E,,1b4e1ae2b1,
866,225420,225420,16518631,2015,II,Acropora natalensis,Anthozoa,Scleractinia,Acroporidae,Acropora,live,8.0,,US,ID,,T,F,I,,c71389fac0,
910,843731,843731,17289309,2015,II,Euphyllia paraancora,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,5.0,,US,ID,,T,W,E,,0342f2ac28,
269,779309,779309,17199532,2015,III,Antilope cervicapra,Mammalia,Artiodactyla,Bovidae,Antilope,trophies,1.0,,US,AR,,H,W,E,,b187c451b3,
486,176801,176801,16392034,2015,II,Pilosocereus spp.,,Caryophyllales,Cactaceae,Pilosocereus,live,3.0,,BB,NL,,,A,E,,c781578b4f,
703,267073,267073,16561226,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,trophies,1.0,,FR,US,,P,W,I,6cd99df811,f4c947fd70,
93,93664,93664,16188351,2015,II,Euphorbia lactea,,Euphorbiales,Euphorbiaceae,Euphorbia,live,20.0,,RS,NL,,,A,E,,a09b825231,
256,210523,210523,16503186,2015,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,meat,500.0,kg,RU,AM,,T,C,E,,9864698a29,
897,374818,374818,16700257,2015,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,garments,1.0,,RS,IT,ZA,T,C,E,,3ab39ac2a2,
394,1169393,1169393,17903617,2015,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,KR,IT,VN,T,C,I,,260c637556,
472,1089969,1089969,17697609,2015,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,2.0,,JP,FR,AU,T,R,I,,6d7a703024,
282,660933,660933,17002481,2015,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,extract,24.0,g,DE,CH,FR,T,C,E,,83109eb6c8,74bc100929
636,171619,171619,16384186,2015,II,Phalaenopsis hybrid,,Orchidales,Orchidaceae,Phalaenopsis,live,100.0,,KZ,NL,,,A,E,,a83b4ccf43,
954,483933,483933,16813565,2015,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,150.0,,US,TW,,T,A,I,,8c5e458379,
480,22240,22240,16056708,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,TR,GB,US,T,W,E,,6c48b6dc1d,e10fd4246c
280,1170336,1170336,17917549,2015,II,Python breitensteini,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,JP,IT,ID,T,W,I,,34c67d97c8,
707,352061,352061,16676319,2015,II,Caiman crocodilus yacare,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),3.0,,CN,IT,BO,T,W,E,,225a5c8567,
642,1196236,1196236,17971504,2015,II,Swietenia macrophylla,,Sapindales,Meliaceae,Swietenia,timber,32.3373288,m3,US,BZ,,T,W,E,,61413bb349,
948,1040430,1040430,17544751,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,MY,FR,ZW,T,R,I,,9de5b98506,
34,1255598,1255598,19452995,2015,II,Scolymia australis,Anthozoa,Scleractinia,Mussidae,Scolymia,raw corals,3.0,,GB,AU,,T,W,E,,814478f922,
536,742459,742459,17158208,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),18.0,,FR,CH,US,T,W,E,,a742285d2d,2b35c1c82c
882,83224,83224,16173007,2015,II,Echinopsis hybrid,,Caryophyllales,Cactaceae,Echinopsis,live,4.0,,NO,NL,,,A,E,,5f9373b112,
260,330075,330075,16650254,2015,II,Blastomussa merleti,Anthozoa,Scleractinia,Mussidae,Blastomussa,live,9.0,,US,AU,,T,W,I,,8853d7c9fe,
695,1162492,1162492,17891084,2015,II,Phalaenopsis violacea,,Orchidales,Orchidaceae,Phalaenopsis,live,3.0,,RU,TH,,T,A,E,,92d62e1e64,
91,97929,97929,16205446,2015,II,Falco cherrug,Aves,Falconiformes,Falconidae,Falco,live,1.0,,QA,GB,,T,C,E,,17dd0f38e4,
511,283803,283803,16577956,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CH,FR,US,T,W,E,,783527e0c4,2cebf9f682
790,267871,267871,16562024,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,AE,FR,US,T,W,E,,8554c536a0,a067efca03
551,502172,502172,16832067,2015,II,Phalaenopsis hybrid,,Orchidales,Orchidaceae,Phalaenopsis,live,30.0,,SA,NL,,,A,E,,60a1facd27,
145,730085,730085,17145834,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),10.0,,FR,CH,US,T,W,E,,c4e056a0fc,d8ef4ae4bc
36,225380,225380,16518591,2015,II,Acropora nasuta,Anthozoa,Scleractinia,Acroporidae,Acropora,live,8.0,,US,TO,,T,W,I,,d7f45b8335,
81,761619,761619,17177368,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,CH,IT,US,T,W,I,7d41c19101,87ca886036,
659,227905,227905,16521117,2015,II,Acropora selago,Anthozoa,Scleractinia,Acroporidae,Acropora,live,16.0,,US,AU,,T,W,I,,3edd6994f1,
131,504503,504503,16834398,2015,II,Phalaenopsis hybrid,,Orchidales,Orchidaceae,Phalaenopsis,live,2630.0,,TR,NL,,,A,E,,3eab2572c7,
949,923299,923299,17386381,2015,II,Pectinia spp.,Anthozoa,Scleractinia,Pectiniidae,Pectinia,live,30.0,,CH,ID,,T,F,E,,0cf407750a,
476,1004229,1004229,17495526,2015,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),20.0,,CH,PT,ID,T,W,I,417e2bc606,7d42933851,
523,976201,976201,17463108,2015,I,Scleropages formosus,Actinopteri,Osteoglossiformes,Osteoglossidae,Scleropages,live,1.0,,CA,SG,,T,D,I,93a25ca4a5,,
609,1164484,1164484,17895948,2015,II,Pocillopora spp.,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,live,10.0,,HK,ID,,T,F,I,,9bdecedee1,
931,551235,551235,16882525,2015,II,Python brongersmai,Reptilia,Serpentes,Pythonidae,Python,leather products (small),16.0,,CA,US,ID,T,W,E,,0aa93d3b63,
197,614449,614449,16951784,2015,II,Stetsonia coryne,,Caryophyllales,Cactaceae,Stetsonia,live,5.0,,UA,NL,,,A,E,,c36f719a06,
411,150975,150975,16342568,2015,II,Oreocereus celsianus,,Caryophyllales,Cactaceae,Oreocereus,live,3.0,,CH,NL,,,A,E,,05f1913afd,
397,727208,727208,17142957,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,TR,CH,US,T,W,E,,e09f16af10,c1e01052af
333,439865,439865,16768300,2015,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,live,1.0,,GB,AE,,P,C,E,,4793a39a3f,
312,1287623,1287623,20117314,2015,II,Masdevallia prodigiosa,,Orchidales,Orchidaceae,Masdevallia,live,1.0,,FR,EC,,T,A,E,,9f6ff08017,
539,1035266,1035266,17539587,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CN,TH,US,T,W,E,,6095540219,
47,200393,200393,16485683,2015,II,Ursus maritimus,Mammalia,Carnivora,Ursidae,Ursus,specimens,42.0,,DK,GL,,S,W,I,363f467d2e,9f0a6e4545,
587,627312,627312,16964981,2015,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,H,W,I,,,
665,902962,902962,17361646,2015,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,6.0,,CH,NL,,T,A,I,24c2f4e05f,,
889,130833,130833,16307101,2015,II,Mammillaria spinosissima,,Caryophyllales,Cactaceae,Mammillaria,live,1.0,,CH,NL,,,A,E,,695190fa4e,
395,793307,793307,17220509,2015,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),24.0,,HK,CH,CO,T,C,E,,e26db3773c,bef74654da
204,888925,888925,17338080,2015,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,specimens,5.0,ml,US,CA,US,M,C,E,,15621d5ad4,
134,526575,526575,16857092,2015,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,skins,5.0,,TR,IT,VN,T,C,E,,ef631568a1,
443,182854,182854,16427008,2015,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,DE,CH,VN,T,C,I,,a1509a94ea,
420,526326,526326,16856843,2015,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),15.0,,SG,IT,VN,T,C,E,,61587e4d59,
51,100562,100562,16214834,2015,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,live,1.0,,ES,AE,US,T,D,I,,fc1a24c3a1,
273,802214,802214,17231088,2015,II,Caulastraea spp.,Anthozoa,Scleractinia,Faviidae,Caulastraea,live,5.0,,RU,ID,,T,F,E,,ef0968e824,
415,864872,864872,17312368,2015,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,live,24.0,,AE,ID,,T,W,E,,8622f76487,
754,482981,482981,16812613,2015,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,94.0,,US,CA,,T,A,I,,9523962df5,
318,96275,96275,16194481,2015,II,Euphyllia ancora,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,30.0,,PL,ID,,T,F,I,,c4e469167e,
479,993345,993345,17481240,2015,II,Turbinaria spp.,Anthozoa,Scleractinia,Dendrophylliidae,Turbinaria,live,16.0,,US,ID,,T,W,E,,1228818587,
830,1221748,1221748,18547838,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,JP,VN,US,T,W,E,,09657ddf14,
874,942151,942151,17413863,2015,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,FR,CH,VN,T,C,E,,e53dfc298c,9840237f26
417,662191,662191,17003739,2015,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,extract,31.0,mg,CH,DE,FR,T,C,I,506ac793cf,44422aa71b,
947,832727,832727,17277193,2015,II,Euphorbia lactea,,Euphorbiales,Euphorbiaceae,Euphorbia,live,4.0,,CH,NL,,T,A,I,14218595db,,
356,941495,941495,17413207,2015,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,IT,CH,VN,T,C,E,,0558ac89ad,69be11505a
772,322441,322441,16642395,2015,II,Aloe spp.,,Liliales,Liliaceae,Aloe,live,1800.0,,CA,US,,T,A,E,,a3171259d3,
626,203200,203200,16495026,2015,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,AE,GB,MY,T,W,E,,12d97ad05e,135c59ab89
275,101107,101107,16215379,2015,I,Falco rusticolus,Aves,Falconiformes,Falconidae,Falco,live,1.0,,AE,GB,,T,D,E,,32dbe6071a,
507,387601,387601,16713296,2015,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,ID,FR,ZW,T,C,E,,d0e6d222e9,7b8d32deb6
326,1266679,1266679,19802539,2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,feet,4.0,,US,ZW,,H,W,E,,826c9cb0db,
839,99730,99730,16212381,2015,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,live,1.0,,AE,ES,,T,C,E,,c803ef2ce8,
194,605119,605119,16941073,2015,II,Salvator merianae,Reptilia,Sauria,Teiidae,Salvator,leather products (small),20.0,,US,MX,AR,T,W,E,,e347968394,35c7bddb21
213,705188,705188,17120937,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),39.0,,BR,CH,US,T,W,E,,9fddca4b2f,0c79c5730f
825,762777,762777,17178526,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,CH,IT,US,T,W,I,4df2203b4c,c35ad3ec2d,
937,1193575,1193575,17965088,2015,II,Seidenfadenia mitrata,,Orchidales,Orchidaceae,Seidenfadenia,live,5.0,,CZ,TH,,T,A,E,,f2f30568e9,
234,1083496,1083496,17677532,2015,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,CN,TH,ZW,T,C,E,,0e31384027,
222,366443,366443,16691599,2015,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,specimens,1.0,ml,US,PF,,S,W,I,,,
664,609139,609139,16946434,2015,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,21.0,,US,AU,,T,W,I,,5e37057cf0,
797,1163378,1163378,17892757,2015,II,Pionites leucogaster,Aves,Psittaciformes,Psittacidae,Pionites,live,10.0,,JP,PH,,T,C,E,,73df1aaab2,
628,813157,813157,17251168,2015,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,FR,CH,ZW,T,R,E,,35fd0c19e1,635004938e
845,1162666,1162666,17891323,2015,II,Phelsuma laticauda,Reptilia,Sauria,Gekkonidae,Phelsuma,live,30.0,,HK,MG,,T,W,E,,b65d498206,
428,1065491,1065491,17634757,2015,II,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1.0,,JP,FR,CO,T,C,I,,1c6a3a9b68,
135,912494,912494,17372801,2015,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,0.12,kg,US,CA,,P,A,E,,713ebbcc0c,
466,1240930,1240930,19165565,2015,II,Cyphastrea spp.,Anthozoa,Scleractinia,Faviidae,Cyphastrea,raw corals,20.0,,JP,AU,,T,W,E,,c16f975b98,
87,183486,183486,16427640,2015,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),4.0,,HK,ES,VN,T,C,E,,8fe652bcca,
477,121497,121497,16297613,2015,II,Mammillaria carmenae,,Caryophyllales,Cactaceae,Mammillaria,live,18.0,,CH,NL,,,A,E,,1822c06abf,
965,944040,944040,17415752,2015,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,garments,1.0,,CH,FR,LA,T,C,I,08cda303df,ece835c82a,
429,168393,168393,16380960,2015,II,Phalaenopsis hybrid,,Orchidales,Orchidaceae,Phalaenopsis,live,200.0,,CH,NL,,,A,E,,f233077856,
227,647292,647292,16985961,2015,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,MA,IT,ID,T,W,E,,2b12d25b12,
108,220722,220722,16513933,2015,II,Acropora granulosa,Anthozoa,Scleractinia,Acroporidae,Acropora,live,2.0,,US,ID,,T,F,I,,10d280d8c0,
491,613427,613427,16950728,2015,II,Seriatopora spp.,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,live,7.0,,US,ID,,T,F,I,,fefbf6c6ef,
917,953224,953224,17434788,2015,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),4.0,,JP,CH,LA,T,C,E,,9c69c81cbd,3dc303741d
56,242382,242382,16535611,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,SG,IT,US,P,W,E,,47f217dfb6,
180,644228,644228,16982347,2015,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),10.0,,US,FR,TD,T,W,I,,3aca9cf575,
991,1124993,1124993,17788277,2015,II,Furcifer pardalis,Reptilia,Sauria,Chamaeleonidae,Furcifer,live,29.0,,JP,MG,,T,W,E,,00ed0478f0,
61,1088285,1088285,17682541,2015,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,100.0,,ZA,BW,,H,C,I,fa9f2f6fed,9c03147298,
745,1025714,1025714,17530035,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,CN,DE,US,T,W,I,cd02b5d6e0,922fa8beb9,82dd213943
379,341021,341021,16661590,2015,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),2.0,,US,IT,VE,T,W,I,,df96dac41d,
357,167247,167247,16379814,2015,II,Phalaenopsis hybrid,,Orchidales,Orchidaceae,Phalaenopsis,live,8.0,,CH,NL,,,A,E,,e8c6b944f8,
675,864541,864541,17312032,2015,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,live,15.0,,US,ID,,T,W,E,,318aaa7820,
558,20759,20759,16055227,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CN,ES,US,T,W,E,,2b422d1dc8,
168,613453,613453,16950754,2015,II,Seriatopora spp.,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,live,7.0,,US,ID,,T,W,I,,3bdc713641,
679,1273156,1273156,19928235,2015,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,3000.0,kg,US,FJ,,T,W,E,,4cc0bdf9c4,
613,125369,125369,16301535,2015,II,Mammillaria hahniana,,Caryophyllales,Cactaceae,Mammillaria,live,12.0,,CH,NL,,,A,E,,ecac5df933,
564,878070,878070,17327205,2015,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,specimens,1.0,ml,US,CA,US,M,C,E,,f462819b77,
162,894539,894539,17348708,2015,II,Monodon monoceros,Mammalia,Cetacea,Monodontidae,Monodon,tusks,1.0,,CN,CA,,T,W,E,,b662afd372,
289,726772,726772,17142521,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,IN,CH,US,T,W,E,,4b595da804,ca247a98f7
689,552040,552040,16883371,2015,II,Python curtus,Reptilia,Serpentes,Pythonidae,Python,skins,300.0,,IT,SG,ID,T,W,I,863458ae2f,07bcb5304a,
871,710368,710368,17126117,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,NG,CH,US,T,W,E,,5cb6be68a2,59986fd721
837,830638,830638,17272599,2015,II,Elleanthus spp.,,Orchidales,Orchidaceae,Elleanthus,live,1.0,,US,CO,,T,A,E,,de78523049,
3,99888,99888,16212539,2015,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,live,1.0,,AE,GB,,T,C,E,,0cf6a76c75,
832,753442,753442,17169191,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),10.0,,SG,CH,US,T,W,E,,1d435fdd82,72ba9bed42
224,1238755,1238755,19130227,2015,III,Cedrela odorata,,Sapindales,Meliaceae,Cedrela,carvings,15483.0,,AR,BR,,T,W,E,,680d1f6a55,
744,120204,120204,16296169,2015,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,medicine,73.0,ml,DE,US,,M,F,I,,e98aff44ef,
32,107996,107996,16237563,2015,I,Gavialis gangeticus,Reptilia,Crocodylia,Gavialidae,Gavialis,trophies,1.0,,US,GB,XX,T,O,E,,a3cde56458,
469,1105457,1105457,17722653,2015,II,Dendrobium hybrid,,Orchidales,Orchidaceae,Dendrobium,dried plants,150000.0,kg,CN,TH,,T,A,E,,33b234aad9,
305,588260,588260,16921033,2015,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),2.0,,CH,FR,LA,T,C,E,,cb742b0ff8,02de888910
220,1079050,1079050,17673086,2015,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),5.0,,JP,CH,ZW,T,C,I,,ec071d682b,
442,1122044,1122044,17784532,2015,III,Fraxinus mandshurica,,Lamiales,Oleaceae,Fraxinus,logs,58.6,m3,CN,RU,,T,W,I,67fc6b10e2,b36b444129,
699,1266084,1266084,19801944,2015,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,feet,2.0,,CN,ZW,,H,W,E,,7730426239,
251,388315,388315,16714010,2015,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),4.0,,LB,FR,ZW,T,C,E,,944ede65e2,7b8d32deb6
79,1192212,1192212,17961948,2015,I,Scleropages formosus,Actinopteri,Osteoglossiformes,Osteoglossidae,Scleropages,live,300.0,,CN,MY,,T,D,I,2f2ad3e3b7,9dc0eb6bed,
401,991648,991648,17479543,2015,II,Turbinaria spp.,Anthozoa,Scleractinia,Dendrophylliidae,Turbinaria,live,10.0,,GB,ID,,T,F,E,,8c3e61cdd2,
369,38397,38397,16073064,2015,II,Aloe mitriformis,,Liliales,Liliaceae,Aloe,live,65.0,,IL,NL,,,A,E,,188099a07d,
238,1160807,1160807,17888839,2015,II,Phalaenopsis hybrid,,Orchidales,Orchidaceae,Phalaenopsis,live,15000.0,,VN,CN,,T,A,E,,5ee03486f3,
124,747788,747788,17163537,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,PR,CH,US,T,W,E,,9b0e6b4486,c18c52a12f
84,1240143,1240143,19157342,2015,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,oil,100.0,ml,ES,AU,,T,R,E,,e89df66f54,
598,249648,249648,16542877,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,skins,10.0,,IT,SG,US,T,W,I,a81025ba9a,3c242c5a97,
65,411051,411051,16738635,2015,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),6.0,,US,FR,AU,T,R,I,,6dd543a178,
582,412131,412131,16739715,2015,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,TH,SG,PG,T,W,E,,fcfbdba55e,
77,833964,833964,17279507,2015,II,Euphyllia ancora,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,15.0,,CN,ID,,T,F,E,,ccc163e624,
506,136952,136952,16314539,2015,II,Melocactus bahiensis,,Caryophyllales,Cactaceae,Melocactus,live,18.0,,CH,NL,,,A,E,,0c3d483cee,
651,425326,425326,16753720,2015,II,Euphorbia spp.,,Euphorbiales,Euphorbiaceae,Euphorbia,live,51.0,,CA,US,,T,A,E,,0e87cc2a83,
802,294704,294704,16588857,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,BB,US,,T,W,E,,4f949383cc,
980,726732,726732,17142481,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,IN,CH,US,T,W,E,,6f12a226a3,f24cc4e87c
975,413059,413059,16740853,2015,II,Crocodylus spp.,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),2.0,,US,MX,XX,P,I,I,,,
974,37911,37911,16072578,2015,II,Aloe mitriformis,,Liliales,Liliaceae,Aloe,live,80.0,,XX,NL,,,A,E,,1b61105e32,
504,1039066,1039066,17543387,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,CN,TH,US,T,W,E,,e8a6fffa62,
597,691819,691819,17107568,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,DE,CH,US,T,W,E,,22f17e8f92,768bb4e6f5
274,727064,727064,17142813,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),6.0,,IN,CH,US,T,W,E,,1e380e8ecd,ccc7390027
302,282991,282991,16577144,2015,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,CH,FR,US,T,W,E,,eaf66e7193,2dd0b05a1e
240,349292,349292,16673313,2015,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,1000.0,,US,CO,,T,C,I,,4bb095b7a1,
493,491879,491879,16821769,2015,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,trophies,1.0,,US,ZA,,H,W,I,,c6360120f9,
228,650867,650867,16990204,2015,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),0.333333333,,JP,FR,ID,T,W,E,,8a4fc53bae,dda3d0c871
870,65139,65139,16142616,2015,II,Cyclamen coum,,Primulales,Primulaceae,Cyclamen,roots,1848.0,,CH,NL,,T,A,E,,086b3dc9d7,
