,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
288,112775,112775,112775,1929778,2002.0,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,446.0,,US,ID,,T,W,I,,41d7bd54e9,
550,274919,274919,274919,8114707,2002.0,II,Amazona ochrocephala,Aves,Psittaciformes,Psittacidae,Amazona,live,1.0,,BH,AE,ZA,,C,E,,277c6eb34a,
397,130579,130579,130579,1994316,2002.0,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,BE,CA,,H,W,I,,44f27fd5d4,
30,360374,360374,360374,8287654,2002.0,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,live,20.0,,IS,BE,,T,A,E,,,
785,188134,188134,188134,2320229,2002.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,0.45399999999999996,kg,HK,CA,,P,A,E,,0f6027bcbb,
6,354754,354754,354754,8271985,2002.0,II,Macaca mulatta,Mammalia,Primates,Cercopithecidae,Macaca,specimens,300.0,,CA,US,,T,C,E,,e824bc72c6,
323,442890,442890,442890,8451226,2002.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,P,W,E,,3f182667c7,
879,111783,111783,111783,1928786,2002.0,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,15.0,,FR,NC,,P,W,E,,da4deb6cff,
92,345582,345582,345582,8255153,2002.0,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,US,GB,XX,P,U,E,,386ac35538,
605,457300,457300,457300,8475266,2002.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (large),7.0,,US,IT,SD,T,W,I,,9426c6e3b0,
420,473905,473905,473905,8607930,2002.0,II,Amazona aestiva,Aves,Psittaciformes,Psittacidae,Amazona,live,3.0,,JP,NL,,T,C,I,,486ded669f,
261,333518,333518,333518,8234659,2002.0,III,Herpestes edwardsi,Mammalia,Carnivora,Herpestidae,Herpestes,live,3.0,,DE,AE,,Z,C,I,97c0a39314,e344054b58,
579,326358,326358,326358,8218045,2002.0,II,Goniopora lobata,Anthozoa,Scleractinia,Poritidae,Goniopora,live,6.0,,IL,ID,,T,W,E,,fac60f1c6c,
593,108134,108134,108134,1905024,2002.0,II,Sarracenia purpurea,,Nepenthales,Sarraceniaceae,Sarracenia,live,20.0,,US,CA,,T,I,I,,d06c905c8b,
802,366267,366267,366267,8299717,2002.0,III,Mustela sibirica,Mammalia,Carnivora,Mustelidae,Mustela,garments,3.0,,TR,DE,CN,T,W,E,,6a4b3a3dd9,0788d57378
772,460613,460613,460613,8487802,2002.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (large),3.0,,RU,DE,MY,T,W,E,,436104eb4f,530bfea3dc
962,446652,446652,446652,8454988,2002.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,bodies,1.0,,ES,CA,,H,W,E,,70cbeaf4a1,
711,95989,95989,95989,1860581,2002.0,II,Plerogyra spp.,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,live,27.0,,US,ID,,T,W,I,,e03793f3dd,
870,477239,477239,477239,8700121,2002.0,II,Favites complanata,Anthozoa,Scleractinia,Faviidae,Favites,raw corals,1.0,,IL,JP,,S,W,E,,c15b168a73,
98,340454,340454,340454,8245648,2002.0,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,trophies,1.0,,DE,ZA,,H,W,E,,a77ad7c38d,
846,240444,240444,240444,8026349,2002.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,US,IT,US,P,C,E,,7eb6acdc8f,
469,59153,59153,59153,1726884,2002.0,III,Gonystylus spp.,,Myrtales,Thymelaeaceae,Gonystylus,sawn wood,131.02,m3,IT,MY,,,,I,419cd65d17,,
663,72922,72922,72922,1784040,2002.0,II,Mycedium spp.,Anthozoa,Scleractinia,Pectiniidae,Mycedium,live,9.0,,US,FJ,,T,W,I,,1956752640,
557,37186,37186,37186,1640261,2002.0,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,RU,IT,AU,P,C,E,,e987813c98,
25,322565,322565,322565,8212160,2002.0,II,Galaxea fascicularis,Anthozoa,Scleractinia,Oculinidae,Galaxea,live,10.0,,DE,ID,,T,W,I,7fa796c716,566f460764,
412,478365,478365,478365,8735017,2002.0,II,Hydnophora exesa,Anthozoa,Scleractinia,Merulinidae,Hydnophora,raw corals,14.0,,JP,ID,,T,W,I,,b79a328c09,
959,126240,126240,126240,1973996,2002.0,II,Tridacnidae spp.,Bivalvia,Veneroida,Tridacnidae,,meat,10.0,,NZ,TO,,P,W,I,,7f79946d33,
435,257645,257645,257645,8043874,2002.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (large),28.0,,US,IT,US,T,W,I,,bb31a8550a,
990,484439,484439,484439,8889339,2002.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),13.0,,JP,IT,MY,T,W,I,,59e2054352,
457,464005,464005,464005,8491270,2002.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,skins,5000.0,,SG,ID,,T,W,E,,14a750ced6,
471,286846,286846,286846,8138174,2002.0,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,bodies,1.0,,US,CA,,E,W,E,,334c25bf2f,
709,15196,15196,15196,1577128,2002.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,533.0,sides,SG,CH,CO,T,C,I,3eafcb6234,5da7166e37,
740,159404,159404,159404,2193525,2002.0,II,Ferocactus herrerae,,Caryophyllales,Cactaceae,Ferocactus,live,5.0,,US,CA,,T,A,E,,9a54cb4cd4,
805,125418,125418,125418,1973174,2002.0,II,Tridacnidae spp.,Bivalvia,Veneroida,Tridacnidae,,shells,1.0,,NZ,NC,,,I,I,,,
635,135873,135873,135873,2017908,2002.0,II,Ara chloropterus,Aves,Psittaciformes,Psittacidae,Ara,live,5.0,,SG,PH,,T,C,E,,2dfdf69f24,
5,491003,491003,491003,9722199,2002.0,II,Favia spp.,Anthozoa,Scleractinia,Faviidae,Favia,live,1.0,,US,FJ,,T,W,E,,e6eaca1836,
863,22559,22559,22559,1589457,2002.0,II,Catalaphyllia spp.,Anthozoa,Scleractinia,Caryophylliidae,Catalaphyllia,live,60.0,,US,ID,,T,W,I,,33157e1d6e,
769,182233,182233,182233,2314328,2002.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,5.0,kg,CN,CA,,P,A,E,,b6b5af5890,
787,476956,476956,476956,8687702,2002.0,II,Euphorbia lactea,,Euphorbiales,Euphorbiaceae,Euphorbia,live,480.0,,JP,TH,,T,A,I,,bee9adca8b,
42,47672,47672,47672,1677501,2002.0,I,Encephalartos ghellinckii,,Cycadales,Zamiaceae,Encephalartos,live,2.0,,US,ZA,,T,D,E,,c33a1b772e,
789,243333,243333,243333,8029238,2002.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),6.0,pairs,US,IT,US,T,W,E,,0d7c310995,
917,298594,298594,298594,8162121,2002.0,I,Crocodylus hybrid,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,FR,TH,,T,D,E,,fa84d0de59,
335,469828,469828,469828,8544327,2002.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),3.0,,JP,CH,US,T,C,I,,4e87a5f5cf,
977,343885,343885,343885,8252702,2002.0,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,skins,373.0,,HK,CA,,T,W,I,fa964d2ae3,d1c17f4c8b,
125,75524,75524,75524,1797468,2002.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,roots,5.0,,US,MY,,P,A,I,,7fa1d94d8b,
552,142257,142257,142257,2083468,2002.0,III,Cerberus rynchops,Reptilia,Serpentes,Colubridae,Cerberus,leather products (small),239.0,,ES,ID,,T,W,E,,8751a556e5,
173,314958,314958,314958,8195696,2002.0,II,Euphyllia cristata,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,9.0,,US,ID,,T,W,E,,4ef66567c7,
949,113581,113581,113581,1930584,2002.0,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,299.0,,US,ID,,T,W,I,,23c86a2c8c,
461,232998,232998,232998,8018903,2002.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,DE,CH,US,T,C,I,0d790221a1,b0faae74dd,4927b82cdf
638,375147,375147,375147,8316026,2002.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,42000.0,,US,TH,,T,A,I,,968f6706ca,
133,306467,306467,306467,8179415,2002.0,II,Eguchipsammia fistula,Anthozoa,Scleractinia,Dendrophylliidae,Eguchipsammia,live,4.0,,US,ID,,T,W,I,,68ce2796ba,
346,446350,446350,446350,8454686,2002.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,4f1bfad447,
277,391590,391590,391590,8345317,2002.0,II,Phalaenopsis spp.,,Orchidales,Orchidaceae,Phalaenopsis,live,20.0,,IN,TH,,,A,E,,3aa7acc2e7,
267,75202,75202,75202,1797144,2002.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,475.0,,JP,VN,,T,W,E,,,
357,114602,114602,114602,1931605,2002.0,II,Scleractinia spp.,Anthozoa,Scleractinia,,,live,530.0,,US,ID,,T,W,I,,f08850dce4,
554,44769,44769,44769,1667067,2002.0,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,live,20750.0,,US,TH,,,A,E,,1422789fa3,
60,435032,435032,435032,8443368,2002.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,T,W,I,,686f494699,
585,229477,229477,229477,8012080,2002.0,II,Agapornis fischeri,Aves,Psittaciformes,Psittacidae,Agapornis,live,60.0,,TH,ZA,,T,C,I,,2b2e889a5f,
914,183752,183752,183752,2315847,2002.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,1.814,kg,HK,CA,,P,A,E,,6355f31e70,
160,492045,492045,492045,9928702,2002.0,II,Seriatopora spp.,Anthozoa,Scleractinia,Pocilloporidae,Seriatopora,live,1.0,,US,FJ,,T,W,E,,8d2e18c172,
730,305039,305039,305039,8174455,2002.0,II,Echinocactus platyacanthus,,Caryophyllales,Cactaceae,Echinocactus,live,24.0,,US,CA,,T,A,E,,ddf3240483,
313,18252,18252,18252,1580279,2002.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),20.0,,US,CH,CO,T,C,I,,ee4708d1de,
941,422186,422186,422186,8408566,2002.0,II,Stetsonia coryne,,Caryophyllales,Cactaceae,Stetsonia,live,137.0,,US,CA,,T,A,E,,c2e1331605,
284,171669,171669,171669,2256908,2002.0,II,Mammillaria magnimamma,,Caryophyllales,Cactaceae,Mammillaria,live,13.0,,US,CA,,T,A,E,,9745b14a43,
551,58713,58713,58713,1726444,2002.0,III,Gonystylus spp.,,Myrtales,Thymelaeaceae,Gonystylus,timber,1.21,m3,LT,IT,MY,T,W,E,,b11a6974a7,
543,494794,494794,494794,13097465,2002.0,II,Cereus spp.,,Caryophyllales,Cactaceae,Cereus,live,1368.0,,US,CA,,T,A,E,,041f99943b,
454,152643,152643,152643,2151675,2002.0,II,Echinocereus pectinatus,,Caryophyllales,Cactaceae,Echinocereus,live,20.0,,US,CA,,T,A,E,,67cb648708,
529,81246,81246,81246,1817771,2002.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,0.45399999999999996,kg,CN,CA,,P,A,E,,8b4b601503,
376,53510,53510,53510,1705713,2002.0,II,Eutoxeres condamini,Aves,Apodiformes,Trochilidae,Eutoxeres,bodies,2.0,,US,PE,,S,W,E,,2470428845,
383,42829,42829,42829,1665127,2002.0,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,live,100.0,,SG,MY,,T,A,E,,eeceffca7d,
332,471674,471674,471674,8546173,2002.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),3.0,,JP,IT,US,T,C,I,,e3be769412,
969,62075,62075,62075,1741328,2002.0,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,live,12.0,,US,ID,,T,W,I,,0f55cc6725,
307,72217,72217,72217,1781960,2002.0,II,Montipora spp.,Anthozoa,Scleractinia,Acroporidae,Montipora,live,2.0,,US,TO,,T,W,I,,9931ddffbc,
136,443323,443323,443323,8451659,2002.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,H,W,E,,d97d8924be,
496,201099,201099,201099,2399175,2002.0,II,Psephotus haematonotus,Aves,Psittaciformes,Psittacidae,Psephotus,live,66.0,,JP,NL,,T,C,I,,70791f1ccc,
964,472159,472159,472159,8546658,2002.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,JP,FR,US,P,R,I,,cbd7612aed,
124,513397,513397,513397,16021329,2002.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),15.0,,US,FR,US,T,C,E,,8cad1f9b53,2cd3ad2c4f
232,500459,500459,500459,13222375,2002.0,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,GB,AU,XX,,O,E,,67534426cb,
504,61664,61664,61664,1740917,2002.0,II,Heliofungia actiniformis,Anthozoa,Scleractinia,Fungiidae,Heliofungia,live,25.0,,NL,ID,,T,W,I,93e62db617,5e1e6de617,
494,332632,332632,332632,8232963,2002.0,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,live,4.0,,SI,BE,,T,A,E,,,
268,476813,476813,476813,8679204,2002.0,I,Encephalartos villosus,,Cycadales,Zamiaceae,Encephalartos,live,25.0,,JP,ZA,,T,A,I,,06e1fc08db,
401,84047,84047,84047,1820572,2002.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,2.722,kg,HK,CA,,P,A,E,,07bf1dcbdb,
721,99938,99938,99938,1880091,2002.0,II,Psephotus haematonotus,Aves,Psittaciformes,Psittacidae,Psephotus,live,40.0,,PK,NL,,T,C,E,,a79ac7e655,
855,521780,521780,521780,16096463,2002.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),10.0,,AD,FR,CO,T,C,E,,de852ed2c9,cf4eed067a
920,374232,374232,374232,8315111,2002.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,28.0,,US,CA,,T,A,I,,05cf112b76,
240,58648,58648,58648,1726379,2002.0,III,Gonystylus spp.,,Myrtales,Thymelaeaceae,Gonystylus,carvings,162.0,,LB,GB,MY,T,W,E,,d0e96e3689,3ca328213b
526,339955,339955,339955,8245149,2002.0,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,trophies,1.0,,ZA,BW,,H,W,E,,8346293c03,
953,490648,490648,490648,9643242,2002.0,II,Amazona aestiva,Aves,Psittaciformes,Psittacidae,Amazona,live,1.0,,PA,US,,T,C,I,86fb5c3279,,
726,200816,200816,200816,2396689,2002.0,II,Porites nigrescens,Anthozoa,Scleractinia,Poritidae,Porites,raw corals,10.0,,JP,ID,,T,W,I,,3434498458,
216,121843,121843,121843,1956745,2002.0,II,Thalurania furcata,Aves,Apodiformes,Trochilidae,Thalurania,specimens,1.0,,GY,US,GY,S,W,E,,58758d57e8,
539,489864,489864,489864,9237534,2002.0,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,teeth,6850.0,kg,HK,UG,,T,W,E,,7fc5db172f,
274,304466,304466,304466,8173096,2002.0,II,Echinocactus grusonii,,Caryophyllales,Cactaceae,Echinocactus,live,44.0,,US,CA,,T,A,E,,0da4b913e7,
998,500332,500332,500332,13212625,2002.0,II,Lepanthes spp.,,Orchidales,Orchidaceae,Lepanthes,live,1.0,,US,CO,,T,A,E,,c08ee288ef,
868,366493,366493,366493,8299943,2002.0,III,Mustela sibirica,Mammalia,Carnivora,Mustelidae,Mustela,hair,52.0,g,US,GB,CN,T,W,E,,b00eeb89c0,824a6021e6
651,482545,482545,482545,8855531,2002.0,II,Platycercus eximius,Aves,Psittaciformes,Psittacidae,Platycercus,live,8.0,,JP,NL,,T,C,I,,0fd6566624,
418,133365,133365,133365,2002443,2002.0,II,Acropora hyacinthus,Anthozoa,Scleractinia,Acroporidae,Acropora,live,30.0,,IT,ID,,T,W,E,,23d228af14,
795,372438,372438,372438,8313317,2002.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,51.0,,BS,US,,T,A,E,,46b26167ee,
443,393406,393406,393406,8347384,2002.0,II,Phalaenopsis spp.,,Orchidales,Orchidaceae,Phalaenopsis,live,6.0,,US,CA,,T,A,E,,c1747fb1e3,
923,133556,133556,133556,2002634,2002.0,II,Acropora hyacinthus,Anthozoa,Scleractinia,Acroporidae,Acropora,live,10.0,,US,ID,,T,W,E,,58c641b841,
853,433549,433549,433549,8428350,2002.0,N,Uroplatus sikorae,Reptilia,Sauria,Gekkonidae,Uroplatus,live,2.0,,DE,MG,,T,W,I,,,
264,454762,454762,454762,8472705,2002.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,SG,IT,SD,T,W,E,,cc618c100f,
576,145418,145418,145418,2111576,2002.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),4.0,,JP,IT,TZ,T,W,I,,bd264a0681,
732,93571,93571,93571,1847436,2002.0,II,Physogyra spp.,Anthozoa,Scleractinia,Caryophylliidae,Physogyra,live,10.0,,US,ID,,T,W,I,,58898aee19,
224,262881,262881,262881,8049110,2002.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,CA,US,,T,C,E,,cc88654ee0,
683,342624,342624,342624,8250032,2002.0,II,Lobophyllia hemprichii,Anthozoa,Scleractinia,Mussidae,Lobophyllia,live,6.0,,CH,ID,,T,W,E,,99273072d4,
589,198668,198668,198668,2389591,2002.0,II,Porites cylindrica,Anthozoa,Scleractinia,Poritidae,Porites,live,25.0,,GB,ID,,T,W,E,,18996a0d9d,
553,59160,59160,59160,1726891,2002.0,III,Gonystylus spp.,,Myrtales,Thymelaeaceae,Gonystylus,sawn wood,141.27,m3,IT,MY,,,,I,d140a73544,,
560,264017,264017,264017,8050246,2002.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,US,CH,US,T,R,I,,6b32d4122a,
577,35844,35844,35844,1631664,2002.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,trophies,1.0,,ZA,ZW,,H,W,I,7c2baf42b1,029d694741,
537,130468,130468,130468,1994204,2002.0,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,AT,RO,,P,W,I,204399b7a9,b0ffbe7a67,
353,514795,514795,514795,16022727,2002.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,US,FR,US,P,R,E,,facb97c97e,a8dde59812
109,86244,86244,86244,1822769,2002.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,0.6809999999999999,kg,CN,CA,,P,A,E,,fb722cec4c,
956,156995,156995,156995,2176677,2002.0,II,Euphyllia ancora,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,5.0,,US,ID,,T,W,E,,be9398fec2,
315,518750,518750,518750,16026682,2002.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),8.0,,US,FR,US,T,W,E,,6ff8f9c701,63ea137914
596,175472,175472,175472,2274829,2002.0,II,Monodon monoceros,Mammalia,Cetacea,Monodontidae,Monodon,carvings,1.0,,DK,GL,,P,W,E,,5c08c8358f,
367,40490,40490,40490,1654920,2002.0,II,Damaliscus pygargus pygargus,Mammalia,Artiodactyla,Bovidae,Damaliscus,trophies,1.0,,US,ZA,,H,W,I,,305ed07591,
715,44643,44643,44643,1666941,2002.0,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,live,100.0,,NC,TH,,,A,E,,d4741c7c72,
521,176212,176212,176212,2275569,2002.0,II,Monodon monoceros,Mammalia,Cetacea,Monodontidae,Monodon,carvings,1.0,sets,DK,GL,,P,W,E,,323e68f9b1,
409,425289,425289,425289,8414525,2002.0,II,Trachyphyllia spp.,Anthozoa,Scleractinia,Trachyphylliidae,Trachyphyllia,live,29.0,,US,ID,,T,W,I,,cf2f36f7b6,
38,330881,330881,330881,8227172,2002.0,II,Gracula religiosa,Aves,Passeriformes,Sturnidae,Gracula,live,60.0,,IT,MY,,T,W,E,,de94b63ef3,
188,498741,498741,498741,13192466,2002.0,II,Gymnocalycium mihanovichii,,Caryophyllales,Cactaceae,Gymnocalycium,live,130.0,,US,CA,,T,A,E,,969191a5a9,
396,92464,92464,92464,1842425,2002.0,III,Pelusios niger,Reptilia,Testudines,Pelomedusidae,Pelusios,live,36.0,,US,BJ,,T,W,I,,454269ee18,
302,371416,371416,371416,8311058,2002.0,II,Opuntia engelmannii,,Caryophyllales,Cactaceae,Opuntia,live,180.0,,US,CA,,T,A,E,,23e4f81975,
882,377387,377387,377387,8318266,2002.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,170.0,,HK,TH,,T,A,I,,4a47c109b2,
744,299714,299714,299714,8163879,2002.0,II,Cyclamen persicum,,Primulales,Primulaceae,Cyclamen,live,4900.0,,NL,IL,,T,A,E,,40c4912b80,
915,156604,156604,156604,2176286,2002.0,II,Euphyllia ancora,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,20.0,,US,ID,,T,W,E,,7a54b5ad8c,
180,249684,249684,249684,8035589,2002.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,NL,CH,US,T,C,I,ee258d2d10,,875e86006b
29,50997,50997,50997,1695193,2002.0,II,Euphorbia spp.,,Euphorbiales,Euphorbiaceae,Euphorbia,live,91.0,,CA,US,,T,A,E,,0726269fe8,
140,220956,220956,220956,5109501,2002.0,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),200.0,,IT,AU,,,C,E,,6739bcf747,
7,176259,176259,176259,2275616,2002.0,II,Monodon monoceros,Mammalia,Cetacea,Monodontidae,Monodon,carvings,1.0,sets,DK,GL,,P,W,E,,3abe896e88,
517,456397,456397,456397,8474346,2002.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),25.0,,FR,MU,BJ,T,W,I,f9c038dd29,4ae4a17667,494f171965
199,6969,6969,6969,1531111,2002.0,II,Bulbophyllum cauliflorum,,Orchidales,Orchidaceae,Bulbophyllum,live,24.0,,DE,IN,,T,A,I,5e6f9fd5a2,b35bb3d406,
788,96949,96949,96949,1864134,2002.0,II,Poicephalus robustus,Aves,Psittaciformes,Psittacidae,Poicephalus,live,25.0,,,LR,,T,W,I,8838cbdc4e,,
