,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
476,22999,22999,262068,1985.0,II,Eunectes notaeus,Reptilia,Serpentes,Boidae,Eunectes,skin pieces,14.0,,JP,US,PY,T,,E,,,
752,113878,113878,5356703,1985.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,24.0,,US,IT,ID,,,E,,89c838cd13,
522,50745,50745,5064842,1985.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,3.0,,US,IT,CO,T,,I,,634f778cbf,
50,116776,116776,5373804,1985.0,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),5.0,,JP,FR,TH,T,,I,,c8fe94504a,
636,114567,114567,5357392,1985.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,leather products (small),5.0,,US,IT,TH,,,E,,06c0cb7b3d,
700,90598,90598,5270769,1985.0,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,garments,1.0,,JP,US,,T,,I,,2ddf87e423,
19,132195,132195,5443541,1985.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,194.0,,GR,US,AR,T,,E,,9093a20b8a,
799,110749,110749,5353474,1985.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,leather items,183.0,,US,IN,,T,,I,,9d659ebc57,
717,119211,119211,5377705,1985.0,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),3.0,,CH,IT,ID,,,E,,5865d7f89c,
929,37237,37237,454627,1985.0,II,Sagittarius serpentarius,Aves,Falconiformes,Sagittariidae,Sagittarius,live,10.0,,US,TZ,,T,,I,,,
14,118999,118999,5377493,1985.0,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,shoes,1.0,,US,IT,TH,,,E,,2c020bca72,
545,75955,75955,5238233,1985.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,102.0,,US,JP,TD,T,,E,,9f445d40e4,
283,98360,98360,5304957,1985.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,2.0,,US,JM,,T,A,I,,e85fb541b7,
233,117004,117004,5375379,1985.0,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,live,15.0,,SU,TH,,,,E,,,
23,89819,89819,5255440,1985.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,885.0,g,CA,DE,SD,T,,E,,b2f6d87fb4,
698,65077,65077,5148377,1985.0,II,Equus zebra,Mammalia,Perissodactyla,Equidae,Equus,trophies,1.0,,US,ZA,,,,I,,3c183f0d11,
62,28322,28322,336391,1985.0,III,Naja naja,Reptilia,Serpentes,Elapidae,Naja,skin pieces,468.0,,US,HK,CN,T,,I,,201503fd14,
72,9201,9201,81560,1985.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),40.0,,OM,FR,PY,,,E,,1a8df21ffa,
720,67051,67051,5167451,1985.0,II,Hippotragus equinus,Mammalia,Artiodactyla,Bovidae,Hippotragus,trophies,1.0,,CH,DE,ZM,,,I,,,
520,119777,119777,5378271,1985.0,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,skins,100.0,,US,FR,TH,,,E,,2f69f2ef7b,
12,46506,46506,5037552,1985.0,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,live,4.0,,JP,US,GT,T,,I,,a4ad6ba42d,
446,66919,66919,5166856,1985.0,III,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,live,5.0,,ID,DE,,Z,,I,,,
190,94174,94174,5287840,1985.0,II,Mormolyca spp.,,Orchidales,Orchidaceae,Mormolyca,live,2.0,,US,GT,,P,,E,,f04a16a515,
650,73079,73079,5235336,1985.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,leather products (small),2.0,,ZA,ZW,,,,E,,cdff983f5a,
917,42258,42258,5011451,1985.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,JP,FR,US,,,E,,fda2678d1b,
261,27883,27883,332189,1985.0,II,Monodon monoceros,Mammalia,Cetacea,Monodontidae,Monodon,tusks,1.0,,FR,DK,DE,T,,E,,c90d35ab64,
780,32950,32950,408936,1985.0,II,Phalaenopsis mannii,,Orchidales,Orchidaceae,Phalaenopsis,live,12.0,,NL,IN,,,A,I,,d6f52b6730,
18,144345,144345,5489256,1985.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,skin pieces,5.0,,JP,US,ID,T,,E,,,
79,31365,31365,386021,1985.0,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,live,1.0,,US,ZA,,,,I,,f2da5d1ffe,
132,92941,92941,5280192,1985.0,II,Mammillaria petterssonii,,Caryophyllales,Cactaceae,Mammillaria,live,1.0,,IT,US,,T,A,E,,94ab81a01c,
372,158947,158947,13626232,1985.0,II,Conospermum spp.,,Proteales,Proteaceae,Conospermum,flowers,8.0,sets,DE,AU,,T,,E,,6a4affdf1b,
395,98192,98192,5304789,1985.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,26.0,,US,TH,,T,A,I,,861f6809de,
393,53047,53047,5067331,1985.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),3.0,,HK,IT,CO,,,E,,8cb70f3e72,
435,126445,126445,5401129,1985.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,shoes,12.0,,US,FR,SG,,,E,,a1f12a44ad,
376,15724,15724,165704,1985.0,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather items,57.0,,US,IT,ID,T,,I,,d4b83fd64b,
57,78513,78513,5243131,1985.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,11.0,,US,DE,ZM,T,,I,,6050473fad,
218,119350,119350,5377844,1985.0,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,shoes,28.0,,US,IT,TH,,,E,,27822e4652,
657,3531,3531,39077,1985.0,II,Bulbophyllum odoratissimum,,Orchidales,Orchidaceae,Bulbophyllum,live,2.0,,US,TH,,T,A,I,,41e04a3510,
918,43768,43768,5018562,1985.0,II,Amazona farinosa,Aves,Psittaciformes,Psittacidae,Amazona,live,1.0,,US,NI,,P,,E,,70c1b17db1,
246,106736,106736,5349461,1985.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,36.0,,US,IT,CN,T,,I,,408dcee21f,
730,58330,58330,5079867,1985.0,II,Capanemia spp.,,Orchidales,Orchidaceae,Capanemia,live,6.0,,BM,PY,,,A,I,,,
448,147405,147405,5492786,1985.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,shoes,9.0,,US,IT,ID,,,E,,9843156daf,
573,48691,48691,5046011,1985.0,II,Cacatua alba,Aves,Psittaciformes,Cacatuidae,Cacatua,live,10.0,,CH,ID,,,,E,,8171b033e8,
547,100618,100618,5325777,1985.0,II,Papio anubis,Mammalia,Primates,Cercopithecidae,Papio,trophies,1.0,,US,ET,,,,I,,c273f3a57b,
111,132009,132009,5443355,1985.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),26.0,,US,CA,AR,T,,I,,f9c7d7431b,
737,68999,68999,5177561,1985.0,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,garments,4.0,,US,AR,,T,,I,,c3ccaf1734,
661,64279,64279,5144252,1985.0,II,Encyclia widgrenii,,Orchidales,Orchidaceae,Encyclia,live,15.0,,US,BR,,T,A,I,,6723b32484,
148,30850,30850,377913,1985.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,939.859,kg,HK,US,,T,,E,,19cf5afbc2,
176,66949,66949,5166895,1985.0,III,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,teeth,1.0,,CH,MW,,P,,E,,1df0129de0,
169,154929,154929,13298837,1985.0,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,2.0,,AU,PE,,T,A,I,,,
546,30547,30547,377610,1985.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,910.0,kg,HK,US,,T,,I,,253daeb83b,
445,135577,135577,5447450,1985.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,1.0,,US,IT,AR,,,E,,26f36d49dd,
352,90450,90450,5267520,1985.0,II,Lycaste spp.,,Orchidales,Orchidaceae,Lycaste,live,313.0,,US,MX,,T,,I,,e85fb541b7,
674,131650,131650,5442996,1985.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,skin pieces,125.0,,IT,US,AR,T,,E,,,
324,70631,70631,5232888,1985.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,tusks,230.0,kg,IN,HK,TZ,T,,E,,0940bdeaeb,
52,146198,146198,5491109,1985.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),6929.0,,US,CA,ID,T,,I,,c6b91c0466,
517,147165,147165,5492546,1985.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,shoes,14.0,,US,IT,ID,,,E,,388e9a8878,
224,106696,106696,5349421,1985.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,36.0,,US,IT,ID,T,,I,,,
562,155950,155950,13300088,1985.0,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,20.0,,DE,GT,,T,,E,,778204820b,
73,143849,143849,5487784,1985.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,skins,32000.0,cm,US,JP,ID,T,,E,,2f7ac1171e,
36,118092,118092,5376467,1985.0,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,shoes,2.0,,US,IT,XX,T,,I,,,
989,73425,73425,5235682,1985.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,ZA,BW,,T,,E,,dac55376ed,
858,82048,82048,5246666,1985.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,372.0,,US,IN,KE,T,,I,,,
195,112969,112969,5355794,1985.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,102.0,,US,IT,ID,,,E,,9250547d8e,
826,90275,90275,5255896,1985.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,430.0,sets,US,DE,BW,T,,E,,3eada47b6f,
683,47137,47137,5038911,1985.0,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,shoes,45.0,,US,IT,PY,T,,I,,682430b7ce,
508,98930,98930,5318228,1985.0,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,skins,1.0,,US,BW,,P,,E,,bcebbcaf68,
932,365,365,3863,1985.0,II,Agapornis canus,Aves,Psittaciformes,Psittacidae,Agapornis,live,400.0,,BE,MG,,T,,E,,93bd27015b,
463,7629,7629,79917,1985.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,1.0,,US,IT,CO,T,,I,,a4b6c3da06,
456,68925,68925,5177462,1985.0,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,skins,40.0,,AT,DE,AR,T,,I,,,
137,55590,55590,5069874,1985.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),25.0,,CH,FR,PY,,,E,,e1bbb3d563,
198,75832,75832,5238110,1985.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory scraps,396.0,kg,HK,JP,ZA,T,,E,,0745938a3e,
231,114629,114629,5357454,1985.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,7.0,,US,IT,TH,,,E,,5b64c4cda3,
127,88076,88076,5253697,1985.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,2650.0,,FR,HK,SD,,,I,,,
273,135929,135929,5451842,1985.0,I,Turbinicarpus pseudopectinatus,,Caryophyllales,Cactaceae,Turbinicarpus,seeds,20.0,,DE,US,,T,,E,,c879749dc7,
187,152851,152851,13178708,1985.0,II,Felis bengalensis,Mammalia,Carnivora,Felidae,Felis,skins,800.0,,DE,CN,,T,,I,,9542206a18,
706,120938,120938,5395423,1985.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,live,4.0,,JP,TH,,,,E,,,
143,20457,20457,231898,1985.0,II,Dendrochilum spp.,,Orchidales,Orchidaceae,Dendrochilum,live,2.0,,US,PH,,T,A,I,,e85fb541b7,
815,35232,35232,435500,1985.0,II,Python curtus,Reptilia,Serpentes,Pythonidae,Python,live,2.0,,GB,MY,,T,,E,,ef2f86519b,
694,155038,155038,13299055,1985.0,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,1.0,,CA,US,,T,A,E,,b9ce647fec,
540,48470,48470,5044474,1985.0,II,Bulbophyllum patens,,Orchidales,Orchidaceae,Bulbophyllum,live,3.0,,AU,TH,,T,A,I,,,
731,5503,5503,66949,1985.0,II,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,3.0,,JP,IT,PY,T,,I,,41de3d4baa,
968,46568,46568,5038342,1985.0,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,leather items,1.0,,US,AR,PY,,,E,,b04c7532d5,
946,108023,108023,5350748,1985.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,garments,48.0,,US,IT,ID,T,,I,,15bf8e2b74,
630,94247,94247,5289104,1985.0,II,Myrtillocactus geometrizans,,Caryophyllales,Cactaceae,Myrtillocactus,live,100.0,,US,MX,,T,,I,,bdffc89446,
867,86908,86908,5252529,1985.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,12.0,,GB,HK,XX,P,,I,,,
22,52022,52022,5066119,1985.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,214.0,,US,IT,CO,T,,I,,5c7dea4231,
567,144659,144659,5489570,1985.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,skin pieces,14.0,,US,IT,ID,T,,I,,14c1a4395d,
91,149716,149716,5733054,1985.0,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,skins,26.0,,IT,DK,US,T,,E,,d119e0055b,
893,5638,5638,67628,1985.0,II,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,1.0,,US,FR,CO,,,I,,,
405,20840,20840,236625,1985.0,II,Echinopsis chamaecereus,,Caryophyllales,Cactaceae,Echinopsis,live,2562.0,,US,BR,,T,A,I,,651bcce66c,
267,116937,116937,5373965,1985.0,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,garments,1.0,,FR,JP,TH,T,,E,,33d1b37ec2,
903,15099,15099,164134,1985.0,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),10.0,,JP,IT,PG,T,,I,,e080793825,
130,36663,36663,449801,1985.0,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,derivatives,288.0,,US,HK,XX,,I,I,,,
911,68163,68163,5173271,1985.0,II,Kobus leche,Mammalia,Artiodactyla,Bovidae,Kobus,trophies,1.0,,US,ZA,,,,I,,7d1a6f7934,
659,121881,121881,5396366,1985.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,shoes,828.0,,US,ES,TH,T,,I,,1299c56912,
647,25096,25096,295865,1985.0,II,Kinyongia fischeri,Reptilia,Sauria,Chamaeleonidae,Kinyongia,live,20.0,,US,DE,TZ,T,,E,,,
908,55278,55278,5069562,1985.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,2.0,,US,IT,CO,,,E,,87bfb24735,
103,24357,24357,284520,1985.0,II,Gymnocalycium mihanovichii,,Caryophyllales,Cactaceae,Gymnocalycium,live,1000.0,,US,JP,,T,,I,,4733c0d432,
588,75645,75645,5237917,1985.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,30.0,,JP,HK,SD,T,,I,,137a7da06c,
922,131778,131778,5443124,1985.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),6.0,,US,IT,AR,T,,I,,31e28624fd,
558,151425,151425,13071652,1985.0,II,Bulbophyllum spp.,,Orchidales,Orchidaceae,Bulbophyllum,live,1.0,,US,BR,,T,A,I,,55fa49e2e4,
240,36175,36175,440634,1985.0,II,Python sebae,Reptilia,Serpentes,Pythonidae,Python,shoes,8.0,,AT,DE,NG,T,,E,,42195bc6b2,
705,1290,1290,16292,1985.0,II,Aprosmictus erythropterus,Aves,Psittaciformes,Psittacidae,Aprosmictus,live,2.0,,JP,NL,,T,,I,,03b263ebf4,
669,38629,38629,482268,1985.0,II,Tupinambis spp.,Reptilia,Sauria,Teiidae,Tupinambis,skins,82.0,,US,AR,,T,,I,,a06a32c64c,
714,107359,107359,5350084,1985.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,leather products (small),10.0,,US,IT,CN,T,,I,,63c9657d2d,
596,52402,52402,5066499,1985.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,1.0,,US,XX,,,,I,,,
507,81869,81869,5246487,1985.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,19.0,,US,HK,CF,T,,I,,8461776d17,
568,22507,22507,253103,1985.0,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,scales,25.0,kg,FR,CU,,,,I,,,
353,49976,49976,5060560,1985.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,3022.0,,JP,VE,,T,,I,,4f3ee17d4c,
882,136981,136981,5470063,1985.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,skins,3.0,,TG,SD,,P,,E,,61f8537ee3,
466,53718,53718,5068002,1985.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,2.0,,US,IT,CO,,,E,,fb0e2d1016,
686,154946,154946,13298963,1985.0,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,1.0,,KY,US,,T,A,E,,b1485a74c7,
855,86925,86925,5252546,1985.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,sets,GB,HK,KE,P,,I,,,
368,39310,39310,497036,1985.0,II,Varanus spp.,Reptilia,Sauria,Varanidae,Varanus,leather items,1.0,,US,CD,,,,I,,,
159,133260,133260,5444606,1985.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather items,4.0,,US,CO,,T,,I,,,
896,63909,63909,5140279,1985.0,II,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,ivory carvings,5.0,,GB,HK,XX,P,,I,,,
449,113093,113093,5355918,1985.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,leather products (small),21.0,,CA,IT,TH,,,E,,db08f3d4fe,
560,140348,140348,5476316,1985.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,shoes,3.0,,US,IT,SD,,,E,,2d5939281e,
21,137756,137756,5473690,1985.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather items,15.0,,US,IT,NG,T,,I,,5c133d6ff2,
641,108268,108268,5350993,1985.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,leather products (small),163.0,,US,HK,CN,T,,I,,f4f3660ebb,
88,61131,61131,5100002,1985.0,II,Crocodylidae spp.,Reptilia,Crocodylia,Crocodylidae,,leather products (small),23.0,,US,SN,,,I,I,,,
886,101816,101816,5332688,1985.0,II,Platycercus eximius,Aves,Psittaciformes,Psittacidae,Platycercus,live,4.0,,SA,NL,,,C,E,,07a27d0c95,
631,103117,103117,5342405,1985.0,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,live,1.0,,FR,CM,,P,,E,,a494ea8afc,
925,24078,24078,279315,1985.0,II,Forpus coelestis,Aves,Psittaciformes,Psittacidae,Forpus,live,210.0,,DE,PE,,T,,I,,a78f782026,
724,109264,109264,5351989,1985.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,24.0,,US,IT,TH,T,,I,,043ba0c161,
551,123189,123189,5397674,1985.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,shoes,45.0,,US,IT,ID,T,,I,,618fceaefd,
600,43537,43537,5017829,1985.0,II,Amazona autumnalis,Aves,Psittaciformes,Psittacidae,Amazona,live,1.0,,US,HN,,,,I,,db64034a9b,
121,57821,57821,5076907,1985.0,II,Callocephalon fimbriatum,Aves,Psittaciformes,Cacatuidae,Callocephalon,live,8.0,,US,AU,,Z,C,E,,06f65ce4e0,
723,8197,8197,80556,1985.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),14.0,,BM,IT,CO,,,E,,1559d65b8b,
124,110334,110334,5353059,1985.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,leather items,1063.0,,US,TW,TH,T,,I,,f035ec29cb,
389,75214,75214,5237486,1985.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,130.0,,JP,HK,XX,T,,I,,0ac0a104b2,
249,85619,85619,5250985,1985.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,51.0,,JP,CN,KE,,,E,,466052add4,
592,66260,66260,5155237,1985.0,II,Euphorbia trigona,,Euphorbiales,Euphorbiaceae,Euphorbia,live,1090.0,,US,DO,,T,,I,,5d5a70fec1,
639,63400,63400,5136856,1985.0,II,Dracaena guianensis,Reptilia,Sauria,Teiidae,Dracaena,shoes,1.0,,US,IT,GF,,,E,,27657e426d,
719,21979,21979,248186,1985.0,II,Epicrates striatus,Reptilia,Serpentes,Boidae,Epicrates,live,25.0,,DE,US,HT,T,,I,,86ce1ac303,
819,153621,153621,13225041,1985.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,2.0,,GB,US,XX,P,,I,,,
710,102608,102608,5337797,1985.0,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,live,1.0,,JP,NL,,,C,E,,a0a0344b5c,
95,114331,114331,5357156,1985.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,135.0,,US,IT,BD,,,E,,0498c02a34,
635,146402,146402,5491313,1985.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,shoes,174.0,,US,IT,ID,T,,I,,44f1251dc5,
962,109522,109522,5352247,1985.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,shoes,3.0,,US,IT,ID,T,,I,,8673e1d20c,
411,155728,155728,13299745,1985.0,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,5.0,,US,BR,,T,A,I,,c92bc6986e,
185,1837,1837,22373,1985.0,II,Aratinga canicularis,Aves,Psittaciformes,Psittacidae,Aratinga,live,1.0,,CR,GT,,P,,E,,a494ea8afc,
485,59028,59028,5085256,1985.0,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,skulls,1.0,,US,ZA,,H,,E,,619d82b4c8,
119,97720,97720,5304317,1985.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,1.0,,US,JP,,T,A,I,,b11ddffe94,
509,154141,154141,13232507,1985.0,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,skin pieces,9.0,kg,CA,US,CA,T,,E,,456a1368e3,
923,130255,130255,5441601,1985.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,11.0,,US,IT,AR,T,,I,,7a4280fb19,
313,128082,128082,5409813,1985.0,II,Saimiri sciureus,Mammalia,Primates,Cebidae,Saimiri,live,50.0,,US,PE,,S,,I,,579f9b693d,
869,117025,117025,5375400,1985.0,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,live,54.0,,SA,TH,,,,E,,,
733,47154,47154,5038928,1985.0,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,shoes,2.0,,US,IT,PY,T,,I,,511b304d6f,
696,119909,119909,5378403,1985.0,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),4.0,,AT,DE,TH,T,,E,,ef43367f0c,
85,51047,51047,5065144,1985.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,1.0,,US,IT,CO,T,,I,,7d9689fdae,
356,104979,104979,5347704,1985.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,skins,925.0,,US,DE,MY,T,,I,,7fae570ee6,
315,78922,78922,5243540,1985.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,trophies,2.0,,US,TZ,,,,I,,1f5cb280db,
764,36770,36770,450587,1985.0,II,Rhyncholaelia digbyana,,Orchidales,Orchidaceae,Rhyncholaelia,roots,1.0,,US,GT,,P,,E,,afb87b18e5,
421,39710,39710,5000600,1985.0,II,Acanthocereus fosterianus,,Caryophyllales,Cactaceae,Acanthocereus,live,1.0,,AU,US,,T,A,E,,3b7c7df2cb,
138,131436,131436,5442782,1985.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,1.0,,US,ES,AR,T,,I,,d98384fd24,
312,26038,26038,305790,1985.0,II,Leopardus pardalis,Mammalia,Carnivora,Felidae,Leopardus,garments,1.0,,CH,FR,XX,P,,I,,,
419,55038,55038,5069322,1985.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),14.0,,US,IT,CO,,,E,,3ffe339c7d,
90,93865,93865,5285076,1985.0,II,Melocactus glaucescens,,Caryophyllales,Cactaceae,Melocactus,live,27.0,,NL,BR,,,A,I,,1e31abdd78,
927,136767,136767,5457661,1985.0,II,Varanus exanthematicus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),3366.0,,CA,DE,,,,I,,,
628,90226,90226,5255847,1985.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,225.0,g,US,DE,ZM,T,,E,,9bcf43d306,
243,88381,88381,5254002,1985.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,16.0,,FR,CN,KE,,,I,,,
397,110512,110512,5353237,1985.0,III,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,skin pieces,4.0,,US,ES,ID,T,,I,,7e7b88eea6,
741,64164,64164,5143638,1985.0,II,Encyclia dichroma,,Orchidales,Orchidaceae,Encyclia,live,10.0,,US,BR,,T,,I,,9bd6897900,
156,74034,74034,5236306,1985.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,142.0,,CH,HK,TZ,,,I,,,
311,503,503,6950,1985.0,II,Alligatoridae spp.,Reptilia,Crocodylia,Alligatoridae,,leather items,1.0,,US,XX,,,,I,,,
