,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
663,444594,444594,444594,8459015,2000.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,2.0,,DK,CA,,P,W,E,,08d6d628b3,
995,401234,401234,401234,8011981,2000.0,II,Agapornis fischeri,Aves,Psittaciformes,Psittacidae,Agapornis,live,15.0,,JP,TW,,,C,I,,b1dea14129,
793,411055,411055,411055,8140334,2000.0,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,skulls,1.0,,US,CA,,H,W,E,,269827fa79,
752,344394,344394,344394,7838529,2000.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,shoes,196.0,pairs,CH,IT,MY,T,W,E,,e0c0dda6dd,
515,124767,124767,124767,1946928,2000.0,III,Swietenia macrophylla,,Sapindales,Meliaceae,Swietenia,sawn wood,90.69,m3,US,PE,,T,W,E,,0d2828c147,
578,110846,110846,110846,1895156,2000.0,II,Sagittarius serpentarius,Aves,Falconiformes,Sagittariidae,Sagittarius,live,6.0,,AT,GN,,T,W,E,,2e51823493,
969,91609,91609,91609,1824717,2000.0,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,trophies,1.0,,ID,ZA,TZ,H,W,E,,65301db3e3,
876,398805,398805,398805,7990661,2000.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),81.0,pairs,US,MX,ID,T,W,E,,c013f7bfcd,
806,351543,351543,351543,7846657,2000.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,shoes,158.0,,US,IT,ID,T,W,I,,38270b9f9c,
761,390580,390580,390580,7980425,2000.0,II,Varanus rudicollis,Reptilia,Sauria,Varanidae,Varanus,live,5.0,,FR,ID,,T,W,E,,5837f9c14f,
360,354072,354072,354072,7849186,2000.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,shoes,36.0,,US,IT,ID,T,W,I,,a2f7486473,
755,314581,314581,314581,7783298,2000.0,II,Papio cynocephalus,Mammalia,Primates,Cercopithecidae,Papio,skulls,2.0,,ZA,MZ,,H,W,I,755ffa705e,e6a9fb8136,
375,344297,344297,344297,7838432,2000.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,shoes,1.0,pairs,CH,IT,MY,T,W,E,,3a3e43a463,
209,413917,413917,413917,8166723,2000.0,I,Dalbergia nigra,,Fabales,Leguminosae,Dalbergia,carvings,1.0,,JP,GB,BR,T,O,I,,2575baafc5,
133,196640,196640,196640,7513757,2000.0,II,Agapornis roseicollis,Aves,Psittaciformes,Psittacidae,Agapornis,live,16.0,,JP,NL,,T,C,E,,bce23610a1,
228,360943,360943,360943,7866840,2000.0,II,Seidenfadenia mitrata,,Orchidales,Orchidaceae,Seidenfadenia,live,15.0,,US,TH,,,A,E,,210cf4a177,
165,78073,78073,78073,1749929,2000.0,II,Indotestudo forstenii,Reptilia,Testudines,Testudinidae,Indotestudo,live,5.0,,US,ID,,T,W,E,,e4f9a116ec,
366,456275,456275,456275,8776726,2000.0,II,Mammillaria elongata,,Caryophyllales,Cactaceae,Mammillaria,live,2.0,,US,CA,,T,A,E,,2b59fd1241,
254,294315,294315,294315,7734599,2000.0,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,live,100.0,,VN,KH,,T,F,I,,,
371,213377,213377,213377,7532941,2000.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),39.0,,NL,CH,US,T,C,I,ba96657fc5,,c758610bb7
872,1499,1499,1499,1075568,2000.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),6.0,,PL,DE,CO,T,C,E,,a184c0c0b4,cc8a0bc030
791,425173,425173,425173,8276757,2000.0,II,Mammillaria bombycina,,Caryophyllales,Cactaceae,Mammillaria,live,73.0,,US,CA,,T,A,E,,c29e546051,
211,102973,102973,102973,1867056,2000.0,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,live,25.0,,PT,ID,,T,W,E,,08dcc2b31e,
244,47152,47152,47152,1621183,2000.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,10.0,,KR,SG,ZW,T,R,I,,acb8c39d85,
808,267426,267426,267426,7681864,2000.0,II,Fungia spp.,Anthozoa,Scleractinia,Fungiidae,Fungia,live,8.0,,US,ES,FM,T,W,I,,2e84075506,
708,224811,224811,224811,7548976,2000.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),104.0,,AE,CH,US,,R,E,,,
692,223967,223967,223967,7548132,2000.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,AD,CH,US,,W,E,,,
308,96751,96751,96751,1844333,2000.0,II,Phoeniconaias minor,Aves,Ciconiiformes,Phoenicopteridae,Phoeniconaias,live,15.0,,JP,TZ,,T,W,E,,d9ffbfdb72,
274,14084,14084,14084,1495436,2000.0,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,DE,RU,,H,W,I,c4b8f8c335,837979f38e,
381,444660,444660,444660,8459081,2000.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,T,W,E,,58b7967a16,
569,196181,196181,196181,7512248,2000.0,II,Agapornis personatus,Aves,Psittaciformes,Psittacidae,Agapornis,live,200.0,,ES,CN,,T,C,E,,414c29c350,
521,383512,383512,383512,7961570,2000.0,II,Varanus exanthematicus,Reptilia,Sauria,Varanidae,Varanus,live,100.0,,US,TG,,T,R,I,,1218273024,
746,444010,444010,444010,8428166,2000.0,II,Uromastyx ocellata,Reptilia,Sauria,Agamidae,Uromastyx,live,200.0,,US,SD,,T,W,E,,2264f45757,
353,247167,247167,247167,7638515,2000.0,II,Cereus repandus,,Caryophyllales,Cactaceae,Cereus,live,2800.0,,US,DO,,T,A,E,,bc7a9b681d,
267,420783,420783,420783,8229601,2000.0,II,Gymnocalycium bruchii,,Caryophyllales,Cactaceae,Gymnocalycium,live,1.0,,US,CA,,T,A,E,,836a3231a4,
7,474735,474735,474735,13318242,2000.0,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,20.0,,BE,PE,,T,A,I,,1cbcd55f62,
90,111215,111215,111215,1895771,2000.0,II,Salvator merianae,Reptilia,Sauria,Teiidae,Salvator,shoes,20.0,,US,IT,AR,T,W,I,,c320b98461,
58,249384,249384,249384,7643834,2000.0,III,Civettictis civetta,Mammalia,Carnivora,Viverridae,Civettictis,skulls,1.0,,US,ZW,,T,W,E,,cda3715a4b,
65,419126,419126,419126,8205674,2000.0,II,Ferocactus wislizeni,,Caryophyllales,Cactaceae,Ferocactus,live,5.0,,US,CA,,T,A,E,,0b1456ef5f,
468,236721,236721,236721,7615563,2000.0,II,Bulbophyllum spp.,,Orchidales,Orchidaceae,Bulbophyllum,live,3.0,,AU,ID,,T,A,I,65aaa51567,,
753,46697,46697,46697,1617778,2000.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,155.0,,FR,JP,ZW,T,C,I,9647598df4,e5818a756e,eeaa0ae141
631,422418,422418,422418,8252991,2000.0,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,teeth,301.0,,US,CA,,S,W,E,,2e8ba245a7,
310,104777,104777,104777,1872447,2000.0,II,Porites lichen,Anthozoa,Scleractinia,Poritidae,Porites,live,4.0,,DE,ID,,T,W,E,,ee3df0af50,
786,225384,225384,225384,7556057,2000.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,skin pieces,1.0,,AU,HK,US,T,C,E,,fc462d14fd,
204,192791,192791,192791,7505104,2000.0,II,Acropora humilis,Anthozoa,Scleractinia,Acroporidae,Acropora,live,10.0,,RU,ID,,T,W,E,,190b6c4375,
731,112693,112693,112693,1899847,2000.0,II,Salvator rufescens,Reptilia,Sauria,Teiidae,Salvator,leather products (small),1.0,,US,CH,AR,T,W,I,,622d397fab,
306,92660,92660,92660,1825768,2000.0,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,skulls,1.0,,ZA,ZW,,T,W,E,,f372bc48a3,
285,71495,71495,71495,1721674,2000.0,II,Goniastrea pectinata,Anthozoa,Scleractinia,Faviidae,Goniastrea,live,12.0,,DE,ID,,T,W,E,,508d0c5857,
161,307188,307188,307188,7764438,2000.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,6.0,,US,CA,,T,A,I,,d51734be8a,
200,412026,412026,412026,8151676,2000.0,II,Cephalocereus spp.,,Caryophyllales,Cactaceae,Cephalocereus,live,14.0,,US,CA,,T,A,E,,117bb4de50,
346,95962,95962,95962,1841165,2000.0,I,Pediocactus bradyi,,Caryophyllales,Cactaceae,Pediocactus,seeds,5.0,,CH,US,,T,D,E,,a14f9775da,
434,165984,165984,165984,2290408,2000.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,500.0,,JP,PH,,T,A,I,,ed46704868,
867,423625,423625,423625,8263972,2000.0,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,skins,18.0,,US,CA,,T,W,E,,cb2c89d93e,
259,440282,440282,440282,8388890,2000.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (large),3.0,,JP,FR,ID,T,W,I,,2b29c88b72,
379,432391,432391,432391,8334955,2000.0,II,Parodia leninghausii,,Caryophyllales,Cactaceae,Parodia,live,83.0,,US,CA,,T,A,E,,a7fa91d7e0,
261,476657,476657,476657,13344185,2000.0,II,Parodia microsperma,,Caryophyllales,Cactaceae,Parodia,live,29.0,,US,CA,,T,A,E,,d52eba6ad5,
732,245587,245587,245587,7635409,2000.0,II,Caulastraea echinulata,Anthozoa,Scleractinia,Faviidae,Caulastraea,live,10.0,,CZ,ID,,T,W,E,,aed3530ed9,
356,230926,230926,230926,7602470,2000.0,II,Amazona festiva,Aves,Psittaciformes,Psittacidae,Amazona,live,1.0,,MX,US,,,C,E,,a8029deb29,
220,358257,358257,358257,7854753,2000.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),24.0,pairs,US,MX,ID,T,W,E,,6ecf6a0cfa,
296,172912,172912,172912,2308261,2000.0,II,Oreocereus spp.,,Caryophyllales,Cactaceae,Oreocereus,live,15.0,,US,CA,,T,A,E,,bcbebb47f3,
100,103017,103017,103017,1867100,2000.0,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,live,36.0,,DE,ID,,T,W,E,,db9d7524bf,
590,315777,315777,315777,7785732,2000.0,II,Pectinia spp.,Anthozoa,Scleractinia,Pectiniidae,Pectinia,live,1.0,,US,FJ,,T,W,I,,1ff8a17753,
487,376944,376944,376944,7895695,2000.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,live,2.0,,US,CA,US,T,F,I,,de6836fb82,
607,124969,124969,124969,1947133,2000.0,III,Swietenia macrophylla,,Sapindales,Meliaceae,Swietenia,sawn wood,384.0,m3,US,BR,,T,W,E,,972a6ca57f,
125,414583,414583,414583,8173569,2000.0,II,Echinocactus grusonii,,Caryophyllales,Cactaceae,Echinocactus,live,7.0,,US,CA,,T,A,E,,d62d986881,
553,215979,215979,215979,7540144,2000.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),40.0,,US,IT,US,T,W,I,,0c36d2c2a0,
700,379074,379074,379074,7897825,2000.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,H,W,I,,,
657,146206,146206,146206,2091511,2000.0,II,Cleistocactus strausii,,Caryophyllales,Cactaceae,Cleistocactus,live,3.0,,US,CA,,T,A,E,,3b36826d87,
922,411821,411821,411821,8151284,2000.0,II,Cephalocereus senilis,,Caryophyllales,Cactaceae,Cephalocereus,live,301.0,,US,CA,,T,A,E,,d268148a64,
344,378123,378123,378123,7896874,2000.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,H,W,I,,278a1854f7,
14,18269,18269,18269,1515358,2000.0,I,Amazona viridigenalis,Aves,Psittaciformes,Psittacidae,Amazona,specimens,60.0,,US,MX,,S,W,E,,efae284392,
733,20435,20435,20435,1523128,2000.0,III,Arctictis binturong,Mammalia,Carnivora,Viverridae,Arctictis,live,1.0,,IT,US,,,,I,1e97a1805e,,
21,181074,181074,181074,2434147,2000.0,II,Scleractinia spp.,Anthozoa,Scleractinia,,,live,5.0,,CA,US,TO,T,W,I,,8c36e77b8f,
79,28796,28796,28796,1551107,2000.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,500.0,,US,MX,CO,T,C,I,,ce84269d62,
73,306664,306664,306664,7763914,2000.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,25.0,,US,CA,,T,A,I,,bae6306462,
46,356658,356658,356658,7851772,2000.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,1500.0,,IT,SG,ID,T,W,E,,1414ad08c2,
62,46038,46038,46038,1616509,2000.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,1.0,,US,TZ,,H,W,E,,9d4d876ee1,
514,341629,341629,341629,7835764,2000.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,JP,IT,ID,T,W,E,,548b801eb8,
45,207128,207128,207128,7526683,2000.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,US,IT,US,T,W,E,,fefbb54003,
524,322530,322530,322530,7803781,2000.0,II,Polytelis anthopeplus,Aves,Psittaciformes,Psittacidae,Polytelis,live,8.0,,RU,CZ,,T,C,E,,aee9206f62,
180,237717,237717,237717,7617462,2000.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),12.0,,US,IT,VE,T,W,E,,91f1b398b9,
886,166779,166779,166779,2291203,2000.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,3.0,,JP,PH,,T,A,I,,4a759a30bc,
40,264082,264082,264082,7675655,2000.0,II,Falco cherrug,Aves,Falconiformes,Falconidae,Falco,live,1.0,,SK,CZ,,Q,F,E,,b04ece304e,
436,288789,288789,288789,7720342,2000.0,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,carvings,1.0,,US,GB,XX,T,O,E,,272dcebf05,
626,276673,276673,276673,7697665,2000.0,II,Hippopotamus amphibius,Mammalia,Artiodactyla,Hippopotamidae,Hippopotamus,teeth,12.0,,ZA,ZM,,H,W,I,f60fddc387,35ff21a3c2,
910,338337,338337,338337,7832472,2000.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (large),1.0,,JP,IT,MY,T,W,E,,23eeca3870,
449,387928,387928,387928,7968323,2000.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),27.0,,US,CH,SD,T,W,I,,736b536678,
715,386784,386784,386784,7965816,2000.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (large),8.0,,BE,SN,,T,W,I,,c6c494eb79,
48,431576,431576,431576,8332573,2000.0,II,Parodia comarapana,,Caryophyllales,Cactaceae,Parodia,live,4.0,,US,CA,,T,A,E,,b650f164ff,
861,309482,309482,309482,7766732,2000.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,100.0,,BN,MY,,T,A,E,,666dc0ce5a,
522,19616,19616,19616,1519904,2000.0,II,Ara chloropterus,Aves,Psittaciformes,Psittacidae,Ara,live,1.0,,GB,LC,US,P,C,E,,7a07e07e65,
104,883,883,883,1030079,2000.0,II,Cacatua sanguinea,Aves,Psittaciformes,Cacatuidae,Cacatua,live,1.0,,DE,PH,,T,C,I,704df23f2a,e66b10b834,
384,478408,478408,478408,13357494,2000.0,II,Parodia spp.,,Caryophyllales,Cactaceae,Parodia,live,1.0,,US,CA,,T,A,E,,3d7a8bf16f,
411,186665,186665,186665,5108817,2000.0,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),1.0,,JP,AU,,,C,I,,355fea1f82,
11,38620,38620,38620,1592364,2000.0,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,live,50.0,,BS,US,,P,A,I,9a18b80ee1,,
215,336515,336515,336515,7830650,2000.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,garments,2.0,,JP,IT,MY,T,W,E,,9ac11fe852,
503,221972,221972,221972,7546137,2000.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,JP,US,,T,W,E,,d24c6a7d92,
263,375573,375573,375573,7894324,2000.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,H,W,I,,,
932,110482,110482,110482,1893666,2000.0,I,Rhinocerotidae spp.,Mammalia,Perissodactyla,Rhinocerotidae,,carvings,1.0,,CN,GB,XX,T,O,E,,50f74ddc2f,
258,157567,157567,157567,2248872,2000.0,II,Mammillaria columbiana,,Caryophyllales,Cactaceae,Mammillaria,live,2.0,,US,CA,,T,A,E,,1d619ef2e5,
778,273182,273182,273182,7691558,2000.0,II,Goniopora stokesi,Anthozoa,Scleractinia,Poritidae,Goniopora,live,50.0,,FR,ID,,T,W,E,,a943a8993b,
918,358941,358941,358941,7861910,2000.0,III,Pytilia hypogrammica,Aves,Passeriformes,Estrildidae,Pytilia,live,200.0,,DE,GN,,T,W,I,,bf8bdfff9a,
59,197716,197716,197716,7517175,2000.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,DE,CH,US,T,C,I,510a2edf4c,1efd586c24,1652b2d392
839,166756,166756,166756,2291180,2000.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,40.0,,JP,PH,,T,A,I,,06717c093b,
671,345658,345658,345658,7839793,2000.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,shoes,11.0,pairs,JP,IT,MY,T,W,E,,2de99f4e79,
472,354221,354221,354221,7849335,2000.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,shoes,432.0,,US,IT,MY,T,W,I,,0c190e9d21,
84,131837,131837,131837,1969003,2000.0,II,Tridacnidae spp.,Bivalvia,Veneroida,Tridacnidae,,meat,20.0,,NZ,TO,,P,U,I,,81814bd850,
896,365701,365701,365701,7876567,2000.0,II,Tridacna derasa,Bivalvia,Veneroida,Tridacnidae,Tridacna,live,3.0,,US,TO,,T,W,I,,c3aea57bb8,
68,325639,325639,325639,7810477,2000.0,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,live,20.0,,PT,ZA,,T,C,E,,70cb1f9d93,
23,163275,163275,163275,2270364,2000.0,III,Meleagris ocellata,Aves,Galliformes,Phasianidae,Meleagris,live,5.0,,CA,BE,,B,C,I,,3ac668b0b6,
304,137967,137967,137967,1991436,2000.0,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,DE,RU,,H,W,E,,c71352a9dc,
754,317509,317509,317509,7792584,2000.0,II,Phalaenopsis spp.,,Orchidales,Orchidaceae,Phalaenopsis,live,12.0,,US,KR,,T,A,E,,9057fe11a6,
501,279946,279946,279946,7703350,2000.0,II,Hydnophora microconos,Anthozoa,Scleractinia,Merulinidae,Hydnophora,live,6.0,,JP,ID,,T,W,E,,d7fd7b5f40,
150,260547,260547,260547,7667692,2000.0,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,skins,1.0,,DE,,,P,W,E,,8f081017b6,
485,364353,364353,364353,7873390,2000.0,II,Trachyphyllia spp.,Anthozoa,Scleractinia,Trachyphylliidae,Trachyphyllia,live,1.0,,US,FJ,,T,W,I,,f328bd9975,
709,81472,81472,81472,1761638,2000.0,II,Lycalopex griseus,Mammalia,Carnivora,Canidae,Lycalopex,skins,3.0,,HK,AR,,T,W,E,,5338ac5c82,
348,55635,55635,55635,1659104,2000.0,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,live,100.0,,SG,MY,,T,A,E,,43a70ea916,
769,232356,232356,232356,7606229,2000.0,II,Aquilaria malaccensis,,Myrtales,Thymelaeaceae,Aquilaria,chips,1200.0,kg,SG,MY,,T,W,E,,b286b71888,
217,471806,471806,471806,13258509,2000.0,II,Mammillaria spp.,,Caryophyllales,Cactaceae,Mammillaria,live,9.0,,US,CA,,T,A,E,,ee55521bc0,
850,343597,343597,343597,7837732,2000.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),14.0,,US,IT,MY,T,W,E,,eb05b278c4,
36,200480,200480,200480,7519939,2000.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),8.0,,DE,CH,US,T,C,I,981fa796b2,223f8c6e9c,c01b58d5ac
149,16901,16901,16901,1507748,2000.0,II,Alisterus chloropterus,Aves,Psittaciformes,Psittacidae,Alisterus,live,25.0,,DE,ID,,T,W,E,,8f50c18787,
717,386584,386584,386584,7965616,2000.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),7.0,,NL,CH,CM,T,W,I,f371ad579d,,a0f0beb6ce
892,333451,333451,333451,7824088,2000.0,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,live,1.0,,DE,CZ,,Q,C,E,,453863a7f8,
351,454254,454254,454254,8513253,2000.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),7.0,,CA,CH,US,,C,I,,0af1bd770f,
393,225787,225787,225787,7557143,2000.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,FR,CH,US,T,C,I,a44f56a941,66bf2cdf88,6fbe8cbc18
821,48132,48132,48132,1633101,2000.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),15.0,,JP,IT,ZW,T,R,I,,9c0f4aa7bf,
672,265511,265511,265511,7678341,2000.0,II,Favia spp.,Anthozoa,Scleractinia,Faviidae,Favia,live,10.0,,US,SB,,T,W,I,,411968361d,
156,197771,197771,197771,7517230,2000.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,DE,CH,US,T,C,I,411a764198,83e8282e20,c5590a7a2d
919,160510,160510,160510,2259910,2000.0,II,Mammillaria mystax,,Caryophyllales,Cactaceae,Mammillaria,live,5.0,,US,CA,,T,A,E,,4c43c87599,
4,428388,428388,428388,8298011,2000.0,II,Moschus moschiferus,Mammalia,Artiodactyla,Moschidae,Moschus,derivatives,30.0,,JP,HK,CN,,W,I,,9fff7ac064,
16,447535,447535,447535,8461956,2000.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,DE,CA,,H,W,E,,14995ffbe9,
196,441204,441204,441204,8398658,2000.0,II,Rebutia heliosa,,Caryophyllales,Cactaceae,Rebutia,live,36.0,,US,CA,,T,A,E,,670fb59790,
771,59720,59720,59720,1678851,2000.0,II,Encyclia dichroma,,Orchidales,Orchidaceae,Encyclia,live,1.0,,US,BR,,T,A,E,,72a453e567,
256,359821,359821,359821,7864159,2000.0,II,Saiga tatarica,Mammalia,Artiodactyla,Bovidae,Saiga,live,7.0,,CZ,UA,,Z,C,I,167abe2dc9,1b0902a7cd,
232,115078,115078,115078,1908291,2000.0,II,Scleractinia spp.,Anthozoa,Scleractinia,,,live,774.0,,US,ID,,T,W,I,,4624d50751,
283,392581,392581,392581,7982876,2000.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),1.0,,JP,IT,ID,P,W,E,,05d4ac4efe,
31,289973,289973,289973,7721730,2000.0,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,US,GB,XX,T,O,I,,23fe979c09,
141,164219,164219,164219,2281244,2000.0,II,Naja naja,Reptilia,Serpentes,Elapidae,Naja,leather products (small),3.0,,GB,TH,,,I,I,,,
691,324688,324688,324688,7809414,2000.0,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,live,100.0,,IT,CM,,T,W,E,,7c59058b22,
91,444446,444446,444446,8458867,2000.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,US,CA,,P,W,E,,b56cc3d1a0,
432,254244,254244,254244,7655512,2000.0,II,Dendrobium harveyanum,,Orchidales,Orchidaceae,Dendrobium,live,5.0,,DE,NZ,,T,A,I,c0ada0e39d,88b267b2c4,
49,273022,273022,273022,7691398,2000.0,II,Goniopora stokesi,Anthozoa,Scleractinia,Poritidae,Goniopora,live,45.0,,DE,ID,,T,W,I,363cd05f70,c87cc2eb8c,
727,25002,25002,25002,1537050,2000.0,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,68.0,,US,CA,,T,A,I,,da6ec78566,
120,363240,363240,363240,7870894,2000.0,II,Tapirus terrestris,Mammalia,Perissodactyla,Tapiridae,Tapirus,specimens,1.0,,US,EC,,S,W,I,,08113c5333,
864,234343,234343,234343,7610333,2000.0,II,Balanophyllia chnous,Anthozoa,Scleractinia,Dendrophylliidae,Balanophyllia,live,20.0,,US,MY,,T,W,I,,,
959,405226,405226,405226,8061416,2000.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),30.0,,JP,DE,US,T,C,I,,4107db543a,
324,124464,124464,124464,1946039,2000.0,II,Stylophora spp.,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,live,6.0,,US,FJ,,T,W,I,,a0b2616779,
63,351401,351401,351401,7846515,2000.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (large),1.0,,JP,US,ID,T,W,E,,3e9b42ad50,
656,72142,72142,72142,1722702,2000.0,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,live,6.0,,CA,US,ID,T,W,E,,ae1c726dc0,
622,362840,362840,362840,7870258,2000.0,II,Stylophora pistillata,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,live,15.0,,DE,ID,,T,W,I,b2fb37ec3f,245091d89e,
75,358567,358567,358567,7855063,2000.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),24.0,pairs,FR,MX,VN,T,W,E,,d15a2e57d3,
796,480419,480419,480419,13400685,2000.0,II,Pleurothallis tripterantha,,Orchidales,Orchidaceae,Pleurothallis,live,1.0,,US,BR,,T,A,E,,d509fbd5c3,
548,249772,249772,249772,7645163,2000.0,II,Conepatus humboldtii,Mammalia,Carnivora,Mephitidae,Conepatus,garments,1.0,,US,IT,AR,T,W,E,,2ecdf0761b,
291,31809,31809,31809,1554120,2000.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,9.0,,JP,SG,CO,T,C,E,,f7b4ee0219,
847,244856,244856,244856,7633813,2000.0,II,Cattleya candida,,Orchidales,Orchidaceae,Cattleya,live,1.0,,TW,BR,,T,A,E,,b12538e4b6,
547,260723,260723,260723,7667868,2000.0,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,skins,1.0,,AT,,,P,W,E,,adf1d65165,
971,110841,110841,110841,1895116,2000.0,II,Rupicola peruvianus,Aves,Passeriformes,Cotingidae,Rupicola,live,1.0,,US,BR,,Z,C,E,,81e3ab2d08,
