,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
222,536042,536042,536042,13444192,2001.0,II,Selenipedium spp.,,Orchidales,Orchidaceae,Selenipedium,live,1.0,,PL,EC,,T,A,E,,b8b1c70445,
765,246490,246490,246490,7575785,2001.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),15.0,,JP,IT,US,T,W,E,,0d194f4b38,
842,87250,87250,87250,1732272,2001.0,II,Gymnocalycium uebelmannianum,,Caryophyllales,Cactaceae,Gymnocalycium,live,2.0,,US,CA,,T,A,E,,b19c87610c,
123,347116,347116,347116,7807118,2001.0,III,Psittacula krameri,Aves,Psittaciformes,Psittacidae,Psittacula,live,4.0,,BH,GB,,T,C,E,,eadcf35f70,
23,9541,9541,9541,1520519,2001.0,II,Ara chloropterus,Aves,Psittaciformes,Psittacidae,Ara,live,2.0,,HK,ZA,,T,C,I,741048c1aa,e0296a82b5,
606,188073,188073,188073,1988578,2001.0,I,Turbinicarpus viereckii,,Caryophyllales,Cactaceae,Turbinicarpus,seeds,20.0,,ES,US,,T,A,E,,4691bcf008,
170,67530,67530,67530,1686871,2001.0,III,Estrilda melpoda,Aves,Passeriformes,Estrildidae,Estrilda,live,100.0,,PT,SN,,T,W,E,,1593ebf1db,
723,71437,71437,71437,1697329,2001.0,II,Euphyllia ancora,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,10.0,,JP,ID,,T,W,E,,1bb7a47279,
255,466820,466820,466820,8355527,2001.0,II,Plerogyra turbida,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,live,31.0,,US,ID,,T,W,E,,3d1acb5e2d,
69,49901,49901,49901,1638343,2001.0,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),5.0,,JP,FR,AU,T,R,E,,c402c0f2b9,8e6a3e8da9
840,404624,404624,404624,8016647,2001.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,PT,CH,US,T,C,I,,,e616eafbc4
492,338585,338585,338585,7780651,2001.0,I,Paphiopedilum godefroyae,,Orchidales,Orchidaceae,Paphiopedilum,live,6.0,,JP,TH,,,A,E,,578a946134,
463,278241,278241,278241,7625616,2001.0,II,Candoia carinata,Reptilia,Serpentes,Boidae,Candoia,live,20.0,,US,ID,,T,W,I,,d5f4c92adc,
401,260097,260097,260097,7589761,2001.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,shoes,6.0,,US,IT,US,T,F,I,,620b813aee,
811,325419,325419,325419,7748641,2001.0,II,Miltonia clowesii,,Orchidales,Orchidaceae,Miltonia,live,3.0,,US,BR,,T,A,E,,9fe51cedb6,
154,502279,502279,502279,8854712,2001.0,II,Platycercus adscitus,Aves,Psittaciformes,Psittacidae,Platycercus,live,20.0,,JP,NL,,T,C,I,,1ac6030421,
845,298086,298086,298086,7678735,2001.0,II,Favia spp.,Anthozoa,Scleractinia,Faviidae,Favia,live,1.0,,US,ID,,T,W,I,,efe1facc8a,
875,516938,516938,516938,13164332,2001.0,II,Eriosyce spp.,,Caryophyllales,Cactaceae,Eriosyce,live,2.0,,US,CA,,T,A,E,,5996115891,
205,463235,463235,463235,8343554,2001.0,II,Phalaenopsis spp.,,Orchidales,Orchidaceae,Phalaenopsis,live,1.0,,US,CA,,T,A,E,,8fcad6b0ea,
649,242015,242015,242015,7570956,2001.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,LB,FR,US,T,C,E,,0f8970bfc9,2036b390c8
61,441852,441852,441852,8249097,2001.0,II,Lobophyllia hemprichii,Anthozoa,Scleractinia,Mussidae,Lobophyllia,live,16.0,,FR,ID,,T,W,E,,732bb2cef5,
427,372530,372530,372530,7887370,2001.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather products (large),4.0,,US,IT,AR,T,W,I,,acb939f5ea,
768,348478,348478,348478,7812179,2001.0,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,live,1.0,,,ZA,,T,C,I,9698eb22da,,
817,216675,216675,216675,5415079,2001.0,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,10.0,,NZ,AU,,,I,I,27a77edb85,,
397,328374,328374,328374,7756804,2001.0,II,Nepenthes spp.,,Nepenthales,Nepenthaceae,Nepenthes,live,9.0,,JP,MY,,T,A,E,,1b5ba4e502,
341,241135,241135,241135,7570076,2001.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,US,FR,US,T,W,E,,d680717cdc,b2dcf2f5bf
407,52430,52430,52430,1646419,2001.0,II,Cycas revoluta,,Cycadales,Cycadaceae,Cycas,live,10.0,,NL,CR,,T,A,I,b79e397706,ed1c7b55d4,
139,249683,249683,249683,7578978,2001.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,pairs,US,IT,US,T,C,E,,9685081b15,
755,483725,483725,483725,8465886,2001.0,II,Ursus maritimus,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,US,CA,,P,W,E,,7a1a466c09,
379,373052,373052,373052,7889030,2001.0,II,Turbinaria spp.,Anthozoa,Scleractinia,Dendrophylliidae,Turbinaria,live,28.0,,US,FJ,,T,W,I,,14c9386e5e,
933,24084,24084,24084,1565485,2001.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),3.0,,NL,CH,CO,T,C,I,5d3851f8f4,,9a06659316
930,518655,518655,518655,13193615,2001.0,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,live,32.0,,US,CA,,T,A,E,,045b2adf1f,
938,285389,285389,285389,7645840,2001.0,II,Corallus caninus,Reptilia,Serpentes,Boidae,Corallus,live,2.0,,US,GY,,T,W,I,,dbfc233369,
693,454715,454715,454715,8296498,2001.0,II,Montipora foliosa,Anthozoa,Scleractinia,Acroporidae,Montipora,live,3.0,,US,ID,,T,W,E,,f88e3dce3f,
410,431077,431077,431077,8211584,2001.0,II,Galaxea fascicularis,Anthozoa,Scleractinia,Oculinidae,Galaxea,live,10.0,,PL,ID,,T,W,E,,c2b15ec68b,
596,455029,455029,455029,8297652,2001.0,II,Mormodes spp.,,Orchidales,Orchidaceae,Mormodes,live,1.0,,US,EC,,T,A,E,,6caa6ccf63,
178,306775,306775,306775,7704386,2001.0,II,Hydnophora spp.,Anthozoa,Scleractinia,Merulinidae,Hydnophora,live,15.0,,US,ID,,T,W,I,,3055e1aa3e,
747,510687,510687,510687,13063682,2001.0,II,Bowenia serrulata,,Cycadales,Stangeriaceae,Bowenia,live,21.0,,JP,AU,,T,W,I,,7c3053d937,
532,369903,369903,369903,7881461,2001.0,II,Tubipora spp.,Anthozoa,Stolonifera,Tubiporidae,Tubipora,live,2.0,,US,SB,,T,W,I,,a83a43a773,
873,360168,360168,360168,7858835,2001.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,1140.0,,IT,SG,MY,T,W,I,070705972a,71d8a939f9,
62,528440,528440,528440,13343800,2001.0,II,Parodia microsperma,,Caryophyllales,Cactaceae,Parodia,live,42.0,,US,CA,,T,A,E,,2725a0d79f,
618,255432,255432,255432,7585096,2001.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),18.0,,LR,CH,US,,C,E,,,
796,287715,287715,287715,7651697,2001.0,III,Daboia russelii,Reptilia,Serpentes,Viperidae,Daboia,skins,550.0,,IT,TH,,,,I,173bf2f511,,
494,343355,343355,343355,7794454,2001.0,II,Philantomba monticola,Mammalia,Artiodactyla,Bovidae,Philantomba,trophies,1.0,,US,CM,,H,W,I,,ee3a83d226,
10,384503,384503,384503,7970593,2001.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),6.0,,JP,AT,CM,T,W,E,,ac67facf9e,89e518c70a
467,117911,117911,117911,1804016,2001.0,II,Oreocereus spp.,,Caryophyllales,Cactaceae,Oreocereus,live,24.0,,CH,BE,,T,A,E,,86022db773,
667,102719,102719,102719,1768696,2001.0,II,Mammillaria huitzilopochtli,,Caryophyllales,Cactaceae,Mammillaria,live,45.0,,US,CA,,T,A,E,,d1efd81b4f,
214,469154,469154,469154,8375610,2001.0,II,Python regius,Reptilia,Serpentes,Pythonidae,Python,live,300.0,,JP,TG,,T,R,E,,e42a7bc6bd,
399,270149,270149,270149,7605252,2001.0,I,Anodorhynchus hyacinthinus,Aves,Psittaciformes,Psittacidae,Anodorhynchus,live,1.0,,CZ,SE,,Z,C,E,,9d5a4f2ebb,
892,468791,468791,468791,8369638,2001.0,III,Pyrenestes ostrinus,Aves,Passeriformes,Estrildidae,Pyrenestes,live,100.0,,PT,GN,,T,W,I,,30fd61b97a,
595,69362,69362,69362,1690946,2001.0,II,Euphorbia enterophora,,Euphorbiales,Euphorbiaceae,Euphorbia,flowers,5.0,,FR,MG,,S,W,E,,27fdd6c664,
864,361506,361506,361506,7860383,2001.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skin pieces,1.0,,US,IT,MY,T,W,I,,14401c1b40,
480,411250,411250,411250,8136439,2001.0,II,Canis lupus,Mammalia,Carnivora,Canidae,Canis,skins,1.0,,US,CA,,H,W,E,,7302a973b1,
267,118790,118790,118790,1807929,2001.0,II,Ovis ammon,Mammalia,Artiodactyla,Bovidae,Ovis,trophies,6.0,,CH,RU,,H,W,I,,,
867,534557,534557,534557,13401864,2001.0,II,Polycycnis spp.,,Orchidales,Orchidaceae,Polycycnis,live,4.0,,DE,BR,,G,A,I,0f760e1078,76d94b0718,
851,344894,344894,344894,7800165,2001.0,II,Plerogyra turbida,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,live,40.0,,US,ID,,T,W,I,,03648ac7bd,
573,380747,380747,380747,7932976,2001.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,H,W,I,,,
278,462942,462942,462942,8343260,2001.0,II,Phalaenopsis spp.,,Orchidales,Orchidaceae,Phalaenopsis,live,10000.0,,NL,ID,,T,A,E,,ceafb24fb4,
188,427604,427604,427604,8202190,2001.0,II,Ferocactus gracilis,,Caryophyllales,Cactaceae,Ferocactus,live,1.0,,US,CA,,T,A,E,,9446c8f937,
714,33253,33253,33253,1589909,2001.0,II,Catasetum spp.,,Orchidales,Orchidaceae,Catasetum,live,2.0,,VE,EC,,T,A,E,,efd7ba6d4e,
759,2393,2393,2393,1505257,2001.0,II,Acropora hyacinthus,Anthozoa,Scleractinia,Acroporidae,Acropora,live,10.0,,US,ID,,T,W,E,,5565675ef5,
592,310089,310089,310089,7711506,2001.0,III,Lagonosticta senegala,Aves,Passeriformes,Estrildidae,Lagonosticta,live,4.0,,BS,NL,,P,C,I,25f3e12cc2,,
390,34408,34408,34408,1593545,2001.0,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,live,10.0,,US,CA,,T,A,E,,8e117a3d4e,
832,348421,348421,348421,7812120,2001.0,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,live,200.0,,ZA,CG,,T,W,E,,0ad529b047,
635,207425,207425,207425,2301443,2001.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,43.0,,JP,MY,,T,A,I,,f4cf4b5295,
207,7168,7168,7168,1512929,2001.0,III,Amandava subflava,Aves,Passeriformes,Estrildidae,Amandava,live,200.0,,DE,SN,,T,W,E,,427ec7cda6,
193,19265,19265,19265,1557437,2001.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),8.0,,BE,CH,CO,T,C,I,1df3986696,2dd55dee23,f5775d93f8
586,68058,68058,68058,1688141,2001.0,III,Estrilda troglodytes,Aves,Passeriformes,Estrildidae,Estrilda,live,300.0,,NL,ML,,,W,I,,c5b0be64b4,
47,292653,292653,292653,7664725,2001.0,I,Encephalartos lehmannii,,Cycadales,Zamiaceae,Encephalartos,live,20.0,,US,ZA,,T,A,E,,491b6f216d,
169,380669,380669,380669,7932898,2001.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,H,W,I,,,
449,365929,365929,365929,7870506,2001.0,II,Stylophora pistillata,Anthozoa,Scleractinia,Pocilloporidae,Stylophora,raw corals,2.0,,FR,ID,,T,W,I,0e00014628,e441e2de0f,
231,449364,449364,449364,8282078,2001.0,II,Mammillaria microhelia,,Caryophyllales,Cactaceae,Mammillaria,live,3.0,,US,CA,,T,A,E,,f0a07045dd,
777,453115,453115,453115,8292575,2001.0,II,Melocactus ernestii,,Caryophyllales,Cactaceae,Melocactus,live,29.0,,US,CA,,T,A,E,,740c26de6b,
369,311337,311337,311337,7715430,2001.0,III,Lonchura cucullata,Aves,Passeriformes,Estrildidae,Lonchura,live,150.0,,DE,ML,,T,W,I,3dee0085eb,36bcb2ba3c,
287,380837,380837,380837,7933066,2001.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,US,CA,,H,W,I,,08605a3fc1,
730,476068,476068,476068,8416305,2001.0,II,Tridacna crocea,Bivalvia,Veneroida,Tridacnidae,Tridacna,live,500.0,,US,VN,,T,W,E,,,
567,157841,157841,157841,1916333,2001.0,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,4.0,,NZ,FJ,,,I,I,dfaadc2903,,
969,96486,96486,96486,1753783,2001.0,I,Lepidochelys olivacea,Reptilia,Testudines,Cheloniidae,Lepidochelys,bodies,1.0,,US,XX,,S,W,I,,,
738,475029,475029,475029,8410918,2001.0,II,Symphyllia agaricia,Anthozoa,Scleractinia,Mussidae,Symphyllia,live,1.0,,US,ID,,T,W,E,,9401be8683,
246,200285,200285,200285,2159786,2001.0,II,Eolophus roseicapilla,Aves,Psittaciformes,Cacatuidae,Eolophus,live,2.0,,JP,BE,NL,T,C,I,,a00035f0b5,
921,457963,457963,457963,8312682,2001.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,1.0,,US,CA,,T,A,E,,435377c544,
686,433809,433809,433809,8219234,2001.0,II,Goniopora minor,Anthozoa,Scleractinia,Poritidae,Goniopora,live,30.0,,JP,ID,,T,W,E,,2006fe9c11,
232,495154,495154,495154,8612296,2001.0,II,Antipathes densa,Anthozoa,Antipatharia,Antipathidae,Antipathes,carvings,100.0,sets,JP,TW,,T,W,I,,e531caa723,
513,486339,486339,486339,8495806,2001.0,II,Weberbauerocereus winterianus,,Caryophyllales,Cactaceae,Weberbauerocereus,live,32.0,,US,CA,,T,A,E,,f5630c5030,
200,357161,357161,357161,7855828,2001.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (large),25.0,,US,IT,ID,T,W,E,,dc758e1d73,
740,437192,437192,437192,8229904,2001.0,II,Gymnocalycium chiquitanum,,Caryophyllales,Cactaceae,Gymnocalycium,live,11.0,,US,CA,,T,A,E,,f3b43dec7b,
252,470573,470573,470573,8395783,2001.0,III,Pytilia hypogrammica,Aves,Passeriformes,Estrildidae,Pytilia,live,150.0,,PT,GN,,T,W,I,,30fd61b97a,
891,481528,481528,481528,8439948,2001.0,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,bodies,1.0,,US,CA,,H,W,E,,a37c2dcfcd,
519,348703,348703,348703,7812404,2001.0,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,live,3.0,,MY,NL,CG,T,W,E,,db737bf8e1,942a5ad35d
285,199313,199313,199313,2130090,2001.0,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,10.0,,JP,TH,,T,D,I,,dce32290cb,
337,193341,193341,193341,2051303,2001.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),10.0,,JP,CH,CO,T,C,I,,108c5edc2d,
97,326321,326321,326321,7751566,2001.0,II,Moschus spp.,Mammalia,Artiodactyla,Moschidae,Moschus,derivatives,2.0,,US,CN,,P,W,I,,,
615,120816,120816,120816,1813023,2001.0,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,1200.0,kg,SG,HK,CA,T,A,E,,a7f0e80802,
833,320873,320873,320873,7738425,2001.0,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,live,120.0,,US,ID,,S,C,I,,,
637,172547,172547,172547,1949385,2001.0,III,Swietenia macrophylla,,Sapindales,Meliaceae,Swietenia,sawn wood,197.5,m3,US,BR,,T,W,E,,b5661ed2a5,
935,230310,230310,230310,7556584,2001.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,BE,CH,US,T,C,I,37428b04ed,a413d8215c,f69b84e4e8
484,271381,271381,271381,7608780,2001.0,I,Ariocarpus retusus,,Caryophyllales,Cactaceae,Ariocarpus,seeds,10.0,,IT,US,,T,D,E,,a14f9775da,
901,250223,250223,250223,7579518,2001.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),14.0,pairs,US,IT,US,T,R,E,,5829782b40,
432,273622,273622,273622,7614946,2001.0,II,Bulbophyllum flabellum-veneris,,Orchidales,Orchidaceae,Bulbophyllum,live,1.0,,CA,BR,,T,A,E,,a18899e137,
764,403546,403546,403546,8012499,2001.0,II,Agapornis personatus,Aves,Psittaciformes,Psittacidae,Agapornis,live,300.0,,PT,CN,,T,C,I,,b399661cbd,
497,188525,188525,188525,1990920,2001.0,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,ES,RO,,H,W,I,,a77f7b6d84,
535,194488,194488,194488,2076177,2001.0,II,Cattleya labiata,,Orchidales,Orchidaceae,Cattleya,live,5.0,,JP,VE,,T,A,I,,1b294b48b6,
43,113191,113191,113191,1787391,2001.0,II,Neoraimondia herzogiana,,Caryophyllales,Cactaceae,Neoraimondia,live,16.0,,US,CA,,T,A,E,,f6484342d7,
12,85554,85554,85554,1730371,2001.0,II,Gymnocalycium mihanovichii,,Caryophyllales,Cactaceae,Gymnocalycium,live,28.0,,US,CA,,T,A,E,,cd6dc27fe5,
561,3091,3091,3091,1506755,2001.0,II,Aerides crassifolia,,Orchidales,Orchidaceae,Aerides,live,10.0,,AU,TH,,,A,E,,30ae54b870,
383,353814,353814,353814,7827334,2001.0,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),5.0,,JP,CN,,P,W,E,,b73898b2f5,
658,253624,253624,253624,7583288,2001.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,skins,10.0,,US,SG,US,T,C,E,,be3ac2daf2,
514,73420,73420,73420,1700868,2001.0,II,Euphyllia glabrescens,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,11.0,,CZ,ID,,T,W,E,,3081f317d2,
253,72348,72348,72348,1699788,2001.0,II,Euphyllia glabrescens,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,50.0,,DK,TO,,T,W,I,32a3ccd63a,88494e8498,
743,186352,186352,186352,1985535,2001.0,II,Turbinaria peltata,Anthozoa,Scleractinia,Dendrophylliidae,Turbinaria,live,13.0,,IT,ID,,T,W,I,72a612df3a,d23024d743,
50,529589,529589,529589,13351503,2001.0,II,Parodia spp.,,Caryophyllales,Cactaceae,Parodia,live,48.0,,US,CA,,T,A,E,,8e3492a4d5,
865,35049,35049,35049,1596731,2001.0,II,Caulastraea tumida,Anthozoa,Scleractinia,Faviidae,Caulastraea,live,20.0,,IT,ID,,T,W,E,,d58151ef2b,
344,303096,303096,303096,7694826,2001.0,II,Grus canadensis,Aves,Gruiformes,Gruidae,Grus,trophies,2.0,,US,CA,,H,W,I,,,
642,513940,513940,513940,13112201,2001.0,II,Cranichis spp.,,Orchidales,Orchidaceae,Cranichis,live,1.0,,US,EC,,T,A,E,,d0c37cc8aa,
143,239439,239439,239439,7568380,2001.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),500.0,,CH,FR,US,T,C,E,,7971c2ff3f,f078b3e8ca
330,217140,217140,217140,7498499,2001.0,II,Accipiter gentilis,Aves,Falconiformes,Accipitridae,Accipiter,live,5.0,,MX,RU,,T,W,I,25d88c5e81,fb301a2251,
360,328738,328738,328738,7757336,2001.0,I,Nomascus gabriellae,Mammalia,Primates,Hylobatidae,Nomascus,live,2.0,,GB,TW,,Z,I,I,6979567519,7399c77ab1,
830,486635,486635,486635,8496102,2001.0,II,Weberbauerocereus winterianus,,Caryophyllales,Cactaceae,Weberbauerocereus,live,19.0,,US,CA,,T,A,E,,d8720d1479,
916,147838,147838,147838,1885178,2001.0,II,Python curtus,Reptilia,Serpentes,Pythonidae,Python,skins,92.0,,JP,IT,MY,T,W,E,,c33ff2827e,
455,247690,247690,247690,7576985,2001.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,US,IT,US,T,C,E,,3f2be7d088,
850,422955,422955,422955,8186338,2001.0,II,Espostoa blossfeldiorum,,Caryophyllales,Cactaceae,Espostoa,live,9.0,,US,CA,,T,A,E,,09ae4a19b6,
509,369805,369805,369805,7881363,2001.0,II,Tubipora spp.,Anthozoa,Stolonifera,Tubiporidae,Tubipora,live,3.0,,US,ID,,T,W,I,,3cb0b40a1b,
543,355890,355890,355890,7854043,2001.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),16.0,pairs,RU,FR,ID,T,W,E,,1599376a1a,08b3f0ec33
447,323240,323240,323240,7743596,2001.0,I,Mammillaria pectinifera,,Caryophyllales,Cactaceae,Mammillaria,seeds,20.0,,AT,US,,T,D,E,,a14f9775da,
444,231268,231268,231268,7560187,2001.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,ES,CH,US,T,C,I,,10f1414eb9,ee542537cc
117,34765,34765,34765,1596444,2001.0,II,Caulastraea tumida,Anthozoa,Scleractinia,Faviidae,Caulastraea,live,5.0,,FR,ID,,T,W,I,4d9ec05634,4a30766f00,
721,329168,329168,329168,7758528,2001.0,II,Oncidium heteranthum,,Orchidales,Orchidaceae,Oncidium,live,10.0,,US,PE,,T,A,E,,27312043ae,
684,455007,455007,455007,8297249,2001.0,II,Montipora verrucosa,Anthozoa,Scleractinia,Acroporidae,Montipora,live,20.0,,US,ID,,T,W,E,,a149a2d0df,
837,31160,31160,31160,1577844,2001.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1.0,,CA,US,CO,T,C,I,,bfadee1277,
322,23144,23144,23144,1562938,2001.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),166.0,pairs,US,MX,CO,T,C,E,,1947381984,
712,151311,151311,151311,1894912,2001.0,II,Rodriguezia venusta,,Orchidales,Orchidaceae,Rodriguezia,live,1.0,,DE,BR,,T,A,E,,28dcda346f,
630,537203,537203,537203,13467753,2001.0,I,Turbinicarpus schmiedickeanus,,Caryophyllales,Cactaceae,Turbinicarpus,live,6.0,,SE,CZ,,T,D,I,,3ca2928e28,
29,235005,235005,235005,7563946,2001.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,FR,CH,US,T,C,I,b677fa6bb2,a83b6164ec,7966c5f17a
84,237965,237965,237965,7566906,2001.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),200.0,,CH,FR,US,T,C,E,,7cece9cdbb,5b4b7c106b
162,430237,430237,430237,8210744,2001.0,II,Galaxea fascicularis,Anthozoa,Scleractinia,Oculinidae,Galaxea,live,16.0,,IT,ID,,T,W,E,,14ffedba02,
70,203848,203848,203848,2297866,2001.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,792.0,,JP,TW,,T,A,I,,1b347a61ad,
7,360863,360863,360863,7859740,2001.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,live,2.0,,KR,MY,,T,W,E,,8492558ec5,
250,282535,282535,282535,7638996,2001.0,II,Cereus spp.,,Caryophyllales,Cactaceae,Cereus,live,4.0,,CH,BE,,T,A,E,,a9587eb873,
496,141943,141943,141943,1870493,2001.0,II,Porites cylindrica,Anthozoa,Scleractinia,Poritidae,Porites,live,5.0,,US,ID,,T,W,I,,f2772dedea,
999,362919,362919,362919,7862108,2001.0,II,Ramphastos spp.,Aves,Piciformes,Ramphastidae,Ramphastos,feathers,1.0,,GB,BR,,E,W,E,,b53cb18cb1,
726,22797,22797,22797,1562591,2001.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),6.0,,US,MX,CO,T,C,E,,f5771512eb,
365,439365,439365,439365,8239122,2001.0,II,Hydnophora exesa,Anthozoa,Scleractinia,Merulinidae,Hydnophora,live,6.0,,CH,ID,,T,W,E,,048d3417bb,
324,367785,367785,367785,7875281,2001.0,III,Tragelaphus eurycerus,Mammalia,Artiodactyla,Bovidae,Tragelaphus,trophies,1.0,,US,CM,,H,W,I,,f4c7e69b75,
861,39831,39831,39831,1608367,2001.0,II,Cleistocactus strausii,,Caryophyllales,Cactaceae,Cleistocactus,live,25.0,,US,CA,,T,A,E,,369448cd02,
461,191372,191372,191372,1997948,2001.0,II,Weberbauerocereus spp.,,Caryophyllales,Cactaceae,Weberbauerocereus,live,14.0,,CH,BE,,T,A,E,,9b8417b884,
829,161255,161255,161255,1919846,2001.0,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,9.0,,US,PH,,P,W,I,,,
541,215778,215778,215778,5310646,2001.0,II,Ornithoptera priamus,Insecta,Lepidoptera,Papilionidae,Ornithoptera,bodies,2.0,,FI,AU,PG,T,R,E,,26085a9213,
465,413502,413502,413502,8143187,2001.0,II,Catalaphyllia jardinei,Anthozoa,Scleractinia,Caryophylliidae,Catalaphyllia,live,5.0,,US,ID,,T,W,E,,cd7c4e8705,
469,416503,416503,416503,8158418,2001.0,II,Coelogyne pandurata,,Orchidales,Orchidaceae,Coelogyne,live,10.0,,TW,ID,,T,A,E,,cbf004e9b4,
171,13883,13883,13883,1532000,2001.0,II,Bulbophyllum vaginatum,,Orchidales,Orchidaceae,Bulbophyllum,live,10.0,,AU,TH,,,A,E,,30ae54b870,
42,533714,533714,533714,13388908,2001.0,II,Plerogyra spp.,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,live,10.0,,US,ID,,T,W,I,,e3a2327b28,
371,167595,167595,167595,1935968,2001.0,II,Scolymia spp.,Anthozoa,Scleractinia,Mussidae,Scolymia,live,15.0,,US,ID,,T,W,I,,f24b5faf0d,
941,215419,215419,215419,5292008,2001.0,II,Nepenthes mirabilis,,Nepenthales,Nepenthaceae,Nepenthes,live,1.0,,ZW,AU,,T,A,E,,78e2c4f2d2,
597,516953,516953,516953,13164347,2001.0,II,Eriosyce spp.,,Caryophyllales,Cactaceae,Eriosyce,live,14.0,,US,CA,,T,A,E,,688e8d9981,
906,328187,328187,328187,7756411,2001.0,II,Nepenthes rafflesiana,,Nepenthales,Nepenthaceae,Nepenthes,live,10.0,,AU,MY,,T,A,E,,4b13e39e8e,
438,47774,47774,47774,1624220,2001.0,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (large),1.0,,US,FR,ZA,P,C,I,,ad0755f616,
