,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
70,9738,9738,5096242,1980,II,Corallus hortulanus,Reptilia,Serpentes,Boidae,Corallus,live,20.0,,XX,US,GY,T,,E,,,
670,5195,5195,348464,1980,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,1.0,,CA,IN,,,,E,,,
709,11083,11083,5165030,1980,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,live,207.0,,CA,US,,T,,E,,,
503,18152,18152,5459128,1980,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),3875.0,,SE,CH,FR,,,E,,,
242,8590,8590,5048782,1980,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),902.0,,US,CH,BO,T,,I,,,
914,11790,11790,5185868,1980,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,tusks,2.0,,AU,ZM,,,,I,,,
873,3937,3937,274708,1980,II,Eurystyles spp.,,Orchidales,Orchidaceae,Eurystyles,live,1.0,,US,DO,,T,,I,,,
626,9426,9426,5088429,1980,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,bodies,1.0,,BM,KY,,T,,E,,,
175,8421,8421,5048613,1980,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,2380.0,,FR,IT,BO,,,E,,,
584,7844,7844,5031783,1980,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,skins,2250.0,,ES,GB,XX,,,E,,,
790,19169,19169,13223059,1980,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,36.0,kg,BG,IN,XX,,,E,,,
196,6534,6534,468508,1980,II,Stigmochelys pardalis,Reptilia,Testudines,Testudinidae,Stigmochelys,live,5.0,,DE,KE,,,,I,,,
251,1853,1853,137896,1980,II,Comparettia coccinea,,Orchidales,Orchidaceae,Comparettia,live,8.0,,US,BR,,T,,I,,,
651,12522,12522,5186600,1980,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,tusks,4143.0,kg,HK,UG,,T,,I,,,
740,16184,16184,5381114,1980,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,1145.0,,US,CH,ID,T,,I,,,
312,1292,1292,94592,1980,II,Callithrix jacchus,Mammalia,Primates,Cebidae,Callithrix,live,2.0,,ZC,CH,,,C,E,,,
764,3568,3568,250384,1980,II,Epigeneium spp.,,Orchidales,Orchidaceae,Epigeneium,live,60.0,,JP,IN,,,,E,,,
576,3277,3277,237646,1980,II,Echinopsis spp.,,Caryophyllales,Cactaceae,Echinopsis,live,1.0,,BE,GB,,,,E,,,
561,17926,17926,5458902,1980,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather items,628.0,,LB,FR,ML,,,E,,,
274,11810,11810,5185888,1980,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,16.0,,US,CA,,,,E,,,
806,16818,16818,5424452,1980,II,Thelocactus hexaedrophorus,,Caryophyllales,Cactaceae,Thelocactus,live,200.0,,JP,US,MX,T,,E,,,
432,9338,9338,5087309,1980,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,carapaces,3.0,,US,CO,,P,,I,,,
966,1508,1508,105024,1980,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,live,8.0,,HT,US,,T,,E,,,
377,10086,10086,5131426,1980,II,Dendrobium rhodopterygium,,Orchidales,Orchidaceae,Dendrobium,live,2.0,,US,IN,,T,,I,,,
320,856,856,62477,1980,II,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),3.0,,DE,IT,PA,,,E,,,
622,14580,14580,5294131,1980,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,100.0,,US,EC,,T,,I,,,
100,1334,1334,95953,1980,II,Caracal caracal,Mammalia,Carnivora,Felidae,Caracal,live,2.0,,IT,ZW,,,,I,,,
157,17011,17011,5430112,1980,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,skins,80.0,,PT,IT,AR,,,E,,,
780,16925,16925,5430026,1980,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),14260.0,,CH,DE,CO,,,E,,,
260,17917,17917,5458893,1980,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),3671.0,,US,FR,XX,,,E,,,
297,3532,3532,248777,1980,II,Epidendrum spp.,,Orchidales,Orchidaceae,Epidendrum,live,9.0,,US,BR,,T,,I,,,
358,8157,8157,5048349,1980,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,66.0,,JP,DE,IT,,,E,,,
591,13946,13946,5268127,1980,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,garments,1.0,,DK,US,,,,I,,,
375,14442,14442,5292697,1980,II,Notylia pentachne,,Orchidales,Orchidaceae,Notylia,live,2.0,,US,PA,,S,,E,,23ad2f2735,
194,15938,15938,5379856,1980,II,Python regius,Reptilia,Serpentes,Pythonidae,Python,live,1.0,,GB,NG,,P,,I,,,
360,6105,6105,434574,1980,II,Python curtus,Reptilia,Serpentes,Pythonidae,Python,live,1.0,,US,CA,ID,P,,I,,,
75,5875,5875,407893,1980,II,Phaius spp.,,Orchidales,Orchidaceae,Phaius,live,32.0,,AU,IN,,,,E,,,
289,19627,19627,13247842,1980,II,Malaxis spp.,,Orchidales,Orchidaceae,Malaxis,live,2.0,,US,JM,,T,,I,,,
32,19566,19566,13228913,1980,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,skins,264.0,,DK,CA,,,,I,,,
311,5733,5733,400030,1980,II,Papio hamadryas,Mammalia,Primates,Cercopithecidae,Papio,live,4.0,,US,CA,,,,E,,,
285,8595,8595,5048787,1980,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),965.0,,US,SG,,T,,I,,,
127,11596,11596,5178747,1980,II,Leptailurus serval,Mammalia,Carnivora,Felidae,Leptailurus,garments,4.0,,US,DE,PY,T,,I,,,
354,2461,2461,157367,1980,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,shoes,39.0,,US,IT,PG,,,E,,,
745,6225,6225,446369,1980,II,Rauhocereus spp.,,Caryophyllales,Cactaceae,Rauhocereus,live,10.0,,CA,US,,T,,E,,,
264,4661,4661,313596,1980,II,Lycalopex griseus,Mammalia,Carnivora,Canidae,Lycalopex,skins,57.0,,CH,DE,,,,I,,,
996,20011,20011,13464157,1980,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),7.0,,SE,CA,,,,E,,,
908,7841,7841,5031780,1980,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,live,2.0,,RO,GB,PY,,,E,,,
322,1523,1523,105039,1980,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,live,19.0,,MX,US,,T,,E,,,
74,11254,11254,5168574,1980,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,live,487.0,,US,GT,,T,,I,,,
11,4342,4342,304270,1980,II,Leopardus geoffroyi,Mammalia,Carnivora,Felidae,Leopardus,garments,2.0,,CH,DE,PY,,,E,,,
516,3023,3023,221661,1980,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,live,17.0,,CH,US,,T,,E,,,
486,4857,4857,330840,1980,II,Microcoelia spp.,,Orchidales,Orchidaceae,Microcoelia,live,20.0,,US,MG,,,,E,,,
22,18739,18739,5498592,1980,II,Zygopetalum spp.,,Orchidales,Orchidaceae,Zygopetalum,live,45.0,,US,PE,,T,,I,,,
349,18373,18373,5459349,1980,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),135.0,,US,IT,BO,T,,I,,,
421,7627,7627,5031566,1980,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,leather products (small),6.0,,US,IT,XX,,,E,,,
817,13318,13318,5187396,1980,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,52.0,kg,DE,IN,TZ,,,E,,,
471,18692,18692,5481944,1980,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather items,200.0,,GB,SG,ID,T,,I,,,
994,6794,6794,478435,1980,II,Tupinambis spp.,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),10.0,,US,AR,,T,,I,,,
923,15300,15300,5327972,1980,II,Phalaenopsis spp.,,Orchidales,Orchidaceae,Phalaenopsis,live,22.0,,BS,US,,T,,E,,,
93,10478,10478,5146287,1980,II,Epicrates spp.,Reptilia,Serpentes,Boidae,Epicrates,live,1.0,,US,XX,,P,,I,,,
58,11738,11738,5183871,1980,I,Lophura edwardsi,Aves,Galliformes,Phasianidae,Lophura,live,2.0,,BE,GB,,,,E,,,
207,6019,6019,424440,1980,II,Polystachya spp.,,Orchidales,Orchidaceae,Polystachya,live,3.0,,US,CM,,T,,I,,,
345,13661,13661,5266878,1980,I,Lutra lutra,Mammalia,Carnivora,Mustelidae,Lutra,live,1.0,,CH,NL,GB,Z,C,I,,,
943,17798,17798,5458135,1980,II,Varanus indicus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),302.0,,US,FR,TD,,,E,,,
16,3723,3723,254617,1980,II,Eria spp.,,Orchidales,Orchidaceae,Eria,live,5.0,,CA,IN,,,,E,,,
77,14262,14262,5283734,1980,II,Masdevallia spp.,,Orchidales,Orchidaceae,Masdevallia,live,50.0,,US,BR,,T,,I,,,
636,6772,6772,478413,1980,II,Tupinambis spp.,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),3.0,,XX,US,AR,T,,E,,,
852,17290,17290,5430391,1980,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,3529.0,,US,IT,XX,T,,I,,,
590,14560,14560,5294111,1980,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,10.0,,ZA,US,,T,,E,,,
701,13224,13224,5187302,1980,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,48.0,,US,CD,,T,,I,,,
770,14304,14304,5285095,1980,II,Melocactus levitestatus,,Caryophyllales,Cactaceae,Melocactus,live,10.0,,DE,US,,T,,E,,,
874,9688,9688,5094662,1980,II,Colobus guereza,Mammalia,Primates,Cercopithecidae,Colobus,skins,54.0,,CH,DE,US,,,E,,,
48,1406,1406,98725,1980,II,Catasetum spp.,,Orchidales,Orchidaceae,Catasetum,live,2.0,,US,HN,,T,,I,,,
484,8083,8083,5048275,1980,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),24.0,,AU,FR,BO,,,E,,,
758,3438,3438,245654,1980,II,Enhydra lutris,Mammalia,Carnivora,Mustelidae,Enhydra,skins,32.0,,IT,CA,,,,I,,,
21,7545,7545,5029518,1980,II,Astrophytum spp.,,Caryophyllales,Cactaceae,Astrophytum,live,16.0,,SG,GB,,,,E,,,
481,5764,5764,400061,1980,II,Papio hamadryas,Mammalia,Primates,Cercopithecidae,Papio,skins,1.0,,US,ZA,ZW,P,,I,,,
725,17234,17234,5430335,1980,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,1173.0,,US,ES,,T,,I,,,
744,15029,15029,5315323,1980,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,live,15.0,,BR,US,,T,,E,,,
904,9363,9363,5087334,1980,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,carvings,2.0,,US,MX,,P,,I,,,
168,17212,17212,5430313,1980,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,skins,3581.0,,US,IT,AR,T,,I,,,
964,8320,8320,5048512,1980,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,15.0,,CH,IT,PY,,,E,,,
295,2982,2982,217489,1980,II,Dendrobium heterocarpum,,Orchidales,Orchidaceae,Dendrobium,live,1.0,,US,IN,,T,,I,,,
878,15795,15795,5370211,1980,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,skins,130.0,,HK,TH,,T,,I,,,
705,4166,4166,283713,1980,I,Grus vipio,Aves,Gruiformes,Gruidae,Grus,live,3.0,,GB,HK,CN,,,E,,,
854,19585,19585,13232865,1980,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,garments,2.0,,CH,DK,US,,,E,,c2d93a554a,
428,8379,8379,5048571,1980,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,213.0,,AT,IT,VE,,,E,,,
361,15426,15426,5330144,1980,II,Phelsuma dubia,Reptilia,Sauria,Gekkonidae,Phelsuma,live,10.0,,CH,NL,,T,,I,,,
278,10028,10028,5126008,1980,II,Cypripedium acaule,,Orchidales,Orchidaceae,Cypripedium,roots,6.0,,GB,US,,T,,E,,,
423,19053,19053,13182536,1980,II,Frailea spp.,,Caryophyllales,Cactaceae,Frailea,live,14.0,,DE,UY,,,,E,,,
712,6417,6417,455269,1980,II,Salvator rufescens,Reptilia,Sauria,Teiidae,Salvator,shoes,29.0,,US,CH,XX,,,E,,,
392,315,315,24291,1980,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,skins,1.0,,CH,IT,ZA,,,E,,,
176,11732,11732,5183289,1980,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,skins,388.0,,DK,US,,T,,I,,,
633,13331,13331,5187409,1980,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,10.0,kg,FR,IN,SD,,,E,,,
200,19583,19583,13232863,1980,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,skins,117.0,,GB,DK,CA,,,E,,6c003787f1,
934,810,810,62431,1980,II,Caiman crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,22.0,,CH,FR,AR,,,E,,,
833,8450,8450,5048642,1980,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,46.0,,LU,IT,XX,,,E,,,
318,17692,17692,5455617,1980,II,Varanus exanthematicus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),84.0,,US,ES,ID,T,,I,,,
973,11673,11673,5181591,1980,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,skins,74.0,,AT,DE,CA,,,E,,,
479,18479,18479,5481731,1980,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather products (small),8.0,,DE,FR,CH,,,E,,,
453,8481,8481,5048673,1980,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,417.0,,JP,IT,BO,,,E,,,
926,6877,6877,482419,1980,II,Tupinambis spp.,Reptilia,Sauria,Teiidae,Tupinambis,live,3.0,,DK,US,GY,T,,I,,,
508,18997,18997,13178501,1980,II,Felis bengalensis,Mammalia,Carnivora,Felidae,Felis,skins,2823.0,,DE,DD,KP,,,I,,,
523,14464,14464,5292912,1980,II,Obregonia spp.,,Caryophyllales,Cactaceae,Obregonia,live,10.0,,FR,US,XX,T,,E,,,
213,12588,12588,5186666,1980,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,tusks,300.0,kg,IN,HK,BI,,,E,,,
630,6840,6840,478481,1980,II,Tupinambis spp.,Reptilia,Sauria,Teiidae,Tupinambis,skins,2935.0,,US,PE,,T,,I,,,
150,1172,1172,75259,1980,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,shoes,63.0,,BE,IT,XX,,,E,,,
502,12548,12548,5186626,1980,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,tusks,2633.0,kg,HK,CG,,T,,I,,,
205,8366,8366,5048558,1980,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,9571.0,,DE,IT,PA,,,E,,,
734,2112,2112,142295,1980,I,Crocodylus cataphractus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,288.0,,IT,FR,GA,,,E,,,
135,9412,9412,5087383,1980,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,meat,907.2,kg,GB,KY,,T,,I,,,
39,6770,6770,478411,1980,II,Tupinambis spp.,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),1877.0,,PA,US,AR,T,,E,,,
642,13358,13358,5187436,1980,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,4.0,kg,SY,IN,KE,,,E,,,
461,15751,15751,5370167,1980,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,skins,5.0,,US,FR,SG,,,E,,,
955,19110,19110,13214743,1980,II,Lichanura trivirgata,Reptilia,Serpentes,Boidae,Lichanura,live,8.0,,AT,US,,T,,E,,,
596,18268,18268,5459244,1980,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,shoes,6544.0,,US,PH,,T,,I,,,
338,13664,13664,5266881,1980,I,Lutra lutra,Mammalia,Carnivora,Mustelidae,Lutra,skins,1.0,,DE,CH,,E,,E,,,
872,1454,1454,104970,1980,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,live,7.0,,BE,US,,T,,E,,,
986,3481,3481,247858,1980,II,Epicrates striatus,Reptilia,Serpentes,Boidae,Epicrates,live,4.0,,CH,US,,T,,I,,,
677,12396,12396,5186474,1980,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,specimens,11.0,kg,CH,NL,,,,I,,,
828,13138,13138,5187216,1980,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,40.0,,US,SG,XX,P,,I,,,
88,12528,12528,5186606,1980,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory pieces,110.0,kg,HK,DE,TZ,T,,I,,,
381,7764,7764,5031703,1980,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,leather products (small),175.0,,US,ES,,T,,I,,,
123,13161,13161,5187239,1980,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,trophies,20.0,,US,ZA,,T,,I,,,
870,2471,2471,157377,1980,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather items,7.0,,AT,IT,XX,,,E,,,
713,5906,5906,409727,1980,II,Phalaenopsis sanderiana,,Orchidales,Orchidaceae,Phalaenopsis,live,2.0,,US,PH,,T,,I,,,
401,2172,2172,143245,1980,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,174.0,,IT,FR,CM,,,E,,,
95,19652,19652,13279647,1980,II,Mormodes spp.,,Orchidales,Orchidaceae,Mormodes,live,10.0,,CH,PA,,S,,E,,28bf986307,
12,374,374,25615,1980,II,Arctocephalus pusillus,Mammalia,Carnivora,Otariidae,Arctocephalus,garments,1.0,,NO,DK,,,,E,,23a8ab606e,
853,2762,2762,182567,1980,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather items,25.0,,HK,CH,IT,,,E,,,
316,16887,16887,5428599,1980,II,Trogonoptera trojana,Insecta,Lepidoptera,Papilionidae,Trogonoptera,bodies,2.0,,CH,DE,,S,,I,,,
398,12253,12253,5186331,1980,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,trophies,1.0,,DE,ZA,BW,,,E,,,
915,2452,2452,157358,1980,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),7.0,,SG,IT,ID,,,E,,,
594,6737,6737,478378,1980,II,Tupinambis spp.,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),75.0,,BB,US,AR,T,,E,,,
283,10719,10719,5151400,1980,II,Eunectes murinus,Reptilia,Serpentes,Boidae,Eunectes,leather,591.0,m,US,ES,XX,T,,I,,,
998,10596,10596,5150868,1980,II,Espostoa spp.,,Caryophyllales,Cactaceae,Espostoa,live,100.0,,NL,US,,T,,E,,,
857,4253,4253,297474,1980,II,Laelia fidelensis,,Orchidales,Orchidaceae,Laelia,live,10.0,,US,BR,,T,,I,,,
936,18902,18902,13135814,1980,II,Disocactus spp.,,Caryophyllales,Cactaceae,Disocactus,live,1.0,,GB,NL,,,,I,,,
254,19198,19198,13225372,1980,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,120.0,g,SE,DK,XX,T,,E,,03b0f24465,
407,9829,9829,5102274,1980,I,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,5.0,,SG,AU,,,,E,,,
647,5643,5643,386791,1980,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,live,1.0,,DE,DK,,T,C,E,,5305e58a03,
983,15478,15478,5331060,1980,II,Physeter macrocephalus,Mammalia,Cetacea,Physeteridae,Physeter,wax,275400.0,kg,DE,NL,PE,,,I,,,
629,13073,13073,5187151,1980,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,2451.0,,US,HK,XX,T,,I,,,
328,14671,14671,5296234,1980,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,1.0,,GB,US,,T,A,E,,,
239,14763,14763,5296326,1980,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,12.0,,BM,US,,,A,I,,,
417,12713,12713,5186791,1980,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory pieces,118.0,kg,CN,HK,SD,,,E,,,
477,5561,5561,383355,1980,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,trophies,1.0,,BE,ZA,,,,E,,,
10,3494,3494,247871,1980,II,Epicrates striatus,Reptilia,Serpentes,Boidae,Epicrates,live,2.0,,JP,US,HT,T,,E,,,
131,3392,3392,241168,1980,I,Encephalartos trispinosus,,Cycadales,Zamiaceae,Encephalartos,seeds,15.0,,NZ,ZA,,,,E,,,
258,3330,3330,239129,1980,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,ivory carvings,3.0,,US,GB,,T,,I,,,
802,13116,13116,5187194,1980,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,39.0,,US,JP,XX,P,,I,,,
172,13902,13902,5268020,1980,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,skins,58.0,,JP,US,,T,,E,,,
592,11184,11184,5168504,1980,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,live,180.0,,DD,DE,CO,,,E,,,
353,2478,2478,157384,1980,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather items,1.0,,JP,IT,XX,,,E,,,
965,12892,12892,5186970,1980,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,unspecified,6.0,,US,HK,,P,,I,,,
506,19248,19248,13225422,1980,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,700.0,,DK,HK,XX,T,,I,,,
342,9974,9974,5122901,1980,II,Cycnoches ventricosum,,Orchidales,Orchidaceae,Cycnoches,live,1.0,,US,PA,,T,,I,,,
518,12267,12267,5186345,1980,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,tusks,200.0,kg,IT,TG,,,,I,,,
247,11469,11469,5176720,1980,II,Lama guanicoe,Mammalia,Artiodactyla,Camelidae,Lama,garments,9.0,,CH,DE,AR,,,E,,,
843,2549,2549,157455,1980,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,102.0,,JP,GB,XX,,,E,,,
885,17354,17354,5452213,1980,II,Ursus maritimus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,AU,CA,,,,I,,,
722,10959,10959,5162013,1980,II,Frailea spp.,,Caryophyllales,Cactaceae,Frailea,live,9.0,,GB,UY,,,,E,,,
774,17848,17848,5458824,1980,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,skins,6000.0,,MX,FR,SD,,,E,,,
170,10685,10685,5151366,1980,II,Eunectes murinus,Reptilia,Serpentes,Boidae,Eunectes,skins,499.0,m,US,ES,AR,T,,I,,,
798,9698,9698,5094676,1980,II,Colobus guereza,Mammalia,Primates,Cercopithecidae,Colobus,skins,216.0,,DK,DE,XX,,,I,,,
111,18685,18685,5481937,1980,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,leather items,4.0,,FR,GB,XX,,,E,,,
831,9263,9263,5087234,1980,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,shoes,27.0,,AT,IT,HN,,,E,,,
323,5380,5380,375378,1980,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,453.6,kg,HK,US,,T,,I,,,
243,7715,7715,5031654,1980,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,live,3047.0,,US,GT,,T,,I,,,
236,5982,5982,414869,1980,II,Pilosocereus spp.,,Caryophyllales,Cactaceae,Pilosocereus,live,1000.0,,US,MX,,T,,I,,,
193,11603,11603,5179076,1980,II,Leptotes spp.,,Orchidales,Orchidaceae,Leptotes,live,1.0,,CA,US,,T,,E,,,
120,8376,8376,5048568,1980,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,90.0,,BE,IT,VE,,,E,,,
340,16038,16038,5380968,1980,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),3.0,,ZA,IT,SG,,,E,,,
480,5421,5421,375419,1980,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,285.314,kg,HK,US,,T,,I,,,
841,1245,1245,82246,1980,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),325.0,,DK,IT,,T,,I,,,
199,15033,15033,5315327,1980,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,skulls,1.0,,VE,US,BW,P,,E,,,
43,193,193,13859,1980,II,Anacampseros spp.,,Caryophyllales,Portulacaceae,Anacampseros,live,1.0,,BE,US,,T,,E,,,
690,7205,7205,4129820,1980,II,Crocodylus porosus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather items,1.0,,CH,GB,PG,,,E,,,
565,17525,17525,5453581,1980,II,Vanda spp.,,Orchidales,Orchidaceae,Vanda,live,168.0,boxes,US,TH,,T,,I,,,
440,8608,8608,5048800,1980,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,44.0,,US,GB,XX,T,,I,,,
85,5836,5836,406940,1980,II,Pelecyphora spp.,,Caryophyllales,Cactaceae,Pelecyphora,live,212.0,,JP,US,MX,T,,E,,,
145,5564,5564,383358,1980,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,skins,3.0,,BW,ZA,,,,E,,,
101,3680,3680,251324,1980,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,carvings,1.0,,US,HK,XX,P,,I,,,
257,15227,15227,5326298,1980,II,Parodia buiningii,,Caryophyllales,Cactaceae,Parodia,live,1.0,,US,GB,,T,,I,,,
547,9994,9994,5123656,1980,II,Cymbidium spp.,,Orchidales,Orchidaceae,Cymbidium,live,4360.0,,NZ,US,,T,,E,,,
522,15671,15671,5338838,1980,II,Psittacidae spp.,Aves,Psittaciformes,Psittacidae,,live,1.0,,CA,MY,,,,I,,,
