,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
707,99387,99387,99387,2672684,2005,II,Echinocereus reichenbachii,,Caryophyllales,Cactaceae,Echinocereus,live,2.0,,US,CA,,T,A,E,,403ac8cd9d,
318,227828,227828,227828,2894742,2005,II,Pyrrhura molinae,Aves,Psittaciformes,Psittacidae,Pyrrhura,live,2.0,,ZA,BE,,T,C,E,,1679741733,
363,95231,95231,95231,2666407,2005,II,Dendrobium spp.,,Orchidales,Orchidaceae,Dendrobium,live,21400.0,,US,TH,,T,A,E,,7b86687e58,
418,6229,6229,6229,2508386,2005,II,Aloe buhrii,,Liliales,Liliaceae,Aloe,live,31.0,,US,CA,,T,A,E,,f9caa34e94,
485,240881,240881,240881,2917515,2005,II,Salvator merianae,Reptilia,Sauria,Teiidae,Salvator,leather products (large),2.0,,US,IT,AR,T,W,E,,40079fc812,
167,8358,8358,8358,2511058,2005,II,Alveopora spongiosa,Anthozoa,Scleractinia,Poritidae,Alveopora,live,1.0,,CA,ID,,T,W,E,,06c647ac97,
461,36482,36482,36482,2555325,2005,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),1.0,,JP,TH,CO,T,C,E,,f83a58c3a4,
778,435407,435407,435407,9199368,2005,II,Euphorbia ferox,,Euphorbiales,Euphorbiaceae,Euphorbia,live,37.0,,US,CA,,T,A,E,,d40d9818df,
344,309158,309158,309158,9001814,2005,II,Acipenser stellatus,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,eggs,43.98,kg,US,FR,KZ,T,W,E,,42e236abbf,b7fb0eccab
122,204180,204180,204180,2850930,2005,II,Pavona cactus,Anthozoa,Scleractinia,Agariciidae,Pavona,live,15.0,,FR,ID,,T,W,I,c70cf0361d,b15be0c324,
484,365920,365920,365920,9104691,2005,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),44.0,,ES,CH,US,T,C,I,,d0e27e64f4,
682,160817,160817,160817,2780130,2005,II,Monodon monoceros,Mammalia,Cetacea,Monodontidae,Monodon,carvings,1.0,sets,DK,GL,,P,W,E,,c6379ea2fe,
673,699340,699340,699340,9868724,2005,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),68.0,,JP,IT,VN,T,C,I,,68972103ad,
31,483391,483391,483391,9272522,2005,II,Mammillaria magnimamma,,Caryophyllales,Cactaceae,Mammillaria,live,52.0,,US,CA,,T,A,E,,4aad2fdd87,
765,228204,228204,228204,2895225,2005,II,Python breitensteini,Reptilia,Serpentes,Pythonidae,Python,skins,1000.0,,SG,ID,MY,T,W,I,,583315061c,
584,455943,455943,455943,9233782,2005,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,live,20.0,,SG,KR,,T,A,E,,b6f45ceed7,
393,254113,254113,254113,2943694,2005,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,1188.0,,US,ID,,T,W,I,,61f1c433f1,
214,615113,615113,615113,9458599,2005,II,Vanda spp.,,Orchidales,Orchidaceae,Vanda,live,1.0,,DE,TH,,T,A,E,,e5e6a11fed,
21,228139,228139,228139,2895160,2005,II,Python breitensteini,Reptilia,Serpentes,Pythonidae,Python,leather products (small),1.0,,US,FR,ID,T,W,E,,f9970e03ef,6eee2a71ce
361,236876,236876,236876,2909797,2005,II,Ravenea rivularis,,Arecales,Palmae,Ravenea,live,3.0,,CA,US,,T,O,E,,102fee2cde,
108,325633,325633,325633,9064381,2005,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),4.0,,IT,CH,US,T,W,I,54e34f7115,8b681a6e6f,
818,372266,372266,372266,9111039,2005,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (large),4.0,,US,IT,US,T,W,I,,098550ed3a,
815,672706,672706,672706,9707024,2005,II,Equus zebra hartmannae,Mammalia,Perissodactyla,Equidae,Equus,skins,1.0,,ZA,,,T,W,I,b6794dcf9a,e67c8b4848,
684,42758,42758,42758,2561744,2005,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),100.0,,JP,TH,CO,T,C,I,,634edbe77d,
791,71540,71540,71540,2617652,2005,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),3.0,,JP,CN,ZW,T,R,I,,43458ad817,
877,154925,154925,154925,2769278,2005,II,Mammillaria melanocentra,,Caryophyllales,Cactaceae,Mammillaria,live,1.0,,US,CA,,T,A,E,,2aaf28c87c,
12,43090,43090,43090,2562076,2005,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),36.0,,JP,SG,CO,T,C,I,,12bb321f22,
86,688003,688003,688003,9776408,2005,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,leather products (small),110.0,,JP,HK,ZA,T,W,I,,eece0245e9,
24,453852,453852,453852,9231467,2005,II,Grus canadensis,Aves,Gruiformes,Gruidae,Grus,trophies,1.0,,US,CA,,H,W,I,,,
414,147655,147655,147655,2758517,2005,II,Lobophyllia spp.,Anthozoa,Scleractinia,Mussidae,Lobophyllia,live,9.0,,US,FJ,,T,W,I,,358c978951,
464,545408,545408,545408,9374412,2005,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,2000.0,,DE,SG,MY,T,W,I,a5b5391e65,385529f151,96f8f8fcf8
857,500102,500102,500102,9301594,2005,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,213.0,,CA,US,,T,A,E,,da92cd6637,
297,277561,277561,277561,2980369,2005,II,Trioceros rudis,Reptilia,Sauria,Chamaeleonidae,Trioceros,live,11.0,,US,TZ,,T,W,E,,40c35bbfc8,
588,471787,471787,471787,9258350,2005,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,6320.0,,US,GB,XX,P,O,I,,7d95a13402,
923,343718,343718,343718,9082489,2005,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),10.0,,GB,CH,US,T,C,I,f1e8631e9f,3b1f25a2f3,b5984b3b47
8,674131,674131,674131,9713821,2005,II,Euphyllia cristata,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,30.0,,MY,ID,,T,W,E,,2e7b311258,
723,728779,728779,728779,13560046,2005,II,Aloe branddraaiensis,,Liliales,Liliaceae,Aloe,live,99.0,,US,CA,,T,A,E,,b3caf6202b,
110,52411,52411,52411,2582217,2005,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,carvings,1.0,,US,GB,XX,P,U,E,,784b1c575e,
490,399930,399930,399930,9143727,2005,II,Boidae spp.,Reptilia,Serpentes,Boidae,,leather products (large),1.0,,US,CN,,P,I,I,,,
369,450664,450664,450664,9224658,2005,II,Goniopora lobata,Anthozoa,Scleractinia,Poritidae,Goniopora,live,25.0,,US,ID,,T,W,I,,ccdb1b573d,
522,357335,357335,357335,9096106,2005,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),6.0,,JP,FR,US,T,C,E,,79777ee14a,b59063da5d
425,589383,589383,589383,9427811,2005,II,Tubastraea coccinea,Anthozoa,Scleractinia,Dendrophylliidae,Tubastraea,live,8.0,,JP,ID,,T,W,E,,4e9a115ef5,
334,697797,697797,697797,9862458,2005,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,live,1.0,,ZA,ZW,,P,C,I,499088a362,e3b894dde4,
998,350247,350247,350247,9089018,2005,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,FR,CH,US,T,C,I,5093683a6e,edd5c7f3e9,89950294f3
107,644275,644275,644275,9518178,2005,II,Acropora tenuis,Anthozoa,Scleractinia,Acroporidae,Acropora,live,10.0,,FR,ID,,T,F,E,,434a08a9ff,
10,360230,360230,360230,9099001,2005,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),45.0,,US,FR,US,T,W,E,,d28a04e163,9753f58d64
453,73375,73375,73375,2619487,2005,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),25.0,,JP,IT,ZW,T,R,I,,81e9d61acd,
499,738467,738467,738467,13789957,2005,II,Mammillaria decipiens,,Caryophyllales,Cactaceae,Mammillaria,live,5.0,,US,CA,,T,A,E,,7ec895c0b6,
631,341039,341039,341039,9079810,2005,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),95.0,,AT,CH,US,T,C,I,,9e4a587614,
852,598690,598690,598690,9439297,2005,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,T,W,E,,4278658c54,
900,545600,545600,545600,9374604,2005,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (large),2.0,,RU,DE,MY,T,W,E,,5aad870ee2,fea010dceb
866,348101,348101,348101,9086872,2005,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),5.0,,FR,CH,US,T,C,I,9aee278a6f,ea52a8cb1b,1d8010adbc
4,371405,371405,371405,9110178,2005,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,US,CH,US,T,C,I,,d4e0372bf0,
918,214525,214525,214525,2869541,2005,II,Plerogyra turbida,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,live,4.0,,CA,US,ID,T,W,E,,ae02d9edfa,
259,13580,13580,13580,2518858,2005,II,Astrophytum myriostigma,,Caryophyllales,Cactaceae,Astrophytum,live,21.0,,US,CA,,T,A,E,,aeabe166bd,
681,534990,534990,534990,9351238,2005,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,leather products (small),2.0,,US,IT,TH,T,W,I,,e06b5bf8a2,
751,10878,10878,10878,2514520,2005,II,Aquilaria filaria,,Myrtales,Thymelaeaceae,Aquilaria,chips,250.0,kg,SG,ID,,T,W,E,,248e028e5e,
930,617021,617021,617021,9460538,2005,II,Varanus acanthurus,Reptilia,Sauria,Varanidae,Varanus,live,2.0,,SE,NO,,T,C,I,,1f1f9577a3,
270,109481,109481,109481,2690085,2005,II,Euphyllia ancora,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,10.0,,US,ID,,T,W,I,,23be5a1c52,
325,31600,31600,31600,2550442,2005,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,1.0,,PA,ES,PA,T,C,E,,8e06eb06a6,
510,122324,122324,122324,2715154,2005,II,Ferocactus herrerae,,Caryophyllales,Cactaceae,Ferocactus,live,1.0,,US,CA,,T,A,E,,8723c598ad,
573,149964,149964,149964,2762289,2005,II,Lycalopex griseus,Mammalia,Carnivora,Canidae,Lycalopex,garments,1.0,,ES,AR,,T,W,E,,449273e591,
560,730577,730577,730577,13619382,2005,II,Chamaeleo jacksonii,Reptilia,Sauria,Chamaeleonidae,Chamaeleo,live,8.0,,US,TZ,,T,W,E,,be62930180,
279,350081,350081,350081,9088852,2005,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,FR,CH,US,T,C,I,c503c958e0,bcc9a29b3f,2b3caba941
885,12683,12683,12683,2517454,2005,II,Aratinga weddellii,Aves,Psittaciformes,Psittacidae,Aratinga,live,50.0,,TW,SG,PE,T,C,E,,41936bb707,
764,200722,200722,200722,2846908,2005,II,Papio ursinus,Mammalia,Primates,Cercopithecidae,Papio,trophies,1.0,,US,ZW,,H,W,I,,0ac6e13cfd,
384,539717,539717,539717,9360616,2005,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),5.0,,JP,IT,VN,T,C,E,,98e1c6213a,
34,66240,66240,66240,2612333,2005,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skin pieces,1.0,,US,IT,ZW,T,C,I,,bf1f1b694b,
284,246304,246304,246304,2925690,2005,II,Salvator rufescens,Reptilia,Sauria,Teiidae,Salvator,leather products (small),32.0,,FR,US,PY,T,W,I,b52d61c700,7f157da102,2d5f989041
183,273676,273676,273676,2974484,2005,II,Trachyphyllia geoffroyi,Anthozoa,Scleractinia,Trachyphylliidae,Trachyphyllia,live,30.0,,US,ID,,T,W,E,,e7d9b724b7,
346,565700,565700,565700,9394719,2005,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),5.0,,US,FR,ID,T,W,I,,5742fdaba1,
595,262402,262402,262402,2954205,2005,I,Scleropages formosus,Actinopteri,Osteoglossiformes,Osteoglossidae,Scleropages,live,50.0,,SG,ID,,T,D,E,,6d74ba6aba,
558,308092,308092,308092,8999567,2005,II,Acipenser baerii,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,eggs,0.25,kg,BN,FR,,T,C,E,,82a0413cda,
943,375993,375993,375993,9114766,2005,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,US,CH,US,T,C,I,,893d41f05e,
430,646853,646853,646853,9522620,2005,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,JP,IT,US,T,W,I,,8294dc3fd4,
645,270294,270294,270294,2971102,2005,II,Trachyphyllia geoffroyi,Anthozoa,Scleractinia,Trachyphylliidae,Trachyphyllia,live,30.0,,US,ID,,T,W,I,,2be597d9b1,
322,514803,514803,514803,9318295,2005,II,Parodia magnifica,,Caryophyllales,Cactaceae,Parodia,live,21.0,,US,CA,,T,A,E,,e989476819,
396,511710,511710,511710,9314476,2005,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,trophies,1.0,,US,TZ,,H,W,E,,56246b83fb,
48,424476,424476,424476,9181277,2005,II,Cynarina spp.,Anthozoa,Scleractinia,Mussidae,Cynarina,live,10.0,,US,ID,,T,W,I,,53581ed0b2,
470,663286,663286,663286,9653970,2005,II,Boa constrictor,Reptilia,Serpentes,Boidae,Boa,live,16.0,,US,GY,,T,W,E,,0006f0e703,
854,516422,516422,516422,9320509,2005,II,Pecari tajacu,Mammalia,Artiodactyla,Tayassuidae,Pecari,garments,484.0,,PT,PE,,T,W,E,,6e96332073,
839,679594,679594,679594,9740420,2005,II,Goniopora lobata,Anthozoa,Scleractinia,Poritidae,Goniopora,live,29.0,,US,ID,,T,W,E,,e4319fbd98,
541,370880,370880,370880,9109653,2005,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),2.0,,US,IT,US,T,W,I,,a0c4e72fe0,
364,657631,657631,657631,9533407,2005,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,AU,CH,US,T,C,I,8396af8906,,
278,213569,213569,213569,2867581,2005,II,Plerogyra sinuosa,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,live,20.0,,CA,ID,,T,W,E,,7de03fa1d4,
830,131825,131825,131825,2731027,2005,II,Gymnocalycium mihanovichii,,Caryophyllales,Cactaceae,Gymnocalycium,live,840.0,,US,CA,,T,A,E,,a4796517f2,
114,211903,211903,211903,2865915,2005,II,Plerogyra sinuosa,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,live,45.0,,US,ID,,T,W,I,,4d496c9daf,
555,29981,29981,29981,2548823,2005,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),2.0,,FR,CH,CO,T,C,I,5c7fa136ec,e25cfc83e7,d7359d3fee
593,683980,683980,683980,9757201,2005,II,Heliopora coerulea,Anthozoa,Helioporacea,Helioporidae,Heliopora,live,15.0,,US,ID,,T,F,E,,003fade244,
232,219058,219058,219058,2878761,2005,II,Polyphyllia talpina,Anthozoa,Scleractinia,Fungiidae,Polyphyllia,live,4.0,,US,ID,,T,W,I,,5417ac3484,
777,194168,194168,194168,2836630,2005,II,Panax quinquefolius,,Apiales,Araliaceae,Panax,roots,0.22699999999999998,kg,US,CA,,P,A,E,,e3e336093a,
136,223104,223104,223104,2885577,2005,II,Porites cylindrica,Anthozoa,Scleractinia,Poritidae,Porites,live,25.0,,FR,ID,,T,W,E,,b3a766d903,
268,244651,244651,244651,2921285,2005,II,Salvator merianae,Reptilia,Sauria,Teiidae,Salvator,leather products (small),3.0,,CN,IT,AR,T,W,I,b55d265fb4,9dde2c2295,996c4e8e3c
131,127594,127594,127594,2725087,2005,II,Goniopora spp.,Anthozoa,Scleractinia,Poritidae,Goniopora,live,80.0,,JP,TO,,T,W,I,,6d5bc53046,
889,499654,499654,499654,9301146,2005,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,6.0,,US,CA,,T,A,I,,433e5822d1,
604,43791,43791,43791,2562777,2005,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),4.0,,TH,JP,CO,T,C,E,,8876a4f055,
738,600871,600871,600871,9441478,2005,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skins,1.0,,US,CA,,P,W,E,,907533cf5b,
216,45877,45877,45877,2571457,2005,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,live,1.0,,HK,TH,,T,A,E,,ccb92d10d8,
331,644493,644493,644493,9519529,2005,II,Agapornis fischeri,Aves,Psittaciformes,Psittacidae,Agapornis,live,3.0,,JP,TW,,T,C,I,,ac09744531,
285,669666,669666,669666,9692514,2005,II,Cyphastrea serailia,Anthozoa,Scleractinia,Faviidae,Cyphastrea,live,3.0,,DE,ID,,T,W,E,,b9ea8ff13c,
812,337268,337268,337268,9076016,2005,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (large),1.0,,CN,IT,US,T,C,E,,1b7444771a,
419,244276,244276,244276,2920910,2005,II,Salvator merianae,Reptilia,Sauria,Teiidae,Salvator,leather products (small),30.0,,US,FR,AR,T,W,I,,9651b4cdcb,
101,742967,742967,742967,13836049,2005,II,Oerstedella spp.,,Orchidales,Orchidaceae,Oerstedella,live,1.0,,DE,EC,,T,A,E,,f1790649d3,
184,126561,126561,126561,2723236,2005,II,Goniastrea retiformis,Anthozoa,Scleractinia,Faviidae,Goniastrea,live,10.0,,US,ID,,T,W,E,,e0142c8ce4,
57,357082,357082,357082,9095853,2005,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),18.0,,KW,FR,US,T,C,E,,1c0de2d76f,83ba24b70e
782,345041,345041,345041,9083812,2005,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),454.0,,FR,MG,US,T,W,I,838ec6fa7d,c2412c8ea3,36537b98b8
652,59894,59894,59894,2605963,2005,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (large),2.0,,US,IT,ZW,T,C,E,,ef33217496,
581,486329,486329,486329,9275676,2005,II,Mantella crocea,Amphibia,Anura,Mantellidae,Mantella,live,100.0,,US,MG,,T,W,I,,8cec643d1a,
478,236584,236584,236584,2909505,2005,II,Ravenea rivularis,,Arecales,Palmae,Ravenea,live,1066.0,,CA,US,,T,O,E,,930f41f4e2,
665,503119,503119,503119,9304611,2005,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,20852.0,,US,TH,,T,A,I,,cc6ee82775,
965,566289,566289,566289,9395308,2005,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,shoes,30.0,,US,IT,ID,T,W,I,,fc0893e603,
734,565207,565207,565207,9394226,2005,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,live,40.0,,US,ID,,T,W,I,,99532fa4dc,
143,245858,245858,245858,2925241,2005,II,Salvator rufescens,Reptilia,Sauria,Teiidae,Salvator,leather products (small),1.0,pairs,IT,TW,AR,T,W,I,f6575b4cff,c9b0719698,
352,601726,601726,601726,9442344,2005,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,skulls,1.0,,DE,CA,,H,W,I,aaebcbfeb2,4638ba0eae,
647,225453,225453,225453,2889744,2005,II,Porites nigrescens,Anthozoa,Scleractinia,Poritidae,Porites,live,5.0,,JP,ID,,T,F,E,,a543c39460,
311,662441,662441,662441,9651444,2005,II,Blastomussa wellsi,Anthozoa,Scleractinia,Mussidae,Blastomussa,live,5.0,,US,ID,,T,W,E,,b08351830a,
771,463222,463222,463222,9245653,2005,II,Laelia reginae,,Orchidales,Orchidaceae,Laelia,live,35.0,,DE,BR,,T,A,I,2efe47d47c,0c765424f7,
497,54856,54856,54856,2586599,2005,II,Coleocephalocereus aureus,,Caryophyllales,Cactaceae,Coleocephalocereus,live,49.0,,US,CA,,T,A,E,,6c658c73b0,
892,373840,373840,373840,9112613,2005,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),20.0,,US,CH,US,T,C,I,,9e60744168,
620,98190,98190,98190,2670608,2005,II,Distichopora spp.,Hydrozoa,Stylasterina,Stylasteridae,Distichopora,live,1.0,,JP,ID,,T,W,I,,f2e7a75e1d,
748,68167,68167,68167,2614260,2005,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (large),10.0,,JP,KR,ZA,T,C,E,,ca1b243c0f,
755,594240,594240,594240,9434702,2005,II,Uromastyx ocellata,Reptilia,Sauria,Agamidae,Uromastyx,live,6.0,,CA,US,SD,T,W,E,,98b20cb2bc,
754,150130,150130,150130,2762455,2005,II,Lycalopex griseus,Mammalia,Carnivora,Canidae,Lycalopex,garments,36.0,,US,AR,,T,W,E,,8a628f4426,
417,536584,536584,536584,9357483,2005,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,skins,635.0,,IT,SG,VN,T,C,I,3d87c58098,b54300b832,
589,450996,450996,450996,9226529,2005,II,Goniopora minor,Anthozoa,Scleractinia,Poritidae,Goniopora,live,50.0,,IT,ID,,T,W,I,4658a84466,2081c121f2,
502,508466,508466,508466,9310107,2005,II,Ornithoptera goliath,Insecta,Lepidoptera,Papilionidae,Ornithoptera,bodies,8.0,,PL,ID,,T,R,E,,0891f08b7d,
747,284862,284862,284862,2994017,2005,II,Ursus arctos,Mammalia,Carnivora,Ursidae,Ursus,trophies,1.0,,ES,RO,,H,W,I,,fc0d3aab25,
447,69163,69163,69163,2615262,2005,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,161.0,,CN,SG,ZA,T,C,I,c9b51b7992,14c674edf2,ba0191cf70
355,546260,546260,546260,9375272,2005,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),9.0,pairs,CN,IT,ID,T,W,E,,2a857810ec,
450,670941,670941,670941,9700926,2005,II,Eguchipsammia fistula,Anthozoa,Scleractinia,Dendrophylliidae,Eguchipsammia,live,16.0,,DE,ID,,T,W,E,,30b9d55a80,
733,63078,63078,63078,2609165,2005,II,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,3.0,,US,FR,ZW,T,C,E,,146d43f25e,de131ff210
261,530895,530895,530895,9347143,2005,II,Ptyas mucosus,Reptilia,Serpentes,Colubridae,Ptyas,leather products (small),6.0,,CN,IT,ID,T,W,E,,2822c70dd1,
959,147246,147246,147246,2758108,2005,II,Lobophyllia spp.,Anthozoa,Scleractinia,Mussidae,Lobophyllia,live,9.0,,US,TO,,T,W,I,,b260defc2a,
87,669357,669357,669357,9685743,2005,II,Corallus hortulanus,Reptilia,Serpentes,Boidae,Corallus,live,8.0,,US,SR,,T,W,E,,0fe7628541,
466,437282,437282,437282,9203385,2005,II,Euphyllia cristata,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,5.0,,US,TO,,T,W,I,,93bd27015b,
491,496122,496122,496122,9291343,2005,II,Nepenthes spp.,,Nepenthales,Nepenthaceae,Nepenthes,live,2.0,,RE,MY,,P,A,I,10cce4e095,128a6fe3c7,
941,299567,299567,299567,3422488,2005,II,Schomburgkia rosea,,Orchidales,Orchidaceae,Schomburgkia,live,4.0,,CA,EC,,T,A,E,,e36f848dd4,
46,214781,214781,214781,2869797,2005,II,Plerogyra turbida,Anthozoa,Scleractinia,Caryophylliidae,Plerogyra,live,6.0,,US,ID,,T,W,I,,6cc15f9514,
147,125688,125688,125688,2721427,2005,II,Gastrodia elata,,Orchidales,Orchidaceae,Gastrodia,live,400.0,kg,JP,CN,,T,A,E,,33fdc7fb7e,
635,556623,556623,556623,9385635,2005,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),9.0,pairs,RU,IT,TH,T,W,E,,a6af3f1d2a,
400,217712,217712,217712,2875189,2005,II,Pocillopora verrucosa,Anthozoa,Scleractinia,Pocilloporidae,Pocillopora,live,12.0,,US,ID,,T,W,E,,cfd2899be2,
793,83915,83915,83915,2644713,2005,II,Cuora amboinensis,Reptilia,Testudines,Geoemydidae,Cuora,live,50.0,,US,ID,,T,W,E,,bdbf2552a5,
590,697394,697394,697394,9860902,2005,II,Poicephalus senegalus,Aves,Psittaciformes,Psittacidae,Poicephalus,live,150.0,,CH,GN,,T,W,I,,,
338,88529,88529,88529,2651963,2005,II,Cymbidium sinense,,Orchidales,Orchidaceae,Cymbidium,live,4000.0,,KR,TW,,T,A,I,,5c9c85bda9,
909,712485,712485,712485,9973002,2005,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),11.0,,JP,FR,TD,T,W,I,,02b0a6baf1,
870,650438,650438,650438,9526205,2005,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),10.0,,JP,CH,US,T,C,I,,6ef0c5e735,
345,257400,257400,257400,2946981,2005,II,Scleractinia spp.,Anthozoa,Scleractinia,,,raw corals,100.0,,KR,ID,,T,W,E,,5c399ee9cc,
90,155886,155886,155886,2770256,2005,II,Mammillaria plumosa,,Caryophyllales,Cactaceae,Mammillaria,live,105.0,,US,CA,,T,A,E,,fd86393164,
713,430401,430401,430401,9192498,2005,II,Eguchipsammia fistula,Anthozoa,Scleractinia,Dendrophylliidae,Eguchipsammia,live,5.0,,GB,ID,,T,W,I,243b1e5a0c,7f09af5645,
984,487817,487817,487817,9279294,2005,III,Mellivora capensis,Mammalia,Carnivora,Mustelidae,Mellivora,skulls,1.0,,CA,ZA,,H,W,I,,9aff3e95de,
257,612942,612942,612942,9453561,2005,II,Ursus americanus,Mammalia,Carnivora,Ursidae,Ursus,meat,1.0,,US,CA,,H,W,I,,,
881,332569,332569,332569,9071317,2005,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),1.0,,LB,IT,US,P,C,E,,f6f8d62cb0,
621,674051,674051,674051,9713741,2005,II,Euphyllia cristata,Anthozoa,Scleractinia,Caryophylliidae,Euphyllia,live,20.0,,US,ID,,T,W,E,,6495367b05,
295,1677,1677,1677,2501835,2005,II,Acropora echinata,Anthozoa,Scleractinia,Acroporidae,Acropora,carvings,1.0,,US,FR,PH,T,W,I,,6efe3418b6,
294,169849,169849,169849,2795124,2005,II,Ocreatus underwoodii,Aves,Apodiformes,Trochilidae,Ocreatus,bodies,4.0,,US,GB,XX,T,U,E,,0511eaeab4,
528,358713,358713,358713,9097484,2005,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,leather products (small),17.0,,JP,FR,US,T,C,E,,b83950649c,86d75d9fe6
