,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Year,Appendix,Taxon,Class,Order,Family,Genus,Term,Quantity,Unit,Importer,Exporter,Origin,Purpose,Source,Reporter.type,Import.permit.RandomID,Export.permit.RandomID,Origin.permit.RandomID
688,9933,9933,267789,1981.0,II,Euphorbia spp.,,Euphorbiales,Euphorbiaceae,Euphorbia,live,390.0,,US,DO,,T,A,I,,c8d928d2f9,
763,36872,36872,5191666,1981.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,2600.0,,US,HK,,T,,I,,,
217,60025,60025,13264243,1981.0,II,Maxillaria spp.,,Orchidales,Orchidaceae,Maxillaria,live,1.0,,GB,CO,,T,,I,,,
519,60622,60622,13345545,1981.0,II,Parodia spp.,,Caryophyllales,Cactaceae,Parodia,live,1600.0,,IT,BR,,T,,E,,,
107,4633,4633,105622,1981.0,II,Cattleya spp.,,Orchidales,Orchidaceae,Cattleya,live,1.0,,ZA,US,,T,A,E,,5211c9d517,
892,6022,6022,157676,1981.0,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),7.0,,XX,IT,ID,,,E,,,
596,38303,38303,5193097,1981.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,8.0,oz,US,HK,CD,T,,I,,,
734,7411,7411,221162,1981.0,II,Dendrobium senile,,Orchidales,Orchidaceae,Dendrobium,live,1.0,,GB,TH,,T,,I,,,
611,43781,43781,5294805,1981.0,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,1.0,,BM,US,,,,I,,1f29954992,
565,19877,19877,484123,1981.0,II,Turbinicarpus schmiedickeanus,,Caryophyllales,Cactaceae,Turbinicarpus,live,1.0,,FR,US,,T,A,E,,64daefdaa2,
436,55052,55052,5460440,1981.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,live,89.0,,US,KE,,T,,I,,,
996,58042,58042,13223147,1981.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,18.0,kg,CH,IN,XX,,,E,,,
884,27468,27468,5090962,1981.0,II,Chiropotes satanas,Mammalia,Primates,Pitheciidae,Chiropotes,bodies,8.0,,XX,SR,,S,,E,,,
832,4970,4970,125368,1981.0,II,Charmosyna pulchella,Aves,Psittaciformes,Loriidae,Charmosyna,live,5.0,,DE,ID,,,,E,,013c442595,
247,49244,49244,5385205,1981.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,live,3.0,,GB,DE,ID,,,I,,,
622,49362,49362,5385323,1981.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skins,66.0,,DK,GB,NG,T,,E,,8d1a3165db,
470,33561,33561,5181938,1981.0,II,Lontra canadensis,Mammalia,Carnivora,Mustelidae,Lontra,live,2.0,,CA,US,,T,,E,,a74b636f6f,
843,11951,11951,323523,1981.0,II,Mammillaria guelzowiana,,Caryophyllales,Cactaceae,Mammillaria,live,10.0,,GB,IL,,T,,I,,,
68,22177,22177,5025593,1981.0,II,Ara macao,Aves,Psittaciformes,Psittacidae,Ara,live,1.0,,US,BO,,T,,I,,e8ecba10d0,
251,55872,55872,5481979,1981.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,skins,2200.0,,US,FR,ID,,,E,,,
798,1184,1184,21110,1981.0,II,Aratinga acuticaudata,Aves,Psittaciformes,Psittacidae,Aratinga,live,130.0,,US,BO,,T,,I,,81afeaa09b,
412,14155,14155,350121,1981.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,flowers,8.0,bags,JP,TH,,T,,I,,,
394,22029,22029,5021384,1981.0,II,Angraecum didieri,,Orchidales,Orchidaceae,Angraecum,live,50.0,,US,MG,,T,,I,,7d9689fdae,
244,33788,33788,5187700,1981.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,5.0,kg,IT,IN,TZ,,,E,,,
860,13497,13497,349463,1981.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,flowers,7200.0,,JP,TH,,T,,I,,,
753,57030,57030,13057293,1981.0,II,Banksia spp.,,Proteales,Proteaceae,Banksia,flowers,44.0,,JP,AU,,T,,I,,dd7bc2bc78,
339,50322,50322,5418973,1981.0,II,Sophronitis coccinea,,Orchidales,Orchidaceae,Sophronitis,live,30.0,,US,BR,,T,A,I,,a255c93623,
409,52165,52165,5431793,1981.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather items,42.0,,FR,US,AR,T,,E,,1f3f9e7170,
926,35734,35734,5190528,1981.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,tusks,1583.0,kg,JP,BE,UG,T,,I,,,
605,20799,20799,497954,1981.0,II,Varanus timorensis,Reptilia,Sauria,Varanidae,Varanus,leather products (small),134.0,,US,IT,BD,,,E,,,
898,49165,49165,5383352,1981.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,live,16.0,,US,TH,,T,,I,,21c8894886,
176,47356,47356,5381356,1981.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),32.0,,DE,IT,MY,T,,I,,,
53,21497,21497,5012990,1981.0,II,Aloe ferox,,Liliales,Liliaceae,Aloe,extract,2000.0,kg,DE,ZA,,T,,E,,22babd2ad1,
21,56918,56918,10864307,1981.0,II,Ovis canadensis,Mammalia,Artiodactyla,Bovidae,Ovis,horns,2.0,,DE,CA,,,,E,,,
232,61146,61146,13470978,1981.0,II,Uebelmannia spp.,,Caryophyllales,Cactaceae,Uebelmannia,live,1.0,,US,GB,,T,A,E,,10fd352c02,
591,2603,2603,52963,1981.0,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,60000.0,,DE,JP,,T,,E,,9192f4419a,
155,37712,37712,5192506,1981.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,sets,US,HK,,P,,I,,,
294,6995,6995,193925,1981.0,II,Cyclagras gigas,Reptilia,Serpentes,Colubridae,Cyclagras,live,36.0,,US,PY,,T,,I,,,
87,58879,58879,13224117,1981.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,4.0,,DE,GB,XX,T,,E,,8b12bc83ad,
576,52765,52765,5432826,1981.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,skins,30000.0,,GB,AR,,T,,I,,,
878,12483,12483,334460,1981.0,II,Myiopsitta monachus,Aves,Psittaciformes,Psittacidae,Myiopsitta,live,3600.0,,US,AR,,T,,E,,4d9e4ab2e7,
755,17641,17641,433788,1981.0,II,Pygmaeocereus bylesianus,,Caryophyllales,Cactaceae,Pygmaeocereus,live,1.0,,GB,US,,T,A,E,,64daefdaa2,
529,19446,19446,479132,1981.0,II,Tupinambis spp.,Reptilia,Sauria,Teiidae,Tupinambis,shoes,145.0,,US,ES,AR,T,,I,,,
620,8618,8618,248881,1981.0,II,Epidendrum spp.,,Orchidales,Orchidaceae,Epidendrum,live,3.0,flasks,NZ,US,,T,A,E,,5211c9d517,
422,53778,53778,5456237,1981.0,II,Varanus exanthematicus,Reptilia,Sauria,Varanidae,Varanus,leather items,4.0,,US,IT,NG,T,,I,,,
371,12584,12584,343592,1981.0,II,Neopsittacus musschenbroekii,Aves,Psittaciformes,Loriidae,Neopsittacus,live,12.0,,SG,ID,,,,E,,2b96d6ecac,
922,41632,41632,5273178,1981.0,II,Macaca fascicularis,Mammalia,Primates,Cercopithecidae,Macaca,live,160.0,,US,ID,,,,E,,44742ce78c,
711,6925,6925,191605,1981.0,I,Crossoptilon crossoptilon,Aves,Galliformes,Phasianidae,Crossoptilon,live,3.0,,AT,DE,NL,T,C,E,,,
314,5144,5144,133406,1981.0,II,Chelonoidis carbonarius,Reptilia,Testudines,Testudinidae,Chelonoidis,live,2.0,,US,CO,,T,,I,,,
108,58144,58144,13223382,1981.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,GB,HK,XX,P,,I,,,
835,60311,60311,13296472,1981.0,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,3.0,,US,BR,,T,A,I,,7d9689fdae,
403,7105,7105,206768,1981.0,I,Cyclura cornuta,Reptilia,Sauria,Iguanidae,Cyclura,live,2.0,,DE,US,HT,T,,E,,ccd7c3e8ca,
780,13752,13752,349718,1981.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,flowers,43680.0,,JP,TH,,T,,I,,,
579,56513,56513,5482627,1981.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,live,12.0,,US,TH,,T,,I,,,
330,5700,5700,143386,1981.0,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,skins,620.0,,IT,FR,GA,,,E,,,
278,50281,50281,5418627,1981.0,II,Sophronitis brevipedunculata,,Orchidales,Orchidaceae,Sophronitis,live,30.0,,DE,BR,,T,,E,,,
360,44815,44815,5315781,1981.0,II,Panthera leo,Mammalia,Carnivora,Felidae,Panthera,live,2.0,,US,US,,T,,I,,f9bea5feae,
428,29580,29580,5138535,1981.0,II,Echinocereus schmollii,,Caryophyllales,Cactaceae,Echinocereus,live,1.0,,GB,US,,T,A,E,,7db830a289,
226,44071,44071,5297706,1981.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,50.0,,GB,US,,T,A,I,,,
865,45470,45470,5327365,1981.0,II,Pernis ptilorhynchus,Aves,Falconiformes,Accipitridae,Pernis,feathers,200.0,sets,DE,CN,,T,,E,,,
537,24619,24619,5049039,1981.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather products (small),150.0,,IL,DE,CO,T,,E,,,
437,26796,26796,5084854,1981.0,I,Ceratotherium simum,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,feet,4.0,,ES,ZA,,H,,E,,909ce72953,
370,10091,10091,271045,1981.0,II,Euphorbia williamsonii,,Euphorbiales,Euphorbiaceae,Euphorbia,live,1.0,,AU,US,,T,A,E,,7db830a289,
731,31389,31389,5158511,1981.0,I,Falco peregrinus,Aves,Falconiformes,Falconidae,Falco,live,2.0,,DK,SE,,Z,,E,,,
760,46701,46701,5341709,1981.0,II,Psittacus erithacus,Aves,Psittaciformes,Psittacidae,Psittacus,live,1.0,,GB,BF,,P,,I,,,
297,16273,16273,383569,1981.0,I,Panthera pardus,Mammalia,Carnivora,Felidae,Panthera,skins,1.0,,MW,BW,,T,,E,,,
566,6443,6443,158226,1981.0,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),10.0,,US,IT,PG,T,,I,,,
134,49539,49539,5406217,1981.0,II,Rebutia arenacea,,Caryophyllales,Cactaceae,Rebutia,live,2.0,,TW,US,,T,A,E,,7db830a289,
192,5654,5654,142381,1981.0,I,Crocodylus cataphractus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),10.0,,JP,CH,NG,T,,I,,f3e24357f3,
136,8583,8583,248807,1981.0,II,Epidendrum spp.,,Orchidales,Orchidaceae,Epidendrum,live,6.0,,AU,IN,,,,E,,,
814,40078,40078,5194873,1981.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,990.0,,JP,HK,,T,,I,,2fed0366ee,
787,51837,51837,5431465,1981.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),50.0,,US,CH,AR,T,,I,,,
489,1840,1840,34943,1981.0,II,Brassia spp.,,Orchidales,Orchidaceae,Brassia,live,1.0,shipments,US,GT,,T,,I,,7d9689fdae,
902,4081,4081,101113,1981.0,II,Cattleya granulosa,,Orchidales,Orchidaceae,Cattleya,live,17.0,,US,BR,,T,,E,,,
7,2250,2250,46959,1981.0,II,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,live,1.0,,US,ID,,P,,I,,b5b25f6cc6,
700,12510,12510,334487,1981.0,II,Myiopsitta monachus,Aves,Psittaciformes,Psittacidae,Myiopsitta,live,135.0,,MX,AR,,T,,E,,7df4220abd,
313,48923,48923,5383110,1981.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,leather products (small),119.0,,US,HU,ID,T,,I,,,
965,46072,46072,5335924,1981.0,II,Pleurothallis spp.,,Orchidales,Orchidaceae,Pleurothallis,live,10.0,,US,BR,,T,A,I,,7d9689fdae,
929,16897,16897,407528,1981.0,II,Pereskia spp.,,Caryophyllales,Cactaceae,Pereskia,live,1.0,,GB,US,,T,A,E,,64daefdaa2,
771,29566,29566,5138465,1981.0,II,Echinocereus pulchellus,,Caryophyllales,Cactaceae,Echinocereus,live,1.0,,CH,US,,T,A,E,,7db830a289,
375,17353,17353,424593,1981.0,II,Polytelis alexandrae,Aves,Psittaciformes,Psittacidae,Polytelis,live,2.0,,US,DE,,T,,I,,763103bb9c,
202,26674,26674,5083308,1981.0,II,Cattleya violacea,,Orchidales,Orchidaceae,Cattleya,live,2.0,,GB,CO,,T,,I,,,
327,29397,29397,5136491,1981.0,II,Dracaena guianensis,Reptilia,Sauria,Teiidae,Dracaena,skins,1265.0,,US,ES,XX,T,,I,,,
941,14608,14608,350574,1981.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,113.0,,JP,FR,,T,,I,,ed97e5403c,
653,43278,43278,5285662,1981.0,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,specimens,2.0,,HK,US,MG,S,,E,,571fa37b18,
797,9273,9273,255866,1981.0,II,Erythrocebus patas,Mammalia,Primates,Cercopithecidae,Erythrocebus,live,3.0,,GB,CA,,Z,,E,,,
341,35045,35045,5189001,1981.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,US,ZA,,,,E,,f3083a3a2f,
928,6626,6626,159349,1981.0,II,Crocodylus novaeguineae,Reptilia,Crocodylia,Crocodylidae,Crocodylus,leather products (small),4.0,,GB,DE,PG,T,,I,,,
851,38054,38054,5192848,1981.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,288.0,,US,HK,CD,T,,I,,,
41,47127,47127,5370692,1981.0,II,Python bivittatus,Reptilia,Serpentes,Pythonidae,Python,skins,1.0,,US,GB,SG,T,,I,,,
383,21888,21888,5018852,1981.0,I,Amazona leucocephala,Aves,Psittaciformes,Psittacidae,Amazona,live,2.0,,US,XX,,P,,I,,,
540,14113,14113,350079,1981.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,flowers,30.0,bags,JP,TH,,T,,I,,,
55,12651,12651,345014,1981.0,II,Odontoglossum spp.,,Orchidales,Orchidaceae,Odontoglossum,live,1.0,,CR,US,,T,A,E,,15a200f1e6,
697,9536,9536,265100,1981.0,II,Euphorbia fruticosa,,Euphorbiales,Euphorbiaceae,Euphorbia,live,1.0,,DK,US,,T,A,E,,e7e4322871,
974,58105,58105,13223343,1981.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,2.0,,GB,HK,XX,P,,I,,,
982,43834,43834,5296398,1981.0,II,Orchidaceae hybrid,,Orchidales,Orchidaceae,,live,4.0,,CR,US,,T,A,E,,5211c9d517,
487,1893,1893,36112,1981.0,II,Broughtonia spp.,,Orchidales,Orchidaceae,Broughtonia,live,2.0,,BM,US,,T,A,E,,5211c9d517,
841,2006,2006,40825,1981.0,II,Cacatua galerita,Aves,Psittaciformes,Cacatuidae,Cacatua,live,138.0,,XX,MY,,,,E,,,
288,32152,32152,5168788,1981.0,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,live,925.0,,US,SR,,T,,I,,,
399,9838,9838,267694,1981.0,II,Euphorbia spp.,,Euphorbiales,Euphorbiaceae,Euphorbia,live,2.0,,JP,US,,T,A,E,,64daefdaa2,
616,10452,10452,284265,1981.0,II,Gymnocalycium mihanovichii,,Caryophyllales,Cactaceae,Gymnocalycium,live,2190.0,,US,BR,,T,,E,,,
413,19144,19144,478830,1981.0,II,Tupinambis spp.,Reptilia,Sauria,Teiidae,Tupinambis,shoes,341.0,,US,ES,AR,T,,I,,,
30,34682,34682,5188630,1981.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory pieces,104.0,,CH,ZA,,,,E,,9fa012bcf9,
75,54433,54433,5459811,1981.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),834.0,,AT,CH,FR,,,E,,,
128,21394,21394,5012521,1981.0,II,Alluaudia comosa,,Caryophyllales,Didiereaceae,Alluaudia,live,2.0,,AU,US,,T,A,E,,64daefdaa2,
818,53562,53562,5456021,1981.0,II,Varanus exanthematicus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),363.0,,US,CH,CF,T,,I,,,
785,42462,42462,5279985,1981.0,II,Mammillaria muehlenpfordtii,,Caryophyllales,Cactaceae,Mammillaria,live,200.0,,US,JP,,T,A,I,,933d127121,
15,8749,8749,251348,1981.0,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,shoes,186.0,,AT,IT,MX,,,E,,,
16,3564,3564,75385,1981.0,II,Caiman crocodilus fuscus,Reptilia,Crocodylia,Alligatoridae,Caiman,skins,500.0,,HK,SG,ID,T,,I,,648aafa620,
163,8588,8588,248812,1981.0,II,Epidendrum spp.,,Orchidales,Orchidaceae,Epidendrum,live,1.0,,GB,IN,,,,E,,,
0,38836,38836,5193630,1981.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,620.0,,US,HK,CD,T,,I,,,
842,49221,49221,5383478,1981.0,II,Python reticulatus,Reptilia,Serpentes,Pythonidae,Python,skin pieces,94.0,,US,CA,,,,E,,,
60,1127,1127,19236,1981.0,II,Ara chloropterus,Aves,Psittaciformes,Psittacidae,Ara,live,60.0,,US,BO,,T,,I,,f681b24109,
379,5126,5126,133388,1981.0,II,Chelonoidis carbonarius,Reptilia,Testudines,Testudinidae,Chelonoidis,live,3.0,,JP,US,BO,T,,E,,,
963,17702,17702,434635,1981.0,II,Python curtus,Reptilia,Serpentes,Pythonidae,Python,shoes,905.0,,US,ES,PH,T,,I,,,
307,56525,56525,5482639,1981.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,skins,10000.0,,US,TH,,T,,I,,,
139,4087,4087,101119,1981.0,II,Cattleya granulosa,,Orchidales,Orchidaceae,Cattleya,live,5.0,,US,BR,,T,A,I,,7d9689fdae,
950,17297,17297,420062,1981.0,II,Pleione hookeriana,,Orchidales,Orchidaceae,Pleione,live,2.0,,US,IN,,T,A,I,,15ea3f72d4,
306,40370,40370,5203722,1981.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,10.0,,GB,FR,JP,T,,I,,,
861,58240,58240,13223478,1981.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,2.0,,GB,HK,XX,P,,I,,,
468,27493,27493,5091072,1981.0,II,Chlorocebus aethiops,Mammalia,Primates,Cercopithecidae,Chlorocebus,live,4.0,,FR,CH,NL,,,E,,,
701,55907,55907,5482018,1981.0,II,Varanus salvator,Reptilia,Sauria,Varanidae,Varanus,live,72.0,,IT,TH,,,,I,,,
52,26858,26858,5086064,1981.0,II,Cereus repandus,,Caryophyllales,Cactaceae,Cereus,live,1.0,,GB,US,,T,A,E,,7db830a289,
38,18796,18796,477277,1981.0,II,Trioceros bitaeniatus,Reptilia,Sauria,Chamaeleonidae,Trioceros,live,380.0,,US,KE,,T,,I,,,
820,34299,34299,5188211,1981.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,tusks,752.0,kg,JP,HK,CG,T,,E,,9b79e89d98,
916,60277,60277,13296438,1981.0,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,10.0,,US,BR,,T,A,I,,fddfe927b7,
553,52466,52466,5432094,1981.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),100.0,,US,CH,AR,T,,I,,,
691,41570,41570,5272282,1981.0,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,garments,1.0,,DE,DK,US,T,,E,,ecbc62219c,
997,4022,4022,98789,1981.0,II,Catasetum spp.,,Orchidales,Orchidaceae,Catasetum,live,40.0,,JP,US,,T,A,E,,f105cbcbbf,
258,50768,50768,5428496,1981.0,II,Trioceros jacksonii,Reptilia,Sauria,Chamaeleonidae,Trioceros,live,10.0,,AT,DE,KE,T,,E,,,
174,30550,30550,5149987,1981.0,II,Eriosyce curvispina,,Caryophyllales,Cactaceae,Eriosyce,live,1.0,,BE,GB,,T,A,E,,8312ab1222,
499,60253,60253,13296414,1981.0,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,1.0,,US,BR,,T,A,I,,7d9689fdae,
844,59657,59657,13229472,1981.0,II,Lynx canadensis,Mammalia,Carnivora,Felidae,Lynx,skins,11.0,,JP,US,CA,T,,E,,3dda25dd06,
786,52370,52370,5431998,1981.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,80.0,,US,IT,AR,T,,I,,,
48,31772,31772,5162435,1981.0,II,Gastrochilus calceolaris,,Orchidales,Orchidaceae,Gastrochilus,live,10.0,,US,IN,,T,A,I,,3ce560f4e3,
78,39408,39408,5194202,1981.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,170.0,,US,HK,KE,T,,I,,,
452,60851,60851,13402179,1981.0,II,Polystachya spp.,,Orchidales,Orchidaceae,Polystachya,live,1.0,,US,ZA,,T,,I,,fa433ffd24,
523,32338,32338,5170458,1981.0,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,live,1.0,,DE,DK,US,T,,E,,4609ac44eb,
353,53553,53553,5456012,1981.0,II,Varanus exanthematicus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),20.0,,US,CH,NG,T,,I,,,
751,31431,31431,5158872,1981.0,I,Falco peregrinus peregrinus,Aves,Falconiformes,Falconidae,Falco,live,1.0,,EG,CA,,Z,,E,,,
634,19417,19417,479103,1981.0,II,Tupinambis spp.,Reptilia,Sauria,Teiidae,Tupinambis,skins,6000.0,,US,ES,PY,T,,I,,,
593,12550,12550,341014,1981.0,II,Nandayus nenday,Aves,Psittaciformes,Psittacidae,Nandayus,live,400.0,,US,AR,,T,,I,,3dbb611d02,
644,32115,32115,5168751,1981.0,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,bodies,1.0,,US,MX,,P,,I,,,
656,35916,35916,5190710,1981.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,2.0,sets,HK,JP,XX,T,,E,,2720c3fffb,
940,2308,2308,52668,1981.0,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,600.0,,HK,JP,,T,,E,,b1d0eaa5a0,
11,52342,52342,5431970,1981.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,26.0,,US,IT,AR,T,,I,,,
183,32196,32196,5168832,1981.0,II,Iguana iguana,Reptilia,Sauria,Iguanidae,Iguana,live,925.0,,US,SR,,T,,I,,,
694,46728,46728,5369203,1981.0,II,Puma concolor,Mammalia,Carnivora,Felidae,Puma,skins,1350.0,,IT,CH,PY,,,I,,,
588,51069,51069,5430697,1981.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,shoes,32.0,,US,IT,AR,T,,I,,,
812,51494,51494,5431122,1981.0,II,Tupinambis teguixin,Reptilia,Sauria,Teiidae,Tupinambis,leather products (small),70.0,,US,CH,AR,T,,I,,,
516,11112,11112,309900,1981.0,II,Leuchtenbergia spp.,,Caryophyllales,Cactaceae,Leuchtenbergia,seeds,2.0,bags,AU,US,MX,T,,E,,f4a0ea488f,
398,41566,41566,5272278,1981.0,II,Lynx rufus,Mammalia,Carnivora,Felidae,Lynx,skins,81.0,,GB,DK,XX,T,,E,,992b1e559a,
650,21364,21364,5007963,1981.0,II,Alligator mississippiensis,Reptilia,Crocodylia,Alligatoridae,Alligator,skins,315.0,,US,IT,US,T,,I,,,
687,60278,60278,13296439,1981.0,II,Oncidium spp.,,Orchidales,Orchidaceae,Oncidium,live,1.0,,DE,US,,T,A,E,,753a781256,
958,31937,31937,5165116,1981.0,II,Gymnocalycium spp.,,Caryophyllales,Cactaceae,Gymnocalycium,live,500.0,,US,JP,,T,A,I,,4856b174ba,
162,10010,10010,270278,1981.0,II,Euphorbia submammillaris,,Euphorbiales,Euphorbiaceae,Euphorbia,live,1.0,,CY,US,,T,A,E,,df8f793f54,
390,27054,27054,5087562,1981.0,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,leather items,1592.0,,FR,IT,HN,,,E,,,
827,13398,13398,349364,1981.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,flowers,8400.0,,JP,TH,,T,,I,,,
378,44370,44370,5312779,1981.0,II,Ovis canadensis,Mammalia,Artiodactyla,Bovidae,Ovis,live,1.0,,US,MX,,T,,I,,b872553672,
213,38792,38792,5193586,1981.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,5.0,,US,HK,CD,T,,I,,,
510,59993,59993,13264089,1981.0,II,Maxillaria spp.,,Orchidales,Orchidaceae,Maxillaria,live,1.0,,US,BR,,T,A,I,,7d9689fdae,
509,31872,31872,5164351,1981.0,I,Gorilla gorilla,Mammalia,Primates,Hominidae,Gorilla,live,1.0,,US,CA,,Z,,E,,,
849,1141,1141,19250,1981.0,II,Ara chloropterus,Aves,Psittaciformes,Psittacidae,Ara,live,4.0,,US,CA,US,T,,I,,,
572,2639,2639,52999,1981.0,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,645.0,,ID,JP,,T,,E,,a7b1a8680b,
215,45190,45190,5322993,1981.0,II,Paphiopedilum spp.,,Orchidales,Orchidaceae,Paphiopedilum,live,8.0,,ZA,US,,T,A,E,,07e10919cd,
20,25085,25085,5049529,1981.0,II,Caiman crocodilus crocodilus,Reptilia,Crocodylia,Alligatoridae,Caiman,leather items,22.0,,PT,IT,CO,,,E,,,
19,54960,54960,5460348,1981.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,leather products (small),22.0,,US,IT,NG,T,,I,,,
240,17141,17141,415169,1981.0,II,Pionus chalcopterus,Aves,Psittaciformes,Psittacidae,Pionus,live,10.0,,DE,EC,,T,,E,,44536d16eb,
823,14837,14837,350803,1981.0,II,Orchidaceae spp.,,Orchidales,Orchidaceae,,live,93.0,,JP,US,,T,,I,,0a7d14c787,
335,54302,54302,5459680,1981.0,II,Varanus niloticus,Reptilia,Sauria,Varanidae,Varanus,shoes,54.0,,US,IT,XX,,,E,,,
310,40280,40280,5203632,1981.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,1.0,,GB,ZW,,P,,I,,,
864,2728,2728,53088,1981.0,II,Cactaceae spp.,,Caryophyllales,Cactaceae,,live,1.0,cartons,JP,US,,T,,I,,ea4169f22b,
535,33377,33377,5181217,1981.0,II,Lockhartia lunifera,,Orchidales,Orchidaceae,Lockhartia,live,50.0,,US,BR,,T,A,I,,7d9689fdae,
602,38890,38890,5193684,1981.0,II,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ivory carvings,60.0,,US,HK,KE,T,,I,,,
890,60030,60030,13274877,1981.0,II,Melocactus spp.,,Caryophyllales,Cactaceae,Melocactus,live,3.0,,US,MX,,S,,I,,7d9689fdae,
